"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","REM"
"99849799999","2020-09-23T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","99999,9","SYN046FSTI2 46/// /2202 10211 91400 555 11002 22002="
"99849799999","2020-09-23T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0229,1","+9999,9","99999,9","SYN046FSTI2 46/// /2403 10229 91500 555 11003 22003="
"99849799999","2020-09-23T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","99999,9","SYN046FSTI2 46/// /2112 10239 91600 555 11012 22013="
"99849799999","2020-09-23T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0242,1","+9999,9","99999,9","SYN046FSTI2 46/// /2707 10242 91700 555 11008 22008="
"99849799999","2020-09-23T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","99999,9","SYN046FSTI2 46/// /2014 10255 91800 555 11015 22016="
"99849799999","2020-09-23T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0258,1","+9999,9","99999,9","SYN046FSTI2 46/// /1910 10258 91900 555 11010 22011="
"99849799999","2020-09-23T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0259,1","+9999,9","99999,9","SYN046FSTI2 46/// /2908 10259 92000 555 11008 22009="
"99849799999","2020-09-23T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0228,1","+9999,9","99999,9","SYN046FSTI2 46/// /1302 10228 92100 555 11002 22002="
"99849799999","2020-09-23T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","070,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0231,1","+9999,9","99999,9","SYN046FSTI2 46/// /0702 10231 92200 555 11002 22002="
"99849799999","2020-09-23T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","99999,9","SYN046FSTI2 46/// /2105 10233 92300 555 11006 22006="
"99849799999","2020-09-24T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0223,1","+9999,9","99999,9","SYN046FSTI2 46/// /2109 10223 90000 555 11009 22010="
"99849799999","2020-09-24T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","99999,9","SYN046FSTI2 46/// /2405 10215 90100 555 11005 22005="
"99849799999","2020-09-24T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","99999,9","SYN046FSTI2 46/// /2107 10209 90200 555 11008 22008="
"99849799999","2020-09-24T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","99999,9","SYN046FSTI2 46/// /1604 10203 90300 555 11004 22005="
"99849799999","2020-09-24T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","99999,9","SYN046FSTI2 46/// /2609 10194 90400 555 11009 22009="
"99849799999","2020-09-24T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0189,1","+9999,9","99999,9","SYN046FSTI2 46/// /2306 10189 90500 555 11007 22007="
"99849799999","2020-09-24T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","99999,9","SYN046FSTI2 46/// /2204 10182 90600 555 11004 22005="
"99849799999","2020-09-24T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","99999,9","SYN046FSTI2 46/// /2205 10178 90700 555 11006 22006="
"99849799999","2020-09-24T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0169,1","+9999,9","99999,9","SYN046FSTI2 46/// /2309 10169 90800 555 11009 22010="
"99849799999","2020-09-24T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0161,1","+9999,9","99999,9","SYN046FSTI2 46/// /2505 10161 90900 555 11006 22006="
"99849799999","2020-09-24T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0155,1","+9999,9","99999,9","SYN046FSTI2 46/// /2502 10155 91000 555 11002 22002="
"99849799999","2020-09-24T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","99999,9","SYN046FSTI2 46/// /2108 10153 91100 555 11008 22009="
"99849799999","2020-09-24T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","99999,9","SYN046FSTI2 46/// /3103 10160 91200 555 11003 22004="
"99849799999","2020-09-24T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","99999,9","SYN046FSTI2 46/// /2414 10176 91300 555 11014 22016="
"99849799999","2020-09-24T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9","SYN046FSTI2 46/// /2307 10200 91400 555 11007 22007="
"99849799999","2020-09-24T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","99999,9","SYN046FSTI2 46/// /2303 10218 91500 555 11003 22003="
"99849799999","2020-09-24T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","99999,9","SYN046FSTI2 46/// /2311 10230 91600 555 11011 22012="
"99849799999","2020-09-24T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","99999,9","SYN046FSTI2 46/// /1909 10244 91700 555 11009 22010="
"99849799999","2020-09-24T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","99999,9","SYN046FSTI2 46/// /1921 10248 91800 555 11021 22023="
"99849799999","2020-09-24T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0254,1","+9999,9","99999,9","SYN046FSTI2 46/// /2211 10254 91900 555 11011 22012="
"99849799999","2020-09-24T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0256,1","+9999,9","99999,9","SYN046FSTI2 46/// /2009 10256 92000 555 11009 22010="
"99849799999","2020-09-24T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0255,1","+9999,9","99999,9","SYN046FSTI2 46/// /1709 10255 92100 555 11009 22010="
"99849799999","2020-09-24T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0228,1","+9999,9","99999,9","SYN046FSTI2 46/// /2008 10228 92200 555 11008 22009="
"99849799999","2020-09-24T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","99999,9","SYN046FSTI2 46/// /1503 10203 92300 555 11003 22003="
"99849799999","2020-09-25T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9","SYN046FSTI2 46/// /1306 10200 90000 555 11006 22006="
"99849799999","2020-09-25T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","99999,9","SYN046FSTI2 46/// /1205 10198 90100 555 11005 22005="
"99849799999","2020-09-25T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0210,1","+9999,9","99999,9","SYN046FSTI2 46/// /1705 10210 90200 555 11005 22005="
"99849799999","2020-09-25T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","99999,9","SYN046FSTI2 46/// /1704 10217 90300 555 11004 22005="
"99849799999","2020-09-25T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","99999,9","SYN046FSTI2 46/// /2006 10211 90400 555 11006 22007="
"99849799999","2020-09-25T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","99999,9","SYN046FSTI2 46/// /2012 10207 90500 555 11012 22013="
"99849799999","2020-09-25T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","99999,9","SYN046FSTI2 46/// /2207 10199 90600 555 11008 22008="
"99849799999","2020-09-25T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","99999,9","SYN046FSTI2 46/// /2010 10191 90700 555 11010 22011="
"99849799999","2020-09-25T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","99999,9","SYN046FSTI2 46/// /2113 10184 90800 555 11014 22015="
"99849799999","2020-09-25T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","99999,9","SYN046FSTI2 46/// /2013 10181 90900 555 11013 22014="
"99849799999","2020-09-25T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0175,1","+9999,9","99999,9","SYN046FSTI2 46/// /2106 10175 91000 555 11006 22006="
"99849799999","2020-09-25T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","99999,9","SYN046FSTI2 46/// /2112 10171 91100 555 11012 22013="
"99849799999","2020-09-25T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","99999,9","SYN046FSTI2 46/// /2509 10179 91200 555 11009 22009="
"99849799999","2020-09-25T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","99999,9","SYN046FSTI2 46/// /2208 10201 91300 555 11008 22008="
"99849799999","2020-09-25T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","99999,9","SYN046FSTI2 46/// /1209 10217 91400 555 11009 22010="
"99849799999","2020-09-25T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","99999,9","SYN046FSTI2 46/// /1305 10202 91500 555 11005 22006="
"99849799999","2020-09-25T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9","SYN046FSTI2 46/// /1314 10200 91600 555 11015 22016="
"99849799999","2020-09-25T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","99999,9","SYN046FSTI2 46/// /1307 10209 91700 555 11007 22008="
"99849799999","2020-09-25T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0212,1","+9999,9","99999,9","SYN046FSTI2 46/// /1704 10212 91800 555 11004 22004="
"99849799999","2020-09-25T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","090,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","99999,9","SYN046FSTI2 46/// /0909 10214 91900 555 11009 22010="
"99849799999","2020-09-25T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","99999,9","SYN046FSTI2 46/// /1204 10221 92000 555 11004 22005="
"99849799999","2020-09-25T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","99999,9","SYN046FSTI2 46/// /1203 10218 92100 555 11003 22003="
"99849799999","2020-09-25T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0254,1","+9999,9","99999,9","SYN046FSTI2 46/// /1404 10254 92200 555 11004 22004="
"99849799999","2020-09-25T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0248,1","+9999,9","99999,9","SYN046FSTI2 46/// /1713 10248 92300 555 11013 22014="
"99849799999","2020-09-26T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","99999,9","SYN046FSTI2 46/// /1805 10244 90000 555 11005 22006="
"99849799999","2020-09-26T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","99999,9","SYN046FSTI2 46/// /1306 10237 90100 555 11006 22007="
"99849799999","2020-09-26T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0231,1","+9999,9","99999,9","SYN046FSTI2 46/// /1706 10231 90200 555 11006 22007="
"99849799999","2020-09-26T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","99999,9","SYN046FSTI2 46/// /2905 10226 90300 555 11005 22005="
"99849799999","2020-09-26T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","99999,9","SYN046FSTI2 46/// /2111 10215 90400 555 11011 22012="
"99849799999","2020-09-26T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","99999,9","SYN046FSTI2 46/// /2213 10207 90500 555 11014 22015="
"99849799999","2020-09-26T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","99999,9","SYN046FSTI2 46/// /1911 10196 90600 555 11011 22012="
"99849799999","2020-09-26T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","99999,9","SYN046FSTI2 46/// /2008 10190 90700 555 11008 22009="
"99849799999","2020-09-26T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","99999,9","SYN046FSTI2 46/// /1909 10183 90800 555 11009 22010="
"99849799999","2020-09-26T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","99999,9","SYN046FSTI2 46/// /1203 10182 90900 555 11003 22003="
"99849799999","2020-09-26T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","99999,9","SYN046FSTI2 46/// /2009 10178 91000 555 11009 22010="
"99849799999","2020-09-26T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0134,1","99999,9,9,N","999999,9,9,9","+0176,1","+9999,9","99999,9","SYN046FSTI2 46/// /2026 10176 91100 555 11026 22028="
"99849799999","2020-09-26T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","99999,9","SYN046FSTI2 46/// /2119 10180 91200 555 11019 22020="
"99849799999","2020-09-26T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","99999,9","SYN046FSTI2 46/// /1922 10183 91300 555 11022 22024="
"99849799999","2020-09-26T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","99999,9","SYN046FSTI2 46/// /2015 10188 91400 555 11015 22017="
"99849799999","2020-09-26T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","160,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","99999,9","SYN046FSTI2 46/// /1614 10191 91500 555 11014 22015="
"99849799999","2020-09-26T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","99999,9","SYN046FSTI2 46/// /1719 10193 91600 555 11019 22021="
"99849799999","2020-09-26T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","140,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","99999,9","SYN046FSTI2 46/// /1415 10200 91700 555 11015 22017="
"99849799999","2020-09-26T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","99999,9","SYN046FSTI2 46/// /1717 10207 91800 555 11017 22018="
"99849799999","2020-09-26T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0217,1","+9999,9","99999,9","SYN046FSTI2 46/// /2022 10217 91900 555 11022 22024="
"99849799999","2020-09-26T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0234,1","+9999,9","99999,9","SYN046FSTI2 46/// /1909 10234 92000 555 11009 22010="
"99849799999","2020-09-26T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0241,1","+9999,9","99999,9","SYN046FSTI2 46/// /1704 10241 92100 555 11004 22005="
"99849799999","2020-09-26T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0247,1","+9999,9","99999,9","SYN046FSTI2 46/// /1918 10247 92200 555 11018 22019="
"99849799999","2020-09-26T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0252,1","+9999,9","99999,9","SYN046FSTI2 46/// /1922 10252 92300 555 11022 22024="
"99849799999","2020-09-27T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0250,1","+9999,9","99999,9","SYN046FSTI2 46/// /1712 10250 90000 555 11012 22013="
"99849799999","2020-09-27T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0180,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","99999,9","SYN046FSTI2 46/// /2035 10244 90100 555 11036 22039="
"99849799999","2020-09-27T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","99999,9","SYN046FSTI2 46/// /2413 10237 90200 555 11013 22014="
"99849799999","2020-09-27T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0149,1","99999,9,9,N","999999,9,9,9","+0229,1","+9999,9","99999,9","SYN046FSTI2 46/// /2129 10229 90300 555 11030 22032="
"99849799999","2020-09-27T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0219,1","+9999,9","99999,9","SYN046FSTI2 46/// /1712 10219 90400 555 11013 22014="
"99849799999","2020-09-27T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","190,1,N,0175,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","99999,9","SYN046FSTI2 46/// /1934 10211 90500 555 11034 22037="
"99849799999","2020-09-27T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","99999,9","SYN046FSTI2 46/// /2123 10206 90600 555 11023 22025="
"99849799999","2020-09-27T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","99999,9","SYN046FSTI2 46/// /2113 10202 90700 555 11014 22015="
"99849799999","2020-09-27T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","99999,9","SYN046FSTI2 46/// /2018 10199 90800 555 11018 22020="
"99849799999","2020-09-27T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","99999,9","SYN046FSTI2 46/// /2121 10198 90900 555 11021 22023="
"99849799999","2020-09-27T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","99999,9","SYN046FSTI2 46/// /2211 10196 91000 555 11011 22012="
"99849799999","2020-09-27T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","99999,9","SYN046FSTI2 46/// /2124 10193 91100 555 11024 22026="
"99849799999","2020-09-27T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","99999,9","SYN046FSTI2 46/// /1807 10194 91200 555 11007 22007="
"99849799999","2020-09-27T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","99999,9","SYN046FSTI2 46/// /2206 10207 91300 555 11006 22007="
"99849799999","2020-09-27T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0213,1","+9999,9","99999,9","SYN046FSTI2 46/// /2610 10213 91400 555 11010 22011="
