"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OD1","REM"
"99773599999","2020-08-11T14:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0222,1","+9999,9","99999,9","5,99,0046,1,999","SYN056WHRI2 46/// /3507 10222 91350 333 91209 555 11007 22007="
"99773599999","2020-08-11T15:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0233,1","+9999,9","99999,9","5,99,0026,1,999","SYN056WHRI2 46/// /0404 10233 91450 333 91205 555 11004 22005="
"99773599999","2020-08-11T16:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","050,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","99999,9","5,99,0031,1,999","SYN056WHRI2 46/// /0505 10230 91550 333 91206 555 11005 22006="
"99773599999","2020-08-11T17:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0232,1","+9999,9","99999,9","5,99,0031,1,999","SYN056WHRI2 46/// /0805 10232 91650 333 91206 555 11005 22006="
"99773599999","2020-08-11T18:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0235,1","+9999,9","99999,9","5,99,0036,1,999","SYN056WHRI2 46/// /1006 10235 91800 333 91207 555 11006 22007="
"99773599999","2020-08-11T19:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0256,1","+9999,9","99999,9","5,99,0036,1,999","SYN056WHRI2 46/// /1506 10256 91850 333 91207 555 11006 22007="
"99773599999","2020-08-11T20:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0241,1","+9999,9","99999,9","5,99,0026,1,999","SYN056WHRI2 46/// /1305 10241 91950 333 91205 555 11005 22005="
"99773599999","2020-08-11T21:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","99999,9","5,99,0031,1,999","SYN056WHRI2 46/// /1305 10239 92050 333 91206 555 11005 22005="
"99773599999","2020-08-11T22:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0242,1","+9999,9","99999,9","5,99,0031,1,999","SYN056WHRI2 46/// /1205 10242 92150 333 91206 555 11005 22006="
"99773599999","2020-08-11T23:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","99999,9","5,99,0026,1,999","SYN056WHRI2 46/// /1604 10262 92250 333 91205 555 11004 22005="
"99773599999","2020-08-12T00:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0241,1","+9999,9","99999,9","5,99,0031,1,999","SYN056WHRI2 46/// /1705 10241 92350 333 91206 555 11005 22006="
"99773599999","2020-08-12T01:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9","5,99,0036,1,999","SYN056WHRI2 46/// /1906 1//// 90100 333 91207 555 11006 22006="
"99773599999","2020-08-12T02:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0224,1","+9999,9","99999,9","5,99,0031,1,999","SYN056WHRI2 46/// /2205 10224 90200 333 91206 555 11005 22005="
"99773599999","2020-08-12T03:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","99999,9","5,99,0026,1,999","SYN056WHRI2 46/// /2104 10225 90250 333 91205 555 11004 22004="
"99773599999","2020-08-12T04:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","99999,9","5,99,0015,1,999","SYN056WHRI2 46/// /2302 10221 90400 333 91203 555 11002 22002="
"99773599999","2020-08-12T05:00:00","4","42.35","-87.82","188.0","WAUKEGAN HARBOR, IL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","99999,9","5,99,0000,1,999","SYN056WHRI2 46/// /0000 10204 90500 333 91200 555 11000 22000="
