"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","OD1","REM","EQD"
"99849999999","2020-01-04T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0001,1","-0027,1","99999,9",,,"5,99,0041,1,999","SYN062CNII2 46/// /3403 10001 21027 90945 333 91208 555 11003 22004=",
"99849999999","2020-01-04T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0001,1","-0024,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3304 10001 21024 91045 333 91209 555 11004 22005=",
"99849999999","2020-01-04T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0000,1","-0026,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /3003 10000 21026 91145 333 91209 555 11003 22004=",
"99849999999","2020-01-04T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0002,1","-0027,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2908 11002 21027 91245 333 91210 555 11008 22009=",
"99849999999","2020-01-04T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0002,1","-0028,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /3410 11002 21028 91345 333 91212 555 11010 22011=",
"99849999999","2020-01-04T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0000,1","-0034,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3209 10000 21034 91445 333 91213 555 11009 22010=",
"99849999999","2020-01-04T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","330,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0005,1","-0045,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /3313 10005 21045 91545 333 91217 555 11013 22014=",
"99849999999","2020-01-04T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0007,1","-0048,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2914 10007 21048 91645 333 91215 555 11014 22015=",
"99849999999","2020-01-04T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0009,1","-0043,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /3207 10009 21043 91745 333 91215 555 11008 22008=",
"99849999999","2020-01-04T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0005,1","-0049,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /3007 10005 21049 91845 333 91213 555 11007 22008=",
"99849999999","2020-01-04T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0005,1","-0049,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2813 10005 21049 91945 333 91214 555 11013 22014=",
"99849999999","2020-01-04T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0001,1","-0050,1","99999,9",,,"5,99,0088,1,999","SYN062CNII2 46/// /3107 10001 21050 92045 333 91217 555 11007 22008=",
"99849999999","2020-01-04T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0001,1","-0046,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2507 11001 21046 92145 333 91215 555 11007 22008=",
"99849999999","2020-01-04T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0002,1","-0057,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /3012 11002 21057 92245 333 91212 555 11012 22013=",
"99849999999","2020-01-05T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0004,1","-0064,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2907 11004 21064 92345 333 91213 555 11007 22008=",
"99849999999","2020-01-05T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","-0022,1","+9999,9","99999,9","240,M,+0017,1","240,N,-0022,1",,,
"99849999999","2020-01-05T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0008,1","-0072,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2908 11008 21072 90045 333 91214 555 11008 22009=",
"99849999999","2020-01-05T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0006,1","-0069,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2809 11006 21069 90145 333 91214 555 11009 22010=",
"99849999999","2020-01-05T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0008,1","-0066,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2904 11008 21066 90245 333 91214 555 11004 22005=",
"99849999999","2020-01-05T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0009,1","-0060,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2805 11009 21060 90345 333 91214 555 11005 22005=",
"99849999999","2020-01-05T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0012,1","-0055,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2705 11012 21055 90445 333 91209 555 11005 22006=",
"99849999999","2020-01-05T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0018,1","-0051,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2306 11018 21051 90545 333 91211 555 11006 22006=",
"99849999999","2020-01-05T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0024,1","-0054,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2209 11024 21054 90645 333 91209 555 11009 22010=",
"99849999999","2020-01-05T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0025,1","-0053,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2306 11025 21053 90745 333 91210 555 11006 22007=",
"99849999999","2020-01-05T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0031,1","-0056,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2406 11031 21056 90845 333 91210 555 11006 22007=",
"99849999999","2020-01-05T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0036,1","-0058,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /1808 11036 21058 90945 333 91210 555 11008 22009=",
"99849999999","2020-01-05T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0035,1","-0057,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2111 11035 21057 91100 333 91214 555 11011 22012=",
"99849999999","2020-01-05T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0035,1","-0054,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /1910 11035 21054 91145 333 91214 555 11010 22011=",
"99849999999","2020-01-05T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0031,1","-0049,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /1907 11031 21049 91245 333 91215 555 11007 22008=",
"99849999999","2020-01-05T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0024,1","-0043,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /1808 11024 21043 91345 333 91214 555 11008 22009=",
"99849999999","2020-01-05T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0014,1","-0039,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /1611 11014 21039 91445 333 91213 555 11012 22013=",
"99849999999","2020-01-05T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0003,1","-0038,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /1809 11003 21038 91545 333 91216 555 11009 22009=",
"99849999999","2020-01-05T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","190,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0023,1","-0043,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /1917 10023 21043 91700 333 91222 555 11017 22018=",
"99849999999","2020-01-05T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0035,1","-0043,1","99999,9",,,"5,99,0113,1,999","SYN062CNII2 46/// /1815 10035 21043 91745 333 91222 555 11015 22017=",
"99849999999","2020-01-05T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0047,1","-0035,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /2410 10047 21035 91845 333 91221 555 11010 22011=",
"99849999999","2020-01-05T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0046,1","-0028,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /2418 10046 21028 91945 333 91220 555 11018 22020=",
"99849999999","2020-01-05T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0049,1","-0017,1","99999,9",,,"5,99,0118,1,999","SYN062CNII2 46/// /2715 10049 21017 92045 333 91223 555 11015 22016=",
"99849999999","2020-01-05T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0054,1","-0005,1","99999,9",,,"5,99,0108,1,999","SYN062CNII2 46/// /2610 10054 21005 92145 333 91221 555 11010 22011=",
"99849999999","2020-01-05T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","290,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0057,1","-0012,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /2913 10057 21012 92245 333 91219 555 11013 22014=",
"99849999999","2020-01-06T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0050,1","-0011,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /2709 10050 21011 90000 333 91219 555 11009 22009=",
"99849999999","2020-01-06T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0011,1","+9999,9","99999,9","240,M,+0056,1","240,N,-0039,1",,,
"99849999999","2020-01-06T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0042,1","-0015,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /2613 10042 21015 90045 333 91219 555 11014 22015=",
"99849999999","2020-01-06T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0032,1","-0030,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /2811 10032 21030 90145 333 91219 555 11011 22012=",
"99849999999","2020-01-06T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0027,1","-0027,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /2612 10027 21027 90245 333 91219 555 11012 22013=",
"99849999999","2020-01-06T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","300,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0021,1","-0031,1","99999,9",,,"5,99,0103,1,999","SYN062CNII2 46/// /3014 10021 21031 90345 333 91220 555 11014 22015=",
"99849999999","2020-01-06T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0016,1","-0039,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /2815 10016 21039 90445 333 91218 555 11015 22016=",
"99849999999","2020-01-06T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0009,1","-0044,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2611 10009 21044 90545 333 91216 555 11011 22012=",
"99849999999","2020-01-06T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0008,1","-0050,1","99999,9",,,"5,99,0098,1,999","SYN062CNII2 46/// /2816 10008 21050 90645 333 91219 555 11016 22017=",
"99849999999","2020-01-06T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0003,1","-0052,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /2714 10003 21052 90745 333 91218 555 11014 22015=",
"99849999999","2020-01-06T09:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0001,1","-0053,1","99999,9",,,"5,99,0093,1,999","SYN062CNII2 46/// /2812 10001 21053 90845 333 91218 555 11012 22013=",
"99849999999","2020-01-06T10:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0004,1","-0056,1","99999,9",,,"5,99,0082,1,999","SYN062CNII2 46/// /2410 11004 21056 90945 333 91216 555 11010 22010=",
"99849999999","2020-01-06T11:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0008,1","-0059,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2411 11008 21059 91045 333 91214 555 11011 22012=",
"99849999999","2020-01-06T12:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0010,1","-0063,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2512 11010 21063 91145 333 91213 555 11012 22013=",
"99849999999","2020-01-06T13:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0012,1","-0067,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2810 11012 21067 91245 333 91215 555 11011 22011=",
"99849999999","2020-01-06T14:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0012,1","-0065,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2609 11012 21065 91345 333 91214 555 11009 22010=",
"99849999999","2020-01-06T15:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0010,1","-0071,1","99999,9",,,"5,99,0072,1,999","SYN062CNII2 46/// /2509 11010 21071 91445 333 91214 555 11009 22009=",
"99849999999","2020-01-06T16:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0003,1","-0071,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2608 11003 21071 91545 333 91212 555 11009 22009=",
"99849999999","2020-01-06T17:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0011,1","-0071,1","99999,9",,,"5,99,0077,1,999","SYN062CNII2 46/// /2109 10011 21071 91645 333 91215 555 11009 22010=",
"99849999999","2020-01-06T18:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0026,1","-0073,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2409 10026 21073 91745 333 91213 555 11009 22010=",
"99849999999","2020-01-06T19:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0045,1","-0079,1","99999,9",,,"5,99,0067,1,999","SYN062CNII2 46/// /2409 10045 21079 91845 333 91213 555 11009 22010=",
"99849999999","2020-01-06T20:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0051,1","-0082,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2408 10051 21082 91945 333 91212 555 11008 22009=",
"99849999999","2020-01-06T21:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0055,1","-0081,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2406 10055 21081 92045 333 91212 555 11006 22007=",
"99849999999","2020-01-06T22:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0050,1","-0073,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2206 10050 21073 92145 333 91211 555 11006 22006=",
"99849999999","2020-01-06T23:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0043,1","-0078,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /1806 10043 21078 92245 333 91211 555 11006 22006=",
"99849999999","2020-01-07T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0033,1","-0086,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2307 10033 21086 90000 333 91212 555 11007 22008=",
"99849999999","2020-01-07T00:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","SHEF ","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+0017,1","+9999,9","99999,9","240,M,+0061,1","240,N,-0011,1",,,
"99849999999","2020-01-07T01:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0031,1","-0082,1","99999,9",,,"5,99,0062,1,999","SYN062CNII2 46/// /2509 10031 21082 90045 333 91212 555 11009 22009=",
"99849999999","2020-01-07T02:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0029,1","-0087,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2607 10029 21087 90145 333 91211 555 11007 22007=",
"99849999999","2020-01-07T03:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0028,1","-0088,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2707 10028 21088 90245 333 91211 555 11007 22008=",
"99849999999","2020-01-07T04:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0023,1","-0071,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2307 10023 21071 90345 333 91210 555 11007 22007=",
"99849999999","2020-01-07T05:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0018,1","-0070,1","99999,9",,,"5,99,0057,1,999","SYN062CNII2 46/// /2508 10018 21070 90445 333 91211 555 11008 22009=",
"99849999999","2020-01-07T06:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0016,1","-0061,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2707 10016 21061 90545 333 91209 555 11007 22008=",
"99849999999","2020-01-07T07:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0014,1","-0060,1","99999,9",,,"5,99,0051,1,999","SYN062CNII2 46/// /2608 10014 21060 90645 333 91210 555 11008 22008=",
"99849999999","2020-01-07T08:00:00","4","41.856","-87.609","190.0","NORTHERLY ISLAND, IL US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0011,1","-0063,1","99999,9",,,"5,99,0046,1,999","SYN062CNII2 46/// /2508 10011 21063 90745 333 91209 555 11008 22009=",
