"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","REM","EQD"
"99849799999","2018-02-03T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0053,1","+9999,9","99999,9","SYN046FSTI2 46/// /2121 11053 91000 555 11021 22023=",
"99849799999","2018-02-03T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0154,1","99999,9,9,N","999999,9,9,9","-0050,1","+9999,9","99999,9","SYN046FSTI2 46/// /2130 11050 91100 555 11030 22033=",
"99849799999","2018-02-03T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0045,1","+9999,9","99999,9","SYN046FSTI2 46/// /2227 11045 91200 555 11028 22030=",
"99849799999","2018-02-03T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0041,1","+9999,9","99999,9","SYN046FSTI2 46/// /2028 11041 91300 555 11028 22030=",
"99849799999","2018-02-03T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0034,1","+9999,9","99999,9","SYN046FSTI2 46/// /2119 11034 91400 555 11019 22021=",
"99849799999","2018-02-03T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","180,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0021,1","+9999,9","99999,9","SYN046FSTI2 46/// /1824 11021 91500 555 11024 22026=",
"99849799999","2018-02-03T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","99999,9","SYN046FSTI2 46/// /2021 11010 91600 555 11021 22023=",
"99849799999","2018-02-03T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0154,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9","SYN046FSTI2 46/// /2030 10000 91700 555 11030 22033=",
"99849799999","2018-02-03T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0009,1","+9999,9","99999,9","SYN046FSTI2 46/// /2024 10009 91800 555 11025 22027=",
"99849799999","2018-02-03T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0185,1","99999,9,9,N","999999,9,9,9","+0022,1","+9999,9","99999,9","SYN046FSTI2 46/// /2036 10022 91900 555 11037 22040=",
"99849799999","2018-02-03T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0206,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","99999,9","SYN046FSTI2 46/// /2040 10034 92000 555 11040 22044=",
"99849799999","2018-02-03T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0175,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","99999,9","SYN046FSTI2 46/// /2034 10040 92100 555 11034 22037=",
"99849799999","2018-02-03T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0170,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","99999,9","SYN046FSTI2 46/// /2333 10047 92200 555 11034 22037=",
"99849799999","2018-02-03T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0175,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","99999,9","SYN046FSTI2 46/// /2034 10039 92300 555 11034 22037=",
"99849799999","2018-02-04T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0180,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","99999,9","SYN046FSTI2 46/// /2135 10034 90000 555 11035 22038=",
"99849799999","2018-02-04T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0013,1","+9999,9","99999,9","SYN046FSTI2 46/// /2318 10013 90100 555 11018 22019=",
"99849799999","2018-02-04T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0154,1","99999,9,9,N","999999,9,9,9","-0009,1","+9999,9","99999,9","SYN046FSTI2 46/// /2230 11009 90300 555 11030 22033=",
"99849799999","2018-02-04T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0004,1","+9999,9","99999,9","SYN046FSTI2 46/// /2117 11004 90400 555 11017 22018=",
"99849799999","2018-02-04T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0000,1","+9999,9","99999,9","SYN046FSTI2 46/// /2123 10000 90500 555 11023 22025=",
"99849799999","2018-02-04T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0005,1","+9999,9","99999,9","SYN046FSTI2 46/// /2022 10005 90600 555 11022 22024=",
"99849799999","2018-02-04T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0010,1","+9999,9","99999,9","SYN046FSTI2 46/// /2016 10010 90700 555 11016 22018=",
"99849799999","2018-02-04T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0015,1","+9999,9","99999,9","SYN046FSTI2 46/// /2212 10015 90800 555 11012 22013=",
"99849799999","2018-02-04T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","99999,9","SYN046FSTI2 46/// /2707 10008 90900 555 11007 22008=",
"99849799999","2018-02-04T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","99999,9","SYN046FSTI2 46/// /3516 11011 91000 555 11016 22018=",
"99849799999","2018-02-04T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0016,1","+9999,9","99999,9","SYN046FSTI2 46/// /3622 11016 91100 555 11023 22025=",
"99849799999","2018-02-04T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0232,1","99999,9,9,N","999999,9,9,9","-0021,1","+9999,9","99999,9","SYN046FSTI2 46/// /0145 11021 91200 555 11046 22050=",
"99849799999","2018-02-04T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0139,1","99999,9,9,N","999999,9,9,9","-0043,1","+9999,9","99999,9","SYN046FSTI2 46/// /3227 11043 91300 555 11027 22030=",
"99849799999","2018-02-04T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","350,1,N,0242,1","99999,9,9,N","999999,9,9,9","-0056,1","+9999,9","99999,9","SYN046FSTI2 46/// /3547 11056 91400 555 11047 22051=",
"99849799999","2018-02-04T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0064,1","+9999,9","99999,9","SYN046FSTI2 46/// /3328 11064 91500 555 11028 22030=",
"99849799999","2018-02-04T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0237,1","99999,9,9,N","999999,9,9,9","-0074,1","+9999,9","99999,9","SYN046FSTI2 46/// /3346 11074 91600 555 11047 22051=",
"99849799999","2018-02-04T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0180,1","99999,9,9,N","999999,9,9,9","-0080,1","+9999,9","99999,9","SYN046FSTI2 46/// /3035 11080 91700 555 11035 22038=",
"99849799999","2018-02-04T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","320,1,N,0196,1","99999,9,9,N","999999,9,9,9","-0089,1","+9999,9","99999,9","SYN046FSTI2 46/// /3238 11089 91800 555 11038 22041=",
"99849799999","2018-02-04T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0154,1","99999,9,9,N","999999,9,9,9","-0100,1","+9999,9","99999,9","SYN046FSTI2 46/// /3130 11100 91900 555 11030 22033=",
"99849799999","2018-02-04T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0113,1","99999,9,9,N","999999,9,9,9","-0100,1","+9999,9","99999,9","SYN046FSTI2 46/// /3022 11100 92000 555 11022 22024=",
"99849799999","2018-02-04T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0108,1","99999,9,9,N","999999,9,9,9","-0101,1","+9999,9","99999,9","SYN046FSTI2 46/// /3121 11101 92100 555 11021 22023=",
"99849799999","2018-02-04T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0098,1","99999,9,9,N","999999,9,9,9","-0099,1","+9999,9","99999,9","SYN046FSTI2 46/// /3019 11099 92200 555 11020 22021=",
"99849799999","2018-02-04T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","310,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0109,1","+9999,9","99999,9","SYN046FSTI2 46/// /3114 11109 92300 555 11014 22015=",
"99849799999","2018-02-05T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0144,1","99999,9,9,N","999999,9,9,9","-0114,1","+9999,9","99999,9","SYN046FSTI2 46/// /2928 11114 90000 555 11029 22031=",
"99849799999","2018-02-05T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0118,1","+9999,9","99999,9","SYN046FSTI2 46/// /2912 11118 90100 555 11012 22013=",
"99849799999","2018-02-05T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0122,1","+9999,9","99999,9","SYN046FSTI2 46/// /2818 11122 90200 555 11018 22019=",
"99849799999","2018-02-05T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0129,1","+9999,9","99999,9","SYN046FSTI2 46/// /2920 11129 90300 555 11021 22022=",
"99849799999","2018-02-05T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","300,1,N,0103,1","99999,9,9,N","999999,9,9,9","-0136,1","+9999,9","99999,9","SYN046FSTI2 46/// /3020 11136 90400 555 11021 22022=",
"99849799999","2018-02-05T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0143,1","+9999,9","99999,9","SYN046FSTI2 46/// /2407 11143 90500 555 11007 22008=",
"99849799999","2018-02-05T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0149,1","+9999,9","99999,9","SYN046FSTI2 46/// /2818 11149 90600 555 11018 22020=",
"99849799999","2018-02-05T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0156,1","+9999,9","99999,9","SYN046FSTI2 46/// /2713 11156 90700 555 11013 22014=",
"99849799999","2018-02-05T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0164,1","+9999,9","99999,9","SYN046FSTI2 46/// /2514 11164 90800 555 11015 22016=",
"99849799999","2018-02-05T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0169,1","+9999,9","99999,9","SYN046FSTI2 46/// /2715 11169 90900 555 11016 22017=",
"99849799999","2018-02-05T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /2612 11170 91000 555 11012 22014=",
"99849799999","2018-02-05T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0177,1","+9999,9","99999,9","SYN046FSTI2 46/// /2510 11177 91100 555 11010 22011=",
"99849799999","2018-02-05T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0179,1","+9999,9","99999,9","SYN046FSTI2 46/// /2308 11179 91200 555 11008 22009=",
"99849799999","2018-02-05T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0170,1","+9999,9","99999,9","SYN046FSTI2 46/// /2417 11170 91300 555 11017 22018=",
"99849799999","2018-02-05T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0161,1","+9999,9","99999,9","SYN046FSTI2 46/// /2213 11161 91400 555 11014 22015=",
"99849799999","2018-02-05T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0139,1","+9999,9","99999,9","SYN046FSTI2 46/// /2106 11139 91500 555 11007 22007=",
"99849799999","2018-02-05T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0126,1","+9999,9","99999,9","SYN046FSTI2 46/// /2411 11126 91600 555 11011 22012=",
"99849799999","2018-02-05T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0112,1","+9999,9","99999,9","SYN046FSTI2 46/// /2308 11112 91700 555 11008 22009=",
"99849799999","2018-02-05T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0109,1","+9999,9","99999,9","SYN046FSTI2 46/// /2508 11109 91800 555 11008 22009=",
"99849799999","2018-02-05T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0110,1","+9999,9","99999,9","SYN046FSTI2 46/// /2013 11110 91900 555 11013 22015=",
"99849799999","2018-02-05T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","230,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0107,1","+9999,9","99999,9","SYN046FSTI2 46/// /2315 11107 92000 555 11015 22016=",
"99849799999","2018-02-05T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","240,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0113,1","+9999,9","99999,9","SYN046FSTI2 46/// /2412 11113 92100 555 11012 22013=",
"99849799999","2018-02-05T22:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0117,1","+9999,9","99999,9","SYN046FSTI2 46/// /2112 11117 92200 555 11012 22014=",
"99849799999","2018-02-05T23:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0118,1","+9999,9","99999,9","SYN046FSTI2 46/// /2008 11118 92300 555 11008 22009=",
"99849799999","2018-02-06T00:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0118,1","+9999,9","99999,9","SYN046FSTI2 46/// /2218 11118 90000 555 11018 22019=",
"99849799999","2018-02-06T01:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0118,1","+9999,9","99999,9","SYN046FSTI2 46/// /2213 11118 90100 555 11013 22014=",
"99849799999","2018-02-06T02:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0113,1","+9999,9","99999,9","SYN046FSTI2 46/// /2103 11113 90200 555 11003 22003=",
"99849799999","2018-02-06T03:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","220,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0115,1","+9999,9","99999,9","SYN046FSTI2 46/// /2214 11115 90300 555 11014 22015=",
"99849799999","2018-02-06T04:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0113,1","+9999,9","99999,9","SYN046FSTI2 46/// /2712 11113 90400 555 11012 22013=",
"99849799999","2018-02-06T05:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","270,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0112,1","+9999,9","99999,9","SYN046FSTI2 46/// /2715 11112 90500 555 11015 22017=",
"99849799999","2018-02-06T06:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","250,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0108,1","+9999,9","99999,9","SYN046FSTI2 46/// /2511 11108 90600 555 11011 22012=",
"99849799999","2018-02-06T07:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0116,1","+9999,9","99999,9","SYN046FSTI2 46/// /2917 11116 90700 555 11018 22019=",
"99849799999","2018-02-06T08:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0120,1","+9999,9","99999,9","SYN046FSTI2 46/// /2915 11120 90800 555 11015 22016=",
"99849799999","2018-02-06T09:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0124,1","+9999,9","99999,9","SYN046FSTI2 46/// /2617 11124 90900 555 11017 22019=",
"99849799999","2018-02-06T10:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0127,1","+9999,9","99999,9","SYN046FSTI2 46/// /2813 11127 91000 555 11014 22015=",
"99849799999","2018-02-06T11:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0132,1","+9999,9","99999,9","SYN046FSTI2 46/// /2911 11132 91100 555 11011 22012=",
"99849799999","2018-02-06T12:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","290,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0134,1","+9999,9","99999,9","SYN046FSTI2 46/// /2915 11134 91200 555 11015 22017=",
"99849799999","2018-02-06T13:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","260,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0122,1","+9999,9","99999,9","SYN046FSTI2 46/// /2610 11122 91300 555 11010 22011=",
"99849799999","2018-02-06T14:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","360,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0113,1","+9999,9","99999,9","SYN046FSTI2 46/// /3618 11113 91400 555 11019 22020=",
"99849799999","2018-02-06T15:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","340,1,N,0082,1","99999,9,9,N","999999,9,9,9","-0103,1","+9999,9","99999,9","SYN046FSTI2 46/// /3416 11103 91500 555 11016 22018=",
"99849799999","2018-02-06T16:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0084,1","+9999,9","99999,9","SYN046FSTI2 46/// /3302 11084 91600 555 11002 22002=",
"99849799999","2018-02-06T17:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0089,1","+9999,9","99999,9","SYN046FSTI2 46/// /0212 11089 91700 555 11012 22013=",
"99849799999","2018-02-06T18:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","010,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0087,1","+9999,9","99999,9","SYN046FSTI2 46/// /0112 11087 91800 555 11012 22013=",
"99849799999","2018-02-06T19:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0086,1","+9999,9","99999,9","SYN046FSTI2 46/// /0309 11086 91900 555 11009 22010=",
"99849799999","2018-02-06T20:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0084,1","+9999,9","99999,9","SYN046FSTI2 46/// /0308 11084 92000 555 11008 22008=",
"99849799999","2018-02-06T21:00:00","4","41.976","-87.648","177.0","FOSTER AVE CHICAGO, IL US","FM-13","99999","V020","080,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0081,1","+9999,9","99999,9","SYN046FSTI2 46/// /0807 11081 92100 555 11007 22008=",
