|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2017,5078,"Denton County Elec Coop, Inc",TX,Cooperative,TRE,1407.5,1209.5,.,5133481,.,.,0,.,.,0,.,5133481,4978874,.,.,.,154607,5133481,452731,.,.,.,.,.,452731,O
2017,5086,Delta Montrose Electric Assn,CO,Cooperative,WECC,84.1,91.2,30516,532302,.,.,0,.,.,0,.,562818,510264,32470,.,1599,18485,562818,62181.1,0,2112.8,.,.,1133.9,65427.8,O
2017,5109,DTE Electric Company,MI,Investor Owned,RFC,10554,7177,38728870,8413142,.,.,0,.,.,0,.,47142012,42243910,2623336,78514,.,2196252,47142012,4777824.8,70117.1,54099.2,-74576.3,.,167643.2,4995108,O
2017,5111,City of Detroit Lakes - (MN),MN,Municipal,MRO,35.2,36.7,.,194723,.,.,0,.,.,0,-3878,190845,181586,.,.,.,9259,190845,17403.6,.,.,.,319.7,418.5,18141.8,O
2017,5148,City of Dickson,TN,Municipal,SERC,190,179.8,0,878849,0,.,0,0,0,0,0,878849,832418,0,0,875,45556,878849,81625,.,0,0,0,2332,83957,O
2017,5175,Dixie Electric Power Assn,MS,Cooperative,SERC,179.7,210.6,.,852324,.,.,0,.,.,0,.,852324,800120,.,.,1059,51145,852324,89072.4,.,.,.,.,1667,90739.4,O
2017,5202,Dixie Electric Membership Corp,LA,Cooperative,SERC,507.1,535.7,.,2149385,.,.,0,.,.,0,.,2149385,2030799,.,.,.,118586,2149385,202798,.,.,.,.,5017,207815,O
2017,5204,Dixie Electric Coop,AL,Cooperative,SERC,119.4,108.9,.,523710,.,.,0,.,.,0,.,523710,504597,.,.,635,18478,523710,58496,.,.,.,.,913,59409,O
2017,5309,City of Dothan - (AL),AL,Municipal,SERC,205,202.8,.,1010320,.,.,0,.,.,0,.,1010320,971917,.,.,.,38403,1010320,93179,.,.,.,.,.,93179,O
2017,5325,City of Douglas,GA,Municipal,SERC,53.5,49.7,102,279926,.,.,0,.,.,0,.,280028,274935,.,.,.,5093,280028,29119,.,.,.,.,506,29625,O
2017,5326,PUD No 1 of Douglas County,WA,Political Subdivision,WECC,143,232,4542200,.,.,.,0,.,.,0,.,4542200,926104,3594117,.,.,21979,4542200,27344,.,52978,.,.,4086,84408,O
2017,5327,Douglas Electric Coop - (OR),OR,Cooperative,WECC,26,40,.,167910,.,.,0,.,.,0,.,167910,156763,.,.,121,11026,167910,15905,.,.,.,.,159,16064,O
2017,5328,"Douglas Electric Coop, Inc",SD,Cooperative,MRO,4.3,6.2,.,24453,.,.,0,.,.,0,.,24453,23192,.,.,83,1178,24453,2823,.,.,.,.,8,2831,O
2017,5335,City of Dover - (DE),DE,Municipal,RFC,162.9,113,30232,732382,.,.,0,.,.,0,.,762614,728955,.,.,.,33659,762614,76979,.,.,.,.,.,76979,O
2017,5336,City of Dover - (OH),OH,Municipal,RFC,47.2,32.6,51792,176486,.,.,0,.,.,0,.,228278,222120,.,.,.,6158,228278,29209,.,.,.,.,.,29209,O
2017,5394,Dubois Rural Electric Coop Inc,IN,Cooperative,RFC,68,53,99,293494,.,.,0,.,.,0,.,293593,277776,.,59,.,15758,293593,30694,.,.,.,.,260,30954,O
2017,5399,Duck River Elec Member Corp,TN,Cooperative,SERC,373.9,508.7,0,1830363,0,.,0,0,0,0,0,1830363,1744295,0,0,1436,84632,1830363,178560,.,0,0,0,5537.2,184097.2,O
2017,5416,"Duke Energy Carolinas, LLC",NC,Investor Owned,SERC,17422,16743,81700915,9478719,8108954,7462847,646107,34597442,34494721,102721,0,91928462,77435296,9871268,.,158616,4463282,91928462,6230080.7,0,555060.9,-13034.5,86079.8,457044.1,7315231,O
2017,5417,Dunn County Electric Coop,WI,Cooperative,MRO,42.8,38.6,.,212280,.,.,0,.,.,0,.,212280,202053,.,.,.,10227,212280,23604,.,.,.,.,240,23844,O
2017,5429,City of Duncan - (OK),OK,Municipal,SPP,48.4,31.3,.,186233,.,.,0,.,.,0,-5382,180851,175386,.,.,.,5465,180851,18111.2,.,.,.,.,.,18111.2,O
2017,5470,ConocoPhillips Company,TX,Retail Power Marketer,,46.4,54.5,.,8580567,.,.,0,.,.,0,.,8580567,335078,8220358,.,.,25131,8580567,11807.6,.,329984.5,.,.,.,341792.1,O
2017,5480,Town of Danvers,MA,Municipal,NPCC,70,56.4,.,303496,312471,303496,8975,.,.,0,.,312471,300250,.,.,699,11522,312471,41443.8,.,.,.,.,.,41443.8,O
2017,5487,Duquesne Light Co,PA,Investor Owned,RFC,2712,2027,.,4237638,.,.,0,107959,107959,0,.,4237638,3872724,23887,.,.,341027,4237638,570052.7,252505.8,1433,-18099,90066,17887,913845.5,O
2017,5509,City of Dyersburg,TN,Municipal,SERC,88.6,68.7,0,409971,0,.,0,0,0,0,0,409971,394673,0,0,377,14921,409971,37260,.,0,0,0,1309.7,38569.7,O
2017,5535,Egyptian Electric Coop Assn,IL,Cooperative,RFC,79.1,90.2,.,347216,.,.,0,.,.,0,.,347216,333771,.,.,.,13445,347216,39034,.,.,.,.,.,39034,O
2017,5551,City of Eagle River - (WI),WI,Municipal,MISO,6.6,5.4,0,33389,0,0,.,0,0,.,0,33389,30999,0,0,0,2390,33389,3445.9,.,.,.,.,87.2,3533.1,O
2017,5552,"East River Elec Pwr Coop, Inc",SD,Cooperative,MRO,547.6,664.2,.,4071680,.,.,0,288476,284415,4061,.,4075741,.,3997139,.,.,78602,4075741,.,.,257803.6,-1262.2,17589.5,1944.8,276075.7,O
2017,5574,East Central Energy,MN,Cooperative,MRO,160,146.9,.,965630,.,.,0,.,.,0,.,965630,914089,.,.,2515,49026,965630,123024,.,.,.,0,1018,124042,O
2017,5575,City of East Grand Forks - (MN),MN,Municipal,MRO,25.9,36.1,.,164907,.,.,0,.,.,0,.,164907,157583,.,.,.,7324,164907,14126.9,.,.,.,.,.,14126.9,O
2017,5578,East Mississippi Elec Pwr Assn,MS,Cooperative,SERC,49.7,56,0,235206,0,.,0,0,0,0,0,235206,219214,0,0,277,15715,235206,27286,.,0,0,0,787.7,28073.7,O
2017,5580,"East Kentucky Power Coop, Inc",KY,Cooperative,SERC,2311,2871,7612069,5592013,.,.,0,.,.,0,.,13204082,.,13084792,.,8374,110916,13204082,.,.,835440.8,.,3984.4,22261.2,861686.4,O
2017,5582,City of East Point - (GA),GA,Municipal,SERC,76.9,62.2,.,339640,.,.,0,44622,.,44622,.,384262,362110,.,.,9555,12597,384262,44305.1,.,.,.,.,21.7,44326.8,O
2017,5585,Eastern Illinois Elec Coop,IL,Cooperative,RFC,46.9,51.3,.,254554,.,.,0,.,.,0,.,254554,233910,.,.,92,20552,254554,34219,.,.,-24,.,43,34238,O
2017,5588,East-Central Iowa Rural Elec Coop,IA,Cooperative,RFC,40,51,.,218368,.,.,0,.,.,0,.,218368,207928,.,441,.,9999,218368,22060,.,.,.,.,40,22100,O
2017,5598,East Central Oklahoma Elec Coop Inc,OK,Cooperative,SPP,131.3,142.3,.,516698,.,.,0,.,.,0,.,516698,477424,.,.,.,39274,516698,54190,.,.,.,.,679,54869,O
2017,5605,Eastern Iowa Light & Power Coop,IA,Cooperative,MRO,121.4,89.9,.,655671,.,.,0,.,.,0,.,655671,602702,25687,.,1081,26201,655671,60862.9,.,1615.4,.,.,280,62758.3,O
2017,5609,Eastern Maine Electric Coop,ME,Cooperative,NPCC,15.8,19.2,.,91487,.,.,0,.,.,0,.,91487,91487,.,.,.,.,91487,15011.2,.,.,.,.,735.1,15746.3,O
2017,5625,Easton Utilities Comm,MD,Municipal,RFC,60,56.3,6307,260322,.,.,0,.,.,0,-241,266388,251765,.,26,258,14339,266388,24317.6,.,.,-238.5,.,.,24079.1,O
2017,5632,Eau Claire Electric Coop,WI,Cooperative,MRO,40.9,39.3,.,210842,.,.,0,.,.,0,.,210842,203158,.,332,.,7352,210842,25484,.,.,.,.,250,25734,O
2017,5644,"Edisto Electric Coop, Inc",SC,Cooperative,SERC,83.6,88,.,331842,.,.,0,.,.,0,.,331842,307452,.,.,404,23986,331842,44826.5,.,.,.,.,539.7,45366.2,O
2017,5656,Edgecombe-Martin County E M C,NC,Cooperative,SERC,52,54,.,235076,.,.,0,.,.,0,.,235076,220959,3200,.,.,10917,235076,26171,.,280,.,.,1185,27636,O
2017,5661,City of Edmond - (OK),OK,Municipal,SPP,259,129,.,895664,.,.,0,.,.,0,.,895664,882430,.,.,.,13234,895664,89169,.,.,.,.,1202,90371,O
2017,5701,El Paso Electric Co,TX,Investor Owned,WECC,1935,1197,8950875,2470154,40026,14315,25711,3654577,3654577,0,.,11446740,7820929,3060795,23030,13281,528705,11446740,829913,.,63128.8,-7103.2,18113.5,12744.7,916796.8,O
2017,5703,Empire Natural Gas Corporation,NY,Retail Power Marketer,RFC,.,.,0,62321,0,21122,-21122,0,0,0,0,41199,38561,0,0,0,2638,41199,1684,0,0,0,0,0,1684,O
2017,5729,Electrical Dist No8 Maricopa,AZ,Political Subdivision,WECC,69,60,.,366866,.,.,0,.,.,0,.,366866,346688,.,.,.,20178,366866,18959,.,.,.,.,.,18959,O
2017,5730,City of Elberton,GA,Municipal,SERC,31.9,27.5,.,136949,.,.,0,.,.,0,.,136949,127040,.,.,.,9909,136949,14105,.,.,.,.,.,14105,O
2017,5742,Eldridge City Utilities,IA,Municipal,MRO,10.5,7.4,38124,42947,.,.,0,.,.,0,.,81071,39360,38124,.,.,3587,81071,2977,.,1116,.,.,113,4206,O
2017,5748,Electric Energy Inc,IL,Investor Owned,SERC,0,0,3914255,0,0,0,0,0,0,0,0,3914255,0,3914255,0,0,0,3914255,0,0,116444,0,0,0,116444,O
2017,5760,City of Elizabeth City - (NC),NC,Municipal,SERC,66.5,76.7,.,317989,.,.,0,.,.,0,.,317989,295048,.,.,.,22941,317989,29244,.,.,.,.,.,29244,O
2017,5763,City of Elizabethton - (TN),TN,Municipal,SERC,96.7,136.2,0,519860,0,.,0,0,0,0,0,519860,494935,0,0,603,24322,519860,52170,.,0,0,0,1299.1,53469.1,O
2017,5773,City of Elk River,MN,Municipal,MRO,64.6,47,66,320350,.,.,0,.,.,0,.,320416,313953,.,311,.,6152,320416,35320,.,.,.,160,243,35723,O
2017,5777,City of Elkhorn - (WI),WI,Municipal,RFC,26.2,21,.,121532,.,.,0,.,.,0,.,121532,117945,.,37,.,3550,121532,12084,.,.,.,.,113.6,12197.6,O
2017,5780,Elkhorn Rural Public Pwr Dist,NE,Political Subdivision,SPP,121.7,62.8,.,297261,.,.,0,.,.,0,.,297261,276383,.,.,.,20878,297261,28828,.,.,.,.,.,28828,O
2017,5832,Elmhurst Mutual Power & Light Co,WA,Cooperative,WECC,36.6,76.5,.,290207,.,.,0,.,.,0,.,290207,280203,.,2463,.,7541,290207,19187,.,.,.,.,411,19598,O
2017,5841,City of Ely - (MN),MN,Municipal,MRO,5.3,8.3,.,37300,.,.,0,.,.,0,.,37300,34439,.,.,.,2861,37300,3418.1,.,.,.,.,.,3418.1,O
2017,5860,Empire District Electric Co,MO,Investor Owned,SPP,1075,1027,5270174,1446382,.,.,0,.,.,0,.,6716556,4515535,2061474,.,11102,128445,6716556,518023.3,0,52436.3,0,9010.6,3241.2,582711.4,O
2017,5862,"Empire Electric Assn, Inc",CO,Cooperative,WECC,113.1,115.4,19,871447,.,.,0,.,.,0,.,871466,859010,.,.,1244,11212,871466,76541,.,.,.,.,330.6,76871.6,O
2017,5880,"Energy Coop of New York, Inc",NY,Retail Power Marketer,NPCC,127.3,108.9,.,689642,.,.,0,.,.,0,.,689642,663117,.,.,.,26525,689642,29055.9,.,.,.,.,.,29055.9,O
2017,5905,Excelsior Electric Member Corp,GA,Cooperative,SERC,91.7,112.5,.,396991,.,.,0,.,.,0,.,396991,372254,.,.,.,24737,396991,38750.2,.,.,289,.,-65,38974.2,O
2017,5929,"Fairfield Electric Coop, Inc",SC,Cooperative,SERC,144,161,.,670413,.,.,0,.,.,0,.,670413,643265,.,.,.,27148,670413,74527,.,.,.,.,1415,75942,O
2017,5930,Village of Fairport - (NY),NY,Municipal,NPCC,75,101,.,426751,.,.,0,.,.,0,8781,435532,424813,.,.,409,10310,435532,20944.1,.,.,.,.,114.5,21058.6,O
2017,5935,Borough of Ephrata - (PA),PA,Municipal,RFC,27.1,28.2,.,142918,.,.,0,.,.,0,.,142918,134588,0,1811,1042,5477,142918,17034.8,0,0,0,0,306.8,17341.6,O
2017,5953,"Entergy Solutions, Ltd",TX,Retail Power Marketer,NPCC,.,.,.,13664,.,.,0,.,.,0,.,13664,13664,.,.,.,.,13664,479.3,.,.,.,.,.,479.3,O
2017,5961,Town of Erwin - (TN),TN,Municipal,SERC,39.1,43.3,0,217106,0,.,0,0,0,0,0,217106,208634,0,0,293,8179,217106,20470,.,0,0,0,1073.4,21543.4,O
2017,5964,"Escambia River Elec Coop, Inc",FL,Cooperative,SERC,42,50.1,.,185276,.,.,0,.,.,0,.,185276,173239,.,651,.,11386,185276,23495,.,.,.,.,451,23946,O
2017,5969,City of Escondido - (CA),CA,Municipal,WECC,3,3,2545,.,.,.,0,.,.,0,.,2545,.,2545,.,.,.,2545,.,.,96,.,.,.,96,O
2017,5997,Town of Estes Park,CO,Municipal,WECC,16.4,23.8,.,130165,.,.,0,.,.,0,.,130165,124640,.,.,.,5525,130165,14986,.,.,.,.,930,15916,O
2017,5998,City of Estherville - (IA),IA,Municipal,MRO,12.9,9.2,18,57622,.,.,0,.,.,0,.,57640,54537,.,1623,.,1480,57640,6430,.,.,.,198,136,6764,O
2017,6008,City of Etowah,TN,Municipal,SERC,43.3,41.9,0,243824,0,.,0,0,0,0,0,243824,239032,0,0,0,4792,243824,19456,.,0,0,0,625.9,20081.9,O
2017,6019,City of Eudora - (KS),KS,Municipal,,12,8,.,46500,0,0,0,0,0,0,0,46500,40584,.,.,2029,3887,46500,4837.9,0,0,0,0,0,4837.9,O
2017,6022,City of Eugene - (OR),OR,Municipal,WECC,394.5,523.6,510030,3951963,86354,23214,63140,.,.,0,-1560,4523573,2454901,1997333,.,.,71339,4523573,220538.7,0,39249.8,.,1755.3,7110.2,268654,O
2017,6043,City of Evansville,WI,Municipal,MISO,14.6,11.3,0,67468,0,0,.,0,0,.,0,67468,63659,0,0,0,3809,67468,7668.6,.,.,.,.,85.7,7754.3,O
2017,6112,"Farmers Electric Coop, Inc - (IA)",IA,Cooperative,RFC,23.6,19.1,.,125668,.,.,0,.,.,0,.,125668,119937,.,.,161,5570,125668,12626.5,.,.,.,.,238.7,12865.2,O
2017,6132,City of Fairbury,NE,Municipal,MRO,19.9,17.9,223,92669,.,.,0,.,.,0,.,92892,82784,.,.,.,10108,92892,8422,.,.,.,.,.,8422,O
2017,6138,City of Fairfax - (MN),MN,Municipal,MRO,2.2,3.1,23,10611,.,.,0,.,.,0,.,10634,10529,.,.,.,105,10634,984,.,.,.,.,.,984,O
2017,6145,City of Fairhope - (AL),AL,Municipal,SERC,39,36.6,.,174531,.,.,0,.,.,0,.,174531,167499,.,.,0,7032,174531,19487,.,.,.,.,42,19529,O
2017,6149,City of Ellensburg - (WA),WA,Municipal,WECC,34.7,47.5,.,218715,.,.,0,.,.,0,.,218715,214459,.,.,.,4256,218715,15982,.,.,.,.,.,15982,O
2017,6151,Fairmont Public Utilities Comm,MN,Municipal,MRO,28.7,21.6,.,151629,.,.,0,.,.,0,.,151629,146088,.,.,.,5541,151629,15370.2,.,.,.,.,310,15680.2,O
2017,6168,Farmers Electric Coop - (IA),IA,Cooperative,MRO,2.5,3.5,44,17790,.,.,0,.,.,0,.,17834,17136,.,.,.,698,17834,2223,.,.,.,.,.,2223,O
2017,6169,Fall River Rural Elec Coop Inc,ID,Cooperative,WECC,72,65.1,39598,305099,.,.,0,90326,90326,0,.,344697,311435,11413,.,2975,18874,344697,29610,.,725,.,20,247,30602,O
2017,6173,Fannin County Electric Coop,TX,Cooperative,TRE,40,54,.,158895,.,.,0,.,.,0,.,158895,140593,.,.,.,18302,158895,19273,.,.,.,.,490,19763,O
2017,6175,City of Falls City - (NE),NE,Municipal,MRO,14,11,0,58855,.,.,0,.,.,0,.,58855,53716,.,.,.,5139,58855,4893,.,.,.,.,.,4893,O
2017,6181,"Farmers Electric Coop, Inc - (MO)",MO,Cooperative,SERC,62.2,63.8,.,297055,.,.,0,.,.,0,.,297055,278861,2849,.,.,15345,297055,28632.6,.,241.6,.,.,-352,28522.2,O
2017,6182,"Farmers Electric Coop, Inc - (TX)",TX,Cooperative,TRE,292.2,322.7,.,1151614,.,.,0,.,.,0,.,1151614,1095118,.,55244,1252,.,1151614,127543,.,.,.,1275,2088,130906,O
2017,6183,"Fayette Electric Coop, Inc",TX,Cooperative,TRE,62.6,69.2,.,307540,.,.,0,.,.,0,.,307540,280679,.,19,.,26842,307540,31637,.,.,0,.,428,32065,O
2017,6194,Farmers Rural Electric Coop Corp - (KY),KY,Cooperative,RFC,110.8,126.7,.,511691,.,.,0,.,.,0,.,511691,486575,.,.,32,25084,511691,47244,.,.,.,.,804,48048,O
2017,6198,"Farmers Electric Coop, Inc - (NM)",NM,Cooperative,SPP,69,52.6,0,365950,.,.,0,.,.,0,.,365950,340890,.,.,.,25060,365950,35128,.,.,.,.,60,35188,O
2017,6204,City of Farmington - (NM),NM,Municipal,WECC,193,136,808528,259029,4894,17589,-12695,81631,39281,42350,.,1097212,997340,62923,.,.,36949,1097212,85008.4,.,1082,90058,4901,608,181657.4,O
2017,6205,City of Farmington - (MO),MO,Municipal,SERC,47.7,44.7,80,231749,.,.,0,.,.,0,.,231829,218726,.,.,.,13103,231829,20880.5,.,.,64.4,.,595.5,21540.4,O
2017,6207,Farmington River Power Company,CT,Investor Owned,NPCC,9,9,20352,.,.,.,0,.,.,0,.,20352,20352,.,.,.,.,20352,1294.7,.,.,.,.,.,1294.7,O
2017,6234,City of Fayetteville,TN,Municipal,SERC,98.7,96.9,0,454268,0,.,0,0,0,0,0,454268,431447,0,0,0,22821,454268,44867,.,0,0,0,1281.7,46148.7,O
2017,6235,Fayetteville Public Works Commission,NC,Municipal,SERC,422.5,446,0,2083848,.,.,0,.,.,0,-36460,2047388,1967324,0,.,.,80064,2047388,202777,.,.,.,.,26320.3,229097.3,O
2017,6258,Federated Rural Electric Assn,MN,Cooperative,MRO,60.6,71.5,6749,445234,.,.,0,.,.,0,.,451983,427493,9159,.,277,15054,451983,37501,0,871.1,.,.,1070.5,39442.6,O
2017,6272,"FEM Electric Assn, Inc",SD,Cooperative,,32.6,23.9,.,162285,.,.,0,.,.,0,.,162285,156840,.,.,440,5005,162285,14742.1,.,.,.,.,.,14742.1,O
2017,6297,PUD No 1 of Ferry County,WA,Political Subdivision,,10.6,22.8,.,92839,.,.,0,.,.,0,.,92839,89782,.,.,292,2765,92839,7642.9,.,.,.,.,69.1,7712,O
2017,6335,"Firelands Electric Coop, Inc",OH,Cooperative,RFC,30,32,.,150347,.,.,0,.,.,0,.,150347,140610,.,.,134,9603,150347,18264,.,.,.,.,352,18616,O
2017,6342,First Electric Coop Corp,AR,Cooperative,SERC,410.9,430.4,.,1924792,.,.,0,.,.,0,.,1924792,1828715,.,.,2442,93635,1924792,178010.5,.,.,.,.,3029.9,181040.4,O
2017,6369,Fishers Island Utility Co Inc,NY,Investor Owned,NPCC,1.9,1.1,.,6727,.,.,0,.,.,0,.,6727,5968,.,.,18,741,6727,2142.4,0,0,0,0,0,2142.4,O
2017,6374,Fitchburg Gas and Electric Light Company,NH,Investor Owned,NPCC,83,78,.,193020,.,.,0,126,121,5,.,193025,163357,17007,.,805,11856,193025,35180.4,21034.5,472.5,.,1235.3,4468.9,62391.6,O
2017,6380,Fitzgerald Wtr Lgt & Bond Comm,GA,Municipal,SERC,37.4,39.6,.,189665,.,.,0,.,.,0,.,189665,174766,.,4598,.,10301,189665,21019,.,.,.,.,613,21632,O
2017,6389,FirstEnergy Generation Corp,OH,Wholesale Power Marketer,RFC,.,.,47938973,.,.,.,0,.,.,0,.,47938973,.,47938973,.,.,.,47938973,.,.,2286688.5,.,.,.,2286688.5,O
2017,6390,City of Flandreau,SD,Municipal,MRO,5.7,5.1,.,29263,.,.,0,.,.,0,.,29263,26443,.,.,5,2815,29263,2606.3,.,.,.,.,61.9,2668.2,O
2017,6395,Flathead Electric Coop Inc,MT,Cooperative,WECC,221.1,335.7,11226,1561413,.,.,0,82447,82447,0,.,1572639,1494682,.,.,2124,75833,1572639,118316.4,.,.,.,.,1153.7,119470.1,O
2017,6411,Flint Electric Membership Corp,GA,Cooperative,SERC,387,441.7,0,1758512,0,0,0,0,0,0,0,1758512,1691329,0,0,3840,63343,1758512,204888.7,0,0,0,0,3924.5,208813.2,O
2017,6417,City of Flora - (IL),IL,Municipal,,26.6,17.8,149,123028,.,.,0,.,.,0,.,123177,114607,.,1350,.,7220,123177,13039,.,.,.,.,18,13057,O
2017,6422,City of Florence - (AL),AL,Municipal,SERC,273.2,277.5,0,1227170,0,.,0,0,0,0,0,1227170,1144641,0,0,100,82429,1227170,114838.9,.,0,0,0,2918.7,117757.6,O
2017,6424,Florence Utility Comm,WI,Municipal,MISO,3.3,3.4,0,17392,0,0,.,0,0,.,0,17392,16324,0,0,0,1068,17392,2308.7,.,.,.,.,58.9,2367.6,O
2017,6427,City of Floresville,TX,Municipal,TRE,81.9,87.9,.,348359,.,.,0,.,.,0,.,348359,325967,.,95,387,21910,348359,38816.1,.,.,.,.,.,38816.1,O
2017,6431,"Flint Hills Rural E C A, Inc",KS,Cooperative,SPP,19.5,16.1,62,80583,.,.,0,5211,5059,152,.,80797,75842,.,.,25,4930,80797,11289,.,.,.,.,259,11548,O
2017,6442,Fleming-Mason Energy Coop Inc,KY,Cooperative,RFC,133.6,161.3,.,1003316,.,.,0,.,.,0,.,1003316,977646,.,542,.,25128,1003316,70144,.,.,.,.,1109.8,71253.8,O
2017,6443,"Florida Keys El Coop Assn, Inc",FL,Cooperative,FRCC,163,110,133,751815,.,.,0,.,.,0,.,751948,694334,.,1928,.,55686,751948,76089,.,.,.,.,2588,78677,O
2017,6452,Florida Power & Light Co,FL,Investor Owned,FRCC,23373,18126,119906645,3815728,.,.,0,14260203,13997364,262839,.,123985212,108513594,8975027,.,126388,6370203,123985212,10969756,.,471563,-5006,.,163363,11599676,O
2017,6455,"Duke Energy Florida, LLC",FL,Investor Owned,FRCC,9296,7539,36107645,6628449,0,0,0,15288333,15069568,218765,0,42954859,38024012,2266281,.,166031,2498535,42954859,4098421.8,0,149656.6,0,105068.4,159537.2,4512684,O
2017,6457,Florida Public Utilities Co,FL,Investor Owned,FRCC,140.2,120.1,.,656375,.,.,0,.,.,0,.,656375,627135,.,.,478,28762,656375,88807.9,.,.,.,.,-183,88624.9,O
2017,6458,First Energy Solutions Corp.,OH,Retail Power Marketer,RFC,.,.,.,24844743,.,.,0,.,.,0,.,24844743,24844743,.,.,.,.,24844743,1279653.6,.,.,.,.,.,1279653.6,O
2017,6491,Foley Board of Utilities,AL,Municipal,SERC,237.9,257.8,.,1051352,.,.,0,.,.,0,.,1051352,1017565,.,.,.,33787,1051352,118025,.,.,.,.,3222,121247,O
2017,6567,Florida Municipal Power Agency,FL,Municipal,FRCC,1394.6,1061.1,7637176,72920,.,.,0,.,.,0,-141001,7569095,.,7428094,.,.,141001,7569095,.,.,520733,.,.,36683,557416,O
2017,6579,City of Forest City- (IA),IA,Municipal,MRO,16.6,11.4,219,63009,.,.,0,.,.,0,.,63228,60743,.,.,.,2485,63228,5394,.,.,.,.,425.1,5819.1,O
2017,6580,Town of Forest City,NC,Municipal,SERC,25.5,21.9,96,118626,.,.,0,.,.,0,.,118722,110126,.,.,.,8596,118722,11430,.,.,.,.,.,11430,O
2017,6582,City of Forest Grove,OR,Municipal,WECC,39.6,57.7,.,254434,.,.,0,.,.,0,.,254434,254189,.,.,.,245,254434,18061,.,.,.,.,643,18704,O
2017,6604,City of Fort Collins - (CO),CO,Municipal,WECC,310.9,238,.,1532219,.,.,0,.,.,0,.,1532219,1499035,.,8167,.,25017,1532219,128730.2,.,.,.,.,8375.6,137105.8,O
2017,6608,Fort Loudoun Electric Coop,TN,Cooperative,SERC,133.4,202.2,0,611000,0,.,0,0,0,0,0,611000,573730,0,0,660,36611,611000,63501,.,0,0,0,2377.7,65878.7,O
2017,6610,City of Fort Morgan,CO,Municipal,WECC,48,39,.,250150,.,.,0,.,.,0,.,250150,250150,.,.,.,.,250150,22693,.,.,.,.,460,23153,O
2017,6611,Fort Belknap Electric Coop Inc,TX,Cooperative,TRE,24,21,.,122373,.,.,0,.,.,0,.,122373,122373,.,.,.,.,122373,10570,.,.,.,.,70,10640,O
2017,6612,Fort Payne Improvement Authority,AL,Municipal,SERC,63,60.7,0,316787,0,.,0,0,0,0,0,316787,300610,0,0,271,15906,316787,28844,.,0,0,0,636.9,29480.9,O
2017,6615,City of Fort Pierre - (SD),SD,Municipal,MRO,6,5.6,47,26763,.,.,0,.,.,0,.,26810,26653,.,.,157,.,26810,2375,.,.,.,286,.,2661,O
2017,6616,Fort Pierce Utilities Authority,FL,Municipal,FRCC,112,89,.,573053,.,.,0,.,.,0,.,573053,555768,.,.,794,16491,573053,65001,.,.,.,.,1062,66063,O
2017,6617,Fort Valley Utility Comm,GA,Municipal,SERC,25.8,19.3,.,108338,.,.,0,13268,.,13268,.,121606,115998,.,1856,.,3752,121606,10377,.,.,.,.,1108.7,11485.7,O
2017,6638,City of Fountain,CO,Municipal,WECC,56.3,41.6,.,238270,.,.,0,.,.,0,.,238270,218116,.,.,.,20154,238270,21415,.,.,.,.,.,21415,O
2017,6640,Four County Elec Member Corp,NC,Cooperative,SERC,186.8,206.3,.,945074,.,.,0,.,.,0,.,945074,891998,.,.,.,53076,945074,89475.5,.,.,.,.,1164,90639.5,O
2017,6641,4-County Electric Power Assn,MS,Cooperative,SERC,218.7,245.6,0,1073837,0,.,0,0,0,0,0,1073837,1022634,0,0,1208,49994,1073837,114457,.,0,0,0,3733.4,118190.4,O
2017,6707,City of Frankfort - (IN),IN,Municipal,RFC,64,54.3,.,375272,.,.,0,.,.,0,.,375272,368047,.,.,.,7225,375272,31353,.,.,.,.,.,31353,O
