|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2015,1591,"Big Country Electric Coop, Inc",TX,Cooperative,TRE,64,56,.,247285,.,.,0,.,.,0,.,247285,247285,.,.,.,.,247285,27107,.,.,.,.,.,27107,O
2015,1601,City of Beresford,SD,Municipal,MRO,6,6,.,29680,.,.,0,.,.,0,.,29680,28643,.,.,.,1037,29680,3024,.,.,.,.,.,3024,O
2015,1611,"Linde Energy Services, Inc.",NJ,Retail Power Marketer,RFC,200,200,.,1350031,.,.,0,.,.,0,.,1350031,1320652,.,.,.,29379,1350031,66196,.,.,.,.,.,66196,O
2015,1613,Berkeley Electric Coop Inc,SC,Cooperative,SERC,479,424,.,2278892,.,.,0,.,.,0,.,2278892,2221431,.,.,3412,54049,2278892,249935,.,.,.,1462,.,251397,O
2015,1625,Benton Rural Electric Assn,WA,Cooperative,WECC,135.5,91.2,.,623231,.,.,0,.,.,0,.,623231,587786,.,.,88,35357,623231,40007,.,.,.,.,382,40389,O
2015,1640,City of Bessemer Utilities,AL,Municipal,SERC,74,62.8,0,318197,0,.,0,0,0,0,0,318197,315375,0,0,0,2822,318197,33187,.,0,0,0,2102,35289,O
2015,1675,Big Horn Rural Electric Co,WY,Cooperative,WECC,16,19,.,141058,.,.,0,.,.,0,.,141058,134321,.,.,.,6737,141058,14862,.,.,.,.,325,15187,O
2015,1683,"Big Horn County Elec Coop, Inc",MT,Cooperative,WECC,15.4,15.3,.,67350,.,.,0,.,.,0,.,67350,60650,.,.,305,6395,67350,6513.4,.,.,.,.,77.7,6591.1,O
2015,1692,Big Rivers Electric Corp,KY,Cooperative,SERC,1597,1701,5809344,3067380,2894009,2743248,150761,15000,15000,0,.,9027485,.,8823635,.,.,203850,9027485,.,.,434184.4,.,11028.5,62.8,445275.7,O
2015,1708,Big Sandy Rural Elec Coop Corp,KY,Cooperative,RFC,44.9,89.6,.,241377,.,.,0,.,.,0,.,241377,227635,.,.,.,13742,241377,24230,.,.,.,.,780,25010,O
2015,1723,"Big Bend Electric Coop, Inc",WA,Cooperative,WECC,152,63,0,580379,.,.,0,.,.,0,.,580379,560269,.,.,334,19776,580379,33281,.,.,.,.,321.3,33602.3,O
2015,1736,Blachly-Lane County Coop El Assn,OR,Cooperative,WECC,26.2,32.4,.,167864,.,.,0,.,.,0,.,167864,163143,.,.,251,4470,167864,12068.6,.,.,.,.,134,12202.6,O
2015,1738,Bonneville Power Administration,OR,Federal,WECC,7769,9568,77763716,4614078,60275,55955,4320,81143231,81143231,0,0,82382114,6171700,75049008,.,1142189,19217,82382114,101594,0,2383074,0,906115,0,3390783,O
2015,1763,"Black River Electric Coop, Inc - (SC)",SC,Cooperative,SERC,164.3,228,.,722138,.,.,0,.,.,0,.,722138,706070,.,377,.,15691,722138,78686.7,.,.,.,.,-3687.7,74999,O
2015,1764,Black Diamond Power Co,WV,Investor Owned,RFC,10.3,14.9,.,59095,.,.,0,.,.,0,.,59095,54710,.,.,.,4385,59095,6782.2,.,.,.,.,.,6782.2,O
2015,1769,"Black Hills Electric Coop, Inc",SD,Cooperative,WECC,25.9,36.9,.,146608,.,.,0,.,.,0,.,146608,135460,776,0,529,9843,146608,17528.1,0,52.5,0,0,228.6,17809.2,O
2015,1775,Black River Electric Coop - (MO),MO,Cooperative,SERC,92.5,118.2,.,469834,.,.,0,.,.,0,.,469834,444563,.,.,1175,24096,469834,42107,.,.,.,.,830,42937,O
2015,1776,City of Black River Falls,WI,Municipal,MISO,10.6,10.3,6177,54049,0,0,.,0,0,.,.,60226,56292,0,0,276,3658,60226,6844.1,.,0,0,0,61.9,6906,O
2015,1780,Black Warrior Elec Member Corp,AL,Cooperative,SERC,99.2,130.9,.,433206,.,.,0,.,.,0,.,433206,398233,.,.,.,34973,433206,43790.9,.,.,.,.,.,43790.9,O
2015,1818,City of Blaine - (WA),WA,Municipal,,10.7,13.9,.,77399,.,.,0,.,.,0,.,77399,72178,.,.,.,5221,77399,5303,.,.,.,.,147,5450,O
2015,1857,Block Island Power Co,RI,Investor Owned,NPCC,4.1,1,13363,2,0,0,0,0,0,0,.,13365,11539,0,42,517,1267,13365,4960,0,0,0,0,0,4960,O
2015,1869,City of Bloomfield - (IA),IA,Municipal,SERC,7,5.3,61,28653,.,.,0,.,.,0,.,28714,26948,.,302,.,1464,28714,3238,.,.,.,.,115,3353,O
2015,1883,Blue Earth Light & Water,MN,Municipal,MRO,12.3,8.6,19,57500,.,.,0,.,.,0,.,57519,55876,.,309,.,1334,57519,5597,.,.,.,267,42.1,5906.1,O
2015,1884,BENCO Electric Cooperative,MN,Cooperative,MRO,69.8,57.2,.,329947,.,.,0,.,.,0,.,329947,317592,.,.,.,12355,329947,36818.9,.,.,.,.,.,36818.9,O
2015,1886,Blue Grass Energy Coop Corp,KY,Cooperative,RFC,239,416,.,1359813,.,.,0,.,.,0,.,1359813,1295901,.,1449,.,62463,1359813,121650,.,.,.,.,2744,124394,O
2015,1889,Blue Ridge Elec Member Corp - (NC),NC,Cooperative,SERC,218,382,.,1326378,.,.,0,.,.,0,.,1326378,1043588,212786,.,2606,67398,1326378,126983,.,14335,.,.,.,141318,O
2015,1890,Blue Ridge Electric Coop Inc - (SC),SC,Cooperative,SERC,256.7,332.1,.,1089694,.,.,0,.,.,0,.,1089694,1040860,.,.,.,48834,1089694,140579,.,.,.,.,6340,146919,O
2015,1891,Blue Ridge Mountain EMC - (GA),GA,Cooperative,SERC,137.9,212.4,0,677754,0,.,0,0,0,0,0,677754,634144,0,0,2267,41343,677754,82258,.,0,0,0,1488,57794,O
2015,1892,"Bluebonnet Electric Coop, Inc",TX,Cooperative,TRE,430.9,467,.,2122712,.,.,0,.,.,0,.,2122712,1983543,.,.,3578,135591,2122712,201855,.,.,.,1913.1,3310.3,207078.4,O
2015,1896,City of Bluffton - (IN),IN,Municipal,RFC,52.7,45.3,.,321762,.,.,0,.,.,0,.,321762,316444,.,.,.,5318,321762,24994,.,.,.,.,.,24994,O
2015,1898,"Bon Homme Yankton El Assn, Inc",SD,Cooperative,MRO,20.8,20.5,.,85724,.,.,0,.,.,0,.,85724,81729,.,.,227,3768,85724,8461.6,.,.,.,.,289.9,8751.5,O
2015,1913,City of Boerne,TX,Municipal,TRE,33.4,32.9,.,148959,.,.,0,.,.,0,.,148959,133523,.,.,6485,8951,148959,16293,.,.,.,.,.,16293,O
2015,1936,Bolivar Energy Authority,TN,Municipal,SERC,55.8,56.4,0,245640,0,.,0,0,0,0,0,245640,233728,0,0,0,11912,245640,27364,.,0,0,0,515,27879,O
2015,1997,City of Boscobel - (WI),WI,Municipal,MISO,9.8,7.1,0,46978,0,0,.,0,0,.,.,46978,45491,0,0,0,1487,46978,4285.3,.,0,0,0,35.7,4321,O
2015,2001,Boone Electric Coop,MO,Cooperative,SERC,129.5,126.1,.,571786,.,.,0,.,.,0,.,571786,543266,.,.,1133,27387,571786,53473,.,.,.,.,458,53931,O
2015,2008,City of Boulder City - (NV),NV,Municipal,WECC,46.3,23.5,.,166204,.,.,0,.,.,0,.,166204,145584,.,10503,145,9972,166204,12939.9,.,.,.,.,.,12939.9,O
2015,2010,City of Bountiful,UT,Municipal,WECC,77,49.5,22317,280310,.,.,0,.,.,0,-11960,290667,277990,.,1357,796,10524,290667,25432,.,.,.,.,1002,26434,O
2015,2049,"Bowie-Cass Electric Coop, Inc",TX,Cooperative,SPP,154.7,191.1,.,673974,.,.,0,.,.,0,.,673974,633187,.,.,751,40036,673974,73861.8,.,.,.,58.4,1114.8,75035,O
2015,2054,City of Bowling Green - (OH),OH,Municipal,RFC,98,78.2,.,543656,.,.,0,.,.,0,.,543656,521774,5507,2901,.,13474,543656,53206,.,558,.,.,558,54322,O
2015,2056,City of Bowling Green - (KY),KY,Municipal,SERC,196.3,154.6,0,920695,0,.,0,0,0,0,0,920695,893344,0,0,1454,25897,920695,82601,.,0,0,0,1737,84338,O
2015,2089,Bozrah Light & Power Company,CT,Municipal,NPCC,31.3,28.1,.,212639,.,.,0,.,.,0,.,212639,209187,.,105,.,3347,212639,15843,.,.,.,.,54.4,15897.4,O
2015,2138,Brainerd Public Utilities,MN,Municipal,MRO,36.1,29.2,18554,167978,.,.,0,.,.,0,.,186532,180256,.,.,.,6276,186532,18119.3,.,.,.,.,289.7,18409,O
2015,2144,Town of Braintree - (MA),MA,Municipal,NPCC,84.7,66.4,40340,315722,46210,.,46210,.,.,0,.,402272,361114,28238,9355,1525,2040,402272,51751,.,12760,703,.,610,65824,O
2015,2152,Powerex Corporation,CN,Wholesale Power Marketer,WECC,.,.,.,19221240,.,.,0,.,.,0,.,19221240,.,18651484,.,.,569756,19221240,.,.,576505.9,.,.,.,576505.9,O
2015,2172,Brazos Electric Power Coop Inc,TX,Cooperative,TRE,3407,3040,6957994,9625799,.,.,0,.,.,0,.,16583793,.,16238261,.,.,345532,16583793,.,.,774444,.,148293,4944,927681,O
2015,2182,City of Breckenridge- (MN),MN,Municipal,MRO,7.5,9.1,.,40911,.,.,0,.,.,0,.,40911,37509,.,718,.,2684,40911,3029,.,.,.,.,126,3155,O
2015,2192,Bremen Electric Light & Power Co,IN,Municipal,RFC,28.2,24.9,.,169983,.,.,0,.,.,0,.,169983,165146,.,686,400,3751,169983,12677.5,.,.,.,.,27.5,12705,O
2015,2194,City of Brenham - (TX),TX,Municipal,TRE,56.1,48.7,.,284329,.,.,0,.,.,0,.,284329,269961,.,.,.,14368,284329,23804.2,.,.,-248.4,.,522.8,24078.6,O
2015,2206,City of Brewster - (MN),MN,Municipal,MRO,1.1,1,.,4453,.,.,0,.,.,0,.,4453,4012,.,.,.,441,4453,495.2,.,.,.,.,.,495.2,O
2015,2212,"Broad River Electric Coop, Inc",SC,Cooperative,SERC,85,121,.,368803,.,.,0,.,.,0,.,368803,348372,.,.,.,20431,368803,46361.1,.,.,.,.,768,47129.1,O
2015,2215,"Bridger Valley Elec Assn, Inc",WY,Cooperative,WECC,22.7,26.1,.,158072,.,.,0,.,.,0,.,158072,148387,.,.,705,8980,158072,12885.6,.,.,.,.,46.9,12932.5,O
2015,2220,Brigham City Corporation,UT,Municipal,WECC,37.6,28,4052,165769,.,.,0,.,.,0,.,169821,155597,.,.,7422,6802,169821,13073,.,.,.,.,.,13073,O
2015,2247,City of Bristol - (TN),TN,Municipal,SERC,157.9,294.6,0,930751,0,.,0,0,0,0,0,930751,890496,0,0,1498,38757,930751,84418,.,0,0,0,7809,92227,O
2015,2248,Bristol Virginia Utilities,VA,Municipal,SERC,94,149.4,0,555751,0,.,0,0,0,0,0,555751,541750,0,0,0,14001,555751,53232,.,0,0,0,1357,54589,O
2015,2273,Brodhead Water & Lighting Comm,WI,Municipal,MISO,7.7,6.2,0,35571,0,0,.,0,0,.,.,35571,33934,0,0,143,1494,35571,3908.7,.,0,0,0,37,3945.7,O
2015,2277,City of Broken Bow - (NE),NE,Municipal,MRO,17.5,18.4,171,97652,.,.,0,.,.,0,.,97823,95240,.,.,1971,612,97823,7998.3,.,.,.,.,20.8,8019.1,O
2015,2285,City of Brookings - (SD),SD,Municipal,MRO,58,56.9,.,322826,.,.,0,.,.,0,.,322826,314046,.,.,.,8780,322826,25521,.,.,.,.,820,26341,O
2015,2316,Brown County Rural Elec Assn,MN,Cooperative,MRO,21.4,21,.,144476,.,.,0,.,.,0,.,144476,139999,.,216,.,4261,144476,13474.4,.,.,.,.,.,13474.4,O
2015,2354,Brown-Atchison E C A Inc,KS,Cooperative,SPP,11.6,8.7,.,51027,.,.,0,.,.,0,.,51027,47817,.,.,.,3210,51027,6624.7,.,.,.,.,20,6644.7,O
2015,2394,Burke-Divide Electric Coop Inc,ND,Cooperative,MRO,35.6,43.9,.,270806,.,.,0,.,.,0,.,270806,259486,.,.,644,10676,270806,28420,.,.,.,.,.,28420,O
2015,2409,Brownsville Public Utilities Board,TX,Municipal,TRE,286,266,809752,664159,.,.,0,.,.,0,.,1473911,1248907,9912,38818,29356,146918,1473911,130965,.,6549,.,757,13731,152002,O
2015,2411,City of Brownsville,TN,Municipal,SERC,42.9,34.5,0,218850,0,.,0,0,0,0,0,218850,213151,0,0,86,5613,218850,17335,.,0,0,0,443,17778,O
2015,2439,City of Bryan - (OH),OH,Municipal,RFC,45.3,34.2,12542,194026,.,.,0,92551,92551,0,.,206568,183883,8777,6250,937,6721,206568,17691.1,.,590.6,.,303.8,1769.5,20355,O
2015,2442,City of Bryan - (TX),TX,Municipal,TRE,319,253,122114,2018462,.,.,0,.,.,0,.,2140576,1360990,693271,.,.,86315,2140576,125825,.,38608,.,25088,7931,197452,O
2015,2481,Cargill Power Markets LLC,MN,Retail Power Marketer,MRO,.,.,.,26122710,.,.,0,.,.,0,.,26122710,132288,25978555,.,.,11867,26122710,6710,.,868330,.,.,.,875040,O
2015,2485,City of Buffalo - (MN),MN,Municipal,MRO,26.2,17.8,.,117856,.,.,0,.,.,0,.,117856,110964,.,.,.,6892,117856,12581.2,.,.,.,.,.,12581.2,O
2015,2487,City of Buford,GA,Municipal,SERC,38.7,34.5,.,190320,.,.,0,.,.,0,.,190320,182990,.,1893,.,5437,190320,19024.1,.,.,.,.,.,19024.1,O
2015,2502,"Buckeye Rural Elec Coop, Inc",OH,Cooperative,RFC,56,84,.,267670,.,.,0,.,.,0,.,267670,248243,.,592,.,18835,267670,37176.1,.,.,.,.,1565.6,38741.7,O
2015,2507,City of Burbank Water and Power,CA,Municipal,WECC,315.2,195.6,479424,2194009,18400,24193,-5793,0,0,0,0,2667640,1108597,1459434,0,0,99609,2667640,168651,0,35691,0,701,14522,219565,O
2015,2545,City of Burley - (ID),ID,Municipal,WECC,18.4,21.8,0,115756,0,0,0,0,0,0,0,115756,108924,0,0,4587,2245,115756,6856,0,0,0,0,0,6856,O
2015,2548,City of Burlington Electric - (VT),VT,Municipal,NPCC,63.6,52.1,172868,147602,368030,334679,33351,.,.,0,-2638,351183,344174,.,.,1112,5897,351183,48363,.,.,.,.,16944,65307,O
2015,2551,City of Burlington - (KS),KS,Municipal,SPP,9,5.7,135,36337,.,.,0,.,.,0,.,36472,32281,.,.,4191,.,36472,3955,.,.,.,.,.,3955,O
2015,2599,Burt County Public Power Dist,NE,Political Subdivision,MRO,21,19,.,95223,.,.,0,.,.,0,.,95223,80911,4339,.,.,9973,95223,11037,.,323,.,.,205,11565,O
2015,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Cooperative,SPP,33,29,.,133073,.,.,0,.,.,0,.,133073,124742,.,.,.,8331,133073,17167,.,.,.,.,.,17167,O
2015,2643,Butler Public Power District - (NE),NE,Political Subdivision,MRO,41.2,32.2,.,184642,.,.,0,.,.,0,.,184642,172046,.,.,214,12382,184642,17558,.,.,.,.,78,17636,O
2015,2650,Borough of Butler - (NJ),NJ,Municipal,RFC,47,37.3,.,173543,.,.,0,.,.,0,.,173543,158594,.,.,100,14849,173543,20750.2,.,.,.,.,229.1,20979.3,O
2015,2651,Butler Rural Electric Coop Inc - (OH),OH,Cooperative,RFC,43.3,58.2,.,222465,.,.,0,.,.,0,.,222465,211172,.,.,695,10598,222465,31193,.,.,.,.,1424,32617,O
2015,2652,Butler County Rural Elec Coop - (IA),IA,Cooperative,MRO,41,45,.,310561,.,.,0,.,.,0,.,310561,251013,53052,.,96,6400,310561,24915.1,.,4275.8,.,.,8565.4,37756.3,O
2015,2655,"Butte Electric Coop, Inc",SD,Cooperative,MRO,18.6,21.7,.,101552,.,.,0,.,.,0,.,101552,95637,.,.,.,5915,101552,12676,.,.,.,.,96,12772,O
2015,2678,C & L Electric Coop Corp,AR,Cooperative,SPP,101.5,98.6,.,392755,.,.,0,.,.,0,.,392755,359694,.,.,767,32294,392755,38149,.,.,.,.,845,38994,O
2015,2773,City of Cairo - (GA),GA,Municipal,SERC,28.1,26.8,.,141236,.,.,0,.,.,0,.,141236,129666,.,.,.,11570,141236,18330.4,.,.,.,.,.,18330.4,O
2015,2774,CMS Electric Coop Inc,KS,Cooperative,SPP,38.2,33.7,.,261378,.,.,0,.,.,0,.,261378,256382,.,256,.,4740,261378,25713.7,.,.,.,.,112.9,25826.6,O
2015,2812,City of Calhoun - (GA),GA,Municipal,SERC,79.1,69.2,.,454074,.,.,0,.,.,0,.,454074,440914,6800,.,.,6360,454074,37899.1,.,160.3,.,.,.,38059.4,O
2015,2830,Calpine Power America LLC,TX,Retail Power Marketer,TRE,.,.,.,1783417,.,.,0,.,.,0,.,1783417,1774504,.,.,.,8913,1783417,81313,.,.,.,.,.,81313,O
2015,2842,CP Power Sales Seventeen LLC,MA,Wholesale Power Marketer,,.,.,.,32663,.,.,0,.,.,0,.,32663,.,32663,.,.,.,32663,.,.,9189.3,.,.,.,9189.3,O
2015,2849,Central Electric Power Assn - (MS),MS,Cooperative,SERC,200.3,209.3,0,925972,0,.,0,0,0,0,0,925972,884387,0,0,501,41084,925972,90680,.,0,0,0,2283,92963,O
2015,2857,Calpine Energy Services LP,TX,Wholesale Power Marketer,,.,.,.,177222567,.,.,0,.,.,0,.,177222567,.,177158092,.,.,64475,177222567,.,.,5625013.5,.,.,.,5625013.5,O
2015,2888,City of Cambridge - (NE),NE,Municipal,MRO,8.4,7.2,37,47107,.,.,0,.,.,0,.,47144,47144,.,.,.,.,47144,3350,.,.,48,.,.,3398,O
2015,2890,City of Camden,SC,Municipal,SERC,45.9,50.9,.,199847,.,.,0,.,.,0,-4206,195641,185271,.,4693,.,5677,195641,23354,.,.,.,.,.,23354,O
2015,2900,City of Cameron,MO,Municipal,SERC,17.3,13.9,.,81020,.,.,0,.,.,0,.,81020,76917,.,3083,.,1020,81020,7599,.,.,.,.,115,7714,O
2015,2903,Canoochee Electric Member Corp,GA,Cooperative,SERC,94.8,116.5,.,431598,.,.,0,.,.,0,.,431598,413580,.,.,489,17529,431598,49500.7,.,.,.,.,5651.2,55151.9,O
2015,2910,City of Camilla,GA,Municipal,SERC,27.7,24,.,151149,.,.,0,.,.,0,.,151149,143734,.,0,0,7415,151149,14509.1,.,.,.,.,.,14509.1,O
2015,2911,"Canadian Valley Elec Coop, Inc",OK,Cooperative,SPP,153.7,170.2,.,747395,.,.,0,.,.,0,.,747395,713203,.,.,844,33348,747395,59828.6,.,.,.,.,670.1,60498.7,O
2015,2955,Canby Utility Board,OR,Municipal,WECC,34.2,34.7,.,175949,.,.,0,.,.,0,.,175949,169698,.,.,.,6251,175949,10346.6,.,.,.,.,.,10346.6,O
2015,2960,"Caney Fork Electric Coop, Inc",TN,Cooperative,SERC,130.4,180.2,0,645914,0,.,0,0,0,0,0,645914,620816,0,0,0,25098,645914,63288,.,0,0,0,932,64220,O
2015,2961,"Caney Valley El Coop Assn, Inc",KS,Cooperative,SPP,14,10.8,.,68091,.,.,0,.,.,0,.,68091,63676,.,.,186,4229,68091,9341,.,.,.,.,80,9421,O
2015,2974,Canton Municipal Utilities,MS,Municipal,SERC,28,20,110,129532,.,.,0,.,.,0,.,129642,112893,381,9072,3926,3370,129642,10710,.,381,.,.,.,11091,O
2015,2982,Cape Hatteras Elec Member Corp,NC,Cooperative,SERC,38.7,44.9,.,146034,.,.,0,.,.,0,.,146034,142108,.,.,301,3625,146034,18870,.,.,.,120000,492,139362,O
2015,2985,"Capital Electric Coop, Inc",ND,Cooperative,MRO,82.7,70.4,.,343952,.,.,0,.,.,0,.,343952,335443,.,.,1043,7466,343952,31085,.,.,.,.,-208,30877,O
2015,2986,"Cam Wal Electric Coop, Inc",SD,Cooperative,MRO,13,14.1,.,62931,.,.,0,.,.,0,.,62931,58598,.,276,.,4057,62931,6471.5,.,.,.,.,36,6507.5,O
2015,2998,"Carbon Power & Light, Inc",WY,Cooperative,WECC,27,35,.,116204,.,.,0,.,.,0,.,116204,107770,973,.,125,7336,116204,13919,.,77,.,.,125,14121,O
2015,3046,Duke Energy Progress - (NC),NC,Investor Owned,SERC,12280,14814,61853417,5710623,.,.,0,695872,682774,13098,-75056,67502082,43574984,21305576,0,87960,2533562,67502082,3953955.3,.,1160505.3,1700,69195.3,80837,5266192.9,O
2015,3075,Carroll County - (TN),TN,Municipal,SERC,88.2,88.7,0,440538,0,.,0,0,0,0,0,440538,424080,0,0,205,16253,440538,35893,.,0,0,0,806,36699,O
2015,3076,"Carroll Electric Coop, Inc - (OH)",OH,Cooperative,RFC,31,41,.,176463,.,.,0,.,.,0,.,176463,167483,.,.,.,8980,176463,21849,.,.,.,.,286,22135,O
2015,3081,Carroll Electric Member Corp - (GA),GA,Cooperative,SERC,222.1,278.7,.,1098538,.,.,0,.,.,0,.,1098538,1058230,.,.,1213,39095,1098538,114039,.,.,.,.,1578,115617,O
2015,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,SPP,456,476,.,1970552,.,.,0,.,.,0,.,1970552,1864003,.,.,2497,104052,1970552,164693,.,.,.,.,2273,166966,O
2015,3107,Carteret-Craven El Member Corp,NC,Cooperative,SERC,145.6,230,.,615641,.,.,0,.,.,0,.,615641,596568,.,.,.,19073,615641,65473.6,.,.,.,.,783.3,66256.9,O
2015,3108,City of Cartersville - (GA),GA,Municipal,SERC,98.8,85.4,.,537286,.,.,0,26841,.,26841,.,564127,546668,.,4278,.,13181,564127,48111,.,.,.,.,646,48757,O
2015,3113,City of Carthage - (MO),MO,Municipal,SPP,62,49,237,303992,.,.,0,.,.,0,-7063,297166,293499,.,.,.,3667,297166,24337.9,.,.,.,.,23,24360.9,O
2015,3203,Cedar Falls Utilities,IA,Municipal,MRO,101.3,90.1,354788,529904,.,.,0,.,.,0,.,884692,480095,389971,.,.,14626,884692,37571.6,.,8807.8,.,2382.9,4418.6,53180.9,O
2015,3205,Cedar-Knox Public Power Dist,NE,Political Subdivision,MRO,65.2,41.3,.,253949,.,.,0,.,.,0,.,253949,229930,9898,.,272,13849,253949,20185,.,648,.,.,.,20833,O
2015,3208,Cedarburg Light & Water Comm,WI,Municipal,MISO,23.3,18.9,0,108607,0,0,.,0,0,.,.,108607,105043,0,0,166,3398,108607,11871.2,.,0,0,0,0,11871.2,O
2015,3216,City of Celina - (OH),OH,Municipal,RFC,42,42,.,236036,.,.,0,.,.,0,.,236036,208934,.,.,710,26392,236036,19435,.,.,.,.,.,19435,O
2015,3222,Central Alabama Electric Coop,AL,Cooperative,SERC,168,242,.,725178,.,.,0,.,.,0,.,725178,677260,.,.,1242,46676,725178,85534,.,.,.,.,2396,87930,O
2015,3226,"Central Rural Electric Cooperative, Inc",OK,Cooperative,SPP,140.6,155.9,.,802056,.,.,0,.,.,0,.,802056,777015,.,.,987,24054,802056,61941.9,.,.,.,.,379.7,62321.6,O
2015,3235,City of Central City,NE,Municipal,MRO,8,7.3,.,34329,.,.,0,.,.,0,.,34329,31658,.,.,.,2671,34329,3301.7,.,.,.,.,.,3301.7,O
2015,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,MRO,57.5,69.1,.,336339,.,.,0,.,.,0,.,336339,326880,.,.,.,9459,336339,30314.5,.,.,.,.,598,30912.5,O
2015,3240,Central Electric Coop Inc - (OR),OR,Cooperative,,129,228,.,714869,.,.,0,.,.,0,.,714869,669967,.,.,730,44172,714869,54430,.,.,.,.,471,54901,O
2015,3242,Central Electric Power Coop - (MO),MO,Cooperative,SERC,786,874,.,3572374,.,.,0,.,.,0,.,3572374,.,3572374,.,.,.,3572374,.,.,195941,.,0.1,1197.9,197139,O
2015,3245,"Central Florida Elec Coop, Inc",FL,Cooperative,FRCC,114.5,135,.,499653,.,.,0,.,.,0,.,499653,471129,.,.,1194,27330,499653,63148.1,.,.,.,.,2445.7,65593.8,O
2015,3248,Central Georgia El Member Corp,GA,Cooperative,SERC,271,307,.,1225235,.,.,0,.,.,0,.,1225235,1184746,.,.,1476,39013,1225235,102720,.,.,.,.,-4294,98426,O
2015,3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,NPCC,1059,874,49892,2606317,.,.,0,599043,599043,0,.,2656209,2553909,54298,9732,38270,.,2656209,417835.4,100436,2009.6,0,11225.8,10358.7,541865.5,O
2015,3250,Central Electric Membership Corp. - (NC),NC,Cooperative,SERC,94.7,154.5,.,429807,.,.,0,.,.,0,.,429807,418738,.,.,.,11069,429807,48431,.,.,.,.,.,48431,O
2015,3255,California Dept. of  Water Resources,CA,State,WECC,1225,1415,1849161,6274117,435148,80320,354828,.,.,0,.,8478106,.,2028839,.,3498236,2951031,8478106,.,.,60737,.,.,.,60737,O
2015,3258,Central Iowa Power Cooperative,IA,Cooperative,MRO,562,531,2264847,776247,2808658,3041093,-232435,.,.,0,.,2808659,.,2730042,.,2261,76356,2808659,.,.,143613.1,.,40594.4,1494.2,185701.7,O
2015,3264,Central Lincoln People's Ut Dt,OR,Political Subdivision,WECC,172.6,246,.,1273126,.,.,0,.,.,0,.,1273126,1242000,.,.,2794,28332,1273126,77047,.,.,.,.,1426,78473,O
2015,3265,Cleco Power LLC,LA,Investor Owned,SPP,2700,2679,12564036,133436,.,.,0,4439068,4439068,0,.,12697472,8613437,3098196,.,8070,977769,12697472,879433,.,260111,-2173,31112,39900,1208383,O
2015,3266,Central Maine Power Co,ME,Investor Owned,NPCC,1531,1473,.,4632668,.,.,0,9702295,9702295,0,.,4632668,4032238,600340,.,.,90,4632668,550703.9,208897.7,23802.2,.,258244.5,48755.9,1090404.2,O
2015,3268,Central Missouri Elec Coop Inc,MO,Cooperative,SERC,63,73,.,332405,.,.,0,.,.,0,.,332405,317992,.,.,203,14210,332405,24484,.,.,.,.,232,24716,O
2015,3271,Central Nebraska Pub P&I Dist,NE,Political Subdivision,MRO,95,94,496146,113,.,.,0,.,.,0,.,496259,.,496146,.,113,.,496259,.,.,19308,.,508,6670,26486,O
2015,3273,"Central New Mexico El Coop, Inc",NM,Cooperative,WECC,42.2,38.8,.,240610,.,.,0,.,.,0,.,240610,220284,.,.,.,20326,240610,33579,.,.,.,.,621,34200,O
2015,3278,AEP Texas Central Company,OK,Investor Owned,TRE,.,.,.,.,.,.,0,387380,387380,0,.,0,.,.,.,.,.,.,0,973739.6,.,.,162844.1,-331228.5,805355.2,O
