|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2018,1573,City of Benson - (MN),A,Bundled,O,MN,Municipal,MISO,"1,457.6","15,642","1,516",518.7,"4,872",256,"1,172.4","14,310",56,.,.,.,"3,148.7","34,824","1,828"
2018,1578,Benton County,A,Bundled,O,TN,Municipal,TVA,"14,865.0","117,783","8,481","7,761.0","59,876","1,778","2,507.0","26,845",3,0.0,0,0,"25,133.0","204,504","10,262"
2018,1579,PUD No 1 of Benton County,A,Bundled,O,WA,Political Subdivision,BPAT,"59,727.0","698,135","46,438","37,648.0","552,107","6,318","26,956.0","490,607",988,.,.,.,"124,331.0","1,740,849","53,744"
2018,1581,City of Benton - (AR),A,Bundled,O,AR,Municipal,MISO,"15,821.9","152,883","13,387","6,808.5","76,070","1,799","3,375.0","39,581",20,.,.,.,"26,005.4","268,534","15,206"
2018,1582,City of Benton - (KY),A,Bundled,O,KY,Municipal,TVA,"3,075.0","25,584","1,809","3,955.0","34,853",716,925.0,"11,518",1,0.0,0,0,"7,955.0","71,955","2,526"
2018,1586,City of Bentonville - (AR),A,Bundled,O,AR,Municipal,SWPP,"28,976.0","251,509","20,969","38,297.0","433,329","3,090",.,.,.,.,.,.,"67,273.0","684,838","24,059"
2018,1591,"Big Country Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"10,448.0","85,823","8,703","14,361.0","143,131","3,513","1,807.0","22,264",693,.,.,.,"26,616.0","251,218","12,909"
2018,1601,City of Beresford,A,Bundled,O,SD,Municipal,SWPP,"1,374.0","10,028",946,643.0,"5,083",227,"1,556.0","15,109",18,.,.,.,"3,573.0","30,220","1,191"
2018,1611,"Messer Energy Services, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"10,790.0","220,235",1,0.0,0,0,"10,790.0","220,235",1
2018,1611,"Messer Energy Services, Inc.",B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,0.0,0,0,"11,140.0","273,390",5,0.0,0,0,"11,140.0","273,390",5
2018,1611,"Messer Energy Services, Inc.",B,Energy,O,MA,Retail Power Marketer,ISNE,0.0,0,0,0.0,0,0,"1,272.0","14,347",1,0.0,0,0,"1,272.0","14,347",1
2018,1611,"Messer Energy Services, Inc.",B,Energy,O,ME,Retail Power Marketer,ISNE,0.0,0,0,0.0,0,0,"5,590.0","98,139",1,0.0,0,0,"5,590.0","98,139",1
2018,1611,"Messer Energy Services, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,243.0,"2,793",2,0.0,0,0,243.0,"2,793",2
2018,1611,"Messer Energy Services, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,0.0,0,0,"2,129.0","45,005",3,0.0,0,0,"2,129.0","45,005",3
2018,1611,"Messer Energy Services, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"9,934.0","197,734",5,0.0,0,0,"9,934.0","197,734",5
2018,1611,"Messer Energy Services, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"32,927.0","673,089",4,0.0,0,0,"32,927.0","673,089",4
2018,1613,Berkeley Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,"180,700.0","1,370,521","88,784","49,688.0","384,030","11,316","87,427.0","1,289,711",39,0.0,0,0,"317,815.0","3,044,262","100,139"
2018,1625,Benton Rural Electric Assn,A,Bundled,O,WA,Cooperative,BPAT,"18,057.0","208,105","11,660","8,815.0","130,729","1,393","12,813.0","206,962","1,371",.,.,.,"39,685.0","545,796","14,424"
2018,1640,City of Bessemer Utilities,A,Bundled,O,AL,Municipal,TVA,"13,261.0","122,169","9,381","19,996.0","183,061","1,769",-55.0,0,0,0.0,0,0,"33,202.0","305,230","11,150"
2018,1675,Big Horn Rural Electric Co,A,Bundled,O,MT,Cooperative,WACM,49.0,287,39,326.0,"2,180",32,"1,936.0","17,464",1,.,.,.,"2,311.0","19,931",72
2018,1675,Big Horn Rural Electric Co,A,Bundled,O,WY,Cooperative,WACM,"4,353.0","29,227","2,976","2,477.0","21,716",457,"5,989.0","59,681",317,.,.,.,"12,819.0","110,624","3,750"
2018,1683,"Big Horn County Elec Coop, Inc",A,Bundled,O,MT,Cooperative,NWMT,"4,511.4","37,863","3,060","2,192.4","17,756",571,224.8,"2,392",2,.,.,.,"6,928.6","58,011","3,633"
2018,1683,"Big Horn County Elec Coop, Inc",A,Bundled,O,WY,Cooperative,NWMT,420.7,"3,577",269,84.9,663,28,.,.,.,.,.,.,505.6,"4,240",297
2018,1708,Big Sandy Rural Elec Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"19,363.0","171,979","11,796","3,969.0","38,140","1,060","1,188.0","15,660",10,.,.,.,"24,520.0","225,779","12,866"
2018,1723,"Big Bend Electric Coop, Inc",A,Bundled,O,WA,Cooperative,BPAT,"8,014.0","103,377","5,016","7,906.0","106,379","1,866","19,416.0","328,361","2,467",0.0,0,0,"35,336.0","538,117","9,349"
2018,1736,Blachly-Lane County Coop El Assn,A,Bundled,O,OR,Cooperative,BPAT,"6,503.8","49,387","3,233",946.6,"10,817",358,"6,319.7","111,472",25,.,.,.,"13,770.1","171,676","3,616"
2018,1738,Bonneville Power Administration,A,Bundled,O,OR,Federal,BPAT,0.0,0,0,223.5,"5,507",1,0.0,0,0,0.0,0,0,223.5,"5,507",1
2018,1738,Bonneville Power Administration,A,Bundled,O,WA,Federal,BPAT,0.0,0,0,"33,359.8","776,998",7,"43,341.2","4,154,734",3,0.0,0,0,"76,701.0","4,931,732",10
2018,1763,"Black River Electric Coop, Inc - (SC)",A,Bundled,O,SC,Cooperative,SC,"57,070.4","479,754","28,343","14,973.6","120,409","4,031","9,638.4","122,501",18,.,.,.,"81,682.4","722,664","32,392"
2018,1764,Black Diamond Power Co,A,Bundled,O,WV,Investor Owned,PJM,"4,869.3","38,393","3,441","1,845.8","15,580",487,0.0,0,0,0.0,0,0,"6,715.1","53,973","3,928"
2018,1769,"Black Hills Electric Coop, Inc",A,Bundled,O,SD,Cooperative,SWPP,"16,242.2","114,787","8,647","4,260.6","32,566","1,292",251.9,"1,525",86,0.0,0,0,"20,754.7","148,878","10,025"
2018,1775,Black River Electric Coop - (MO),A,Bundled,O,MO,Cooperative,AECI,"31,902.0","309,504","20,518","14,025.0","142,556","3,766","1,818.0","30,686",2,.,.,.,"47,745.0","482,746","24,286"
2018,1776,City of Black River Falls,A,Bundled,O,WI,Municipal,MISO,"2,461.9","19,531","2,218","4,380.4","39,536",521,0.0,0,0,0.0,0,.,"6,842.3","59,067","2,739"
2018,1780,Black Warrior Elec Member Corp,A,Bundled,O,AL,Cooperative,SOCO,"30,860.2","283,628","20,321","11,612.4","107,783","6,237","1,020.5","12,968",2,.,.,.,"43,493.1","404,379","26,560"
2018,1818,City of Blaine - (WA),A,Bundled,O,WA,Municipal,PSEI,"1,980.0","26,502","2,856","3,208.0","38,836",526,936.0,"11,420",13,.,.,.,"6,124.0","76,758","3,395"
2018,1857,Block Island Power Co,A,Bundled,O,RI,Investor Owned,ISNE,"1,619.0","4,207","1,321","3,515.0","9,027",625,0.0,0,0,0.0,0,0,"5,134.0","13,234","1,946"
2018,1869,City of Bloomfield - (IA),A,Bundled,O,IA,Municipal,AECI,"1,531.6","11,805","1,103","1,216.4","12,100",226,192.9,"2,047",5,0.0,0,0,"2,940.9","25,952","1,334"
2018,1883,Blue Earth Light & Water,A,Bundled,O,MN,Municipal,MISO,"1,649.0","14,509","1,913",643.0,"5,328",328,"3,263.0","35,440",63,.,.,.,"5,555.0","55,277","2,304"
2018,1884,BENCO Electric Cooperative,A,Bundled,O,MN,Cooperative,MISO,"26,218.9","188,749","16,356","5,921.8","48,134","2,218","15,293.1","171,393",219,0.0,0,0,"47,433.8","408,276","18,793"
2018,1886,Blue Grass Energy Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"93,050.0","890,232","55,590","16,784.0","169,509","2,842","20,864.0","352,797",11,.,.,.,"130,698.0","1,412,538","58,443"
2018,1889,Blue Ridge Elec Member Corp - (NC),A,Bundled,O,NC,Cooperative,DUK,"94,373.0","744,215","68,144","30,699.0","266,454","8,110","7,542.0","118,899",7,.,.,.,"132,614.0","1,129,568","76,261"
2018,1890,Blue Ridge Electric Coop Inc - (SC),A,Bundled,O,SC,Cooperative,DUK,"121,812.1","808,105","63,777","25,810.0","215,945","5,314","7,369.1","102,048",26,.,.,.,"154,991.2","1,126,098","69,117"
2018,1891,Blue Ridge Mountain EMC - (GA),A,Bundled,O,GA,Cooperative,TVA,"38,798.0","302,535","27,489","23,326.0","173,900","7,311",0.0,0,0,0.0,0,0,"62,124.0","476,435","34,800"
2018,1891,Blue Ridge Mountain EMC - (GA),A,Bundled,O,NC,Cooperative,TVA,"20,330.0","159,270","14,071","7,470.0","49,241","3,888",0.0,0,0,0.0,0,0,"27,800.0","208,511","17,960"
2018,1892,"Bluebonnet Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"141,835.8","1,295,278","83,724","58,357.9","574,019","11,847","21,875.3","382,606","1,573",.,.,.,"222,069.0","2,251,903","97,144"
2018,1896,City of Bluffton - (IN),A,Bundled,O,IN,Municipal,PJM,"4,611.0","52,007","4,890","3,262.0","34,356",966,"14,768.0","193,050",37,.,.,.,"22,641.0","279,413","5,893"
2018,1898,"Bon Homme Yankton El Assn, Inc",A,Bundled,O,SD,Cooperative,SWPP,"6,904.6","61,310","3,284","2,337.9","22,332",520,"1,111.2","10,224",2,.,.,.,"10,353.7","93,866","3,806"
2018,1913,City of Boerne,A,Bundled,O,TX,Municipal,ERCO,"6,951.0","62,509","4,215","9,963.0","79,583","1,220",.,.,.,.,.,.,"16,914.0","142,092","5,435"
2018,1936,Bolivar Energy Authority,A,Bundled,O,TN,Municipal,TVA,"16,304.0","135,928","8,717","10,645.0","80,384","2,347","1,419.0","18,204",1,0.0,0,0,"28,368.0","234,516","11,065"
2018,1997,City of Boscobel - (WI),A,Bundled,O,WI,Municipal,MISO,"1,248.4","12,110","1,444","2,437.2","27,616",332,363.0,"4,706",1,0.0,0,0,"4,048.6","44,432","1,777"
2018,2001,Boone Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"49,227.0","446,932","31,417","8,035.0","86,704","1,108","5,044.0","60,593",7,.,.,.,"62,306.0","594,229","32,532"
2018,2008,City of Boulder City - (NV),A,Bundled,O,NV,Municipal,WALC,"9,977.0","96,627","6,964","6,581.0","55,137","1,038",123.0,"1,045",4,0.0,0,0,"16,681.0","152,809","8,006"
2018,2010,City of Bountiful,A,Bundled,O,UT,Municipal,PACE,"15,940.0","152,310","15,569","8,800.0","94,241","1,395","2,168.0","32,464",1,0.0,0,0,"26,908.0","279,015","16,965"
2018,2049,"Bowie-Cass Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"60,615.9","502,087","33,360","11,910.5","104,947","4,225","4,136.6","45,591",7,.,.,.,"76,663.0","652,625","37,592"
2018,2054,City of Bowling Green - (OH),A,Bundled,O,OH,Municipal,PJM,"14,416.0","103,776","12,797","7,975.0","61,938","1,790","36,622.0","373,902",80,.,.,.,"59,013.0","539,616","14,667"
2018,2056,City of Bowling Green - (KY),A,Bundled,O,KY,Municipal,TVA,"31,049.0","297,397","25,259","48,448.0","502,323","5,102","7,700.0","122,596",6,0.0,0,0,"87,197.0","922,316","30,366"
2018,2089,Bozrah Light & Power Company,A,Bundled,O,CT,Municipal,ISNE,"4,124.8","23,302","2,392","1,358.6","6,986",356,"13,984.7","181,477",15,.,.,.,"19,468.1","211,765","2,763"
2018,2138,Brainerd Public Utilities,A,Bundled,O,MN,Municipal,MISO,"6,291.0","52,529","6,732","9,079.0","76,432","1,335","5,738.0","54,283",29,.,.,.,"21,108.0","183,244","8,096"
2018,2144,Town of Braintree - (MA),A,Bundled,O,MA,Municipal,ISNE,"16,949.0","120,250","13,934","31,415.0","205,628","2,774","2,896.0","21,272",6,.,.,.,"51,260.0","347,150","16,714"
2018,2182,City of Breckenridge- (MN),A,Bundled,O,MN,Municipal,MISO,"1,542.0","19,544","1,558",729.0,"8,251",294,780.0,"9,959",18,0.0,0,0,"3,051.0","37,754","1,870"
2018,2192,Bremen Electric Light & Power Co,A,Bundled,O,IN,Municipal,MISO,"1,672.3","15,759","1,924","1,590.9","15,271",360,"10,021.5","134,476",31,.,.,.,"13,284.7","165,506","2,315"
2018,2194,City of Brenham - (TX),A,Bundled,O,TX,Municipal,ERCO,"7,452.2","78,547","5,767","6,812.3","82,304","1,335","8,290.7","117,800",23,0.0,0,0,"22,555.2","278,651","7,125"
2018,2206,City of Brewster - (MN),A,Bundled,O,MN,Municipal,MISO,237.2,"2,241",218,107.6,"1,052",40,201.1,"1,539",3,.,.,.,545.9,"4,832",261
2018,2212,"Broad River Electric Coop, Inc",A,Bundled,O,NC,Cooperative,DUK,869.5,"5,986",414,16.4,112,6,.,.,.,.,.,.,885.9,"6,098",420
2018,2212,"Broad River Electric Coop, Inc",A,Bundled,O,SC,Cooperative,DUK,"41,970.7","289,601","20,452","4,929.6","38,111",992,"5,106.6","72,754",7,.,.,.,"52,006.9","400,466","21,451"
2018,2215,"Bridger Valley Elec Assn, Inc",A,Bundled,O,UT,Cooperative,WACM,"1,299.1","7,711","1,767",497.3,"4,399",226,63.8,527,30,.,.,.,"1,860.2","12,637","2,023"
2018,2215,"Bridger Valley Elec Assn, Inc",A,Bundled,O,WY,Cooperative,WACM,"4,164.4","37,611","3,645","2,104.1","20,912",871,"5,251.3","75,300",183,.,.,.,"11,519.8","133,823","4,699"
2018,2220,Brigham City Corporation,A,Bundled,O,UT,Municipal,PACE,"5,431.0","51,781","6,918","6,387.0","70,997",998,"3,055.0","50,205",1,.,.,.,"14,873.0","172,983","7,917"
2018,2247,City of Bristol - (TN),A,Bundled,O,TN,Municipal,TVA,"46,551.0","475,984","28,949","34,499.0","321,780","4,701","7,444.0","116,349",9,0.0,0,0,"88,494.0","914,113","33,659"
2018,2248,Bristol Virginia Utilities,A,Bundled,O,VA,Municipal,TVA,"22,465.0","207,591","13,631","19,869.0","176,591","2,698","7,607.0","116,522",5,0.0,0,0,"49,941.0","500,704","16,334"
2018,2273,Brodhead Water & Lighting Comm,A,Bundled,O,WI,Municipal,MISO,"1,564.7","13,221","1,524","1,091.9","9,872",311,"1,086.4","11,954",2,0.0,0,0,"3,743.0","35,047","1,837"
2018,2277,City of Broken Bow - (NE),A,Bundled,O,NE,Municipal,SWPP,"2,614.4","23,659","2,173","2,452.4","22,204",864,"4,513.4","56,493",10,.,.,.,"9,580.2","102,356","3,047"
2018,2285,City of Brookings - (SD),A,Bundled,O,SD,Municipal,WACM,"10,876.0","104,474","9,455","4,247.0","39,026","1,419","14,425.0","186,172",172,0.0,0,0,"29,548.0","329,672","11,046"
2018,2316,Brown County Rural Elec Assn,A,Bundled,O,MN,Cooperative,MISO,"8,132.4","68,853","3,710","4,203.9","39,572",763,"2,444.5","27,675",47,.,.,.,"14,780.8","136,100","4,520"
2018,2354,Brown-Atchison E C A Inc,A,Bundled,O,KS,Cooperative,SWPP,"4,550.3","32,377","2,818","2,444.6","18,064",447,.,.,.,.,.,.,"6,994.9","50,441","3,265"
2018,2394,Burke-Divide Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,"3,438.0","43,085","2,169","21,506.0","184,893","1,332",.,.,.,.,.,.,"24,944.0","227,978","3,501"
2018,2409,Brownsville Public Utilities Board,A,Bundled,O,TX,Municipal,ERCO,"60,592.0","587,762","44,014","24,096.0","134,554","4,813","37,297.0","548,988",689,0.0,0,0,"121,985.0","1,271,304","49,516"
2018,2411,City of Brownsville,A,Bundled,O,TN,Municipal,TVA,"5,741.0","57,510","4,151","6,179.0","59,433","1,191","5,724.0","99,892",4,0.0,0,0,"17,644.0","216,835","5,345"
2018,2439,City of Bryan - (OH),A,Bundled,O,OH,Municipal,PJM,"5,705.8","48,568","5,068","3,254.9","26,232",706,"11,447.1","110,367",57,.,.,.,"20,407.8","185,167","5,831"
2018,2442,City of Bryan - (TX),A,Bundled,O,TX,Municipal,ERCO,"73,923.5","711,308","50,483","53,434.4","592,320","9,089","13,506.4","183,871",14,.,.,.,"140,864.3","1,487,499","59,586"
2018,2485,City of Buffalo - (MN),A,Bundled,O,MN,Municipal,MISO,"5,795.9","43,271","5,189","7,613.8","59,292",831,"1,284.2","10,625",8,.,.,.,"14,693.9","113,188","6,028"
2018,2487,City of Buford,A,Bundled,O,GA,Municipal,SOCO,"3,973.3","33,986","2,586","8,557.5","72,330",939,"9,457.1","107,460",15,.,.,.,"21,987.9","213,776","3,540"
2018,2502,"Buckeye Rural Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"36,558.9","235,391","17,813","3,004.8","21,979",802,.,.,.,.,.,.,"39,563.7","257,370","18,615"
2018,2507,City of Burbank Water and Power,A,Bundled,O,CA,Municipal,LDWP,"45,386.7","273,883","46,140","128,529.7","803,710","6,970",.,.,.,.,.,.,"173,916.4","1,077,593","53,110"
2018,2545,City of Burley - (ID),A,Bundled,O,ID,Municipal,BPAT,"3,322.3","46,306","3,986","4,983.4","69,459",782,.,.,.,.,.,.,"8,305.7","115,765","4,768"
2018,2548,City of Burlington Electric - (VT),A,Bundled,O,VT,Municipal,ISNE,"13,283.7","84,546","17,096","26,111.7","181,414","3,900","7,837.1","67,804",9,0.0,0,0,"47,232.5","333,764","21,005"
2018,2551,City of Burlington - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,659.6","13,223","1,346","1,876.9","15,709",352,283.0,"2,531",1,0.0,0,0,"3,819.5","31,463","1,699"
2018,2599,Burt County Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"8,243.0","63,021","3,380","2,661.0","23,207",320,"1,135.0","2,803",480,.,.,.,"12,039.0","89,031","4,180"
2018,2641,"Butler Rural El Coop Assn, Inc - (KS)",A,Bundled,O,KS,Cooperative,SWPP,"14,850.0","103,627","6,682","2,884.0","19,288",796,"1,041.0","10,268",8,0.0,0,0,"18,775.0","133,183","7,486"
2018,2643,Butler Public Power District - (NE),A,Bundled,O,NE,Political Subdivision,SWPP,"7,784.0","69,966","4,636","2,316.0","24,948",554,"9,666.0","104,145","1,125",0.0,0,0,"19,766.0","199,059","6,315"
2018,2650,Borough of Butler - (NJ),A,Bundled,O,NJ,Municipal,PJM,"12,339.3","103,385","10,328","6,619.3","54,602","1,574",.,.,.,.,.,.,"18,958.6","157,987","11,902"
2018,2651,Butler Rural Electric Coop Inc - (OH),A,Bundled,O,OH,Cooperative,PJM,"30,736.0","189,405","11,012","2,198.0","15,090",421,"1,835.0","17,777",7,.,.,.,"34,769.0","222,272","11,440"
2018,2652,Butler County Rural Elec Coop - (IA),A,Bundled,O,IA,Cooperative,SWPP,"12,675.0","98,721","4,849",55.0,415,28,"10,221.0","117,351",212,.,.,.,"22,951.0","216,487","5,089"
2018,2655,"Butte Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WACM,"8,945.1","65,822","5,143","5,041.7","36,589",797,425.6,"2,111",178,.,.,.,"14,412.4","104,522","6,118"
2018,2678,C & L Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"30,109.0","268,117","19,749","10,804.0","93,014","2,445","1,337.0","15,117",11,.,.,.,"42,250.0","376,248","22,205"
2018,2773,City of Cairo - (GA),A,Bundled,O,GA,Municipal,SOCO,"5,935.8","48,468","3,852","6,379.2","51,172",696,"3,211.6","37,340",5,.,.,.,"15,526.6","136,980","4,553"
2018,2774,CMS Electric Coop Inc,A,Bundled,O,KS,Cooperative,SWPP,"4,413.3","27,389","3,158","12,175.3","84,752","2,663","8,221.4","106,660",90,.,.,.,"24,810.0","218,801","5,911"
2018,2812,City of Calhoun - (GA),A,Bundled,O,GA,Municipal,SOCO,"5,311.6","47,571","4,220","9,077.4","77,539","1,197","21,408.8","301,315",19,.,.,.,"35,797.8","426,425","5,436"
2018,2830,Calpine Power America LLC,B,Energy,O,CA,Retail Power Marketer,CISO,.,.,.,"68,309.0","1,600,778",3,.,.,.,.,.,.,"68,309.0","1,600,778",3
2018,2830,Calpine Power America LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,.,.,.,.,.,.,527.0,"13,038",1,.,.,.,527.0,"13,038",1
2018,2830,Calpine Power America LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"8,498.0","207,821",1,.,.,.,"8,498.0","207,821",1
2018,2849,Central Electric Power Assn - (MS),A,Bundled,O,MS,Cooperative,TVA,"52,198.0","474,732","29,644","29,321.0","246,436","6,901","10,040.0","152,260",9,0.0,0,0,"91,559.0","873,428","36,553"
2018,2888,City of Cambridge - (NE),A,Bundled,O,NE,Municipal,SWPP,660.0,"5,871",482,698.0,"7,439",139,"2,156.0","34,162",1,.,.,.,"3,514.0","47,472",622
2018,2890,City of Camden,A,Bundled,O,SC,Municipal,CPLE,"13,914.9","112,668","9,708","9,043.2","68,839","1,329",.,.,.,.,.,.,"22,958.1","181,507","11,037"
2018,2900,City of Cameron,A,Bundled,O,MO,Municipal,AECI,"3,495.0","31,989","2,880","2,560.0","26,650",499,"1,626.0","19,506",5,.,.,.,"7,681.0","78,145","3,384"
2018,2903,Canoochee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"36,207.9","304,568","20,956","6,528.2","73,360",384,"4,218.5","52,817",405,.,.,.,"46,954.6","430,745","21,745"
2018,2910,City of Camilla,A,Bundled,O,GA,Municipal,SOCO,"3,117.4","25,668","1,972","1,299.0","10,092",400,"9,567.1","113,634",210,.,.,.,"13,983.5","149,394","2,582"
2018,2911,"Canadian Valley Elec Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"35,773.4","361,491","22,469","11,811.4","133,964","2,458","13,718.8","255,059",25,.,.,.,"61,303.6","750,514","24,952"
2018,2955,Canby Utility Board,A,Bundled,O,OR,Municipal,PGE,"6,228.7","76,959","6,668","4,304.1","72,556",781,"2,091.8","35,532",13,0.0,0,0,"12,624.6","185,047","7,462"
2018,2960,"Caney Fork Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"45,999.0","414,077","27,272","17,525.0","126,366","5,252","5,244.0","90,281",4,0.0,0,0,"68,768.0","630,724","32,527"
2018,2961,"Caney Valley El Coop Assn, Inc",A,Bundled,O,KS,Cooperative,SWPP,"5,243.3","32,605","3,544","4,204.5","27,985","1,771",.,.,.,.,.,.,"9,447.8","60,590","5,315"
2018,2974,Canton Municipal Utilities,A,Bundled,O,MS,Municipal,MISO,"4,887.0","50,300","3,823","3,556.0","36,031",746,"2,715.0","33,332",14,.,.,.,"11,158.0","119,663","4,583"
2018,2982,Cape Hatteras Elec Member Corp,A,Bundled,O,NC,Cooperative,PJM,"15,008.0","102,394","6,707","4,787.0","39,341","1,067",.,.,.,.,.,.,"19,795.0","141,735","7,774"
2018,2985,"Capital Electric Coop, Inc",A,Bundled,O,ND,Cooperative,SWPP,"23,646.0","227,680","18,111","14,468.0","141,590","2,546",222.0,"1,366",60,.,.,.,"38,336.0","370,636","20,717"
2018,2986,"Cam Wal Electric Coop, Inc",A,Bundled,O,SD,Cooperative,SWPP,"4,732.9","37,834","2,153","2,093.9","19,891",190,588.6,"4,513",120,.,.,.,"7,415.4","62,238","2,463"
2018,2998,"Carbon Power & Light, Inc",A,Bundled,O,WY,Cooperative,WACM,"6,361.5","39,651","4,988","6,084.4","48,477","1,191","2,867.2","25,200",55,.,.,.,"15,313.1","113,328","6,234"
2018,3046,Duke Energy Progress - (NC),A,Bundled,O,NC,Investor Owned,CPLE,"1,839,564.9","16,535,624","1,203,058","1,218,444.8","13,909,027","204,922","517,778.3","7,916,930","3,461",0.0,0,0,"3,575,788.0","38,361,581","1,411,441"
2018,3046,Duke Energy Progress - (NC),A,Bundled,O,SC,Investor Owned,CPLE,"260,819.6","2,181,622","136,802","178,048.7","1,780,280","31,801","152,954.9","2,503,795",605,0.0,0,0,"591,823.2","6,465,697","169,208"
2018,3075,Carroll County - (TN),A,Bundled,O,TN,Municipal,TVA,"20,002.0","191,914","12,146","11,735.0","107,405","3,406","6,990.0","144,370",2,0.0,0,0,"38,727.0","443,689","15,554"
2018,3076,"Carroll Electric Coop, Inc - (OH)",A,Bundled,O,OH,Cooperative,PJM,"18,383.0","132,089","10,787","2,098.0","14,954","1,086","2,018.0","16,929",7,.,.,.,"22,499.0","163,972","11,880"
2018,3081,Carroll Electric Member Corp - (GA),A,Bundled,O,GA,Cooperative,SOCO,"84,350.0","713,713","48,313","15,852.0","141,589","2,880","15,612.0","255,692",44,.,.,.,"115,814.0","1,110,994","51,237"
2018,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,AR,Cooperative,SWPP,"119,079.0","1,241,069","82,837","29,167.0","354,391","5,736","18,871.0","322,849",45,0.0,0,0,"167,117.0","1,918,309","88,618"
2018,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,MO,Cooperative,SWPP,"12,781.0","128,723","11,289","2,013.0","22,382",843,0.0,0,0,0.0,0,0,"14,794.0","151,105","12,132"
2018,3107,Carteret-Craven El Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"55,820.6","478,744","36,439","14,443.1","138,556","4,028",.,.,.,.,.,.,"70,263.7","617,300","40,467"
2018,3108,City of Cartersville - (GA),A,Bundled,O,GA,Municipal,SOCO,"9,280.5","85,299","6,248","17,042.8","168,693","1,400","20,972.7","334,066",13,.,.,.,"47,296.0","588,058","7,661"
2018,3113,City of Carthage - (MO),A,Bundled,O,MO,Municipal,SPA,"8,907.0","82,515","6,582","6,141.0","64,047","1,076","10,402.0","145,287",27,.,.,.,"25,450.0","291,849","7,685"
2018,3203,Cedar Falls Utilities,A,Bundled,O,IA,Municipal,MISO,"17,372.8","175,944","17,216","18,433.6","250,506","2,136","5,723.4","79,120",250,.,.,.,"41,529.8","505,570","19,602"
2018,3205,Cedar-Knox Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"8,894.0","104,242","5,487","9,651.0","134,591",726,"2,683.0","5,962","1,222",.,.,.,"21,228.0","244,795","7,435"
