Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2020,11345,"Lyon Electric Cooperative, Inc.",Cooperative,MN,SWPP,"10,521.5","93,866","3,923",.,Y,N,N
2020,11424,City of Mabel - (MN),Municipal,MN,MISO,599.4,"4,752",465,.,N,N,N
2020,11482,City of Madison - (MN),Municipal,MN,MISO,"1,398.0","16,591",971,.,Y,Y,N
2020,11910,McLeod Cooperative Power Assn,Cooperative,MN,MISO,"20,310.4","166,640","6,928",.,Y,N,Y
2020,12286,Melrose Public Utilities,Municipal,MN,MISO,"10,416.0","120,990","1,675",.,N,N,N
2020,12897,Moose Lake Water & Light Comm,Municipal,MN,MISO,"4,445.3","33,589",981,.,Y,Y,N
2020,12900,City of Mora - (MN),Municipal,MN,MISO,"4,826.4","48,962","1,897",.,Y,Y,N
2020,13044,City of Mountain Iron - (MN),Municipal,MN,MISO,"2,563.0","23,940","1,254",.,N,N,N
2020,13048,City of Mountain Lake - (MN),Municipal,MN,MISO,"2,657.0","26,438","1,057",.,Y,Y,N
2020,13219,City of Nashwauk - (MN),Municipal,MN,MISO,831.0,"11,041",545,.,N,N,N
2020,13465,City of Nielsville - (MN),Municipal,MN,MISO,57.0,451,57,.,N,N,N
2020,13480,New Prague Utilities Comm,Municipal,MN,MISO,"7,737.0","65,468","3,632",.,Y,Y,Y
2020,13488,New Ulm Public Utilities Comm,Municipal,MN,MISO,"22,870.0","190,366","7,440",.,Y,Y,N
2020,13495,City of Newfolden - (MN),Municipal,MN,MISO,341.0,"3,006",239,.,N,N,N
2020,13681,North Branch Water & Light Comm,Municipal,MN,MISO,"3,914.0","25,540","2,013",.,N,N,N
2020,13684,Nobles Cooperative Electric,Cooperative,MN,MISO,"19,480.0","193,634","6,917",.,Y,N,Y
2020,13700,North Itasca Electric Coop Inc,Cooperative,MN,MISO,"8,720.0","51,847","5,482",.,Y,N,N
2020,13730,City of North St Paul - (MN),Municipal,MN,MISO,"9,220.0","68,048","6,366",.,N,N,Y
2020,13731,"North Star Electric Coop, Inc",Cooperative,MN,MISO,"15,014.6","106,410","6,698",.,Y,Y,N
2020,14107,City of Olivia - (MN),Municipal,MN,MISO,"2,613.4","26,133","1,264",.,N,N,N
2020,14178,"P K M Electric Coop, Inc",Cooperative,MN,MISO,"13,721.0","107,052","3,898",.,N,Y,N
2020,14196,City of Ortonville - (MN),Municipal,MN,MISO,"2,517.9","26,168","1,340",.,N,Y,N
2020,14841,City of Peterson - (MN),Municipal,MN,MISO,206.0,"1,483",148,.,N,N,N
2020,15041,City of Pierz - (MN),Municipal,MN,MISO,"1,030.0","10,228",752,.,N,N,N
2020,15348,Preston Public Utilities Comm,Municipal,MN,MISO,"1,587.0","12,737",872,.,Y,Y,N
2020,15387,Princeton Public Utils Comm,Municipal,MN,MISO,"6,309.7","51,173","2,713",.,Y,Y,N
2020,15460,Proctor Public Utilities Comm,Municipal,MN,MISO,"2,437.1","24,008","1,445",.,N,Y,N
2020,15665,City of Randall - (MN),Municipal,MN,MISO,512.0,"4,571",349,.,N,N,N
2020,15750,Redwood Electric Coop,Cooperative,MN,MISO,"14,570.9","132,254","4,461",.,Y,N,N
2020,15793,Redwood Falls Public Util Comm,Municipal,MN,MISO,"5,933.2","62,062","2,908",.,Y,N,N
2020,15845,Renville-Sibley Coop Pwr Assn,Cooperative,MN,MISO,"15,310.8","179,018","1,884",.,Y,N,N
2020,16284,"Roseau Electric Coop, Inc",Cooperative,MN,MISO,"19,033.0","149,772","6,566",.,Y,Y,N
2020,16285,City of Roseau - (MN),Municipal,MN,MISO,"3,917.0","35,539","1,436",.,N,N,Y
2020,16427,City of Rushford - (MN),Municipal,MN,MISO,"1,759.1","13,155",898,.,N,N,N
2020,16451,City of Rushmore - (MN),Municipal,MN,MISO,238.0,"2,087",210,.,N,N,N
2020,16679,City of Sauk Centre - (MN),Municipal,MN,MISO,"5,110.0","57,334","2,377",.,Y,Y,Y
2020,17074,City of Shelly - (MN),Municipal,MN,MISO,220.2,"2,336",144,.,N,Y,N
2020,17320,Sleepy Eye Public Utility Comm,Municipal,MN,MISO,"4,180.0","38,714","1,958",.,Y,Y,N
2020,17823,City of Spring Grove,Municipal,MN,MISO,"1,358.0","11,426",831,.,N,N,N
2020,17824,Spring Valley Pub Utils Comm,Municipal,MN,MISO,"2,851.5","19,402","1,343",.,Y,N,N
2020,17836,Springfield Public Utils Comm - (MN),Municipal,MN,MISO,"2,940.0","20,852","1,245",.,N,N,N
2020,17862,City of St Charles - (MN),Municipal,MN,MISO,"3,304.8","22,741","1,877",.,Y,N,N
2020,17876,City of St James - (MN),Municipal,MN,MISO,"5,044.4","51,838","2,251",.,N,Y,N
2020,17900,City of Saint Peter,Municipal,MN,MISO,"10,922.6","96,032","4,406",.,Y,Y,N
2020,17983,City of Staples- (MN),Municipal,MN,MISO,"3,067.0","25,993","1,303",.,N,N,N
2020,18063,City of Stephen - (MN),Municipal,MN,MISO,903.1,"7,210",325,.,N,N,N
2020,18820,City of Thief River Falls,Municipal,MN,MISO,"15,983.0","141,878","5,118",.,N,Y,N
2020,19060,"Traverse Electric Coop, Inc",Cooperative,MN,SWPP,"7,451.0","73,976","2,012",.,Y,Y,N
2020,19237,Truman Public Utilities Comm,Municipal,MN,MISO,"1,873.8","9,802",668,.,N,Y,N
2020,19321,City of Two Harbors- (MN),Municipal,MN,MISO,"3,809.0","23,730","1,882",.,Y,N,N
2020,19332,City of Tyler - (MN),Municipal,MN,MISO,920.5,"12,962",708,.,N,N,N
2020,19883,City of Virginia - (MN),Municipal,MN,MISO,"12,548.9","92,561","5,118",.,Y,Y,N
2020,19947,City of Wadena - (MN),Municipal,MN,MISO,"5,671.1","65,399","2,454",.,N,Y,N
2020,20110,City of Warren - (MN),Municipal,MN,MISO,"3,035.0","24,802","1,006",.,N,Y,N
2020,20134,City of Warroad,Municipal,MN,MISO,"5,175.0","58,145",958,.,N,N,N
2020,20136,City of Waseca - (MN),Municipal,MN,MISO,"5,959.8","56,308","4,132",.,Y,Y,N
2020,20430,City of Westbrook,Municipal,MN,MISO,826.0,"7,354",480,.,N,Y,N
2020,20466,City of Whalan - (MN),Municipal,MN,MISO,39.0,325,56,.,N,N,N
2020,20806,City of Windom,Municipal,MN,MISO,"6,489.6","75,938","2,485",.,Y,Y,N
2020,20837,City of Winthrop - (MN),Municipal,MN,MISO,"1,593.0","17,547",819,.,N,N,N
2020,26934,"Red Lake Electric Coop, Inc",Cooperative,MN,MISO,"14,342.1","116,126","5,684",.,Y,Y,N
2020,26939,Red River Valley Coop Pwr Assn,Cooperative,MN,MISO,"15,349.0","118,768","4,703",.,Y,Y,Y
2020,27026,City of Round Lake - (MN),Municipal,MN,MISO,479.0,"4,206",276,.,N,N,N
2020,27422,Todd-Wadena Electric Coop,Cooperative,MN,MISO,"19,551.7","182,919","8,893",.,Y,N,N
2020,29295,City of Wells - (MN),Municipal,MN,MISO,"2,652.0","21,431","1,356",.,N,Y,N
2020,29305,City of Madelia - (MN),Municipal,MN,MISO,"4,975.9","34,331","1,184",.,Y,N,N
2020,228,City of Albany - (MO),Municipal,MO,SWPP,"2,005.4","14,635",970,.,Y,N,N
2020,942,Atchison-Holt Electric Coop,Cooperative,MO,AECI,"6,127.0","62,101","2,492",.,Y,N,N
2020,1024,City of Ava - (MO),Municipal,MO,AECI,"5,724.0","59,521","1,535",.,Y,N,N
2020,1279,Barry Electric Coop,Cooperative,MO,AECI,"20,003.5","167,889","9,577",.,Y,N,N
2020,1301,"Barton County Elec Coop, Inc",Cooperative,MO,AECI,"17,781.0","163,552","6,601",.,Y,N,N
2020,1647,City of Bethany - (MO),Municipal,MO,SPA,"3,967.1","33,876","1,848",.,N,N,N
2020,2647,City of Butler - (MO),Municipal,MO,SWPP,"4,914.4","38,691","2,366",.,Y,N,N
2020,2726,City of Cabool - (MO),Municipal,MO,AECI,"3,265.0","40,805","1,014",.,N,N,N
2020,2851,City of California - (MO),Municipal,MO,MISO,"3,297.3","35,042","2,394",.,Y,N,N
2020,2900,City of Cameron,Municipal,MO,AECI,"6,655.0","70,818","3,393",.,Y,N,N
2020,3082,Carrollton Board of Public Wks,Municipal,MO,SWPP,"4,379.0","34,671","2,033",.,Y,N,N
2020,3296,City of Centralia - (MO),Municipal,MO,MISO,"3,703.8","31,836","2,353",.,Y,N,N
2020,3486,Chillicothe Municipal Utils,Municipal,MO,SWPP,"9,513.0","92,867","4,563",.,Y,N,N
2020,3634,City of Nixa - (MO),Municipal,MO,SWPP,"19,804.0","171,106","10,702",.,Y,N,N
2020,4483,City of Crane - (MO),Municipal,MO,AECI,"1,072.0","10,628",721,.,N,N,N
2020,4608,City of Cuba - (MO),Municipal,MO,AECI,"5,505.0","65,939","1,891",.,Y,N,N
2020,5583,City of Easton - (MO),Municipal,MO,AECI,193.0,"1,742",104,.,N,N,N
2020,5686,City of El Dorado Springs - (MO),Municipal,MO,SWPP,.,.,.,.,,,
2020,6231,City of Fayette - (MO),Municipal,MO,SWPP,"2,557.5","21,039","1,195",.,Y,N,N
2020,6761,City of Fredericktown - (MO),Municipal,MO,SWPP,"5,341.9","48,358","2,193",.,Y,N,N
2020,6839,City of Fulton - (MO),Municipal,MO,AECI,"15,371.0","135,685","5,679",.,N,N,N
2020,6896,City of Galt,Municipal,MO,SWPP,163.6,"1,868",103,.,N,N,N
2020,6924,City of Gallatin - (MO),Municipal,MO,SWPP,"1,916.0","14,156",940,.,Y,N,N
2020,7200,City of Gilman City - (MO),Municipal,MO,SWPP,264.0,"1,744",204,.,Y,N,N
2020,7720,"Grundy Electric Coop, Inc",Cooperative,MO,AECI,"13,696.1","116,197","6,494",.,Y,Y,N
2020,8199,City of Harrisonville - (MO),Municipal,MO,SWPP,"10,817.0","97,971","5,254",.,Y,N,N
2020,8493,City of Hermann,Municipal,MO,AECI,"5,182.7","48,931","1,536",.,Y,N,N
2020,8567,City of Higginsville - (MO),Municipal,MO,SWPP,"6,158.1","54,999","2,502",.,Y,N,N
2020,8896,City of Houston - (MO),Municipal,MO,AECI,"3,146.4","32,015","1,274",.,Y,N,N
2020,8911,Howard Electric Coop,Cooperative,MO,AECI,"7,322.3","50,641","3,629",.,Y,N,Y
2020,9025,City of Hunnewell - (MO),Municipal,MO,AECI,151.8,"1,608",89,.,N,N,N
2020,9603,City of Jackson - (MO),Municipal,MO,MISO,"15,859.5","117,496","7,454",.,N,N,N
2020,9973,City of Kahoka,Municipal,MO,MISO,"2,198.0","21,541","1,211",.,Y,N,N
2020,10057,City of Lamar - (MO),Municipal,MO,AECI,"6,201.1","50,225","2,424",.,Y,N,N
2020,10152,City of Kennett - (MO),Municipal,MO,SWPP,"9,988.7","111,178","5,599",.,Y,N,N
2020,10538,City of La Plata - (MO),Municipal,MO,SWPP,"1,065.0","8,714",750,.,N,N,N
2020,10767,City of Linneus - (MO),Municipal,MO,MISO,271.0,"1,870",152,.,N,N,N
2020,10962,Lewis County Rural E C A,Cooperative,MO,AECI,"15,570.0","114,029","7,247",.,Y,N,N
2020,10977,City of Liberal - (MO),Municipal,MO,SWPP,668.5,"4,634",372,.,Y,N,N
2020,11121,Lockwood Water & Light Company,Municipal,MO,SWPP,576.4,"7,125",619,.,Y,N,N
2020,11460,City of Macon - (MO),Municipal,MO,AECI,"9,692.0","80,550","3,090",.,Y,N,N
2020,11540,City of Malden - (MO),Municipal,MO,SWPP,"4,008.7","47,221","2,196",.,N,N,N
2020,11585,City of Mansfield - (MO),Municipal,MO,AECI,"2,104.0","20,917",643,.,N,N,N
2020,11626,City of Marceline - (MO),Municipal,MO,MISO,"3,160.0","27,464","1,239",.,Y,N,N
2020,11732,City of Marshall - (MO),Municipal,MO,SWPP,"17,382.8","169,194","5,929",.,Y,N,N
2020,12292,City of Meadville - (MO),Municipal,MO,MISO,333.9,"2,537",240,.,Y,N,N
2020,12294,City of Memphis - (MO),Municipal,MO,AECI,"2,405.0","16,208","1,208",.,N,N,N
2020,12531,City of Milan - (MO),Municipal,MO,SWPP,"3,029.0","28,707",962,.,N,N,N
2020,12627,City of Mindenmines - (MO),Municipal,MO,SWPP,281.0,"2,149",110,.,N,N,N
2020,12802,City of Monroe City - (MO),Municipal,MO,AECI,"3,758.3","33,659","1,356",.,N,N,N
2020,13040,City of Mount Vernon - (MO),Municipal,MO,SWPP,"6,251.0","52,765","2,239",.,Y,N,N
2020,13057,City of Mountain View - (MO),Municipal,MO,AECI,"2,681.0","25,156","1,302",.,Y,N,N
2020,13470,City of New Madrid - (MO),Municipal,MO,AECI,"2,917.0","36,005","1,720",.,N,N,N
2020,13527,City of Newburg - (MO),Municipal,MO,AECI,376.0,"3,740",198,.,N,N,N
2020,13690,North Central MO Elec Coop Inc,Cooperative,MO,AECI,"15,791.9","170,900","4,840",.,Y,Y,N
2020,13971,City of Odessa - (MO),Municipal,MO,SWPP,"4,316.0","37,077","2,286",.,N,N,N
2020,14400,City of Palmyra - (MO),Municipal,MO,SWPP,"3,457.8","28,724","1,889",.,N,N,N
2020,14456,City of Paris - (MO),Municipal,MO,AECI,"1,161.8","10,084",725,.,Y,N,N
2020,14712,Pemiscot-Dunklin Elec Coop Inc,Cooperative,MO,AECI,"19,576.9","150,798","8,611",.,Y,N,N
2020,14806,City of Perry - (MO),Municipal,MO,MISO,"1,146.0","10,827",399,.,N,N,N
2020,15672,Ralls County Electric Coop,Cooperative,MO,AECI,"14,823.0","104,583","6,306",.,Y,N,N
2020,15943,City of Rich Hill - (MO),Municipal,MO,SWPP,"1,270.6","8,916",690,.,Y,N,N
2020,15981,City of Richland - (MO),Municipal,MO,AECI,"1,735.6","15,603",999,.,Y,N,N
2020,16511,Sac-Osage Electric Coop Inc,Cooperative,MO,AECI,"18,678.7","144,029","11,273",.,Y,N,Y
2020,16559,City of Salem - (MO),Municipal,MO,AECI,"5,112.0","55,713","1,806",.,N,N,N
2020,16560,City of Salisbury - (MO),Municipal,MO,SWPP,"1,886.0","15,117",980,.,N,N,N
2020,16851,SE-MA-NO Electric Coop,Cooperative,MO,AECI,"9,999.0","106,537","6,258",.,Y,N,N
2020,16959,City of Seymour - (MO),Municipal,MO,AECI,"2,325.7","20,098",848,.,N,N,N
2020,17035,City of Shelbina - (MO),Municipal,MO,AECI,"3,122.2","30,355",981,.,Y,N,N
2020,17312,City of Slater - (MO),Municipal,MO,SWPP,"2,786.7","18,759","1,040",.,N,N,N
2020,17877,City of St James - (MO),Municipal,MO,MISO,"5,642.0","54,600","1,979",.,Y,N,N
2020,17918,City of St Robert - (MO),Municipal,MO,AECI,"6,508.0","57,265","3,205",.,Y,N,N
2020,17946,City of Stanberry - (MO),Municipal,MO,SWPP,"1,179.0","8,470",685,.,N,N,N
2020,18045,City of Steelville,Municipal,MO,AECI,"2,219.1","21,044",794,.,Y,N,N
2020,18273,City of Sullivan - (MO),Municipal,MO,AECI,"8,601.0","108,553","3,896",.,Y,N,N
2020,18806,City of Thayer - (MO),Municipal,MO,MISO,"1,796.2","13,616",892,.,Y,N,N
2020,19150,Trenton Municipal Utilities - (MO),Municipal,MO,SWPP,"6,984.9","65,480","2,988",.,Y,N,N
2020,19158,Tri-County Electric Coop Assn (MO),Cooperative,MO,AECI,"13,122.0","96,769","6,457",.,Y,N,N
2020,19474,City of Unionville - (MO),Municipal,MO,AECI,"2,669.6","17,356","1,202",.,N,N,N
2020,19722,City of Vandalia - (MO),Municipal,MO,AECI,"2,519.0","19,295","1,424",.,N,N,N
2020,20224,City of Waynesville - (MO),Municipal,MO,AECI,"6,545.0","62,690","2,421",.,Y,N,N
2020,20392,City of West Plains - (MO),Municipal,MO,SWPP,"14,868.0","165,871","6,409",.,Y,N,N
2020,20739,City of Willow Springs - (MO),Municipal,MO,AECI,"2,972.0","29,393","1,129",.,Y,N,N
2020,20827,City of Winona - (MO),Municipal,MO,AECI,"1,491.2","9,473",601,.,N,N,N
2020,22646,"United Electric Coop, Inc - (MO)",Cooperative,MO,AECI,"22,271.5","155,876","9,265",.,Y,N,N
2020,40382,City of Rockport - (MO),Municipal,MO,AECI,"1,423.0","10,280",736,.,N,N,N
2020,40383,City of Osceola - (MO),Municipal,MO,SWPP,661.6,"6,850",418,.,N,N,N
2020,2974,Canton Municipal Utilities,Municipal,MS,MISO,"10,232.0","108,054","4,646",.,N,N,N
2020,3702,Clarksdale Public Utilities,Municipal,MS,MISO,"14,126.0","114,016","6,397",.,N,N,N
2020,3839,Coahoma Electric Power Assn,Cooperative,MS,MISO,"18,288.9","160,914","8,079",.,N,N,N
2020,3957,City of Collins - (MS),Municipal,MS,SOCO,"4,516.0","44,603","1,371",.,N,N,N
2020,5479,City of Durant - (MS),Municipal,MS,MISO,"2,756.8","20,646","1,024",.,N,N,N
2020,9472,City of Itta Bena - (MS),Municipal,MS,MISO,743.4,"30,673","1,931",.,N,N,N
2020,10447,City of Kosciusko - (MS),Municipal,MS,MISO,"5,679.0","60,958","3,111",.,N,N,N
2020,10892,City of Leland - (MS),Municipal,MS,MISO,"3,061.0","26,348","1,829",.,N,N,N
2020,18961,Twin County Electric Pwr Assn,Cooperative,MS,MISO,"27,672.0","189,400","12,075",.,N,N,N
2020,21095,Public Serv Comm of Yazoo City,Municipal,MS,MISO,"10,876.0","110,008","5,025",.,N,N,N
2020,1417,"Beartooth Electric Coop, Inc",Cooperative,MT,NWMT,"8,241.1","64,655","5,891",.,Y,N,N
2020,1671,Big Flat Electric Coop Inc,Cooperative,MT,NWMT,"3,536.4","29,702","2,071",.,N,N,N
2020,1675,Big Horn Rural Electric Co,Cooperative,MT,WACM,"2,189.0","19,078",67,.,Y,N,Y
2020,1683,"Big Horn County Elec Coop, Inc",Cooperative,MT,NWMT,"6,805.6","56,864","3,650",.,Y,N,N
2020,7262,"Glacier Electric Coop, Inc",Cooperative,MT,NWMT,"14,692.6","160,720","7,808",.,Y,N,N
2020,7318,"Goldenwest Electric Coop, Inc",Cooperative,MT,SWPP,"1,957.5","15,962",822,.,N,N,N
2020,7484,"Grand Electric Coop, Inc",Cooperative,MT,SWPP,16.4,124,13,.,N,N,N
2020,8632,"Hill County Electric Coop, Inc",Cooperative,MT,NWMT,"16,137.9","166,703","3,849",.,N,N,N
2020,11022,"Lincoln Electric Coop, Inc",Cooperative,MT,BPAT,"11,565.0","114,245","6,133",.,Y,N,N
2020,11643,Marias River Electric Coop Inc,Cooperative,MT,NWMT,"6,766.0","75,679","3,817",.,N,N,N
2020,11989,McCone Electric Coop Inc,Cooperative,MT,WAUW,"9,940.4","74,934","5,334",.,Y,Y,N
2020,12463,"Mid-Yellowstone Elec Coop, Inc",Cooperative,MT,WAUW,"3,746.2","27,362","2,024",.,Y,Y,N
2020,13749,"NorVal Electric Cooperative, Inc",Cooperative,MT,SWPP,"7,121.0","47,818","3,392",.,Y,N,N
2020,14500,Park Electric Coop Inc,Cooperative,MT,NWMT,"15,589.1","188,635","6,307",.,Y,N,N
2020,16759,"Sheridan Electric Coop, Inc",Cooperative,MT,SWPP,"12,704.0","102,144","3,715",.,N,N,N
2020,17593,"Southeast Electric Coop, Inc",Cooperative,MT,WAUW,"6,693.0","46,623","2,132",.,N,N,N
2020,18401,"Sun River Electric Coop, Inc",Cooperative,MT,WAUW,"11,564.6","94,532","5,963",.,Y,N,N
2020,19022,Tongue River Electric Coop Inc,Cooperative,MT,NWMT,"12,960.0","98,147","4,934",.,Y,N,N
2020,19236,City of Troy - (MT),Municipal,MT,BPAT,"1,150.0","16,029","1,045",.,N,N,N
2020,23586,"Vigilante Electric Coop, Inc",Cooperative,MT,NWMT,"14,645.0","187,925","10,374",.,Y,N,N
2020,26916,"Ravalli County Elec Coop, Inc",Cooperative,MT,NWMT,"16,479.0","166,889","10,973",.,Y,Y,N
2020,202,Town of Black Creek - (NC),Municipal,NC,CPLE,"1,415.0","10,977",760,.,N,N,N
2020,1036,Town of Ayden - (NC),Municipal,NC,CPLE,"9,870.1","86,249","4,347",.,N,N,Y
2020,1494,Town of Belhaven - (NC),Municipal,NC,CPLE,"2,065.6","13,122","1,048",.,N,N,N
2020,1571,Town of Benson - (NC),Municipal,NC,CPLE,"4,647.9","34,420","1,971",.,N,N,N
2020,1987,Town of Bostic - (NC),Municipal,NC,DUK,361.8,"2,997",198,.,N,N,N
2020,2982,Cape Hatteras Elec Member Corp,Cooperative,NC,PJM,"19,085.0","127,604","7,894",.,Y,N,N
2020,3437,City of Cherryville - (NC),Municipal,NC,DUK,"5,331.6","46,364","2,462",.,N,N,N
2020,3731,Town of Clayton,Municipal,NC,CPLE,"13,942.0","117,818","7,377",.,N,Y,N
2020,4365,Town of Cornelius - (NC),Municipal,NC,DUK,"5,769.2","52,341","3,953",.,N,N,N
2020,4739,Town of Dallas - (NC),Municipal,NC,DUK,"6,435.0","64,104","3,753",.,N,N,N
2020,5372,Town of Drexel - (NC),Municipal,NC,DUK,"2,171.0","17,057","1,229",.,N,N,N
2020,5896,Town of Enfield - (NC),Municipal,NC,PJM,"2,509.0","17,681","1,263",.,N,N,N
2020,6209,Town of Farmville - (NC),Municipal,NC,CPLE,"5,589.0","43,707","2,937",.,N,N,N
2020,6580,Town of Forest City,Municipal,NC,DUK,"10,448.0","87,027","4,170",.,N,N,N
2020,6613,Town of Fountain - (NC),Municipal,NC,CPLE,586.0,"4,088",300,.,N,N,N
2020,6710,Town of Edenton - (NC),Municipal,NC,CPLE,"11,075.0","94,763","4,146",.,N,N,N
2020,6780,Town of Fremont - (NC),Municipal,NC,CPLE,"1,265.0","11,391",798,.,N,N,N
2020,7496,Town of Granite Falls - (NC),Municipal,NC,DUK,"6,117.0","55,102","2,507",.,N,N,Y
2020,7978,Halifax Electric Member Corp,Cooperative,NC,CPLE,"25,130.0","172,258","11,842",.,N,Y,N
2020,7996,Town of Hamilton - (NC),Municipal,NC,PJM,333.0,"2,524",258,.,N,N,N
2020,8517,City of Hertford - (NC),Municipal,NC,CPLE,"2,662.0","21,745","1,184",.,N,Y,N
2020,8579,City of Highlands - (NC),Municipal,NC,DUK,"5,422.0","42,850","2,867",.,N,N,N
2020,8677,Town of Hobgood,Municipal,NC,CPLE,439.8,"2,704",267,.,N,N,N
2020,8825,Town of Hookerton - (NC),Municipal,NC,CPLE,741.0,"5,334",428,.,N,N,N
2020,10324,City of Kings Mountain - (NC),Municipal,NC,DUK,"12,440.0","135,251","5,078",.,N,N,N
2020,10586,Town of La Grange - (NC),Municipal,NC,CPLE,"3,051.0","23,742","1,692",.,N,Y,N
2020,10669,Town of Landis - (NC),Municipal,NC,DUK,"5,011.8","40,911","3,417",.,Y,Y,N
2020,10770,City of Laurinburg - (NC),Municipal,NC,CPLE,"12,716.0","128,018","5,523",.,N,N,Y
2020,11035,City of Lincolnton - (NC),Municipal,NC,DUK,"4,694.0","64,791","2,784",.,N,N,Y
2020,11205,Town of Lucama - (NC),Municipal,NC,CPLE,"1,948.0","17,639","1,157",.,N,N,N
2020,11228,Town of Louisburg - (NC),Municipal,NC,CPLE,"6,649.0","51,781","1,984",.,N,N,N
2020,11360,Town of MacClesfield - (NC),Municipal,NC,CPLE,430.0,"2,705",263,.,N,N,N
2020,11515,Town of Maiden - (NC),Municipal,NC,DUK,"6,640.0","69,658","1,186",.,N,N,Y
2020,13561,City of Newton - (NC),Municipal,NC,DUK,"14,583.7","144,750","4,585",.,N,N,Y
2020,13931,Town of Oak City - (NC),Municipal,NC,PJM,315.5,"2,569",212,.,N,N,N
2020,14857,Pitt & Greene Elec Member Corp,Cooperative,NC,CPLE,"22,775.2","182,861","8,916",.,N,Y,N
2020,15046,Town of Pikeville - (NC),Municipal,NC,CPLE,"1,085.0","7,439",500,.,N,N,N
2020,15058,Town of Pinetops - (NC),Municipal,NC,CPLE,"2,472.0","18,477",727,.,N,N,N
2020,15062,Town of Pineville - (NC),Municipal,NC,DUK,"11,265.0","100,503","3,818",.,N,N,N
2020,15778,Town of Red Springs - (NC),Municipal,NC,CPLE,"4,240.0","30,879","1,702",.,N,Y,N
2020,16113,City of Robersonville - (NC),Municipal,NC,PJM,"2,049.0","20,387",980,.,N,N,N
2020,16788,Town of Scotland Neck - (NC),Municipal,NC,CPLE,"3,398.0","23,150","1,381",.,N,N,N
2020,16914,Town of Selma - (NC),Municipal,NC,CPLE,"6,536.0","60,319","2,857",.,N,N,N
2020,17004,Town of Sharpsburg - (NC),Municipal,NC,CPLE,"1,930.0","16,170","1,170",.,N,N,N
2020,17037,City of Shelby - (NC),Municipal,NC,DUK,"19,149.0","179,925","8,503",.,N,N,Y
2020,17451,Town of Smithfield - (NC),Municipal,NC,CPLE,"15,342.0","154,349","4,418",.,N,N,N
2020,17668,City of Southport - (NC),Municipal,NC,CPLE,"6,751.2","53,959","3,116",.,N,Y,Y
2020,17981,Town of Stantonsburg - (NC),Municipal,NC,CPLE,"1,929.0","19,392","1,223",.,N,N,N
2020,19974,Town of Wake Forest - (NC),Municipal,NC,CPLE,"17,743.3","148,678","6,647",.,N,N,N
2020,20071,Town of Walstonburg,Municipal,NC,CPLE,246.3,"1,656",133,.,N,N,N
2020,20225,Town of Waynesville - (NC),Municipal,NC,DUK,"8,092.7","78,086","3,084",.,N,N,N
2020,20811,Town of Windsor- (NC),Municipal,NC,PJM,"4,821.5","45,799","1,737",.,N,N,N
2020,20836,City of Winterville - (NC),Municipal,NC,CPLE,"6,082.0","49,014","3,123",.,N,N,N
2020,3138,"Cavalier Rural Elec Coop, Inc",Cooperative,ND,MISO,"5,546.0","35,145","1,601",.,N,N,N
2020,3186,City of Cavalier - (ND),Municipal,ND,MISO,"1,311.9","16,752",875,.,N,Y,N
2020,7318,"Goldenwest Electric Coop, Inc",Cooperative,ND,SWPP,"2,857.8","25,383",781,.,N,N,N
2020,7444,City of Grafton - (ND),Municipal,ND,MISO,"6,270.2","49,816","2,279",.,N,Y,N
2020,8628,City of Hillsboro - (ND),Municipal,ND,MISO,"2,440.3","32,808",971,.,N,N,N
2020,9067,City of Hope,Municipal,ND,MISO,401.8,"5,079",197,.,N,N,N
2020,10153,KEM Electric Coop Inc,Cooperative,ND,SWPP,"11,136.0","86,990","3,931",.,Y,N,N
2020,10629,City of Lakota - (ND),Municipal,ND,SWPP,"1,165.0","13,266",544,.,N,Y,N
2020,11470,City of Maddock - (ND),Municipal,ND,SWPP,707.4,"12,204",314,.,N,N,N
2020,12899,Mor-Gran-Sou Electric Coop Inc,Cooperative,ND,SWPP,"20,887.0","156,069","8,628",.,Y,N,N
2020,13816,City of Northwood - (ND),Municipal,ND,MISO,"1,608.5","55,604",659,.,N,Y,N
2020,14474,City of Park River - (ND),Municipal,ND,MISO,"2,298.2","19,111",815,.,N,N,N
2020,16105,City of Riverdale - (ND),Municipal,ND,SWPP,343.1,"3,143",329,.,N,N,N
2020,16759,"Sheridan Electric Coop, Inc",Cooperative,ND,SWPP,"3,799.0","26,015",424,.,N,N,N
2020,17045,City of Sharon- (ND),Municipal,ND,MISO,94.5,"1,107",80,.,N,N,N
2020,19060,"Traverse Electric Coop, Inc",Cooperative,ND,SWPP,69.0,580,35,.,Y,Y,N
2020,19687,City of Valley City,Municipal,ND,SWPP,"7,589.0","99,434","4,258",.,N,Y,N
2020,40440,City of Stanton - (ND),Municipal,ND,WACM,494.8,"4,142",254,.,N,N,N
2020,367,City of Alliance- (NE),Municipal,NE,SWPP,"13,279.5","109,409","5,247",.,Y,N,N
2020,695,City of Ansley - (NE),Municipal,NE,SWPP,612.0,"4,330",342,.,N,N,N
2020,752,City of Arapahoe - (NE),Municipal,NE,SWPP,"1,484.0","12,259",723,.,N,N,N
2020,871,Village of Arnold - (NE),Municipal,NE,SWPP,920.0,"6,862",485,.,N,N,N
