Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2020,58683,Everyday Energy LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,144.1,"1,426",193,0.0,0,0,0.0,0,0,0.0,0,0,144.1,"1,426",193
2020,58683,Everyday Energy LLC,B,Energy,O,IL,Retail Power Marketer,PJM,426.3,"4,108",506,0.0,0,0,0.0,0,0,0.0,0,0,426.3,"4,108",506
2020,58683,Everyday Energy LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,164.4,"1,304",233,0.0,0,0,0.0,0,0,0.0,0,0,164.4,"1,304",233
2020,58683,Everyday Energy LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,444.4,"3,046",389,0.0,0,0,0.0,0,0,0.0,0,0,444.4,"3,046",389
2020,58683,Everyday Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,356.1,"3,348",399,619.0,"6,534",134,0.0,0,0,0.0,0,0,975.1,"9,882",533
2020,58683,Everyday Energy LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"1,708.3","14,929","1,580",0.0,0,0,0.0,0,0,0.0,0,0,"1,708.3","14,929","1,580"
2020,58747,"Provider Power MASS, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"9,832.8","68,772","9,719","24,817.0","254,311","1,786",0.0,0,0,0.0,0,0,"34,649.8","323,083","11,505"
2020,58799,"Mega Energy of New England, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,"1,090.0","9,999","1,210","2,079.0","21,812",488,0.0,0,0,0.0,0,0,"3,169.0","31,811","1,698"
2020,58799,"Mega Energy of New England, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"3,720.0","28,547","2,968","3,261.0","28,603",869,0.0,0,0,0.0,0,0,"6,981.0","57,150","3,837"
2020,58805,Pro Power Providers,D,Bundled,O,TX,Retail Power Marketer,ERCO,11.7,101,133,42.0,418,45,0.0,0,0,0.0,0,0,53.7,519,178
2020,58851,City of Cerritos - (CA),B,Energy,O,CA,Municipal,CISO,0.0,0,0,"3,946.0","47,426",290,919.4,"12,011",7,0.0,0,0,"4,865.4","59,437",297
2020,58853,Kiwi Energy NY LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"19,291.0","146,080","29,221",595.0,"4,640","1,276",0.0,0,0,0.0,0,0,"19,886.0","150,720","30,497"
2020,58853,Kiwi Energy NY LLC,B,Energy,O,OH,Retail Power Marketer,PJM,"1,853.5","22,719","2,419",61.0,741,108,0.0,0,0,0.0,0,0,"1,914.5","23,460","2,527"
2020,58951,"CleanChoice Energy, Inc.",B,Energy,O,DC,Retail Power Marketer,PJM,"7,829.3","63,898","8,556",298.3,"3,408",139,0.0,0,0,0.0,0,0,"8,127.6","67,306","8,695"
2020,58951,"CleanChoice Energy, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,"2,959.5","28,701","2,985",7.9,75,15,0.0,0,0,0.0,0,0,"2,967.4","28,776","3,000"
2020,58951,"CleanChoice Energy, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"17,442.9","139,003","20,544",75.9,591,75,0.0,0,0,0.0,0,0,"17,518.8","139,594","20,619"
2020,58951,"CleanChoice Energy, Inc.",B,Energy,O,MA,Retail Power Marketer,ISNE,"28,954.5","170,780","30,156",813.6,"5,659",654,0.0,0,0,0.0,0,0,"29,768.1","176,439","30,810"
2020,58951,"CleanChoice Energy, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,"20,126.9","183,910","18,807",521.6,"5,995",208,0.0,0,0,0.0,0,0,"20,648.5","189,905","19,015"
2020,58951,"CleanChoice Energy, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,"9,708.5","64,991","8,779",251.9,"2,384",95,0.0,0,0,0.0,0,0,"9,960.4","67,375","8,874"
2020,58951,"CleanChoice Energy, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,"31,339.1","221,742","45,128",290.6,"2,238",107,0.0,0,0,0.0,0,0,"31,629.7","223,980","45,235"
2020,58951,"CleanChoice Energy, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,"3,843.2","46,880","5,556",25.9,306,28,0.0,0,0,0.0,0,0,"3,869.1","47,186","5,584"
2020,58951,"CleanChoice Energy, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,"32,131.7","340,153","42,792",336.4,"2,988",382,0.0,0,0,0.0,0,0,"32,468.1","343,141","43,174"
2020,58952,Tomorow Energy Corp.,B,Energy,O,IL,Retail Power Marketer,PJM,"4,721.0","28,791","3,907",345.0,"2,109",109,0.0,0,0,0.0,0,0,"5,066.0","30,900","4,016"
2020,58952,Tomorow Energy Corp.,B,Energy,O,MD,Retail Power Marketer,PJM,"4,050.0","36,091","3,358",1.0,7,3,0.0,0,0,0.0,0,0,"4,051.0","36,098","3,361"
2020,58952,Tomorow Energy Corp.,B,Energy,O,NJ,Retail Power Marketer,PJM,"3,585.0","25,859","3,140",5.7,32,16,0.0,0,0,0.0,0,0,"3,590.7","25,891","3,156"
2020,58952,Tomorow Energy Corp.,B,Energy,O,OH,Retail Power Marketer,PJM,"6,684.0","68,128","7,857",7.1,69,8,0.0,0,0,0.0,0,0,"6,691.1","68,197","7,865"
2020,58952,Tomorow Energy Corp.,B,Energy,O,PA,Retail Power Marketer,PJM,"28,738.0","257,562","27,839",907.0,"8,629",715,0.0,0,0,0.0,0,0,"29,645.0","266,191","28,554"
2020,58952,Tomorow Energy Corp.,D,Bundled,O,TX,Retail Power Marketer,ERCO,266.0,"2,457",176,0.0,0,0,0.0,0,0,0.0,0,0,266.0,"2,457",176
2020,58953,"Star Energy Partners, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,"2,561.3","24,572","3,174",0.0,0,0,0.0,0,0,0.0,0,0,"2,561.3","24,572","3,174"
2020,58953,"Star Energy Partners, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"15,883.6","173,867","19,950",0.0,0,0,0.0,0,0,0.0,0,0,"15,883.6","173,867","19,950"
2020,58953,"Star Energy Partners, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"7,387.9","78,406","8,181",0.0,0,0,0.0,0,0,0.0,0,0,"7,387.9","78,406","8,181"
2020,58953,"Star Energy Partners, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"7,257.9","51,934","7,850",0.0,0,0,0.0,0,0,0.0,0,0,"7,257.9","51,934","7,850"
2020,58953,"Star Energy Partners, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"7,621.8","100,447","9,912",8.1,126,3,0.0,0,0,0.0,0,0,"7,629.9","100,573","9,915"
2020,58953,"Star Energy Partners, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"6,488.5","65,276","8,301",1.1,12,1,.,.,.,.,.,.,"6,489.6","65,288","8,302"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,"1,345.1","14,860","1,965",0.0,0,0,0.0,0,0,0.0,0,0,"1,345.1","14,860","1,965"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,"2,358.8","24,076","2,382",0.0,0,0,0.0,0,0,0.0,0,0,"2,358.8","24,076","2,382"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"9,954.9","128,052","17,216",0.0,0,0,0.0,0,0,0.0,0,0,"9,954.9","128,052","17,216"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"11,411.7","74,426","13,450",0.0,0,0,0.0,0,0,.,.,.,"11,411.7","74,426","13,450"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"11,988.7","117,744","12,316",0.0,0,0,0.0,0,0,0.0,0,0,"11,988.7","117,744","12,316"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,740.1,"10,200","2,040",0.0,0,0,0.0,0,0,0.0,0,0,740.1,"10,200","2,040"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,704.5,"6,415","1,191",0.0,0,0,0.0,0,0,0.0,0,0,704.5,"6,415","1,191"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"8,695.0","62,552","9,371",0.0,0,0,0.0,0,0,0.0,0,0,"8,695.0","62,552","9,371"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"13,911.0","207,742","26,350",0.0,0,0,0.0,0,0,0.0,0,0,"13,911.0","207,742","26,350"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"19,926.0","218,446","26,955",.,.,.,.,.,.,.,.,.,"19,926.0","218,446","26,955"
2020,58956,"SmartEnergy Holdings, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,"5,003.8","36,623","5,502",0.0,0,0,0.0,0,0,.,.,.,"5,003.8","36,623","5,502"
2020,58956,"SmartEnergy Holdings, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,25.3,192,14,0.0,0,0,0.0,0,0,0.0,0,0,25.3,192,14
2020,58957,"Interstate Gas Supply, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,"18,950.0","192,141","23,596","23,540.0","448,275","2,426",0.0,0,0,0.0,0,0,"42,490.0","640,416","26,022"
2020,58957,"Interstate Gas Supply, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,"1,443.0","16,228","1,781","1,710.0","32,994",67,0.0,0,0,0.0,0,0,"3,153.0","49,222","1,848"
2020,58957,"Interstate Gas Supply, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,"136,933.4","2,067,465","209,518","211,544.4","4,828,760","39,958",0.0,0,0,0.0,0,0,"348,477.8","6,896,225","249,476"
2020,58957,"Interstate Gas Supply, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,"70,218.0","808,969","68,884","47,929.0","878,554","5,911",0.0,0,0,0.0,0,0,"118,147.0","1,687,523","74,795"
2020,58963,Brooklet Energy Distribution,D,Bundled,O,TX,Retail Power Marketer,ERCO,"11,928.0","120,047","10,657",39.0,573,11,0.0,0,0,0.0,0,0,"11,967.0","120,620","10,668"
2020,58964,"Alpha Gas and Electric, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"1,487.0","14,091","2,527",0.0,0,0,0.0,0,0,0.0,0,0,"1,487.0","14,091","2,527"
2020,58964,"Alpha Gas and Electric, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,584.0,"5,919",974,0.0,0,0,0.0,0,0,0.0,0,0,584.0,"5,919",974
2020,58964,"Alpha Gas and Electric, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,"1,717.0","10,849","1,875",265.0,"2,451",31,0.0,0,0,0.0,0,0,"1,982.0","13,300","1,906"
2020,58964,"Alpha Gas and Electric, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"7,287.0","53,592","11,186","3,371.0","32,493",225,0.0,0,0,0.0,0,0,"10,658.0","86,085","11,411"
2020,58964,"Alpha Gas and Electric, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"1,273.0","10,714","1,426",436.0,"6,953",14,0.0,0,0,0.0,0,0,"1,709.0","17,667","1,440"
2020,58964,"Alpha Gas and Electric, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"2,369.0","19,664","2,406",188.0,"2,436",6,0.0,0,0,0.0,0,0,"2,557.0","22,100","2,412"
2020,58965,Energy.Me Midwest LLC,B,Energy,O,IL,Retail Power Marketer,PJM,4.3,64,19,21.8,321,29,0.0,0,0,0.0,0,0,26.1,385,48
2020,58965,Energy.Me Midwest LLC,B,Energy,O,IL,Retail Power Marketer,MISO,0.1,2,1,6.4,94,8,0.0,0,0,0.0,0,0,6.5,96,9
2020,58965,Energy.Me Midwest LLC,B,Energy,O,OH,Retail Power Marketer,PJM,2.5,43,14,20.3,186,41,0.0,0,0,0.0,0,0,22.8,229,55
2020,58966,Marathon Power LLC,B,Energy,O,MD,Retail Power Marketer,PJM,0.0,0,0,265.0,"4,161",17,0.0,0,0,0.0,0,0,265.0,"4,161",17
2020,58966,Marathon Power LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"1,028.3","10,022",814,"44,067.1","510,182","3,673",0.0,0,0,0.0,0,0,"45,095.4","520,204","4,487"
2020,58966,Marathon Power LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"7,566.4","95,457","3,087","61,516.8","843,461","12,120",0.0,0,0,0.0,0,0,"69,083.2","938,918","15,207"
2020,58966,Marathon Power LLC,B,Energy,O,PA,Retail Power Marketer,PJM,76.5,"1,073",78,"4,466.9","70,928",605,0.0,0,0,0.0,0,0,"4,543.4","72,001",683
2020,58967,"SBR Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,420.7,"2,902",408,106.5,734,96,0.0,0,0,0.0,0,0,527.2,"3,636",504
2020,58972,"Realgy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"7,871.4","146,412","13,267","6,569.5","116,163","2,448",0.0,0,0,0.0,0,0,"14,440.9","262,575","15,715"
2020,58972,"Realgy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"1,622.2","27,868","3,146","1,399.8","25,541","1,499",0.0,0,0,0.0,0,0,"3,022.0","53,409","4,645"
2020,58973,"Town Square Energy East, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,146.6,"1,586",130,0.0,0,0,0.0,0,0,0.0,0,0,146.6,"1,586",130
2020,58973,"Town Square Energy East, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,381.9,"3,660",377,1.9,18,3,0.0,0,0,0.0,0,0,383.8,"3,678",380
2020,58973,"Town Square Energy East, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,453.4,"5,601",619,11.1,111,34,0.0,0,0,0.0,0,0,464.5,"5,712",653
2020,58973,"Town Square Energy East, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"11,412.9","166,905","13,375",183.6,"2,530",295,0.0,0,0,0.0,0,0,"11,596.5","169,435","13,670"
2020,58974,Clearview Electric Inc.,B,Energy,O,CT,Retail Power Marketer,ISNE,"22,083.2","250,782","25,875","4,135.1","36,136","1,114",0.0,0,0,0.0,0,0,"26,218.3","286,918","26,989"
2020,58974,Clearview Electric Inc.,B,Energy,O,DC,Retail Power Marketer,PJM,635.7,"5,801",680,24.2,260,11,0.0,0,0,0.0,0,0,659.9,"6,061",691
2020,58974,Clearview Electric Inc.,B,Energy,O,DE,Retail Power Marketer,PJM,"1,107.6","8,925","1,016",11.1,110,19,0.0,0,0,0.0,0,0,"1,118.7","9,035","1,035"
2020,58974,Clearview Electric Inc.,B,Energy,O,IL,Retail Power Marketer,MISO,"15,390.4","146,937","16,341",489.8,"5,075",359,0.0,0,0,0.0,0,0,"15,880.2","152,012","16,700"
2020,58974,Clearview Electric Inc.,B,Energy,O,MA,Retail Power Marketer,ISNE,"11,990.9","90,760","11,111","1,026.2","9,359",536,0.0,0,0,0.0,0,0,"13,017.1","100,119","11,647"
2020,58974,Clearview Electric Inc.,B,Energy,O,MD,Retail Power Marketer,PJM,"6,369.4","65,430","5,931",67.8,812,47,0.0,0,0,0.0,0,0,"6,437.2","66,242","5,978"
2020,58974,Clearview Electric Inc.,B,Energy,O,ME,Retail Power Marketer,ISNE,"1,772.8","10,612","2,168",0.0,0,0,0.0,0,0,0.0,0,0,"1,772.8","10,612","2,168"
2020,58974,Clearview Electric Inc.,B,Energy,O,NH,Retail Power Marketer,ISNE,"1,978.9","10,600","1,947",21.2,118,35,0.0,0,0,0.0,0,0,"2,000.1","10,718","1,982"
2020,58974,Clearview Electric Inc.,B,Energy,O,NJ,Retail Power Marketer,PJM,"7,538.6","56,079","5,428",195.9,"1,382",121,16.3,139,2,0.0,0,0,"7,750.8","57,600","5,551"
2020,58974,Clearview Electric Inc.,B,Energy,O,NY,Retail Power Marketer,NYIS,"6,798.0","81,376","9,885",713.0,"9,076",735,38.1,550,41,0.0,0,0,"7,549.1","91,002","10,661"
2020,58974,Clearview Electric Inc.,B,Energy,O,OH,Retail Power Marketer,PJM,624.1,"5,999",609,2.8,22,7,0.0,0,0,0.0,0,0,626.9,"6,021",616
2020,58974,Clearview Electric Inc.,B,Energy,O,PA,Retail Power Marketer,PJM,"14,271.4","155,400","14,193",303.6,"4,056",375,38.5,593,19,0.0,0,0,"14,613.5","160,049","14,587"
2020,58974,Clearview Electric Inc.,B,Energy,O,RI,Retail Power Marketer,ISNE,"6,034.9","42,255","8,032",99.8,691,145,0.0,0,0,0.0,0,0,"6,134.7","42,946","8,177"
2020,58974,Clearview Electric Inc.,D,Bundled,O,TX,Retail Power Marketer,ERCO,"2,498.3","14,541","1,437",0.0,0,0,0.0,0,0,0.0,0,0,"2,498.3","14,541","1,437"
2020,58978,"Harborside Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,620.1,"3,968",651,0.0,0,0,0.0,0,0,0.0,0,0,620.1,"3,968",651
2020,59012,"Mega Energy of New Hampshire, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,646.0,"4,721",438,338.0,"3,084",64,0.0,0,0,0.0,0,0,984.0,"7,805",502
2020,59013,PUD No 1 of Jefferson County,A,Bundled,O,WA,Political Subdivision,BPAT,"24,541.5","217,888","17,668","7,210.3","63,479","2,551","5,837.9","98,704",21,0.0,0,0,"37,589.7","380,071","20,240"
2020,59052,Astral Energy LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,0.8,6,1,9.3,95,2,0.0,0,0,0.0,0,0,10.1,101,3
2020,59052,Astral Energy LLC,B,Energy,O,MD,Retail Power Marketer,PJM,1.3,17,2,2.6,35,1,0.0,0,0,0.0,0,0,3.9,52,3
2020,59052,Astral Energy LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"1,570.5","9,908",993,"2,742.6","24,802",342,0.0,0,0,0.0,0,0,"4,313.1","34,710","1,335"
2020,59052,Astral Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,"1,009.4","7,101","1,017","2,484.1","22,817",758,0.0,0,0,0.0,0,0,"3,493.5","29,918","1,775"
2020,59052,Astral Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,26.3,453,43,8.9,133,9,0.0,0,0,0.0,0,0,35.2,586,52
2020,59052,Astral Energy LLC,B,Energy,O,PA,Retail Power Marketer,PJM,703.9,"6,025",564,255.9,"3,005",78,0.0,0,0,0.0,0,0,959.8,"9,030",642
2020,59053,"Abest Power & Gas, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"1,770.0","21,291","3,163",78.0,801,39,0.0,0,0,0.0,0,0,"1,848.0","22,092","3,202"
2020,59054,"Eligo Energy, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,0.0,0,0,391.7,"4,657",46,0.0,0,0,0.0,0,0,391.7,"4,657",46
2020,59054,"Eligo Energy, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,236.3,"2,421",293,110.4,"1,447",20,0.0,0,0,0.0,0,0,346.7,"3,868",313
2020,59054,"Eligo Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"35,304.4","491,548","60,500","3,033.5","45,138",823,0.0,0,0,0.0,0,0,"38,337.9","536,686","61,323"
2020,59054,"Eligo Energy, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,"10,690.0","70,015","10,328",391.0,"3,689",150,0.0,0,0,0.0,0,0,"11,081.0","73,704","10,478"
2020,59054,"Eligo Energy, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"4,913.0","40,961","3,680",286.0,"3,742",58,0.0,0,0,0.0,0,0,"5,199.0","44,703","3,738"
2020,59054,"Eligo Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,0.1,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.1,2,1
2020,59054,"Eligo Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,"16,744.0","161,611","20,118","5,147.0","76,209","1,510",0.0,0,0,0.0,0,0,"21,891.0","237,820","21,628"
2020,59054,"Eligo Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,"10,902.0","143,616","11,676","3,021.0","48,998","1,198",0.0,0,0,0.0,0,0,"13,923.0","192,614","12,874"
2020,59054,"Eligo Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"19,774.0","241,510","18,481","2,847.0","39,058","1,824",0.0,0,0,0.0,0,0,"22,621.0","280,568","20,305"
2020,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",B,Energy,O,CT,Retail Power Marketer,ISNE,"1,476.3","10,167","2,365",0.0,0,0,0.0,0,0,0.0,0,0,"1,476.3","10,167","2,365"
2020,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",B,Energy,O,NJ,Retail Power Marketer,PJM,"1,787.6","12,502","1,795",0.0,0,0,0.0,0,0,0.0,0,0,"1,787.6","12,502","1,795"
2020,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",B,Energy,O,OH,Retail Power Marketer,PJM,937.4,"9,513",978,0.0,0,0,0.0,0,0,0.0,0,0,937.4,"9,513",978
2020,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",B,Energy,O,PA,Retail Power Marketer,PJM,"5,388.2","48,447","5,676",0.0,0,0,0.0,0,0,0.0,0,0,"5,388.2","48,447","5,676"
2020,59057,"Mega Energy of Maine, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,0.0,0,0,5.0,75,5,.,.,.,.,.,.,5.0,75,5
2020,59059,Town Square Energy,B,Energy,O,CT,Retail Power Marketer,ISNE,"34,990.3","404,080","42,575","3,473.3","35,591",921,0.0,0,0,0.0,0,0,"38,463.6","439,671","43,496"
2020,59059,Town Square Energy,B,Energy,O,MA,Retail Power Marketer,ISNE,"14,713.1","126,614","16,160",552.4,"4,544",372,0.0,0,0,0.0,0,0,"15,265.5","131,158","16,532"
2020,59059,Town Square Energy,B,Energy,O,ME,Retail Power Marketer,ISNE,"1,139.0","10,707","1,820",17.3,177,34,0.0,0,0,0.0,0,0,"1,156.3","10,884","1,854"
2020,59059,Town Square Energy,B,Energy,O,NH,Retail Power Marketer,ISNE,"6,426.7","61,560","8,197",115.4,971,235,0.0,0,0,0.0,0,0,"6,542.1","62,531","8,432"
2020,59059,Town Square Energy,B,Energy,O,RI,Retail Power Marketer,ISNE,"5,118.0","39,733","7,271",101.9,675,107,0.0,0,0,0.0,0,0,"5,219.9","40,408","7,378"
2020,59062,"Horizon Power and Light, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,329.1,"2,434",218,605.6,"6,535",125,0.0,0,0,0.0,0,0,934.7,"8,969",343
2020,59062,"Horizon Power and Light, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"1,463.0","12,300","1,042","1,115.6","4,526",236,0.0,0,0,0.0,0,0,"2,578.6","16,826","1,278"
2020,59064,"Great American Power, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"5,244.4","49,577","7,529",12.7,152,22,0.0,0,0,0.0,0,0,"5,257.1","49,729","7,551"
2020,59064,"Great American Power, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,"2,185.0","21,878","2,861",52.0,599,12,0.0,0,0,0.0,0,0,"2,237.0","22,477","2,873"
2020,59064,"Great American Power, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,418.0,"5,280",562,0.0,0,0,0.0,0,0,0.0,0,0,418.0,"5,280",562
2020,59064,"Great American Power, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,"7,842.0","85,961","10,800",12.2,169,10,0.0,0,0,0.0,0,0,"7,854.2","86,130","10,810"
2020,59065,Titan Gas LLC,B,Energy,O,DC,Retail Power Marketer,PJM,284.5,"2,439",210,76.5,631,19,0.0,0,0,0.0,0,0,361.0,"3,070",229
2020,59065,Titan Gas LLC,B,Energy,O,IL,Retail Power Marketer,PJM,164.6,"1,901",230,"3,614.1","55,469",432,0.0,0,0,0.0,0,0,"3,778.7","57,370",662
2020,59065,Titan Gas LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,"2,602.6","21,597","1,059","1,966.1","19,637",292,0.0,0,0,0.0,0,0,"4,568.7","41,234","1,351"
2020,59065,Titan Gas LLC,B,Energy,O,MD,Retail Power Marketer,PJM,"6,351.4","59,813","4,888",143.0,"1,352",30,0.0,0,0,0.0,0,0,"6,494.4","61,165","4,918"
2020,59065,Titan Gas LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,"1,586.0","13,598","1,087","1,583.8","17,573",222,0.0,0,0,0.0,0,0,"3,169.8","31,171","1,309"
2020,59065,Titan Gas LLC,B,Energy,O,OH,Retail Power Marketer,PJM,"8,485.9","76,057","7,827",636.8,"5,411",72,0.0,0,0,0.0,0,0,"9,122.7","81,468","7,899"
2020,59065,Titan Gas LLC,B,Energy,O,PA,Retail Power Marketer,PJM,"32,756.9","359,366","31,617","5,932.8","62,311","1,361",0.0,0,0,0.0,0,0,"38,689.7","421,677","32,978"
2020,59082,"Family Energy, Inc. New York",B,Energy,O,NY,Retail Power Marketer,NYIS,"20,665.0","247,635","38,183","26,256.0","314,311","6,676",0.0,0,0,0.0,0,0,"46,921.0","561,946","44,859"
2020,59083,"SFE Energy Pennsylvania, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,"15,625.0","192,580","22,276","17,399.0","214,582","3,597",0.0,0,0,0.0,0,0,"33,024.0","407,162","25,873"
2020,59084,"SFE Energy Maryland, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,"3,960.0","48,512","5,838","5,476.0","66,913","1,044",0.0,0,0,0.0,0,0,"9,436.0","115,425","6,882"
2020,59085,"SFE Energy NJ, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,"4,145.0","37,851","7,971","15,566.0","142,118","3,374",0.0,0,0,0.0,0,0,"19,711.0","179,969","11,345"
2020,59086,"Constellation Solar Holding, LLC",A,Bundled,O,AZ,Behind the Meter,AZPS,0.0,0,0,"3,895.7","39,512",8,0.0,0,0,0.0,0,0,"3,895.7","39,512",8
2020,59086,"Constellation Solar Holding, LLC",A,Bundled,O,AZ,Behind the Meter,TEPC,0.0,0,0,"4,617.7","42,842",2,0.0,0,0,0.0,0,0,"4,617.7","42,842",2
2020,59086,"Constellation Solar Holding, LLC",A,Bundled,O,CA,Behind the Meter,CISO,0.0,0,0,"11,509.0","69,654",19,107.9,"1,112",1,0.0,0,0,"11,616.9","70,766",20
2020,59086,"Constellation Solar Holding, LLC",A,Bundled,O,CT,Behind the Meter,ISNE,0.0,0,0,69.0,575,1,0.0,0,0,0.0,0,0,69.0,575,1
2020,59086,"Constellation Solar Holding, LLC",A,Bundled,O,DC,Behind the Meter,PJM,0.0,0,0,81.3,"1,149",2,0.0,0,0,0.0,0,0,81.3,"1,149",2
2020,59086,"Constellation Solar Holding, LLC",A,Bundled,O,MA,Behind the Meter,ISNE,0.0,0,0,405.2,"3,611",3,0.0,0,0,0.0,0,0,405.2,"3,611",3
2020,59086,"Constellation Solar Holding, LLC",A,Bundled,O,MD,Behind the Meter,PJM,0.0,0,0,817.0,"12,808",13,206.3,"1,615",2,0.0,0,0,"1,023.3","14,423",15
2020,59086,"Constellation Solar Holding, LLC",A,Bundled,O,NJ,Behind the Meter,PJM,0.0,0,0,222.2,"1,741",1,0.0,0,0,0.0,0,0,222.2,"1,741",1
2020,59088,"Nordic Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,"24,911.7","354,208","44,449","10,177.2","140,381","4,615",0.0,0,0,0.0,0,0,"35,088.9","494,589","49,064"
