|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2021,40576,Intermountain Power Agency,CA,Political Subdivision,WECC,"1,800.0","1,800.0","7,580,586",.,0,0,0,.,.,0,.,"7,580,586",.,"7,580,586",.,.,.,"7,580,586",.,.,"444,226.6",.,"43,204.3",.,"487,430.9",O
2021,40577,"American Mun Power-Ohio, Inc",OH,Municipal Mktg Authority,RFC,"3,173.7","2,435.1","9,344,223","5,753,605",0,0,0,.,.,0,.,"15,097,828",.,"15,097,828",.,.,.,"15,097,828",.,.,"1,071,334.7",.,.,.,"1,071,334.7",O
2021,40580,Southern Minnesota Mun P Agny,MN,Political Subdivision,MRO,612.0,480.0,"1,456,356","1,493,878",0,0,0,.,.,0,.,"2,950,234",0,"2,947,826",.,.,"2,408","2,950,234",.,.,"217,024.0","6,448.0","34,788.0","2,422.0","260,682.0",O
2021,40581,Northern Municipal Power Agency,MN,Municipal Mktg Authority,MRO,84.7,78.6,"714,286",.,0,0,0,.,.,0,.,"714,286",.,"714,286",.,.,.,"714,286",.,.,"48,855.2",.,"1,308.5",.,"50,163.7",O
2021,40582,Michigan Public Power Agency,MI,Political Subdivision,RF,868.3,608.0,"1,072,116","2,081,442",0,0,0,.,.,0,.,"3,153,558",.,"3,053,286",.,.,"100,272","3,153,558",.,.,"228,976.3",.,"5,106.1","-2,233.2","231,849.2",O
2021,40603,Wyoming Municipal Power Agency,WY,Municipal Mktg Authority,WECC,55.4,43.6,"23,935","232,779",0,0,0,.,.,0,.,"256,714",.,"255,218",.,.,"1,496","256,714",.,.,"19,561.5",.,.,.,"19,561.5",O
2021,40606,City of Grand Island - (NE),NE,Municipal,MRO,161.8,115.1,"426,013","716,257",0,0,0,.,.,0,.,"1,142,270","706,382","400,607",.,.,"35,281","1,142,270","62,418.0",.,"21,536.0",.,.,332.0,"84,286.0",O
2021,40613,Northern California Power Agny,CA,Political Subdivision,WECC,.,.,"2,743,806","846,474",0,0,0,.,.,0,.,"3,590,280","215,250","3,375,030",.,.,.,"3,590,280","12,186.5",.,"211,249.2",.,.,.,"223,435.7",O
2021,40614,Alabama Municipal Elec Authority,AL,Municipal Mktg Authority,SERC,727.3,753.1,"52,214","3,131,001",0,0,0,.,.,0,.,"3,183,215",.,"3,097,413",.,.,"85,802","3,183,215",.,.,"189,313.4",.,.,.,"189,313.4",O
2021,44372,Oncor Electric Delivery Company LLC,TX,Investor Owned,TRE,"26,707.9","25,434.8",.,.,0,0,0,"993,456","993,456",0,.,0,.,.,.,.,.,0,.,"3,773,432.1",.,.,"959,910.7","133,727.8","4,867,070.6",O
2021,44388,New England Elec Transm'n Corp,NH,Transmission,NPCC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,196.0,613.4,.,809.4,O
2021,49730,American PowerNet,PA,Retail Power Marketer,,.,.,.,"1,949,290",0,0,0,.,.,0,.,"1,949,290","1,949,290",.,.,.,.,"1,949,290","100,911.3",.,.,.,.,.,"100,911.3",O
2021,49746,The Energy Coop,PA,Cooperative,RFC,.,.,.,"26,537",0,0,0,.,.,0,.,"26,537","26,537",.,.,.,.,"26,537","3,793.4",.,.,.,.,.,"3,793.4",O
2021,49803,Alaska Electric & Energy Coop,AK,Cooperative,AK,64.5,80.5,"431,761","80,763",113,113,0,"427,479","425,672","1,807","-1,807","512,524",.,"512,524",.,.,.,"512,524",.,.,"66,743.4",.,.,121.9,"66,865.3",O
2021,49818,"Alliance Power Company, LLC.",TX,Retail Power Marketer,,51.4,41.2,0,"219,581",0,0,0,0,0,0,.,"219,581","209,022",0,0,0,"10,559","219,581","12,156.0",0.0,0.0,0.0,0.0,"1,083.0","13,239.0",O
2021,49824,Calpine Power Management LLC,TX,Wholesale Power Marketer,TRE,.,.,.,"9,258,344",0,0,0,.,.,0,.,"9,258,344",.,"9,258,344",.,.,.,"9,258,344",.,.,"1,201,938.0",.,.,.,"1,201,938.0",O
2021,49848,Massachusetts Bay Trans Authority,MA,Political Subdivision,NPCC,54.7,71.6,.,"355,032",0,0,0,.,.,0,.,"355,032","41,876",.,.,"313,156",.,"355,032","6,189.3",0.0,0.0,0.0,0.0,0.0,"6,189.3",O
2021,49853,Amigo Energy,TX,Retail Power Marketer,TRE,.,.,.,"1,549,069",0,0,0,.,.,0,.,"1,549,069","1,549,069",.,.,.,.,"1,549,069","182,345.7",.,.,.,.,.,"182,345.7",O
2021,49922,U.S. Energy Partners LLC,NY,Retail Power Marketer,,68.3,59.9,.,"265,892",0,0,0,.,.,0,"-17,394","248,498","248,498",.,.,.,.,"248,498","15,540.0",.,.,.,.,.,"15,540.0",O
2021,49952,3000 Energy Corp,TX,Retail Power Marketer,,.,.,.,"34,948",0,0,0,.,.,0,.,"34,948","34,948",.,.,.,.,"34,948","4,225.8",.,.,.,.,.,"4,225.8",O
2021,49956,Merrill Lynch Commodities,TX,Wholesale Power Marketer,,.,.,.,"73,045,775",0,0,0,.,.,0,.,"73,045,775",.,"73,045,775",.,.,.,"73,045,775",.,.,"4,387,604.0",.,.,.,"4,387,604.0",O
2021,49987,Harvard Dedicated Energy Limit,MA,Retail Power Marketer,,.,.,.,"160,827",0,0,0,.,.,0,.,"160,827","160,827",.,.,.,.,"160,827","10,567.8",0.0,0.0,0.0,0.0,0.0,"10,567.8",O
2021,49998,City of Berea Municipal Utility,KY,Municipal,RFC,24.3,28.7,.,"124,917",0,0,0,.,.,0,.,"124,917","121,401",.,.,.,"3,516","124,917","10,080.7",.,.,.,.,.,"10,080.7",O
2021,50041,"Stream SPE, LTD",TX,Retail Power Marketer,,.,.,.,"3,729,542",0,0,0,.,.,0,.,"3,729,542","3,499,745",.,.,.,"229,797","3,729,542","452,693.2",.,.,.,.,.,"452,693.2",O
2021,50043,"Exelon Generation Company, LLC",MD,Retail Power Marketer,RFC,.,.,"200,822,361","258,379,739",0,0,0,.,.,0,.,"459,202,100","157,249","459,044,851",.,.,.,"459,202,100","10,334.0",.,"31,747,603.0",.,.,"1,859,689.0","33,617,626.0",O
2021,50046,"Texas Retail Energy, LLC",AR,Retail Power Marketer,,781.3,538.0,.,"4,516,571",0,0,0,.,.,0,"-202,725","4,313,846","4,313,846",.,.,.,.,"4,313,846","328,120.6",.,.,.,.,.,"328,120.6",O
2021,50153,"APN Starfirst, L.P.",PA,Retail Power Marketer,,.,.,.,"200,916",0,0,0,.,.,0,.,"200,916","200,916",.,.,.,.,"200,916","10,439.2",0.0,0.0,0.0,0.0,0.0,"10,439.2",O
2021,50156,AmeriPower LLC,TX,Retail Power Marketer,,.,.,.,"542,232",0,0,0,.,.,0,.,"542,232","542,232",.,.,.,.,"542,232","50,686.0",.,.,.,.,.,"50,686.0",O
2021,50174,Electric Transmission Texas LLC,TX,Transmission,ERCOT,.,.,.,365,0,0,0,.,.,0,.,365,.,.,318,.,47,365,.,.,.,.,"323,003.0",.,"323,003.0",O
2021,54728,Texas General Land Office,TX,Retail Power Marketer,,.,.,.,"4,416,194",0,0,0,.,.,0,.,"4,416,194","4,416,194",.,.,.,.,"4,416,194","309,896.0",.,.,.,.,.,"309,896.0",O
2021,54820,Direct Energy Services,TX,Retail Power Marketer,,.,.,.,"14,152,956",0,0,0,.,.,0,.,"14,152,956","13,479,007","4,486",.,.,"669,463","14,152,956","1,510,288.9",.,144.1,.,.,.,"1,510,433.0",O
2021,54862,Champion Energy Services,TX,Retail Power Marketer,,"2,661.1","2,297.1",.,"8,354,387",0,0,0,.,.,0,.,"8,354,387","8,354,387",.,.,.,.,"8,354,387","498,181.5",.,.,.,.,.,"498,181.5",O
2021,54872,"Accent Energy Holdings, LLC",OH,Retail Power Marketer,,.,.,.,"107,943",0,0,0,.,.,0,.,"107,943","107,943",.,.,.,.,"107,943","12,502.0",.,.,.,.,.,"12,502.0",O
2021,54873,Freedom Energy,NH,Retail Power Marketer,,.,.,.,"87,768",0,0,0,.,.,0,.,"87,768","87,768",.,.,.,.,"87,768","4,305.0",.,.,.,.,.,"4,305.0",O
2021,54875,New York Industrial Energy Buyers,NY,Retail Power Marketer,,3.6,4.4,.,"26,897",0,0,0,.,.,0,.,"26,897","25,960",.,.,.,937,"26,897","1,239.0",.,.,.,.,.,"1,239.0",O
2021,54893,NOCO Electric,NY,Retail Power Marketer,NPCC,.,.,.,"595,053",0,0,0,.,.,0,.,"595,053","582,232",.,.,.,"12,821","595,053","29,535.3",0.0,.,.,.,.,"29,535.3",O
2021,54913,NSTAR Electric Company,MA,Investor Owned,,"4,519.0","3,177.0","39,259","6,283,282","27,316,594","27,316,594",0,.,.,0,.,"6,322,541","4,366,482","1,500,917",.,"26,287","428,855","6,322,541","990,388.0","1,654,540.0","80,917.0","-9,984.0","465,935.0","33,919.0","3,215,715.0",O
2021,55701,"Sempra Gas & Power Marketing, LLC",CA,Wholesale Power Marketer,,.,.,.,"3,539,943",0,0,0,.,.,0,.,"3,539,943",.,"3,539,943",.,.,.,"3,539,943",.,.,"193,481.4",.,.,.,"193,481.4",O
2021,55719,TDM US,CA,Wholesale Power Marketer,,.,.,.,"3,504,127",0,0,0,.,.,0,.,"3,504,127",.,"3,504,127",.,.,.,"3,504,127",.,.,"178,323.6",.,.,.,"178,323.6",O
2021,55722,AEP Energy,IL,Retail Power Marketer,RFC,"4,814.8","4,258.5",.,"25,274,975",0,0,0,.,.,0,.,"25,274,975","25,274,975",.,.,.,.,"25,274,975","1,428,759.7",.,.,.,.,.,"1,428,759.7",O
2021,55758,"GenOn Energy Management, LLC",TX,Wholesale Power Marketer,,.,.,0,"4,246,790",0,0,0,.,.,0,.,"4,246,790",0,"4,246,790",0,0,0,"4,246,790",.,.,"211,880.0",.,.,.,"211,880.0",O
2021,55781,Liberty Power Corp.,FL,Retail Power Marketer,,.,.,.,"2,741,751",0,0,0,.,.,0,.,"2,741,751","2,741,751",.,.,.,.,"2,741,751","254,038.0",.,.,.,.,.,"254,038.0",O
2021,55787,City of Moreno Valley - (CA),CA,Municipal,WECC,50.7,27.6,941,"222,846",0,0,0,0,0,0,0,"223,787","214,033",0,0,0,"9,754","223,787","41,895.3",0.0,0.0,0.0,0.0,"2,733.9","44,629.2",O
2021,55814,"Columbia Utilities Power, LLC",NY,Retail Power Marketer,,.,.,.,"196,068",0,0,0,.,.,0,.,"196,068","196,068",.,.,.,.,"196,068","14,311.0",.,.,.,.,.,"14,311.0",O
2021,55815,"IDT Energy, Inc.",NJ,Retail Power Marketer,,342.3,162.5,.,"1,028,216",0,0,0,.,.,0,.,"1,028,216","1,028,216",.,.,.,.,"1,028,216","112,196.0",.,.,.,.,.,"112,196.0",O
2021,55874,"Energy Services Providers, Inc",TX,Retail Power Marketer,,.,.,.,"1,084,282",0,0,0,.,.,0,.,"1,084,282","1,084,282",.,.,.,.,"1,084,282","118,056.0",.,.,.,.,.,"118,056.0",O
2021,55878,Hudson Energy Services,NY,Retail Power Marketer,,.,.,.,"7,531,112",0,0,0,.,.,0,.,"7,531,112","7,531,112",.,.,.,.,"7,531,112","613,080.8",.,.,.,.,.,"613,080.8",O
2021,55897,PSEG Energy Resources and Trade,NJ,Wholesale Power Marketer,,.,.,.,"73,862,217",0,0,0,.,.,0,.,"73,862,217",.,"73,862,217",.,.,.,"73,862,217",.,.,"3,141,911.3","-16,683.4",1.0,"693,369.6","3,818,598.5",O
2021,55937,Entergy Texas Inc.,TX,Investor Owned,SERC,"3,704.0","3,466.0","10,485,529","12,371,006",0,0,0,.,.,0,.,"22,856,535","19,679,424","2,372,176",.,"9,709","795,226","22,856,535","1,644,710.6",.,"145,718.7",.,"29,417.1","16,589.3","1,836,435.7",O
2021,55959,Roughrider Electric Cooperativ,ND,Cooperative,MRO,104.7,137.3,0,"762,412",0,0,0,0,0,0,0,"762,412","716,149","2,831",0,956,"42,476","762,412","73,657.0",0.0,243.0,0.0,985.0,504.0,"75,389.0",O
2021,55982,Heart of Texas Electric Coop,TX,Cooperative,,103.6,165.2,.,"518,840",0,0,0,.,.,0,.,"518,840","497,354",.,.,.,"21,486","518,840","46,600.5",.,.,.,.,"1,102.9","47,703.4",O
2021,56068,International Transmission Company,MI,Transmission,,"11,120.0","6,753.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,143.3,"396,611.7","34,588.2","431,343.2",O
2021,56146,"Black Hills Colorado Electric, LLC",SD,Investor Owned,WECC,407.0,296.0,"498,409","2,223,333","14,656","14,656",0,0,0,0,.,"2,721,742","1,920,911","653,106",.,"5,161","142,564","2,721,742","273,577.0",.,"25,437.0",.,"1,786.0","2,021.0","302,821.0",O
2021,56161,ITC Midwest LLC,MI,Transmission,,"3,403.0","2,871.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,224.7,"503,231.0","2,183.2","505,638.9",O
2021,56162,American Transmission Systems Inc,OH,Transmission,RFC,"11,631.0","9,004.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"797,570.8","22,912.5","820,483.3",O
2021,56163,"Michigan Electric Transmission Company,",MI,Transmission,,"8,489.0","5,599.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,156.5,"361,901.3","2,423.9","364,481.7",O
2021,56196,Just Energy New York Corp.,CN,Retail Power Marketer,,.,.,.,"199,576",0,0,0,.,.,0,.,"199,576","199,576",.,.,.,.,"199,576","18,957.2",.,.,.,.,.,"18,957.2",O
2021,56212,"Ambit Energy Holdings, LLC",TX,Retail Power Marketer,,"1,385.0","1,169.0",.,"8,742,054",0,0,0,.,.,0,.,"8,742,054","8,742,054",.,.,.,.,"8,742,054","970,543.0",.,.,.,.,.,"970,543.0",O
2021,56220,Anthracite Power & Light,PA,Retail Power Marketer,,.,.,.,"284,848","2,568",0,"2,568",.,.,0,"-6,437","280,979","274,542",.,.,.,"6,437","280,979","15,192.2",.,.,.,.,92.8,"15,285.0",O
2021,56223,Macquarie Energy LLC,TX,Retail Power Marketer,,.,.,.,"44,162,020",0,0,0,.,.,0,.,"44,162,020","50,534","44,111,486",.,.,.,"44,162,020","2,536.5",.,"2,640,181.9",.,.,.,"2,642,718.4",O
2021,56248,"Young Energy, LLC",TX,Retail Power Marketer,TRE,85.0,125.0,.,"384,838",0,0,0,.,.,0,"-22,613","362,225","362,225",.,.,.,.,"362,225","59,449.9",.,.,.,.,.,"59,449.9",O
2021,56255,"Brilliant Energy, LLC",TX,Retail Power Marketer,,.,.,.,"149,722",0,0,0,.,.,0,.,"149,722","149,722",.,.,.,.,"149,722","14,503.1",.,.,.,.,.,"14,503.1",O
2021,56265,Energy Plus Holdings LLC,PA,Retail Power Marketer,,.,.,.,"550,925",0,0,0,.,.,0,"-13,590","537,335","537,335",.,.,.,.,"537,335","68,168.5",.,.,.,.,.,"68,168.5",O
2021,56276,TransCanada Energy Marketing ULC,CA,Wholesale Power Marketer,WECC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O
2021,56279,"Spartan Renewable Energy, Inc",MI,Retail Power Marketer,,33.3,30.5,"3,944","223,314",0,0,0,.,.,0,-672,"226,586","222,642","3,944",.,.,.,"226,586","13,548.7",.,441.0,.,.,14.5,"14,004.2",O
2021,56286,"Frontier Utilities, LLC",TX,Retail Power Marketer,TRE,.,.,.,"2,082,750",0,0,0,.,.,0,.,"2,082,750","2,082,750",.,.,.,.,"2,082,750","234,842.2",0.0,0.0,0.0,0.0,0.0,"234,842.2",O
2021,56288,Luminant Energy,TX,Wholesale Power Marketer,,.,.,.,"89,787,368",0,0,0,.,.,0,.,"89,787,368",.,"86,487,948",.,.,"3,299,420","89,787,368",.,.,"4,635,641.0",.,.,.,"4,635,641.0",O
2021,56379,"MC Squared Energy Services, LLC",IL,Retail Power Marketer,,.,.,.,"1,899,614",0,0,0,.,.,0,.,"1,899,614","1,804,149",.,.,.,"95,465","1,899,614","126,388.0",.,.,.,.,.,"126,388.0",O
2021,56408,"UGI Energy Services, LLC",PA,Retail Power Marketer,,201.4,207.6,.,"1,078,605",.,0,0,.,.,0,.,"1,078,605","1,078,605",.,.,.,.,"1,078,605","67,877.1",.,.,.,.,.,"67,877.1",O
2021,56441,Our Energy LLC,TX,Retail Power Marketer,,.,.,.,"234,169",0,0,0,.,.,0,.,"234,169","184,534","42,566",.,.,"7,069","234,169","17,334.0",.,"1,234.0",.,.,.,"18,568.0",O
2021,56496,"UP Power Marketing, LLC",MI,Retail Power Marketer,MRO,.,.,.,"16,388",0,0,0,"16,388","16,388",0,.,"16,388","16,388",.,.,.,.,"16,388","1,243.5",.,.,.,.,.,"1,243.5",O
2021,56501,"Palmco Power NJ, LLC",NY,Retail Power Marketer,,.,.,.,"54,249",0,0,0,.,.,0,.,"54,249","54,249",.,.,.,.,"54,249","6,829.0",.,.,.,.,.,"6,829.0",O
2021,56504,Major Energy Electric Services,NY,Retail Power Marketer,NPCC,.,.,.,"365,552",0,0,0,.,.,0,.,"365,552","363,373",.,.,.,"2,179","365,552","37,474.0",.,.,.,.,.,"37,474.0",O
2021,56521,"Devonshire Energy, LLC",MA,Retail Power Marketer,,.,.,.,"122,606",0,0,0,.,.,0,.,"122,606","122,606",.,.,.,.,"122,606","6,822.6",.,.,.,.,.,"6,822.6",O
2021,56526,"ITC Great Plains, LLC",MI,Transmission,,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-2.0,"78,578.9",101.6,"78,678.5",O
2021,56528,JP Morgan,TX,Wholesale Power Marketer,,.,.,.,"6,707,461",0,0,0,.,.,0,.,"6,707,461",.,"6,707,461",.,.,.,"6,707,461",.,.,"273,568.9",.,.,.,"273,568.9",O
2021,56546,Dominion Energy Marketing Inc.,VA,Wholesale Power Marketer,,.,.,.,"7,723,398",0,0,0,.,.,0,.,"7,723,398",.,"7,723,398",.,.,.,"7,723,398",.,.,"336,447.6",.,.,.,"336,447.6",O
2021,56571,AP Holdings LLC,TX,Retail Power Marketer,,.,.,.,"2,296,299",0,0,0,.,.,0,.,"2,296,299","2,281,139",.,.,.,"15,160","2,296,299","145,152.5",.,.,.,.,.,"145,152.5",O
2021,56573,"Palmco Power PA, LLC",NY,Retail Power Marketer,,.,.,.,"56,426",0,0,0,.,.,0,.,"56,426","56,426",.,.,.,.,"56,426","8,862.0",.,.,.,.,.,"8,862.0",O
2021,56692,Marin Clean Energy,CA,Community Choice Aggregator,WECC,"1,239.6",916.1,.,"5,635,347",0,0,0,.,.,0,.,"5,635,347","5,316,365",.,.,.,"318,982","5,635,347","445,666.8",.,.,.,.,.,"445,666.8",O
2021,56697,Ameren Illinois Company,MO,Investor Owned,SERC,"8,336.0","7,149.0",.,"8,439,583",0,0,0,.,.,0,.,"8,439,583","7,849,350","244,106",.,.,"346,127","8,439,583","826,534.0","816,082.0","7,303.0","2,445.0","272,454.0","48,702.0","1,973,520.0",O
2021,56734,Smart Prepaid Electric,TX,Retail Power Marketer,,.,.,.,"2,043",0,0,0,.,.,0,.,"2,043","2,043",.,.,.,.,"2,043",339.5,.,.,.,.,.,339.5,O
2021,56737,"Stream Energy Pennsylvania, LLC",PA,Retail Power Marketer,,255.0,185.1,.,"783,649",0,0,0,.,.,0,.,"783,649","783,649",.,.,.,.,"783,649","67,458.0",.,.,.,.,.,"67,458.0",O
2021,56738,Infinite Electric LLC,FL,Retail Power Marketer,TRE,.,.,.,220,0,0,0,.,.,0,.,220,220,.,.,.,.,220,36.6,.,.,.,.,.,36.6,O
2021,56775,Entrust Energy,TX,Retail Power Marketer,,.,.,.,"354,856",0,0,0,.,.,0,.,"354,856","354,856",.,.,.,.,"354,856","35,170.2",.,.,.,.,.,"35,170.2",O
2021,56784,NRG Power Marketing LLC,NJ,Wholesale Power Marketer,,.,.,.,"109,642,420",0,0,0,.,.,0,.,"109,642,420",.,"109,223,406",.,.,"419,014","109,642,420",.,.,"3,627,550.1",.,.,.,"3,627,550.1",O
2021,56876,"Stream Energy Maryland, LLC",MD,Retail Power Marketer,,24.1,18.7,.,"70,077",0,0,0,.,.,0,.,"70,077","70,077",.,.,.,.,"70,077","7,958.2",.,.,.,.,.,"7,958.2",O
2021,56890,Citigroup Energy Inc,TX,Wholesale Power Marketer,,.,.,.,"172,342,421",0,0,0,.,.,0,.,"172,342,421",.,"172,278,641",.,.,"63,780","172,342,421",.,.,"7,552,220.0",.,.,.,"7,552,220.0",O
2021,57037,Reliant Energy Northeast LLC,TX,Retail Power Marketer,,.,.,.,"7,100,680",0,0,0,.,.,0,.,"7,100,680","7,100,680",.,.,.,.,"7,100,680","630,548.0",.,.,.,.,.,"630,548.0",O
2021,57067,"ENGIE Retail, LLC",TX,Retail Power Marketer,,.,.,.,"560,700",0,0,0,.,.,0,.,"560,700","560,609",.,.,.,91,"560,700","59,695.1",.,.,.,.,.,"59,695.1",O
2021,57074,"Stream Energy New Jersey, LLC",NJ,Retail Power Marketer,,65.4,34.5,.,"157,815",0,0,0,.,.,0,.,"157,815","157,815",.,.,.,.,"157,815","18,866.4",.,.,.,.,.,"18,866.4",O
2021,57132,"US Retailers, LLC",TX,Retail Power Marketer,,.,.,.,"7,780,252",0,0,0,.,.,0,.,"7,780,252","7,320,231",.,.,.,"460,021","7,780,252","764,352.9",.,.,.,.,.,"764,352.9",O
2021,57185,"Palmco Power MD, LLC",NY,Retail Power Marketer,,.,.,.,"32,643",0,0,0,.,.,0,.,"32,643","32,643",.,.,.,.,"32,643","4,895.0",.,.,.,.,.,"4,895.0",O
2021,57298,TAQA Gen X LLC,NY,Wholesale Power Marketer,RFC,.,.,.,"2,396,435",0,0,0,.,.,0,.,"2,396,435",.,"2,396,435",.,.,.,"2,396,435",.,.,"94,584.9",.,.,.,"94,584.9",O
2021,57307,ENGIE Power & Gas LLC,NY,Retail Power Marketer,,.,.,.,"2,474,162",0,0,0,.,.,0,.,"2,474,162","2,474,162",.,.,.,.,"2,474,162","179,828.1",.,.,.,.,.,"179,828.1",O
2021,57313,Tesla Inc.,CA,Behind the Meter,,.,.,"3,103,146",.,0,0,0,.,.,0,.,"3,103,146","3,103,146",.,.,.,.,"3,103,146","464,272.6",0.0,0.0,0.0,0.0,0.0,"464,272.6",O
2021,57350,Summer Energy LLC,TX,Retail Power Marketer,,.,.,.,"2,355,589",0,0,0,.,.,0,.,"2,355,589","2,355,589",.,.,.,.,"2,355,589","229,129.0",.,.,.,.,.,"229,129.0",O
2021,57394,Value Based Brands LLC,TX,Retail Power Marketer,,.,.,.,"2,291,920",0,0,0,.,.,0,.,"2,291,920","2,291,920",.,.,.,.,"2,291,920","178,583.6",.,.,.,.,.,"178,583.6",O
2021,57459,"Wolverine Alternative Investments, LLC",IL,Retail Power Marketer,,12.3,9.2,.,"39,691",0,0,0,.,.,0,.,"39,691","39,691",.,.,.,.,"39,691","2,154.8",.,.,.,.,.,"2,154.8",O
2021,57483,Liberty Utilities,CA,Investor Owned,WECC,82.8,128.5,"148,918","447,978",0,0,0,.,.,0,.,"596,896","560,675","4,232",.,.,"31,989","596,896","80,684.2",.,711.6,.,.,.,"81,395.8",O
2021,57486,"XOOM Energy Texas, LLC",NC,Retail Power Marketer,,.,.,.,"629,568",0,0,0,.,.,0,.,"629,568","591,801",.,.,.,"37,767","629,568","75,579.1",.,.,.,.,.,"75,579.1",O
2021,57487,"XOOM Energy Connecticut, LLC",NC,Retail Power Marketer,,.,.,.,"69,864",0,0,0,.,.,0,.,"69,864","69,864",.,.,.,.,"69,864","6,220.0",.,.,.,.,.,"6,220.0",O
2021,57488,"XOOM Energy Illinois, LLC",NC,Retail Power Marketer,,.,.,.,"164,895",0,0,0,.,.,0,.,"164,895","164,895",.,.,.,.,"164,895","17,380.0",.,.,.,.,.,"17,380.0",O
2021,57489,"XOOM Energy Massachusetts, LLC",NC,Retail Power Marketer,,.,.,.,"44,755",0,0,0,.,.,0,.,"44,755","44,755",.,.,.,.,"44,755","5,533.0",.,.,.,.,.,"5,533.0",O
2021,57490,"XOOM Energy Maryland, LLC",NC,Retail Power Marketer,,.,.,.,"192,103",0,0,0,.,.,0,.,"192,103","192,103",.,.,.,.,"192,103","21,812.0",.,.,.,.,.,"21,812.0",O
2021,57491,"XOOM Energy New Jersey, LLC",NC,Retail Power Marketer,,.,.,.,"78,594",0,0,0,.,.,0,.,"78,594","78,594",.,.,.,.,"78,594","10,009.0",.,.,.,.,.,"10,009.0",O
2021,58085,"Electricity Maine, LLC",ME,Retail Power Marketer,,.,.,.,"263,190",0,0,0,.,.,0,.,"263,190","250,255",.,.,.,"12,935","263,190","28,911.0",.,.,.,.,.,"28,911.0",O
2021,58086,"Electricity NH, LLC",ME,Retail Power Marketer,,.,.,.,"180,848",0,0,0,.,.,0,.,"180,848","171,456",.,.,.,"9,392","180,848","20,326.0",.,.,.,.,.,"20,326.0",O
2021,58116,"Public Power & Utility of Maryland, LLC",TX,Retail Power Marketer,,.,.,.,"74,209",0,0,0,.,.,0,.,"74,209","74,209",.,.,.,.,"74,209","7,845.0",.,.,.,.,.,"7,845.0",O
2021,58118,Public Power LLC (PA),CT,Retail Power Marketer,,.,.,.,"166,387",0,0,0,.,.,0,.,"166,387","166,387",.,.,.,.,"166,387","13,923.0",.,.,.,.,.,"13,923.0",O
2021,58119,Public Power LLC (CT),TX,Retail Power Marketer,,.,.,.,"790,710",0,0,0,.,.,0,.,"790,710","790,710",.,.,.,.,"790,710","71,424.0",.,.,.,.,.,"71,424.0",O
2021,58124,City of Winter Park - (FL),FL,Municipal,SERC,93.7,78.3,.,"439,979",0,0,0,.,.,0,"-6,355","433,624","421,057",.,.,.,"12,567","433,624","45,042.0",.,.,.,.,0.0,"45,042.0",O
2021,58142,Viridian Energy Ohio LLC,TX,Retail Power Marketer,,.,.,.,"146,669",0,0,0,.,.,0,.,"146,669","146,669",.,.,.,.,"146,669","10,856.0",.,.,.,.,.,"10,856.0",O
2021,58158,FairPoint Energy LLC,TX,Retail Power Marketer,,.,.,.,"139,913",0,0,0,.,.,0,.,"139,913","139,913",.,.,.,.,"139,913","14,592.0",.,.,.,.,.,"14,592.0",O
