Data Year,Utility Number,Utility Name,Ownership,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2021,1004,City of Aurora - (SD),Municipal,Y,SD,SWPP,494,19,1,.,514,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,494,19,1,0,514,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1009,City of Austin - (MN),Municipal,,MN,MISO,"6,796","1,053",1,.,"7,850","3,910",148,.,.,"4,058",.,.,.,.,.,.,.,.,.,.,"10,706","1,201",1,0,"11,908",11,21,.,.,32,"3,910",148,.,.,"4,058","6,802",.,.,.,"6,802"
2021,1015,Austin Energy,Municipal,,TX,ERCO,0,528,2,.,530,"469,969","52,808",61,.,"522,838",.,.,.,.,.,.,123,48,.,171,"469,969","53,459",111,0,"523,539","4,656,228","4,781,032","642,941",.,"10,080,201","469,969","53,460",112,.,"523,541",.,.,.,.,.
2021,1028,Town of Avilla - (IN),Municipal,Y,IN,PJM,"1,059",112,21,.,"1,192",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,059",112,21,0,"1,192",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1036,Town of Ayden - (NC),Municipal,Y,NC,CPLE,175,94,1,.,270,"4,198",.,.,.,"4,198",.,.,.,.,.,.,.,.,.,.,"4,373",94,1,0,"4,468","48,738",.,.,.,"48,738",.,.,.,.,.,.,.,.,.,.
2021,1046,City of Aztec - (NM),Municipal,Y,NM,WACM,"2,655",477,.,.,"3,132",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"2,655",477,0,0,"3,132",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1050,City of Azusa,Municipal,,CA,CISO,20,2,.,.,22,"14,863","2,494",30,.,"17,387",.,.,.,.,.,5,.,.,.,5,"14,888","2,496",30,0,"17,414","91,007","78,315","64,842",.,"234,164",.,.,.,.,.,.,.,.,.,.
2021,1062,BARC Electric Coop Inc,Cooperative,Y,VA,PJM,8,8,.,.,16,"12,123",781,.,.,"12,904",.,.,.,.,.,.,.,.,.,.,"12,131",789,0,0,"12,920","132,627","39,230",.,.,"171,857",.,.,.,.,.,.,.,.,.,.
2021,1101,Bagley Public Utilities Comm,Municipal,Y,MN,MISO,860,213,72,.,"1,145",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,860,213,72,0,"1,145",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1148,City of Baldwin City- (KS),Municipal,Y,KS,SWPP,.,.,.,.,.,"1,809",231,.,.,"2,040",.,.,.,.,.,.,.,.,.,.,"1,809",231,0,0,"2,040","17,746","15,221",.,.,"32,967",.,.,.,.,.,.,.,.,.,.
2021,1149,Baldwin County El Member Corp,Cooperative,,AL,SOCO,.,.,.,.,.,"75,804","7,642",.,.,"83,446",.,.,.,.,.,.,.,.,.,.,"75,804","7,642",0,0,"83,446","1,020,601","490,031",.,.,"1,510,632","75,804","7,642",.,.,"83,446",.,.,.,.,.
2021,1167,Baltimore Gas & Electric Co,Investor Owned,,MD,PJM,"31,020","3,565",.,.,"34,585","1,184,430","131,559",.,.,"1,315,989",.,.,.,.,.,.,.,"5,993",3,"5,996","1,215,450","135,124","5,993",3,"1,356,570","12,527,846","14,196,174",.,.,"26,724,020","945,958","78,866",.,.,"1,024,824","306,366",0,.,.,"306,366"
2021,1169,Bailey County Elec Coop Assn,Cooperative,,TX,SWPP,"3,360",844,"4,750",.,"8,954",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,360",844,"4,750",0,"8,954",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1170,Bamberg Board of Public Works,Municipal,Y,SC,SC,.,56,6,.,62,"1,567",253,0,.,"1,820",.,.,.,.,.,.,.,.,.,.,"1,567",309,6,0,"1,882","13,314","2,128",0,.,"15,442",.,.,.,.,.,.,.,.,.,.
2021,1172,Bancroft Municipal Utilities,Municipal,Y,IA,MISO,502,114,6,.,622,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,502,114,6,0,622,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1175,"Bandera Electric Coop, Inc",Cooperative,,TX,ERCO,.,.,.,.,.,"33,262","5,916",61,.,"39,239",.,.,.,.,.,.,.,.,.,.,"33,262","5,916",61,0,"39,239","458,209","164,718","20,558",.,"643,485","33,262","5,916",61,.,"39,239",.,.,.,.,.
2021,1176,City of Bandon - (OR),Municipal,Y,OR,BPAT,"3,081",769,3,.,"3,853",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"3,081",769,3,0,"3,853",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1179,Versant Power,Investor Owned,,ME,NBSO,"28,490","6,266",56,0,"34,812",.,.,.,.,0,.,.,.,.,0,352,952,158,0,"1,462","28,842","7,218",214,0,"36,274",.,.,.,.,0,.,.,.,.,0,.,.,.,.,0
2021,1179,Versant Power,Investor Owned,,ME,ISNE,.,.,.,.,0,"106,558","19,178",55,0,"125,791",.,.,.,.,0,342,120,0,0,462,"106,900","19,298",55,0,"126,253","677,197","572,766","211,056",0,"1,461,019",.,.,.,.,0,.,.,.,.,0
2021,1181,Village of Bangor - (WI),Municipal,Y,WI,MISO,"1,581",512,0,.,"2,093",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"1,581",512,0,0,"2,093",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2021,1192,City of Banning - (CA),Municipal,Y,CA,CISO,.,.,.,.,.,"11,475","1,231",12,.,"12,718",.,.,.,.,.,.,.,.,.,.,"11,475","1,231",12,0,"12,718","77,887","49,863","16,401",.,"144,151",.,.,.,.,.,.,.,.,.,.
2021,1196,Village of Baraga - (MI),Municipal,,MI,MISO,540,194,0,0,734,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,540,196,0,0,736,0,"5,540",0,0,"5,540",0,2,0,0,2,0,0,0,0,0
2021,1205,City of Bardwell - (KY),Municipal,Y,KY,LGEE,392,112,.,.,504,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,392,112,0,0,504,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1208,Town of Bargersville - (IN),Municipal,Y,IN,MISO,"3,274",411,36,.,"3,721","3,274",411,36,.,"3,721",.,.,.,.,.,.,.,.,.,.,"6,548",822,72,0,"7,442","3,274",411,36,.,"3,721",.,.,.,.,.,.,.,.,.,.
2021,1233,City of Barnesville - (MN),Municipal,Y,MN,MISO,200,17,.,.,217,"1,200",106,18,.,"1,324",.,.,.,.,.,.,.,.,.,.,"1,400",123,18,0,"1,541","14,096","1,805","2,742",.,"18,643",.,.,.,.,.,.,.,.,.,.
2021,1251,Barron Electric Coop,Cooperative,,WI,MISO,.,.,.,.,0,"20,491",285,218,.,"20,994",.,.,.,.,.,.,.,.,.,.,"20,491",285,218,0,"20,994","205,085","26,538","102,528",.,"334,151","18,793",214,168,.,"19,175","6,522",9,46,.,"6,577"
2021,1273,"Bartlett Electric Coop, Inc",Cooperative,,TX,ERCO,0,0,0,0,0,"9,259","3,455",0,0,"12,714",0,0,0,0,0,0,0,0,0,0,"9,259","3,455",0,0,"12,714","163,162","48,963",0,0,"212,125","9,259","3,455",0,0,"12,714",0,0,0,0,0
2021,1278,City of Barron - (WI),Municipal,Y,WI,MISO,"1,499",298,33,.,"1,830",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,499",298,33,0,"1,830",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1279,Barry Electric Coop,Cooperative,Y,MO,AECI,.,.,.,.,0,"8,402","1,244",3,.,"9,649",.,.,.,.,.,.,.,.,.,.,"8,402","1,244",3,0,"9,649","117,110","40,562","15,491",.,"173,163",.,.,.,.,.,.,.,.,.,.
2021,1283,Bartholomew County Rural E M C,Cooperative,,IN,MISO,.,.,.,.,0,"11,149",696,11,.,"11,856",.,.,.,.,.,.,.,.,.,.,"11,149",696,11,0,"11,856","157,884","45,729","208,072",.,"411,685","11,149",696,2,.,"11,847",.,.,.,.,.
2021,1300,City of Bartow - (FL),Municipal,,FL,FPC,871,599,43,.,"1,513",.,.,.,.,.,.,.,.,.,.,"9,946",924,245,.,"11,115","10,817","1,523",288,0,"12,628",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1301,"Barton County Elec Coop, Inc",Cooperative,Y,MO,AECI,.,.,.,.,.,"5,980",678,10,.,"6,668",.,.,.,.,.,.,.,.,.,.,"5,980",678,10,0,"6,668",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1307,Basin Electric Power Coop,Cooperative,,ND,SWPP,.,.,.,.,.,.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,0,0,1,0,1,.,.,"1,098,737",.,"1,098,737",.,.,.,.,.,.,.,.,.,.
2021,1324,City of Bastrop - (TX),Municipal,Y,TX,ERCO,.,.,.,.,.,"2,213",635,.,.,"2,848",.,.,.,.,.,.,.,.,.,.,"2,213",635,0,0,"2,848","26,691","43,676",.,.,"70,367",.,.,.,.,.,.,.,.,.,.
2021,1325,City of Batavia - (IL),Municipal,,IL,PJM,"9,908",659,10,.,"10,577",.,.,.,.,.,.,.,.,.,.,6,641,29,.,676,"9,914","1,300",39,0,"11,253",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1343,Bath Electric Gas & Water,Municipal,Y,NY,NYIS,"3,775",587,22,.,"4,384",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,775",587,22,0,"4,384",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1366,City of Bay City - (MI),Municipal,,MI,MISO,.,.,.,.,0,"17,919","2,287",161,0,"20,367",.,.,.,.,.,.,.,.,.,.,"17,919","2,287",161,0,"20,367","133,310","122,522","50,589",0,"306,421",.,.,.,.,.,.,.,.,.,.
2021,1367,"Bayfield Electric Coop, Inc",Cooperative,Y,MI,MISO,.,.,.,.,.,70,.,.,.,70,.,.,.,.,.,.,.,.,.,.,70,0,0,0,70,177,.,.,.,177,.,.,.,.,.,.,.,.,.,.
2021,1367,"Bayfield Electric Coop, Inc",Cooperative,Y,WI,MISO,.,.,.,.,0,"10,000",78,.,.,"10,078",.,.,.,.,.,.,.,.,.,.,"10,000",78,0,0,"10,078","70,878","8,967",.,.,"79,845",.,.,.,.,.,.,.,.,.,.
2021,1417,"Beartooth Electric Coop, Inc",Cooperative,Y,MT,NWMT,.,.,.,.,.,"5,528",513,1,.,"6,042",.,.,.,.,.,.,.,.,.,.,"5,528",513,1,0,"6,042","53,720","11,165","2,082",.,"66,967",.,.,.,.,.,.,.,.,.,.
2021,1417,"Beartooth Electric Coop, Inc",Cooperative,Y,WY,NWMT,.,.,.,.,.,439,81,.,.,520,.,.,.,.,.,.,.,.,.,.,439,81,0,0,520,"4,852","2,683",.,.,"7,535",.,.,.,.,.,.,.,.,.,.
2021,1427,City of Beatrice - (NE),Municipal,Y,NE,SWPP,0,0,0,.,0,"5,892","1,012",5,.,"6,909",.,.,.,.,.,.,.,.,.,.,"5,892","1,012",5,0,"6,909","70,222","82,110","17,981",.,"170,313",.,.,.,.,.,.,.,.,.,.
2021,1434,Beaver City Corporation,Municipal,Y,UT,PACE,.,.,.,.,.,"1,358",385,5,.,"1,748",.,.,.,.,.,.,.,.,.,.,"1,358",385,5,0,"1,748","10,662","20,942","3,361",.,"34,965",.,.,.,.,.,.,.,.,.,.
2021,1456,Town of Bedford - (VA),Municipal,,VA,PJM,"5,830",948,2,.,"6,780",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"5,830",948,2,0,"6,780",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1458,"Beauregard Electric Coop, Inc",Cooperative,,LA,MISO,.,.,.,.,0,"39,308","4,216",4,.,"43,528",.,.,.,.,.,.,.,.,.,.,"39,308","4,216",4,0,"43,528","614,959","144,455","699,904",.,"1,459,318","39,308","4,216",4,.,"43,528",.,.,.,.,.
2021,1494,Town of Belhaven - (NC),Municipal,Y,NC,CPLE,.,.,4,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,4,0,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1519,City of Bellville - (TX),Municipal,Y,TX,ERCO,"2,071",520,.,.,"2,591",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,"2,071",520,0,0,"2,591",.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2021,1522,Village of Belmont - (WI),Municipal,Y,WI,MISO,487,110,9,.,606,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,487,110,9,0,606,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1523,Town of Belmont - (MA),Municipal,Y,MA,ISNE,4,0,0,.,4,"10,949",880,0,.,"11,829",.,.,.,.,.,.,.,.,.,.,"10,953",880,0,0,"11,833","73,606","52,740",0,.,"126,346",.,.,.,.,.,.,.,.,.,.
2021,1525,City of Beloit - (KS),Municipal,Y,KS,SWPP,"1,801",469,33,.,"2,303",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,801",469,33,0,"2,303",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1529,"Beltrami Electric Coop, Inc",Cooperative,,MN,MISO,.,.,.,.,.,"27,579","1,788",15,.,"29,382",.,.,.,.,.,.,.,.,.,.,"27,579","1,788",15,0,"29,382","281,934","76,688",71,.,"358,693","20,170","1,578",18,.,"21,766","7,409",210,0,.,"7,619"
2021,1554,City of Benkelman - (NE),Municipal,Y,NE,SWPP,525,167,1,.,693,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,525,167,1,0,693,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1571,Town of Benson - (NC),Municipal,Y,NC,CPLE,.,7,.,.,7,"1,584",409,1,.,"1,994",.,.,.,.,.,.,.,.,.,.,"1,584",416,1,0,"2,001","17,448","18,629",298,.,"36,375",.,.,.,.,.,.,.,.,.,.
2021,1573,City of Benson - (MN),Municipal,Y,MN,MISO,"1,667",205,2,.,"1,874",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,667",205,2,0,"1,874",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1578,Benton County,Municipal,,TN,TVA,0,0,0,0,0,"8,555","1,799",3,0,"10,357",0,0,0,0,0,0,0,0,0,0,"8,555","1,799",3,0,"10,357","109,089","52,974","27,086",0,"189,149","8,555","1,799",3,0,"10,357",0,0,0,0,0
2021,1579,PUD No 1 of Benton County,Political Subdivision,,WA,BPAT,.,.,.,.,0,"48,523","6,558",991,.,"56,072",.,.,.,.,.,.,.,.,.,.,"48,523","6,558",991,0,"56,072","712,677","546,813","547,825",.,"1,807,315","48,523","6,558",991,.,"56,072",.,.,.,.,.
2021,1581,City of Benton - (AR),Municipal,,AR,MISO,"12,456","1,918",.,.,"14,374",.,.,.,.,.,.,.,.,.,.,.,"1,400",.,.,"1,400","12,456","3,318",0,0,"15,774",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1582,City of Benton - (KY),Municipal,,KY,TVA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"1,848",692,1,0,"2,541","1,848",692,2,0,"2,542",0,0,"5,942",0,"5,942",0,0,0,0,0,0,0,0,0,0
2021,1586,City of Bentonville - (AR),Municipal,,AR,SWPP,"23,052","3,511",.,.,"26,563",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"23,052","3,511",0,0,"26,563",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1591,"Big Country Electric Coop, Inc",Cooperative,,TX,ERCO,.,.,.,.,.,"9,063","3,424",680,.,"13,167",.,.,.,.,.,20,0,17,.,37,"9,083","3,424",697,0,"13,204","83,652","172,074","9,002",.,"264,728","9,063","3,424",683,.,"13,170",.,.,.,.,.
2021,1601,City of Beresford,Municipal,Y,SD,SWPP,.,.,.,.,.,978,238,17,.,"1,233",.,.,.,.,.,.,.,.,.,.,978,238,17,0,"1,233","9,901","5,813","21,597",.,"37,311",.,.,.,.,.,.,.,.,.,.
2021,1604,Village of Bergen - (NY),Municipal,Y,NY,NYIS,565,87,15,.,667,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,565,87,15,0,667,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1613,Berkeley Electric Coop Inc,Cooperative,,SC,SC,0,0,0,.,0,"104,137","14,041",9,.,"118,187",0,0,0,.,0,6,5,2,.,13,"104,143","14,046",11,0,"118,200","1,418,424","490,315","2,048,719",.,"3,957,458",.,.,.,.,.,.,.,.,.,.
2021,1615,Town of Berlin - (MD),Municipal,Y,MD,PJM,58,37,.,.,95,.,2,.,.,2,.,.,.,.,.,.,.,.,.,.,58,39,0,0,97,.,"1,769",.,.,"1,769",.,.,.,.,.,.,.,.,.,.
2021,1618,Borough of Berlin - (PA),Municipal,Y,PA,PJM,"1,060",105,1,.,"1,166",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,060",105,1,0,"1,166",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1625,Benton Rural Electric Assn,Cooperative,,WA,BPAT,0,0,0,.,0,1,0,0,.,1,0,0,.,.,0,"12,405","1,509","1,394",.,"15,308","12,406","1,509","1,394",0,"15,309",2,0,0,.,2,0,0,0,.,0,0,0,0,.,0
2021,1640,City of Bessemer Utilities,Municipal,,AL,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,540","1,817",1,0,"11,358","9,540","1,817",1,0,"11,358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1647,City of Bethany - (MO),Municipal,Y,MO,SPA,0,0,0,.,0,"1,479",365,.,.,"1,844",.,.,.,.,.,.,.,.,.,.,"1,479",365,0,0,"1,844","12,889","22,377",0,.,"35,266",.,.,.,.,.,.,.,.,.,.
2021,1671,Big Flat Electric Coop Inc,Cooperative,Y,MT,NWMT,"1,839",232,6,.,"2,077",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,839",232,6,0,"2,077",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1675,Big Horn Rural Electric Co,Cooperative,Y,MT,WACM,33,33,1,.,67,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,33,1,0,67,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1675,Big Horn Rural Electric Co,Cooperative,Y,WY,WACM,"3,095",454,347,.,"3,896",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,095",454,347,0,"3,896",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1683,"Big Horn County Elec Coop, Inc",Cooperative,Y,MT,NWMT,.,.,.,.,.,"3,106",584,3,.,"3,693",.,.,.,.,.,.,.,.,.,.,"3,106",584,3,0,"3,693","3,750","1,538",188,.,"5,476",.,.,.,.,.,.,.,.,.,.
2021,1683,"Big Horn County Elec Coop, Inc",Cooperative,Y,WY,NWMT,.,.,.,.,.,272,28,.,.,300,.,.,.,.,.,.,.,.,.,.,272,28,0,0,300,344,64,.,.,408,.,.,.,.,.,.,.,.,.,.
2021,1702,City of Biggs - (CA),Municipal,Y,CA,CISO,731,20,1,.,752,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,731,20,1,0,752,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2021,1708,Big Sandy Rural Elec Coop Corp,Cooperative,,KY,PJM,"11,721","1,042",9,.,"12,772",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"11,721","1,042",9,0,"12,772",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1723,"Big Bend Electric Coop, Inc",Cooperative,,WA,BPAT,0,0,0,0,0,"5,234","1,963","2,489",0,"9,686",0,0,0,0,0,0,0,0,0,0,"5,234","1,963","2,489",0,"9,686","109,602","111,686","361,343",0,"582,631","5,234","1,963","2,489",0,"9,686",0,0,0,0,0
2021,1736,Blachly-Lane County Coop El Assn,Cooperative,Y,OR,BPAT,"3,276",372,23,.,"3,671",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,276",372,23,0,"3,671",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1738,Bonneville Power Administration,Federal,,OR,BPAT,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1,0,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1738,Bonneville Power Administration,Federal,,WA,BPAT,.,51,15,.,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,51,15,0,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1753,City of Biwabik - (MN),Municipal,Y,MN,MISO,1,0,0,.,1,526,96,0,.,622,.,.,.,.,.,.,.,.,.,.,527,96,0,0,623,"3,742","2,234",0,.,"5,976",.,.,.,.,.,.,.,.,.,.
2021,1763,"Black River Electric Coop, Inc - (SC)",Cooperative,,SC,SC,.,.,.,.,.,"29,436","4,115",12,.,"33,563",.,.,.,.,.,.,.,.,.,.,"29,436","4,115",12,0,"33,563","454,974","125,296","103,693",.,"683,963",.,.,.,.,.,.,.,.,.,.
2021,1764,Black Diamond Power Co,Investor Owned,,WV,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"41,804","5,745",0,0,"47,549","41,804","5,745",0,0,"47,549",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1769,"Black Hills Electric Coop, Inc",Cooperative,,SD,SWPP,162,77,0,0,239,"8,442","1,789",87,0,"10,318",.,.,.,.,.,.,.,.,.,.,"8,604","1,866",87,0,"10,557","114,704","34,367","4,561",.,"153,632","8,604","1,866",87,0,"10,557",185,0,0,0,185
2021,1775,Black River Electric Coop - (MO),Cooperative,,MO,AECI,.,.,.,.,0,"20,990","3,858",0,.,"24,848",.,.,.,.,.,.,.,3,.,3,"20,990","3,858",3,0,"24,851","296,799","147,316",.,.,"444,115","20,990","3,858",.,.,"24,848",.,.,.,.,.
2021,1776,City of Black River Falls,Municipal,,WI,MISO,5,0,0,0,5,"2,214",561,0,0,"2,775",0,0,0,0,0,12,4,0,0,16,"2,231",565,0,0,"2,796","19,112","34,223",0,0,"53,336","2,231",543,0,0,"2,774",0,0,0,0,0
2021,1780,Black Warrior Elec Member Corp,Cooperative,,AL,SOCO,"20,205","6,502",2,.,"26,709",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"20,205","6,502",2,0,"26,709",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1795,Town of Blackstone - (VA),Municipal,Y,VA,PJM,"1,741",284,10,.,"2,035",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,741",284,10,0,"2,035",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1800,City of Blackwell - (OK),Municipal,Y,OK,SWPP,"2,082",.,.,.,"2,082",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,082",0,0,0,"2,082",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1818,City of Blaine - (WA),Municipal,Y,WA,PSEI,"3,033",566,13,.,"3,612",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,033",566,13,0,"3,612",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1823,Borough of Blakely - (PA),Municipal,Y,PA,PJM,.,.,.,.,.,"3,339",269,43,.,"3,651",.,.,.,.,.,.,.,.,.,.,"3,339",269,43,0,"3,651","21,705","2,949","9,970",.,"34,624",.,.,.,.,.,.,.,.,.,.
2021,1826,City of Blakely - (GA),Municipal,Y,GA,SOCO,"1,258",190,0,.,"1,448","1,036",130,5,.,"1,171",.,.,.,.,.,.,.,.,.,.,"2,294",320,5,0,"2,619","10,252","1,619","14,210",.,"26,081",.,.,.,.,.,.,.,.,.,.
2021,1839,City of Blanding - (UT),Municipal,Y,UT,PACE,"1,670",.,.,.,"1,670",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,670",0,0,0,"1,670",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1857,Block Island Utility District,Political Subdivision,,RI,ISNE,0,0,0,0,0,"1,610",412,0,0,"2,022",0,0,0,0,0,0,0,0,0,0,"1,610",412,0,0,"2,022","6,894","7,232",0,0,"14,126","1,610",370,0,0,"1,980",0,0,0,0,0
2021,1866,Bloomer Electric & Water Co,Municipal,Y,WI,MISO,.,.,.,.,.,"1,764",328,47,.,"2,139",.,.,.,.,.,.,.,.,.,.,"1,764",328,47,0,"2,139","17,631","21,367","19,495",.,"58,493",.,.,.,.,.,.,.,.,.,.
2021,1871,City of Blooming Prairie - (MN),Municipal,Y,MN,MISO,145,56,.,.,201,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,145,56,0,0,201,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1876,City of Blountstown - (FL),Municipal,Y,FL,SOCO,33,16,.,.,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,16,0,0,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1883,Blue Earth Light & Water,Municipal,Y,MN,MISO,"1,532",297,42,.,"1,871",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,"1,532",297,42,0,"1,871",0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2021,1884,BENCO Electric Cooperative,Cooperative,,MN,MISO,.,.,1,.,1,"17,643","1,517",4,.,"19,164",.,.,.,.,.,.,.,.,.,.,"17,643","1,517",5,0,"19,165","218,847","112,279","4,866",.,"335,992",.,.,.,.,.,.,.,.,.,.
2021,1886,Blue Grass Energy Coop Corp,Cooperative,,KY,PJM,.,.,.,.,0,"57,902","3,048",11,.,"60,961",.,.,.,.,.,.,.,.,.,.,"57,902","3,048",11,0,"60,961","842,278","160,819","278,950",.,"1,282,047","57,902","3,048",11,.,"60,961","5,292",.,.,.,"5,292"
2021,1889,Blue Ridge Elec Member Corp - (NC),Cooperative,,NC,DUK,.,.,.,.,.,"69,741","8,473",7,.,"78,221",.,.,.,.,.,.,.,.,.,.,"69,741","8,473",7,0,"78,221","731,293","265,796","108,366",.,"1,105,455","69,741","8,473",7,.,"78,221",.,.,.,.,.
2021,1890,Blue Ridge Electric Coop Inc - (SC),Cooperative,,SC,DUK,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"63,478","5,183",29,.,"68,690","63,478","5,183",29,0,"68,690",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2021,1891,Blue Ridge Mountain EMC - (GA),Cooperative,,GA,TVA,0,0,0,0,0,"29,314","7,715",0,0,"37,029",0,0,0,0,0,0,0,0,0,0,"29,314","7,715",0,0,"37,029","322,209","170,173",0,0,"492,382","29,314","7,715",0,0,"37,029",0,0,0,0,0
2021,1891,Blue Ridge Mountain EMC - (GA),Cooperative,,NC,TVA,0,0,0,0,0,"14,973","4,003",0,0,"18,976",0,0,0,0,0,0,0,0,0,0,"14,973","4,003",0,0,"18,976","165,547","46,538",0,0,"212,085","14,973","4,003",0,0,"18,976",0,0,0,0,0
2021,1892,"Bluebonnet Electric Coop, Inc",Cooperative,,TX,ERCO,"96,917","14,207","1,558",.,"112,682",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"96,917","14,207","1,558",0,"112,682",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
