|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2021,2194,City of Brenham - (TX),A,Bundled,O,TX,Municipal,ERCO,"7,134.2","75,767","5,917","6,064.8","74,785","1,285","7,668.1","115,284",24,0.0,0,0,"20,867.1","265,836","7,226"
2021,2212,"Broad River Electric Coop, Inc",A,Bundled,O,NC,Cooperative,DUK,807.2,"5,996",453,13.0,83,6,.,.,.,.,.,.,820.2,"6,079",459
2021,2212,"Broad River Electric Coop, Inc",A,Bundled,O,SC,Cooperative,DUK,"40,967.5","275,316","21,849","5,720.1","42,961","1,104","5,210.5","68,042",8,.,.,.,"51,898.1","386,319","22,961"
2021,2247,City of Bristol - (TN),A,Bundled,O,TN,Municipal,TVA,"44,746.0","459,622","29,286","33,262.0","306,001","4,814","7,598.0","118,900",8,0.0,0,0,"85,606.0","884,523","34,108"
2021,2248,Bristol Virginia Utilities,A,Bundled,O,VA,Municipal,TVA,"20,329.0","201,788","13,597","18,156.0","169,596","2,780","4,644.0","74,387",3,0.0,0,0,"43,129.0","445,771","16,380"
2021,2273,Brodhead Water & Lighting Comm,A,Bundled,O,WI,Municipal,MISO,"1,612.2","13,361","1,534","1,088.9","9,671",314,"1,004.3","10,325",2,0.0,0,0,"3,705.4","33,357","1,850"
2021,2285,City of Brookings - (SD),A,Bundled,O,SD,Municipal,WACM,"11,091.0","100,635","9,906","4,365.0","37,895","1,506","14,381.0","177,558",168,0.0,0,0,"29,837.0","316,088","11,580"
2021,2394,Burke-Divide Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,"3,200.0","40,233","2,225","18,332.0","154,490","1,217",.,.,.,.,.,.,"21,532.0","194,723","3,442"
2021,2409,Brownsville Public Utilities Board,A,Bundled,O,TX,Municipal,ERCO,"63,731.0","596,543","46,449","65,057.0","650,866","6,218",0.0,0,0,.,.,.,"128,788.0","1,247,409","52,667"
2021,2411,City of Brownsville,A,Bundled,O,TN,Municipal,TVA,"5,305.0","53,064","4,162","5,735.0","54,626","1,202","5,468.0","93,868",4,0.0,0,0,"16,508.0","201,558","5,368"
2021,2442,City of Bryan - (TX),A,Bundled,O,TX,Municipal,ERCO,"74,344.6","725,781","54,334","49,913.5","562,694","9,939","13,984.4","190,321",21,.,.,.,"138,242.5","1,478,796","64,294"
2021,2487,City of Buford,A,Bundled,O,GA,Municipal,SOCO,"4,281.1","36,195","2,899","8,635.2","72,009",973,"9,837.7","109,851",16,.,.,.,"22,754.0","218,055","3,888"
2021,2502,"Buckeye Rural Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"37,579.0","222,421","17,443","1,778.0","10,627",806,"1,306.0","9,649",209,.,.,.,"40,663.0","242,697","18,458"
2021,2507,City of Burbank Water and Power,A,Bundled,O,CA,Municipal,LDWP,"45,553.0","286,558","46,152","103,674.4","678,434","6,945",.,.,.,.,.,.,"149,227.4","964,992","53,097"
2021,2548,City of Burlington Electric - (VT),A,Bundled,O,VT,Municipal,ISNE,"14,432.5","88,889","17,350","24,410.8","162,581","3,995","7,792.2","67,042",9,0.0,0,0,"46,635.5","318,512","21,354"
2021,2651,Butler Rural Electric Coop Inc - (OH),A,Bundled,O,OH,Cooperative,PJM,"30,581.0","181,679","11,178","2,244.0","14,315",469,"1,680.0","16,160",8,.,.,.,"34,505.0","212,154","11,655"
2021,2652,Butler County Rural Elec Coop - (IA),A,Bundled,O,IA,Cooperative,SWPP,"9,034.1","66,853","3,873",9.0,28,10,"16,003.3","174,394","1,196",.,.,.,"25,046.4","241,275","5,079"
2021,2678,C & L Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"32,655.0","256,054","20,000","11,179.0","85,893","2,250","1,623.0","15,489",11,.,.,.,"45,457.0","357,436","22,261"
2021,2774,CMS Electric Coop Inc,A,Bundled,O,KS,Cooperative,SWPP,"4,598.7","26,298","3,176","12,615.5","85,514","2,599","6,995.0","86,260",88,.,.,.,"24,209.2","198,072","5,863"
2021,2812,City of Calhoun - (GA),A,Bundled,O,GA,Municipal,SOCO,"5,670.9","46,981","4,370","9,090.8","71,314","1,199","16,118.8","272,818",18,.,.,.,"30,880.5","391,113","5,587"
2021,2830,Calpine Power America LLC,B,Energy,O,CA,Retail Power Marketer,CISO,0.0,0,0,"83,482.0","1,435,907",5,0.0,0,0,0.0,0,0,"83,482.0","1,435,907",5
2021,2830,Calpine Power America LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,0.0,0,0,0.0,0,0,417.0,"11,501",1,0.0,0,0,417.0,"11,501",1
2021,2830,Calpine Power America LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"13,805.0","202,499",1,.,.,.,"13,805.0","202,499",1
2021,2849,Central Electric Power Assn - (MS),A,Bundled,O,MS,Cooperative,TVA,"51,498.0","460,305","30,342","29,348.0","241,471","7,534","12,016.0","188,464",8,0.0,0,0,"92,862.0","890,240","37,884"
2021,2903,Canoochee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"36,890.8","299,920","21,956","7,190.7","85,138",408,"5,861.8","64,350",796,.,.,.,"49,943.3","449,408","23,160"
2021,2911,"Canadian Valley Elec Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"39,636.7","358,470","23,249","17,401.8","178,088","2,737","14,117.6","220,705",16,.,.,.,"71,156.1","757,263","26,002"
2021,2960,"Caney Fork Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"46,784.0","399,929","28,106","18,348.0","127,038","5,805","4,348.0","65,476",4,0.0,0,0,"69,480.0","592,443","33,915"
2021,2985,"Capital Electric Coop, Inc",A,Bundled,O,ND,Cooperative,SWPP,"24,694.1","235,107","18,971","14,541.2","139,752","2,680",329.7,"2,344",60,.,.,.,"39,565.0","377,203","21,711"
2021,3046,Duke Energy Progress - (NC),A,Bundled,O,NC,Investor Owned,CPLE,"1,901,168.9","16,374,422","1,257,123","1,192,623.3","13,160,613","211,665","493,655.3","7,772,803","3,341",.,.,.,"3,587,447.5","37,307,838","1,472,129"
2021,3046,Duke Energy Progress - (NC),A,Bundled,O,SC,Investor Owned,CPLE,"241,604.4","2,059,056","139,488","172,741.8","1,686,846","32,147","125,636.8","2,188,897",547,.,.,.,"539,983.0","5,934,799","172,182"
2021,3075,Carroll County - (TN),A,Bundled,O,TN,Municipal,TVA,"19,020.0","176,814","12,225","11,276.0","98,796","3,584","8,717.0","188,208",2,0.0,0,0,"39,013.0","463,818","15,811"
2021,3081,Carroll Electric Member Corp - (GA),A,Bundled,O,GA,Cooperative,SOCO,"85,335.0","712,650","50,451","15,503.0","131,376","2,951","16,667.0","286,612",37,.,.,.,"117,505.0","1,130,638","53,439"
2021,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,AR,Cooperative,SWPP,"130,008.0","1,245,773","91,390","34,125.0","376,075","6,236","24,534.0","364,533",49,0.0,0,0,"188,667.0","1,986,381","97,675"
2021,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,MO,Cooperative,SWPP,"13,930.0","129,844","11,695","2,279.0","23,214",892,0.0,0,0,0.0,0,0,"16,209.0","153,058","12,587"
2021,3107,Carteret-Craven El Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"52,935.7","467,995","37,525","13,494.7","137,783","4,130",.,.,.,.,.,.,"66,430.4","605,778","41,655"
2021,3108,City of Cartersville - (GA),A,Bundled,O,GA,Municipal,SOCO,"9,250.0","81,612","6,516","22,342.7","213,869","1,441","15,838.1","282,235",6,.,.,.,"47,430.8","577,716","7,963"
2021,3113,City of Carthage - (MO),A,Bundled,O,MO,Municipal,SWPP,"9,652.0","80,010","6,819","6,665.0","64,700","1,106","11,537.0","148,797",29,0.0,.,.,"27,854.0","293,507","7,954"
2021,3203,Cedar Falls Utilities,A,Bundled,O,IA,Municipal,MISO,"19,055.6","176,723","17,387","19,426.6","233,769","2,186","5,752.3","69,774",252,0.0,0,0,"44,234.5","480,266","19,825"
2021,3205,Cedar-Knox Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"7,852.0","97,031","5,515","9,769.0","143,074",743,"5,266.0","48,210","1,268",.,.,.,"22,887.0","288,315","7,526"
2021,3208,Cedarburg Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,"5,790.6","47,231","5,765","5,332.6","49,168",942,884.8,"12,735",1,0.0,0,0,"12,008.0","109,134","6,708"
2021,3216,City of Celina - (OH),A,Bundled,O,OH,Municipal,PJM,"9,367.0","83,923","7,011","7,636.0","63,399",882,"6,105.0","93,516",13,.,.,.,"23,108.0","240,838","7,906"
2021,3222,Central Alabama Electric Coop,A,Bundled,O,AL,Cooperative,SOCO,"80,918.0","586,532","43,245","10,046.0","83,549","1,947","1,225.0","14,026",3,.,.,.,"92,189.0","684,107","45,195"
2021,3226,"Central Rural Electric Cooperative, Inc",A,Bundled,O,OK,Cooperative,AECI,"35,908.9","335,485","18,260","20,948.4","199,741","4,585","1,823.5","21,313",5,.,.,.,"58,680.8","556,539","22,850"
2021,3236,"Central Electric Coop, Inc - (SD)",A,Bundled,O,SD,Cooperative,WACM,"14,075.4","112,710","6,399","3,155.9","27,480",660,"17,820.1","220,872",172,0.0,0,0,"35,051.4","361,062","7,231"
2021,3240,Central Electric Coop Inc - (OR),A,Bundled,O,OR,Cooperative,BPAT,"49,260.0","536,822","32,264","10,779.0","133,156","3,031","7,043.0","104,613","1,105",0.0,0,0,"67,082.0","774,591","36,400"
2021,3245,"Central Florida Elec Coop, Inc",A,Bundled,O,FL,Cooperative,SEC,"47,578.5","373,386","31,445","10,584.4","90,650","3,112","6,353.3","59,172",751,.,.,.,"64,516.2","523,208","35,308"
2021,3248,Central Georgia El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"90,011.0","836,527","56,522","18,673.0","188,703","5,910","17,678.0","273,157",96,.,.,.,"126,362.0","1,298,387","62,528"
2021,3249,Central Hudson Gas & Elec Corp,A,Bundled,O,NY,Investor Owned,NYIS,"338,949.5","1,829,227","215,501","118,638.4","769,738","33,370","8,254.5","66,720",612,.,.,.,"465,842.4","2,665,685","249,483"
2021,3249,Central Hudson Gas & Elec Corp,C,Delivery,O,NY,Investor Owned,NYIS,"44,269.0","380,428","44,690","53,993.0","1,050,515","13,380","14,300.0","804,653",272,.,.,.,"112,562.0","2,235,596","58,342"
2021,3250,Central Electric Membership Corp. - (NC),A,Bundled,O,NC,Cooperative,CPLE,"44,493.0","339,119","21,171","6,573.7","54,264","2,412","3,438.3","47,452",14,.,.,.,"54,505.0","440,835","23,597"
2021,3264,Central Lincoln People's Ut Dt,A,Bundled,O,OR,Political Subdivision,BPAT,"44,185.5","441,566","35,002","16,172.0","184,601","5,376","32,169.9","646,426",206,.,.,.,"92,527.4","1,272,593","40,584"
2021,3265,Cleco Power LLC,A,Bundled,O,LA,Investor Owned,MISO,"453,439.0","3,653,529","248,381","311,050.0","2,689,222","42,456","175,169.0","2,169,777",539,0.0,0,0,"939,658.0","8,512,528","291,376"
2021,3266,Central Maine Power Co,A,Bundled,O,ME,Investor Owned,ISNE,"593,980.0","3,608,474","503,190","159,890.0","1,181,357","49,671","12,698.0","99,516","1,278",0.0,0,0,"766,568.0","4,889,347","554,139"
2021,3266,Central Maine Power Co,C,Delivery,O,ME,Investor Owned,ISNE,"40,453.0","404,700","56,996","105,628.0","2,011,540","16,313","63,633.0","1,826,094",798,0.0,0,0,"209,714.0","4,242,334","74,107"
2021,3268,Central Missouri Elec Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"19,785.9","190,140","10,791","2,438.3","24,923",343,"7,313.7","114,468",2,.,.,.,"29,537.9","329,531","11,136"
2021,3273,"Central New Mexico El Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,"21,634.0","124,950","16,762","9,412.0","40,969","1,518","5,699.0","66,536",275,.,.,.,"36,745.0","232,455","18,555"
2021,3282,"Central Texas Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"48,905.1","446,564","36,272","8,063.1","81,124","3,571","7,604.7","67,142","3,754",.,.,.,"64,572.9","594,830","43,597"
2021,3287,"Central Valley Elec Coop, Inc",A,Bundled,O,NM,Cooperative,SWPP,"7,708.4","80,135","5,961","6,746.1","51,767","4,935","51,571.1","618,227","4,308",0.0,0,0,"66,025.6","750,129","15,204"
2021,3291,Central Virginia Electric Coop,A,Bundled,O,VA,Cooperative,PJM,"67,725.0","498,346","34,060","12,830.0","104,000","4,380","13,905.0","240,828",27,.,.,.,"94,460.0","843,174","38,467"
2021,3295,City of Centralia - (WA),A,Bundled,O,WA,Municipal,BPAT,"12,043.8","122,487","8,926","3,812.5","33,589","1,488","10,624.0","110,701",136,.,.,.,"26,480.3","266,777","10,550"
2021,3329,Borough of Chambersburg,A,Bundled,O,PA,Municipal,PJM,"9,665.0","97,537","9,588","10,779.0","115,440","1,733","7,920.0","104,261",20,0.0,0,0,"28,364.0","317,238","11,341"
2021,3355,City of Chanute,A,Bundled,O,KS,Municipal,SWPP,"4,405.0","44,338","4,565","3,917.0","43,024",944,"11,936.0","186,437",90,.,.,.,"20,258.0","273,799","5,599"
2021,3400,City of Chaska - (MN),A,Bundled,O,MN,Municipal,MISO,"13,237.1","85,945","9,649","21,224.1","183,069",986,"15,380.4","134,707",104,.,.,.,"49,841.6","403,721","10,739"
2021,3408,City of Chattanooga - (TN),A,Bundled,O,GA,Municipal,TVA,"15,507.0","140,369","9,765","5,518.0","45,706","1,271",821.0,"15,986",2,0.0,0,0,"21,846.0","202,061","11,038"
2021,3408,City of Chattanooga - (TN),A,Bundled,O,TN,Municipal,TVA,"234,333.0","2,113,989","155,393","223,575.0","2,074,698","25,662","69,835.0","1,184,912",67,0.0,0,0,"527,743.0","5,373,599","181,122"
2021,3413,PUD No 1 of Chelan County,A,Bundled,O,WA,Political Subdivision,CHPD,"28,836.9","854,961","40,597","17,344.0","471,090","6,504","9,867.2","373,760","1,474",.,.,.,"56,048.1","1,699,811","48,575"
2021,3413,PUD No 1 of Chelan County,B,Energy,O,WA,Political Subdivision,PSEI,.,.,.,.,.,.,"24,324.6","284,456",1,.,.,.,"24,324.6","284,456",1
2021,3426,Cherokee Electric Coop,A,Bundled,O,AL,Cooperative,TVA,"33,633.0","244,100","18,193","17,561.0","108,369","7,079","9,167.0","152,242",3,0.0,0,0,"60,361.0","504,711","25,275"
2021,3436,Cherryland Electric Coop Inc,A,Bundled,O,MI,Cooperative,MISO,"42,036.2","290,766","33,808","12,469.3","117,294","2,980",210.0,"1,486",127,.,.,.,"54,715.5","409,546","36,915"
2021,3461,Cheyenne Light Fuel & Power,A,Bundled,O,WY,Investor Owned,WACM,"42,709.0","279,719","38,583","68,373.0","525,625","5,195","68,278.0","928,257",4,0.0,0,0,"179,360.0","1,733,601","43,782"
2021,3470,Cherokee County Elec Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,"33,453.0","280,445","20,255","6,718.0","60,756","1,776","7,163.0","64,249",1,.,.,.,"47,334.0","405,450","22,032"
2021,3475,City of Chickamauga,A,Bundled,O,GA,Municipal,TVA,"1,298.0","10,893",834,"1,478.0","12,922",150,0.0,0,0,0.0,0,0,"2,776.0","23,815",984
2021,3477,City of Chicopee - (MA),A,Bundled,O,MA,Municipal,ISNE,"26,056.2","199,363","23,202","17,192.5","126,374","2,745","13,604.7","120,360",37,.,.,.,"56,853.4","446,097","25,984"
2021,3478,Cimarron Electric Coop,A,Bundled,O,OK,Cooperative,SWPP,"20,698.5","169,164","14,412","32,460.7","280,115","4,111","11,728.1","173,581",13,.,.,.,"64,887.3","622,860","18,536"
2021,3502,"Choctawhatche Elec Coop, Inc",A,Bundled,O,FL,Cooperative,SOCO,"83,966.0","719,763","52,926","22,379.0","223,758","7,662","1,187.0","15,644",3,.,.,.,"107,532.0","959,165","60,591"
2021,3503,"Choptank Electric Cooperative, Inc",A,Bundled,O,MD,Cooperative,PJM,"96,944.0","701,862","49,643","29,399.0","231,772","5,823","9,337.0","113,542",26,0.0,0,0,"135,680.0","1,047,176","55,492"
2021,3522,Chugach Electric Assn Inc,A,Bundled,O,AK,Cooperative,CEA,"126,428.2","613,667","96,560","203,410.3","1,250,354","16,232","8,108.8","58,913",7,0.0,0,0,"337,947.3","1,922,934","112,799"
2021,3527,Choctaw Electric Coop Inc,A,Bundled,O,OK,Cooperative,SWPP,"37,457.4","280,866","19,847","8,372.9","101,924",311,"6,935.5","120,080",2,.,.,.,"52,765.8","502,870","20,160"
2021,3542,Duke Energy Ohio Inc,A,Bundled,O,OH,Investor Owned,PJM,"328,712.1","2,934,314","254,844","70,231.0","729,991","21,445","8,278.0","111,174",396,.,.,.,"407,221.1","3,775,479","276,685"
2021,3542,Duke Energy Ohio Inc,C,Delivery,O,OH,Investor Owned,PJM,"280,388.6","4,529,462","400,951","220,955.0","6,643,753","56,561","66,480.6","4,681,767","1,724",.,.,.,"567,824.2","15,854,982","459,236"
2021,3597,Citizens Electric Co - (PA),A,Bundled,O,PA,Investor Owned,PJM,"9,220.0","87,656","5,888","2,725.0","24,753","1,124",999.0,"10,596",16,.,.,.,"12,944.0","123,005","7,028"
2021,3597,Citizens Electric Co - (PA),C,Delivery,O,PA,Investor Owned,PJM,4.0,115,4,96.0,"3,803",36,600.0,"39,630",24,.,.,.,700.0,"43,548",64
2021,3600,Citizens Electric Corporation - (MO),A,Bundled,O,MO,Cooperative,MISO,"41,569.0","298,854","24,892","12,944.0","107,233","2,738","69,977.0","1,260,525",109,.,.,.,"124,490.0","1,666,612","27,739"
2021,3641,"Claiborne Electric Coop, Inc",A,Bundled,O,LA,Cooperative,MISO,"29,973.3","305,567","21,641","7,176.4","71,527","2,470","18,934.7","230,032",104,0.0,0,0,"56,084.4","607,126","24,215"
2021,3644,PUD No 1 of Clallam County,A,Bundled,O,WA,Political Subdivision,BPAT,"50,997.4","456,148","29,878","16,189.3","175,014","3,518","1,469.7","20,657",1,0.0,0,0,"68,656.4","651,819","33,397"
2021,3647,City of Claremore,A,Bundled,O,OK,Municipal,SWPP,"17,595.0","123,498","11,276","4,325.0","30,633","1,319","6,293.0","109,407",142,.,.,.,"28,213.0","263,538","12,737"
2021,3660,PUD No 1 of Clark County - (WA),A,Bundled,O,WA,Political Subdivision,BPAT,"238,756.0","2,584,555","205,679","100,239.0","1,333,156","19,281","42,097.0","757,785",28,0.0,0,0,"381,092.0","4,675,496","224,988"
2021,3687,Clark Energy Coop Inc - (KY),A,Bundled,O,KY,Cooperative,PJM,"38,855.0","341,046","25,618","9,459.0","85,807","1,883",839.0,"9,647",1,.,.,.,"49,153.0","436,500","27,502"
2021,3704,City of Clarksville - (TN),A,Bundled,O,TN,Municipal,TVA,"110,081.0","963,378","68,627","61,439.0","550,101","8,813","4,665.0","69,615",3,0.0,0,0,"176,185.0","1,583,094","77,443"
2021,3705,Clarksville Connected Utilities,A,Bundled,O,AR,Municipal,SWPP,"3,887.9","46,302","3,829","3,150.3","36,200",699,"9,020.7","137,962",40,.,.,.,"16,058.9","220,464","4,568"
2021,3712,Clay County Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"16,280.2","111,667","10,496","12,326.3","87,309","2,578","8,252.4","89,972",13,.,.,.,"36,858.9","288,948","13,087"
2021,3712,Clay County Electric Coop Corp,A,Bundled,O,MO,Cooperative,MISO,76.6,516,47,26.5,203,6,.,.,.,.,.,.,103.1,719,53
2021,3755,Cleveland Electric Illum Co,A,Bundled,O,OH,Investor Owned,PJM,"162,934.0","1,267,429","165,278","66,459.3","471,274","14,047","14,581.3","301,067",71,73.0,958,1,"244,047.6","2,040,728","179,397"
2021,3755,Cleveland Electric Illum Co,C,Delivery,O,OH,Investor Owned,PJM,"325,127.2","4,371,173","506,736","379,154.5","5,439,720","68,491","86,655.0","5,703,638",587,726.2,"30,311",1,"791,662.9","15,544,842","575,815"
2021,3757,"Clay Electric Cooperative, Inc",A,Bundled,O,FL,Cooperative,SEC,"263,801.4","2,286,541","162,190","66,325.2","647,916","21,307","26,307.8","431,522",35,.,.,.,"356,434.4","3,365,979","183,532"
2021,3758,City of Cleveland - (TN),A,Bundled,O,TN,Municipal,TVA,"43,876.0","376,071","27,665","41,195.0","371,476","4,744","16,573.0","263,659",18,0.0,0,0,"101,644.0","1,011,206","32,427"
2021,3762,City of Cleveland - (OH),A,Bundled,O,OH,Municipal,PJM,"58,956.9","404,263","65,104","88,484.5","615,740","8,965","50,461.9","544,906",21,0.0,0,0,"197,903.3","1,564,909","74,090"
2021,3812,City of Clinton - (TN),A,Bundled,O,TN,Municipal,TVA,"43,015.0","370,626","25,733","20,884.0","176,672","4,735","14,218.0","236,617",10,0.0,0,0,"78,117.0","783,915","30,478"
2021,3824,Clyde Light & Power,A,Bundled,O,OH,Municipal,PJM,"2,895.0","25,124","2,770","2,426.0","18,420",344,"12,343.0","147,097",9,.,.,.,"17,664.0","190,641","3,123"
2021,3828,Cloverland Electric Co-op,A,Bundled,O,MI,Cooperative,MISO,"37,090.4","287,425","35,754","30,278.2","280,953","7,413","11,552.0","136,861",8,0.0,0,0,"78,920.6","705,239","43,175"
2021,3841,Coast Electric Power Assn,A,Bundled,O,MS,Cooperative,SOCO,"137,065.0","1,156,689","78,844","44,065.0","384,014","7,209","14,661.0","230,890",9,0.0,0,0,"195,791.0","1,771,593","86,062"
2021,3843,Coastal Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"37,759.0","273,962","18,642","9,315.0","72,118","2,949","14,428.0","176,556",5,.,.,.,"61,502.0","522,636","21,596"
2021,3855,Columbia Power System,A,Bundled,O,TN,Municipal,TVA,"40,853.0","371,579","27,949","31,918.0","300,707","4,948",-168.0,0,0,0.0,0,0,"72,603.0","672,286","32,897"
2021,3892,City of Coffeyville - (KS),A,Bundled,O,KS,Municipal,SWPP,"5,730.3","48,901","4,883","6,884.1","60,106","1,005","39,929.1","666,112",10,.,.,.,"52,543.5","775,119","5,898"
2021,3915,Coldwater Board of Public Util,A,Bundled,O,MI,Municipal,MISO,"5,444.0","44,229","5,982","5,318.0","44,789","1,342","29,634.0","363,385",66,0.0,0,0,"40,396.0","452,403","7,390"
2021,3916,Cobb Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,"294,644.8","2,516,660","193,774","120,832.3","1,219,014","22,840","10,409.2","143,509",67,.,.,.,"425,886.3","3,879,183","216,681"
2021,3931,Coles-Moultrie Electric Coop,A,Bundled,O,IL,Cooperative,MISO,"16,766.0","119,209","8,437","6,281.0","51,293","1,120","3,347.0","34,166",8,.,.,.,"26,394.0","204,668","9,565"
2021,3939,City of College Park - (GA),A,Bundled,O,GA,Municipal,SOCO,"10,006.1","71,147","7,366","27,366.8","303,747",969,.,.,.,.,.,.,"37,372.9","374,894","8,335"
2021,3940,City of College Station - (TX),A,Bundled,O,TX,Municipal,ERCO,"62,145.0","475,849","40,579","43,598.0","396,400","3,476",.,.,.,.,.,.,"105,743.0","872,249","44,055"
2021,3989,City of Colorado Springs - (CO),A,Bundled,O,CO,Municipal,PSCO,"217,612.5","1,632,072","206,362","106,840.0","1,107,257","36,176","168,662.1","2,046,107","1,594",0.0,0,0,"493,114.6","4,785,436","244,132"
2021,3991,CMS Energy Resource Management,B,Energy,O,MI,Retail Power Marketer,MISO,0.0,0,0,0.0,0,0,"6,881.7","175,111",1,0.0,0,0,"6,881.7","175,111",1
2021,4003,City of Colton - (CA),A,Bundled,O,CA,Municipal,CISO,"16,499.1","110,211","17,248","15,042.5","78,503","2,914","22,874.9","162,610",102,.,.,.,"54,416.5","351,324","20,264"
2021,4041,"Columbia Rural Elec Assn, Inc",A,Bundled,O,OR,Cooperative,BPAT,107.4,894,44,98.9,425,25,406.3,"5,331",61,.,.,.,612.6,"6,650",130
2021,4041,"Columbia Rural Elec Assn, Inc",A,Bundled,O,WA,Cooperative,BPAT,"7,521.0","57,733","3,863","7,395.4","76,557","1,594","18,434.0","247,475",542,.,.,.,"33,350.4","381,765","5,999"
2021,4045,City of Columbia - (MO),A,Bundled,O,MO,Municipal,MISO,"57,560.0","442,495","44,511","47,439.0","446,235","6,745","24,088.0","259,483",30,.,.,.,"129,087.0","1,148,213","51,286"
2021,4063,Co-Mo Electric Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"52,939.0","392,405","30,076","7,066.0","62,158","2,240",943.0,"12,024",1,.,.,.,"60,948.0","466,587","32,317"
2021,4065,City of Columbus - (OH),A,Bundled,O,OH,Municipal,PJM,"10,569.8","91,297","13,096","15,843.1","116,186","3,347","61,243.5","622,181",415,.,.,.,"87,656.4","829,664","16,858"
2021,4068,City of Columbus - (MS),A,Bundled,O,MS,Municipal,TVA,"13,491.0","121,102","9,114","21,779.0","202,471","3,612","1,601.0","18,334",3,0.0,0,0,"36,871.0","341,907","12,729"
2021,4073,City of Columbus - (WI),A,Bundled,O,WI,Municipal,MISO,"2,397.6","19,509","2,390","2,625.1","24,593",456,"2,471.4","30,113",3,0.0,0,0,"7,494.1","74,215","2,849"
2021,4100,"Commerce Energy, Inc.",B,Energy,O,CA,Retail Power Marketer,CISO,10.0,71,120,15.0,221,29,0.0,0,0,0.0,0,0,25.0,292,149
