Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2021,12286,Melrose Public Utilities,Municipal,MN,MISO,"9,622.1","124,859","1,673",.,N,N,N
2021,12897,Moose Lake Water & Light Comm,Municipal,MN,MISO,"4,553.5","33,771",985,.,Y,Y,N
2021,12900,City of Mora - (MN),Municipal,MN,MISO,"5,437.5","53,813","1,924",.,Y,Y,N
2021,13044,City of Mountain Iron - (MN),Municipal,MN,MISO,"2,878.0","23,381","1,262",.,N,N,N
2021,13048,City of Mountain Lake - (MN),Municipal,MN,MISO,"2,345.0","27,367","1,057",.,Y,Y,N
2021,13219,City of Nashwauk - (MN),Municipal,MN,MISO,847.0,"10,798",549,.,N,N,N
2021,13465,City of Nielsville - (MN),Municipal,MN,MISO,57.0,448,55,.,N,N,N
2021,13480,New Prague Utilities Comm,Municipal,MN,MISO,"6,580.0","69,191","3,712",.,Y,Y,Y
2021,13488,New Ulm Public Utilities Comm,Municipal,MN,MISO,"22,990.0","193,382","7,490",.,Y,Y,N
2021,13495,City of Newfolden - (MN),Municipal,MN,MISO,339.0,"3,030",240,.,N,N,N
2021,13681,North Branch Water & Light Comm,Municipal,MN,MISO,"4,078.0","27,550","2,444",.,Y,N,N
2021,13684,Nobles Cooperative Electric,Cooperative,MN,MISO,"21,234.6","192,243","6,945",.,Y,N,Y
2021,13700,North Itasca Electric Coop Inc,Cooperative,MN,MISO,"8,965.0","51,291","5,504",.,Y,N,N
2021,13730,City of North St Paul - (MN),Municipal,MN,MISO,"10,176.0","71,657","6,506",.,Y,N,Y
2021,13731,"North Star Electric Coop, Inc",Cooperative,MN,MISO,"14,810.7","102,908","6,790",.,Y,Y,N
2021,14107,City of Olivia - (MN),Municipal,MN,MISO,"2,604.0","26,019","1,258",.,N,N,N
2021,14178,"P K M Electric Coop, Inc",Cooperative,MN,MISO,"12,924.0","100,027","3,953",.,Y,Y,N
2021,14196,City of Ortonville - (MN),Municipal,MN,MISO,"2,557.3","26,450","1,340",.,Y,Y,N
2021,14841,City of Peterson - (MN),Municipal,MN,MISO,181.0,"1,418",148,.,N,N,N
2021,15041,City of Pierz - (MN),Municipal,MN,MISO,"1,167.2","10,720",755,.,N,N,N
2021,15348,Preston Public Utilities Comm,Municipal,MN,MISO,"1,685.0","13,439",890,.,Y,Y,N
2021,15387,Princeton Public Utils Comm,Municipal,MN,MISO,"6,715.6","53,980","2,744",.,Y,Y,N
2021,15460,Proctor Public Utilities Comm,Municipal,MN,MISO,"2,884.5","23,976","1,448",.,Y,N,N
2021,15665,City of Randall - (MN),Municipal,MN,MISO,520.0,"4,591",349,.,N,N,N
2021,15750,Redwood Electric Coop,Cooperative,MN,MISO,"14,891.5","133,434","4,478",.,Y,N,N
2021,15793,Redwood Falls Public Util Comm,Municipal,MN,MISO,"6,144.2","61,630","2,910",.,Y,N,N
2021,15845,Renville-Sibley Coop Pwr Assn,Cooperative,MN,MISO,"16,295.8","181,958","1,882",.,Y,N,N
2021,16284,"Roseau Electric Coop, Inc",Cooperative,MN,MISO,"18,121.0","141,432","6,636",.,Y,Y,N
2021,16285,City of Roseau - (MN),Municipal,MN,MISO,"3,993.0","35,685","1,436",.,N,Y,N
2021,16427,City of Rushford - (MN),Municipal,MN,MISO,"1,815.0","13,591",904,.,N,N,N
2021,16451,City of Rushmore - (MN),Municipal,MN,MISO,239.0,"2,043",210,.,N,N,N
2021,16679,City of Sauk Centre - (MN),Municipal,MN,MISO,"5,335.0","58,604","2,408",.,Y,Y,Y
2021,17074,City of Shelly - (MN),Municipal,MN,MISO,191.6,"1,948",137,.,N,Y,N
2021,17320,Sleepy Eye Public Utility Comm,Municipal,MN,MISO,"4,128.0","38,057","1,994",.,Y,Y,N
2021,17823,City of Spring Grove,Municipal,MN,MISO,"1,134.0","8,393",831,.,N,N,N
2021,17824,Spring Valley Pub Utils Comm,Municipal,MN,MISO,"2,965.0","20,148","1,344",.,Y,N,N
2021,17836,Springfield Public Utils Comm - (MN),Municipal,MN,MISO,"3,224.0","21,846","1,242",.,N,N,N
2021,17862,City of St Charles - (MN),Municipal,MN,MISO,"3,078.5","22,746","1,843",.,Y,N,N
2021,17876,City of St James - (MN),Municipal,MN,MISO,"5,013.8","51,343","2,259",.,Y,Y,N
2021,17900,City of Saint Peter,Municipal,MN,MISO,"11,498.8","101,088","4,463",.,Y,Y,N
2021,17983,City of Staples- (MN),Municipal,MN,MISO,"3,170.0","27,003","1,296",.,Y,N,N
2021,18063,City of Stephen - (MN),Municipal,MN,MISO,"1,014.0","6,857",322,.,N,N,N
2021,18820,City of Thief River Falls,Municipal,MN,MISO,"16,073.0","144,237","5,242",.,N,Y,N
2021,19060,"Traverse Electric Coop, Inc",Cooperative,MN,SWPP,"7,976.0","81,524","2,098",.,Y,Y,N
2021,19237,Truman Public Utilities Comm,Municipal,MN,MISO,"1,892.1","9,613",659,.,Y,Y,N
2021,19321,City of Two Harbors- (MN),Municipal,MN,MISO,"4,338.0","26,854","1,894",.,Y,N,N
2021,19332,City of Tyler - (MN),Municipal,MN,MISO,943.7,"12,061",764,.,N,N,N
2021,19883,City of Virginia - (MN),Municipal,MN,MISO,"13,772.6","94,168","5,108",.,Y,Y,N
2021,19947,City of Wadena - (MN),Municipal,MN,MISO,"5,612.5","66,549","2,451",.,N,Y,N
2021,20110,City of Warren - (MN),Municipal,MN,MISO,"1,293.0","16,275","1,017",.,N,Y,N
2021,20134,City of Warroad,Municipal,MN,MISO,"5,452.0","61,800",978,.,N,N,N
2021,20136,City of Waseca - (MN),Municipal,MN,MISO,"6,831.4","57,143","4,187",.,Y,Y,N
2021,20430,City of Westbrook,Municipal,MN,MISO,843.0,"7,321",488,.,N,Y,N
2021,20466,City of Whalan - (MN),Municipal,MN,MISO,39.8,338,57,.,N,N,N
2021,20806,City of Windom,Municipal,MN,MISO,"6,764.6","80,974","2,527",.,Y,Y,N
2021,20837,City of Winthrop - (MN),Municipal,MN,MISO,"1,761.0","16,886",782,.,N,N,N
2021,26934,"Red Lake Electric Coop, Inc",Cooperative,MN,MISO,"13,923.6","108,543","5,729",.,Y,Y,N
2021,26939,Red River Valley Coop Pwr Assn,Cooperative,MN,MISO,"14,569.0","112,340","4,754",.,Y,Y,Y
2021,27026,City of Round Lake - (MN),Municipal,MN,MISO,444.0,"4,078",276,.,N,N,N
2021,27422,Todd-Wadena Electric Coop,Cooperative,MN,MISO,"20,919.0","193,147","8,981",.,Y,N,N
2021,29295,City of Wells - (MN),Municipal,MN,MISO,"2,818.0","23,071","1,358",.,N,Y,N
2021,29305,City of Madelia - (MN),Municipal,MN,MISO,"5,182.2","35,369","1,245",.,Y,N,N
2021,228,City of Albany - (MO),Municipal,MO,SWPP,"2,054.0","15,151","1,030",.,Y,N,N
2021,942,Atchison-Holt Electric Coop,Cooperative,MO,AECI,"7,386.0","67,571","2,583",.,Y,N,N
2021,1024,City of Ava - (MO),Municipal,MO,AECI,"5,856.0","63,553","1,558",.,Y,N,N
2021,1279,Barry Electric Coop,Cooperative,MO,AECI,"20,025.8","173,163","9,649",.,Y,N,N
2021,1301,"Barton County Elec Coop, Inc",Cooperative,MO,AECI,"19,196.0","163,383","6,668",.,Y,N,N
2021,1647,City of Bethany - (MO),Municipal,MO,SPA,"4,119.1","35,265","1,844",.,N,N,N
2021,2647,City of Butler - (MO),Municipal,MO,SWPP,"4,866.9","40,079","2,367",.,Y,N,N
2021,2726,City of Cabool - (MO),Municipal,MO,AECI,"3,692.0","41,199","1,051",.,N,N,N
2021,2851,City of California - (MO),Municipal,MO,MISO,"3,459.7","37,412","2,538",.,Y,N,N
2021,2900,City of Cameron,Municipal,MO,AECI,"6,591.0","68,872","3,432",.,Y,N,N
2021,3082,Carrollton Board of Public Wks,Municipal,MO,SWPP,"5,382.0","48,705","2,179",.,Y,N,N
2021,3296,City of Centralia - (MO),Municipal,MO,MISO,"3,800.4","32,300","2,371",.,Y,N,N
2021,3486,Chillicothe Municipal Utils,Municipal,MO,SWPP,"9,708.0","95,427","4,570",.,Y,N,N
2021,3634,City of Nixa - (MO),Municipal,MO,SWPP,"20,691.0","176,835","10,898",.,Y,N,N
2021,4483,City of Crane - (MO),Municipal,MO,AECI,"1,092.0","10,694",741,.,N,N,N
2021,4608,City of Cuba - (MO),Municipal,MO,AECI,"5,878.0","64,781","1,933",.,Y,N,N
2021,5583,City of Easton - (MO),Municipal,MO,AECI,189.0,"1,698",104,.,N,N,N
2021,5686,City of El Dorado Springs - (MO),Municipal,MO,SWPP,"4,455.0","107,953","2,343",.,Y,N,N
2021,6231,City of Fayette - (MO),Municipal,MO,SWPP,"2,706.1","25,215","1,182",.,Y,N,N
2021,6761,City of Fredericktown - (MO),Municipal,MO,SWPP,"5,979.1","49,226","2,342",.,Y,N,N
2021,6839,City of Fulton - (MO),Municipal,MO,AECI,"15,894.0","150,497","5,721",.,N,N,N
2021,6896,City of Galt,Municipal,MO,SWPP,163.5,"1,788",96,.,N,N,N
2021,6924,City of Gallatin - (MO),Municipal,MO,SWPP,"2,080.0","14,411",977,.,Y,N,N
2021,7200,City of Gilman City - (MO),Municipal,MO,SWPP,288.0,"2,078",204,.,Y,N,N
2021,7720,"Grundy Electric Coop, Inc",Cooperative,MO,AECI,"13,833.7","117,841","6,648",.,Y,Y,N
2021,8199,City of Harrisonville - (MO),Municipal,MO,SWPP,"11,688.3","90,303","4,941",.,Y,N,N
2021,8493,City of Hermann,Municipal,MO,AECI,"5,259.8","49,744","1,533",.,Y,N,N
2021,8567,City of Higginsville - (MO),Municipal,MO,SWPP,"6,212.6","52,208","2,542",.,Y,N,N
2021,8896,City of Houston - (MO),Municipal,MO,AECI,"4,248.8","33,210","1,277",.,Y,N,N
2021,8911,Howard Electric Coop,Cooperative,MO,AECI,"7,532.8","51,842","3,665",.,Y,N,Y
2021,9025,City of Hunnewell - (MO),Municipal,MO,AECI,150.0,"1,584",87,.,N,N,N
2021,9603,City of Jackson - (MO),Municipal,MO,MISO,"15,601.3","144,821","7,485",.,N,N,N
2021,9973,City of Kahoka,Municipal,MO,MISO,"2,370.0","20,656","1,218",.,Y,N,N
2021,10057,City of Lamar - (MO),Municipal,MO,AECI,"6,781.0","54,581","2,437",.,Y,N,N
2021,10152,City of Kennett - (MO),Municipal,MO,SWPP,"10,586.1","116,390","5,746",.,Y,N,N
2021,10538,City of La Plata - (MO),Municipal,MO,SWPP,"1,092.0","8,953",770,.,N,N,N
2021,10767,City of Linneus - (MO),Municipal,MO,MISO,278.0,"2,112",152,.,N,N,N
2021,10962,Lewis County Rural E C A,Cooperative,MO,AECI,"15,475.0","114,077","7,318",.,Y,N,Y
2021,10977,City of Liberal - (MO),Municipal,MO,SWPP,664.7,"5,092",374,.,Y,N,N
2021,11121,Lockwood Water & Light Company,Municipal,MO,SWPP,"1,358.1","8,584",569,.,Y,N,N
2021,11460,City of Macon - (MO),Municipal,MO,AECI,"9,796.0","81,664","3,039",.,Y,N,N
2021,11540,City of Malden - (MO),Municipal,MO,SWPP,"4,605.4","48,005","2,191",.,N,N,N
2021,11585,City of Mansfield - (MO),Municipal,MO,AECI,"2,495.0","24,369",655,.,N,N,N
2021,11626,City of Marceline - (MO),Municipal,MO,MISO,"3,182.0","28,004","1,248",.,Y,N,N
2021,11732,City of Marshall - (MO),Municipal,MO,SWPP,"16,925.9","172,270","5,950",.,Y,N,N
2021,12292,City of Meadville - (MO),Municipal,MO,MISO,337.2,"2,606",239,.,Y,N,N
2021,12294,City of Memphis - (MO),Municipal,MO,AECI,"2,382.0","15,589","1,180",.,N,N,N
2021,12531,City of Milan - (MO),Municipal,MO,SWPP,"3,159.0","30,674",963,.,N,N,N
2021,12627,City of Mindenmines - (MO),Municipal,MO,SWPP,276.0,"1,813",105,.,N,N,N
2021,12802,City of Monroe City - (MO),Municipal,MO,AECI,"3,526.2","33,834","1,353",.,Y,N,N
2021,13040,City of Mount Vernon - (MO),Municipal,MO,SWPP,"6,966.0","56,247","2,239",.,Y,N,N
2021,13057,City of Mountain View - (MO),Municipal,MO,AECI,"2,854.0","25,441","1,431",.,Y,N,N
2021,13470,City of New Madrid - (MO),Municipal,MO,AECI,"3,108.0","37,300","1,710",.,N,N,N
2021,13527,City of Newburg - (MO),Municipal,MO,AECI,380.6,"3,725",203,.,N,N,N
2021,13690,North Central MO Elec Coop Inc,Cooperative,MO,AECI,"15,475.2","160,973","4,867",.,Y,Y,N
2021,13971,City of Odessa - (MO),Municipal,MO,SWPP,"5,834.0","41,318","2,524",.,N,N,N
2021,14400,City of Palmyra - (MO),Municipal,MO,SWPP,"3,537.9","30,711","1,896",.,N,N,N
2021,14456,City of Paris - (MO),Municipal,MO,AECI,"1,140.1","10,483",773,.,Y,N,N
2021,14712,Pemiscot-Dunklin Elec Coop Inc,Cooperative,MO,AECI,"21,163.0","153,343","8,621",.,Y,N,N
2021,14806,City of Perry - (MO),Municipal,MO,MISO,"1,167.0","11,753",462,.,N,N,N
2021,15672,Ralls County Electric Coop,Cooperative,MO,AECI,"14,545.0","105,436","6,373",.,Y,N,N
2021,15943,City of Rich Hill - (MO),Municipal,MO,SWPP,958.8,"5,671",692,.,Y,N,N
2021,15981,City of Richland - (MO),Municipal,MO,AECI,"1,967.1","15,711","1,007",.,Y,N,N
2021,16511,Sac-Osage Electric Coop Inc,Cooperative,MO,AECI,"19,124.0","148,460","11,466",.,Y,N,Y
2021,16559,City of Salem - (MO),Municipal,MO,AECI,"5,118.0","54,181","2,257",.,N,N,N
2021,16560,City of Salisbury - (MO),Municipal,MO,SWPP,"1,817.0","14,016",987,.,N,N,N
2021,16851,SE-MA-NO Electric Coop,Cooperative,MO,AECI,"10,822.0","111,621","6,347",.,Y,N,N
2021,16959,City of Seymour - (MO),Municipal,MO,AECI,"2,507.0","21,745",862,.,N,N,N
2021,17035,City of Shelbina - (MO),Municipal,MO,AECI,"3,464.0","32,023","1,010",.,Y,N,N
2021,17312,City of Slater - (MO),Municipal,MO,SWPP,"2,639.3","19,636","1,067",.,N,N,N
2021,17877,City of St James - (MO),Municipal,MO,MISO,"5,783.0","56,210","1,981",.,Y,N,N
2021,17918,City of St Robert - (MO),Municipal,MO,AECI,"7,641.0","60,365","3,220",.,Y,N,N
2021,17946,City of Stanberry - (MO),Municipal,MO,SWPP,"1,175.0","8,884",694,.,Y,N,N
2021,18045,City of Steelville,Municipal,MO,AECI,"2,641.1","22,085",796,.,Y,N,N
2021,18273,City of Sullivan - (MO),Municipal,MO,AECI,"9,465.0","111,352","3,934",.,Y,N,N
2021,18806,City of Thayer - (MO),Municipal,MO,MISO,"1,913.3","15,402","1,138",.,Y,N,N
2021,19150,Trenton Municipal Utilities - (MO),Municipal,MO,SWPP,"7,228.1","68,859","2,985",.,Y,N,N
2021,19158,Tri-County Electric Coop Assn (MO),Cooperative,MO,AECI,"13,539.0","97,793","6,499",.,Y,N,N
2021,19474,City of Unionville - (MO),Municipal,MO,AECI,"2,344.0","17,575","1,489",.,N,N,N
2021,19722,City of Vandalia - (MO),Municipal,MO,AECI,"2,363.5","20,426","1,411",.,N,N,N
2021,20224,City of Waynesville - (MO),Municipal,MO,AECI,"6,881.0","65,001","2,423",.,Y,N,N
2021,20392,City of West Plains - (MO),Municipal,MO,SWPP,"15,011.0","160,335","6,420",.,Y,N,N
2021,20739,City of Willow Springs - (MO),Municipal,MO,AECI,"3,429.0","30,086","1,147",.,Y,N,N
2021,20827,City of Winona - (MO),Municipal,MO,AECI,"1,554.3","9,880",611,.,N,N,N
2021,22646,"United Electric Coop, Inc - (MO)",Cooperative,MO,AECI,"25,583.1","157,905","9,363",.,Y,N,N
2021,40382,City of Rockport - (MO),Municipal,MO,AECI,"1,443.0","10,694",738,.,N,N,N
2021,40383,City of Osceola - (MO),Municipal,MO,SWPP,712.0,"6,970",505,.,N,N,N
2021,2974,Canton Municipal Utilities,Municipal,MS,MISO,"9,727.0","105,332","4,651",.,N,N,N
2021,3702,Clarksdale Public Utilities,Municipal,MS,MISO,"16,380.0","117,646","6,534",.,N,N,N
2021,3839,Coahoma Electric Power Assn,Cooperative,MS,MISO,"18,837.8","163,989","8,223",.,N,N,N
2021,3957,City of Collins - (MS),Municipal,MS,SOCO,"4,489.0","44,986","1,346",.,N,N,N
2021,5479,City of Durant - (MS),Municipal,MS,MISO,"2,956.8","20,964","1,000",.,N,N,N
2021,9472,City of Itta Bena - (MS),Municipal,MS,MISO,713.8,"30,673","1,925",.,N,N,N
2021,10447,City of Kosciusko - (MS),Municipal,MS,MISO,"6,087.0","62,115","3,108",.,N,N,N
2021,10892,City of Leland - (MS),Municipal,MS,MISO,"2,951.0","25,248","1,820",.,N,N,N
2021,18961,Twin County Electric Pwr Assn,Cooperative,MS,MISO,"28,652.1","196,469","12,076",.,N,N,N
2021,21095,Public Serv Comm of Yazoo City,Municipal,MS,MISO,"11,184.0","97,953","5,284",.,N,N,N
2021,1417,"Beartooth Electric Coop, Inc",Cooperative,MT,NWMT,"8,527.0","66,967","6,042",.,Y,Y,Y
2021,1671,Big Flat Electric Coop Inc,Cooperative,MT,NWMT,"3,785.6","30,066","2,077",.,N,N,N
2021,1675,Big Horn Rural Electric Co,Cooperative,MT,WACM,"2,569.0","22,680",67,.,Y,N,Y
2021,1683,"Big Horn County Elec Coop, Inc",Cooperative,MT,NWMT,"7,423.8","56,837","3,677",.,Y,N,N
2021,7262,"Glacier Electric Coop, Inc",Cooperative,MT,NWMT,"15,434.2","169,554","7,878",.,Y,N,N
2021,7318,"Goldenwest Electric Coop, Inc",Cooperative,MT,SWPP,"1,405.2","8,333",836,.,N,N,N
2021,7484,"Grand Electric Coop, Inc",Cooperative,MT,SWPP,17.6,136,14,.,N,N,N
2021,8632,"Hill County Electric Coop, Inc",Cooperative,MT,NWMT,"17,206.3","179,669","3,876",.,N,N,N
2021,11022,"Lincoln Electric Coop, Inc",Cooperative,MT,BPAT,"12,143.0","121,465","6,374",.,Y,N,N
2021,11643,Marias River Electric Coop Inc,Cooperative,MT,NWMT,"6,768.0","73,360","3,829",.,N,N,N
2021,11989,McCone Electric Coop Inc,Cooperative,MT,WAUW,"9,815.7","71,788","5,407",.,Y,N,N
2021,12463,"Mid-Yellowstone Elec Coop, Inc",Cooperative,MT,WAUW,"4,001.1","30,790","2,029",.,Y,Y,N
2021,13749,"NorVal Electric Cooperative, Inc",Cooperative,MT,SWPP,"7,465.6","50,635","3,467",.,Y,N,N
2021,14500,Park Electric Coop Inc,Cooperative,MT,NWMT,"15,898.8","191,481","6,497",.,Y,N,N
2021,16759,"Sheridan Electric Coop, Inc",Cooperative,MT,SWPP,"12,481.0","95,383","3,731",.,N,N,N
2021,17593,"Southeast Electric Coop, Inc",Cooperative,MT,WAUW,"6,707.0","46,189","2,139",.,N,N,N
2021,18401,"Sun River Electric Coop, Inc",Cooperative,MT,WAUW,"11,949.9","98,666","6,039",.,Y,N,N
2021,19022,Tongue River Electric Coop Inc,Cooperative,MT,NWMT,"13,262.5","100,598","4,981",.,Y,N,N
2021,19236,City of Troy - (MT),Municipal,MT,BPAT,"1,223.0","16,655","1,052",.,N,N,N
2021,23586,"Vigilante Electric Coop, Inc",Cooperative,MT,NWMT,"14,698.0","192,823","10,711",.,Y,N,N
2021,26916,"Ravalli County Elec Coop, Inc",Cooperative,MT,NWMT,"17,206.6","174,168","11,471",.,Y,Y,N
2021,202,Town of Black Creek - (NC),Municipal,NC,CPLE,"1,510.0","11,745",776,.,N,N,N
2021,1036,Town of Ayden - (NC),Municipal,NC,CPLE,"11,300.0","110,927","4,219",.,N,N,Y
2021,1494,Town of Belhaven - (NC),Municipal,NC,CPLE,"2,404.8","15,434","1,057",.,N,N,N
2021,1571,Town of Benson - (NC),Municipal,NC,CPLE,"4,071.7","36,375","2,001",.,N,N,N
2021,1987,Town of Bostic - (NC),Municipal,NC,DUK,364.0,"3,152",200,.,N,N,N
2021,2982,Cape Hatteras Elec Member Corp,Cooperative,NC,PJM,"20,201.0","144,129","7,937",.,Y,N,N
2021,3437,City of Cherryville - (NC),Municipal,NC,DUK,"5,731.0","51,059","2,497",.,N,N,N
2021,3731,Town of Clayton,Municipal,NC,CPLE,"14,511.3","118,132","7,337",.,N,Y,Y
2021,4365,Town of Cornelius - (NC),Municipal,NC,DUK,"6,304.0","55,720","3,962",.,N,N,N
2021,4739,Town of Dallas - (NC),Municipal,NC,DUK,"6,639.0","64,284","3,737",.,N,N,N
2021,5372,Town of Drexel - (NC),Municipal,NC,DUK,"2,289.0","18,005","1,244",.,N,N,N
2021,5896,Town of Enfield - (NC),Municipal,NC,PJM,"2,580.0","17,614","1,275",.,N,N,N
2021,6209,Town of Farmville - (NC),Municipal,NC,CPLE,"5,958.0","46,838","3,013",.,N,Y,N
2021,6580,Town of Forest City,Municipal,NC,DUK,"9,760.0","89,076","4,829",.,N,N,N
2021,6613,Town of Fountain - (NC),Municipal,NC,CPLE,638.0,"4,238",302,.,N,N,N
2021,6710,Town of Edenton - (NC),Municipal,NC,CPLE,"10,926.0","97,902","4,072",.,N,N,N
2021,6780,Town of Fremont - (NC),Municipal,NC,CPLE,"1,506.0","11,180",748,.,N,N,N
2021,7496,Town of Granite Falls - (NC),Municipal,NC,DUK,"6,381.0","57,993","2,601",.,N,N,Y
2021,7978,Halifax Electric Member Corp,Cooperative,NC,CPLE,"25,382.0","182,695","11,932",.,N,N,N
2021,7996,Town of Hamilton - (NC),Municipal,NC,PJM,366.9,"2,985",272,.,N,N,N
2021,8517,City of Hertford - (NC),Municipal,NC,CPLE,"2,854.0","23,350","1,186",.,N,Y,N
2021,8579,City of Highlands - (NC),Municipal,NC,DUK,"5,724.0","45,496","2,877",.,N,N,N
2021,8677,Town of Hobgood,Municipal,NC,CPLE,474.2,"3,063",268,.,N,N,N
2021,8825,Town of Hookerton - (NC),Municipal,NC,CPLE,788.0,"5,761",432,.,N,N,N
2021,10324,City of Kings Mountain - (NC),Municipal,NC,DUK,"13,119.0","144,464","5,218",.,N,N,N
2021,10586,Town of La Grange - (NC),Municipal,NC,CPLE,"3,242.0","25,200","1,697",.,N,Y,N
2021,10669,Town of Landis - (NC),Municipal,NC,DUK,"5,742.3","46,467","3,530",.,N,N,Y
2021,10770,City of Laurinburg - (NC),Municipal,NC,CPLE,"13,144.0","128,822","5,548",.,N,N,Y
2021,11035,City of Lincolnton - (NC),Municipal,NC,DUK,"7,903.0","61,962","2,866",.,N,N,N
2021,11205,Town of Lucama - (NC),Municipal,NC,CPLE,"1,850.0","16,838","1,163",.,N,N,N
2021,11228,Town of Louisburg - (NC),Municipal,NC,CPLE,"6,677.3","51,151","2,020",.,N,N,N
2021,11360,Town of MacClesfield - (NC),Municipal,NC,CPLE,398.0,"2,889",345,.,N,N,N
2021,11515,Town of Maiden - (NC),Municipal,NC,DUK,"6,699.0","70,539","1,185",.,N,N,Y
2021,13561,City of Newton - (NC),Municipal,NC,DUK,"15,501.0","154,575","4,615",.,N,N,Y
2021,13931,Town of Oak City - (NC),Municipal,NC,PJM,399.0,"2,707",227,.,N,N,N
2021,14857,Pitt & Greene Elec Member Corp,Cooperative,NC,CPLE,"22,516.3","185,692","8,961",.,N,N,N
2021,15046,Town of Pikeville - (NC),Municipal,NC,CPLE,"1,108.0","7,993",504,.,N,N,N
2021,15058,Town of Pinetops - (NC),Municipal,NC,CPLE,"2,742.0","20,207",719,.,N,N,N
2021,15062,Town of Pineville - (NC),Municipal,NC,DUK,"11,358.0","103,094","4,111",.,N,N,N
2021,15778,Town of Red Springs - (NC),Municipal,NC,CPLE,"4,661.0","35,816","1,714",.,N,Y,N
2021,16113,City of Robersonville - (NC),Municipal,NC,PJM,"2,232.5","21,004",976,.,N,N,N
2021,16788,Town of Scotland Neck - (NC),Municipal,NC,CPLE,"3,536.0","25,729","1,374",.,N,N,N
2021,16914,Town of Selma - (NC),Municipal,NC,CPLE,"6,938.0","63,034","2,868",.,N,N,N
2021,17004,Town of Sharpsburg - (NC),Municipal,NC,CPLE,"2,035.0","17,045","1,467",.,N,N,N
2021,17037,City of Shelby - (NC),Municipal,NC,DUK,"19,772.0","184,469","8,433",.,N,N,Y
2021,17451,Town of Smithfield - (NC),Municipal,NC,CPLE,"16,095.6","162,477","4,603",.,N,N,N
2021,17668,City of Southport - (NC),Municipal,NC,CPLE,"6,957.7","55,451","3,206",.,Y,Y,Y
2021,17981,Town of Stantonsburg - (NC),Municipal,NC,CPLE,"2,386.0","21,098","1,224",.,N,N,N
2021,19974,Town of Wake Forest - (NC),Municipal,NC,CPLE,"20,384.3","156,474","6,660",.,N,N,N
2021,20071,Town of Walstonburg,Municipal,NC,CPLE,271.5,"1,837",136,.,N,N,N
2021,20225,Town of Waynesville - (NC),Municipal,NC,DUK,"8,937.3","86,185","3,178",.,N,N,N
2021,20811,Town of Windsor- (NC),Municipal,NC,PJM,"5,210.8","47,196","1,736",.,N,N,N
2021,20836,City of Winterville - (NC),Municipal,NC,CPLE,"6,723.0","51,243","3,301",.,N,N,N
2021,3138,"Cavalier Rural Elec Coop, Inc",Cooperative,ND,MISO,"5,001.0","30,339","1,614",.,N,Y,N
2021,3186,City of Cavalier - (ND),Municipal,ND,MISO,"1,316.3","16,401",870,.,N,Y,N
2021,7318,"Goldenwest Electric Coop, Inc",Cooperative,ND,SWPP,"3,328.1","31,551",786,.,N,N,N
2021,7444,City of Grafton - (ND),Municipal,ND,MISO,"6,059.9","47,673","2,269",.,N,Y,N
2021,8628,City of Hillsboro - (ND),Municipal,ND,MISO,"2,298.3","32,101",972,.,N,N,N
2021,9067,City of Hope,Municipal,ND,MISO,414.8,"4,539",200,.,N,N,N
2021,10153,KEM Electric Coop Inc,Cooperative,ND,SWPP,"9,982.0","81,882","3,711",.,Y,N,N
2021,10629,City of Lakota - (ND),Municipal,ND,SWPP,"1,138.0","12,269",541,.,N,Y,N
2021,11470,City of Maddock - (ND),Municipal,ND,SWPP,694.7,"11,789",315,.,N,N,N
2021,12899,Mor-Gran-Sou Electric Coop Inc,Cooperative,ND,SWPP,"20,386.0","156,741","10,025",.,Y,N,N
2021,13816,City of Northwood - (ND),Municipal,ND,MISO,"1,614.5","56,623",696,.,N,Y,N
2021,14474,City of Park River - (ND),Municipal,ND,MISO,"2,154.1","17,640",827,.,N,N,N
2021,16105,City of Riverdale - (ND),Municipal,ND,SWPP,345.8,"2,807",332,.,N,N,N
2021,16759,"Sheridan Electric Coop, Inc",Cooperative,ND,SWPP,"3,968.0","26,453",429,.,N,N,N
2021,17045,City of Sharon- (ND),Municipal,ND,MISO,99.0,"1,286",83,.,N,N,N
2021,19060,"Traverse Electric Coop, Inc",Cooperative,ND,SWPP,50.0,414,26,.,Y,Y,N
2021,19687,City of Valley City,Municipal,ND,SWPP,"7,686.0","102,597","3,956",.,N,Y,N
2021,40440,City of Stanton - (ND),Municipal,ND,WACM,474.5,"4,065",254,.,N,N,N
2021,367,City of Alliance- (NE),Municipal,NE,SWPP,"13,253.3","108,677","5,254",.,Y,N,N
2021,695,City of Ansley - (NE),Municipal,NE,SWPP,610.0,"4,265",343,.,N,N,N
2021,752,City of Arapahoe - (NE),Municipal,NE,SWPP,"1,427.3","9,600",698,.,N,N,N
2021,871,Village of Arnold - (NE),Municipal,NE,SWPP,946.0,"7,124",497,.,N,N,N
2021,993,Auburn Board of Public Works,Municipal,NE,SWPP,"5,820.0","54,861","2,688",.,N,N,N
2021,1326,Village of Bartley - (NE),Municipal,NE,SWPP,543.8,"3,485",223,.,N,N,N
2021,1346,City of Battle Creek- (NE),Municipal,NE,SWPP,"1,071.5","10,019",589,.,N,N,N
