,fips_code,county,state,customers_out,run_start_time,run_end_time
313,17011,Bureau,Illinois,560.0,2014-11-17 07:45:00,2014-11-17 07:60:00
314,17011,Bureau,Illinois,278.0,2014-11-05 10:15:00,2014-11-05 10:30:00
315,17011,Bureau,Illinois,1.0,2014-11-22 09:30:00,2014-11-22 09:45:00
316,17011,Bureau,Illinois,278.0,2014-11-05 10:00:00,2014-11-05 10:15:00
317,17011,Bureau,Illinois,1.0,2014-11-22 09:45:00,2014-11-22 09:60:00
318,17011,Bureau,Illinois,560.0,2014-11-17 07:30:00,2014-11-17 07:45:00
319,17011,Bureau,Illinois,1.0,2014-11-15 17:15:00,2014-11-22 09:30:00
320,17011,Bureau,Illinois,560.0,2014-11-17 07:15:00,2014-11-17 07:30:00
321,17011,Bureau,Illinois,142.0,2014-11-17 05:00:00,2014-11-17 05:15:00
322,17011,Bureau,Illinois,560.0,2014-11-17 07:00:00,2014-11-17 07:15:00
323,17011,Bureau,Illinois,34.0,2014-11-02 13:30:00,2014-11-02 13:45:00
324,17011,Bureau,Illinois,142.0,2014-11-17 05:15:00,2014-11-17 05:30:00
325,17011,Bureau,Illinois,143.0,2014-11-17 05:30:00,2014-11-17 05:45:00
326,17011,Bureau,Illinois,200.0,2014-11-17 05:45:00,2014-11-17 06:45:00
327,17011,Bureau,Illinois,34.0,2014-11-02 13:45:00,2014-11-02 13:60:00
328,17011,Bureau,Illinois,278.0,2014-11-05 10:30:00,2014-11-05 10:45:00
329,17011,Bureau,Illinois,1.0,2014-11-22 09:00:00,2014-11-22 09:15:00
330,17011,Bureau,Illinois,279.0,2014-11-05 10:45:00,2014-11-05 10:60:00
331,17011,Bureau,Illinois,34.0,2014-11-02 14:15:00,2014-11-02 14:30:00
332,17011,Bureau,Illinois,1.0,2014-11-15 17:45:00,2014-11-15 17:60:00
333,17011,Bureau,Illinois,34.0,2014-11-02 14:00:00,2014-11-02 14:15:00
334,17011,Bureau,Illinois,1.0,2014-11-05 13:45:00,2014-11-05 13:30:00
335,17011,Bureau,Illinois,280.0,2014-11-05 12:30:00,2014-11-05 11:15:00
336,17011,Bureau,Illinois,1.0,2014-11-22 07:45:00,2014-11-22 08:60:00
337,17011,Bureau,Illinois,34.0,2014-11-02 14:30:00,2014-11-02 14:45:00
338,17011,Bureau,Illinois,1.0,2014-11-22 22:45:00,2014-11-22 22:60:00
339,17011,Bureau,Illinois,2.0,2014-11-06 23:15:00,2014-11-06 23:30:00
340,17011,Bureau,Illinois,560.0,2014-11-17 08:15:00,2014-11-17 08:30:00
341,17011,Bureau,Illinois,631.0,2014-11-09 15:15:00,2014-11-09 15:30:00
342,17011,Bureau,Illinois,2.0,2014-11-19 15:30:00,2014-11-19 15:45:00
343,17011,Bureau,Illinois,13.0,2014-11-17 11:00:00,2014-11-17 11:15:00
344,17011,Bureau,Illinois,2.0,2014-11-19 15:45:00,2014-11-19 15:60:00
345,17011,Bureau,Illinois,9.0,2014-11-17 10:45:00,2014-11-17 10:60:00
346,17011,Bureau,Illinois,2.0,2014-11-11 19:45:00,2014-11-11 19:60:00
347,17011,Bureau,Illinois,1.0,2014-11-15 20:15:00,2014-11-15 20:30:00
348,17011,Bureau,Illinois,2.0,2014-11-11 20:00:00,2014-11-11 20:15:00
349,17011,Bureau,Illinois,9.0,2014-11-17 10:30:00,2014-11-17 10:45:00
350,17011,Bureau,Illinois,2.0,2014-11-11 20:30:00,2014-11-11 20:45:00
351,17011,Bureau,Illinois,1.0,2014-11-18 22:15:00,2014-11-18 22:30:00
352,17011,Bureau,Illinois,2.0,2014-11-11 20:45:00,2014-11-11 20:60:00
353,17011,Bureau,Illinois,9.0,2014-11-17 10:15:00,2014-11-17 10:30:00
354,17011,Bureau,Illinois,1.0,2014-11-19 17:30:00,2014-11-19 17:45:00
355,17011,Bureau,Illinois,630.0,2014-11-09 15:00:00,2014-11-09 15:15:00
356,17011,Bureau,Illinois,1.0,2014-11-19 17:45:00,2014-11-19 17:60:00
357,17011,Bureau,Illinois,457.0,2014-11-09 14:45:00,2014-11-09 14:60:00
358,17011,Bureau,Illinois,1.0,2014-11-19 18:00:00,2014-11-19 18:15:00
359,17011,Bureau,Illinois,138.0,2014-11-09 14:30:00,2014-11-09 14:45:00
360,17011,Bureau,Illinois,1.0,2014-11-19 18:15:00,2014-11-19 18:30:00
361,17011,Bureau,Illinois,2.0,2014-11-11 21:15:00,2014-11-11 21:30:00
362,17011,Bureau,Illinois,1.0,2014-11-19 18:45:00,2014-11-19 17:30:00
363,17011,Bureau,Illinois,2.0,2014-11-17 10:00:00,2014-11-17 10:15:00
364,17011,Bureau,Illinois,631.0,2014-11-09 15:45:00,2014-11-09 15:60:00
365,17011,Bureau,Illinois,1.0,2014-11-09 21:45:00,2014-11-18 22:15:00
366,17011,Bureau,Illinois,2.0,2014-11-09 16:30:00,2014-11-09 16:45:00
367,17011,Bureau,Illinois,319.0,2014-11-09 16:15:00,2014-11-09 16:30:00
368,17011,Bureau,Illinois,631.0,2014-11-09 16:00:00,2014-11-09 16:15:00
369,17011,Bureau,Illinois,1.0,2014-11-10 17:15:00,2014-11-08 00:45:00
370,17011,Bureau,Illinois,6.0,2014-11-20 00:00:00,2014-11-20 00:15:00
371,17011,Bureau,Illinois,2.0,2014-11-07 00:15:00,2014-11-07 00:30:00
372,17011,Bureau,Illinois,6.0,2014-11-20 00:30:00,2014-11-20 00:45:00
373,17011,Bureau,Illinois,2.0,2014-11-07 00:00:00,2014-11-07 00:15:00
374,17011,Bureau,Illinois,6.0,2014-11-20 01:00:00,2014-11-20 01:15:00
375,17011,Bureau,Illinois,2.0,2014-11-06 23:45:00,2014-11-06 23:60:00
376,17011,Bureau,Illinois,6.0,2014-11-20 01:30:00,2014-11-20 01:45:00
377,17011,Bureau,Illinois,2.0,2014-11-06 23:30:00,2014-11-06 23:45:00
378,17011,Bureau,Illinois,6.0,2014-11-20 01:45:00,2014-11-20 01:60:00
379,17011,Bureau,Illinois,2.0,2014-11-06 23:00:00,2014-11-06 23:15:00
380,17011,Bureau,Illinois,6.0,2014-11-19 23:45:00,2014-11-19 23:60:00
381,17011,Bureau,Illinois,2.0,2014-11-06 22:15:00,2014-11-06 22:30:00
382,17011,Bureau,Illinois,10.0,2014-11-06 17:15:00,2014-11-06 16:60:00
383,17011,Bureau,Illinois,215.0,2014-11-06 11:15:00,2014-11-06 11:30:00
384,17011,Bureau,Illinois,1.0,2014-11-12 05:45:00,2014-11-12 05:60:00
385,17011,Bureau,Illinois,560.0,2014-11-17 08:45:00,2014-11-17 08:60:00
386,17011,Bureau,Illinois,1.0,2014-11-12 06:00:00,2014-11-12 06:15:00
387,17011,Bureau,Illinois,560.0,2014-11-17 08:30:00,2014-11-17 08:45:00
388,17011,Bureau,Illinois,1.0,2014-11-12 06:15:00,2014-11-12 06:30:00
389,17011,Bureau,Illinois,2.0,2014-11-06 22:30:00,2014-11-06 22:45:00
390,17011,Bureau,Illinois,1.0,2014-11-08 00:45:00,2014-11-08 00:60:00
391,17011,Bureau,Illinois,5.0,2014-11-07 01:15:00,2014-11-07 01:30:00
392,17011,Bureau,Illinois,6.0,2014-11-19 23:30:00,2014-11-19 23:45:00
393,17011,Bureau,Illinois,1.0,2014-11-08 00:15:00,2014-11-19 20:60:00
394,17011,Bureau,Illinois,2.0,2014-11-17 09:45:00,2014-11-17 09:60:00
395,17011,Bureau,Illinois,1.0,2014-11-07 20:45:00,2014-11-07 20:45:00
396,17011,Bureau,Illinois,6.0,2014-11-19 22:00:00,2014-11-19 22:15:00
397,17011,Bureau,Illinois,1.0,2014-11-07 20:15:00,2014-11-07 20:30:00
398,17011,Bureau,Illinois,5.0,2014-11-07 01:30:00,2014-11-07 01:45:00
399,17011,Bureau,Illinois,1.0,2014-11-07 20:00:00,2014-11-07 20:15:00
400,17011,Bureau,Illinois,5.0,2014-11-07 19:45:00,2014-11-07 19:60:00
401,17011,Bureau,Illinois,6.0,2014-11-19 22:30:00,2014-11-19 22:45:00
402,17011,Bureau,Illinois,5.0,2014-11-07 19:15:00,2014-11-07 19:30:00
403,17011,Bureau,Illinois,6.0,2014-11-19 22:45:00,2014-11-19 22:60:00
404,17011,Bureau,Illinois,5.0,2014-11-07 19:00:00,2014-11-07 19:15:00
405,17011,Bureau,Illinois,1.0,2014-11-07 18:45:00,2014-11-07 18:60:00
406,17011,Bureau,Illinois,6.0,2014-11-19 23:00:00,2014-11-19 23:15:00
407,17011,Bureau,Illinois,2.0,2014-11-17 09:30:00,2014-11-17 09:45:00
408,17011,Bureau,Illinois,5.0,2014-11-07 02:15:00,2014-11-07 02:30:00
409,17011,Bureau,Illinois,6.0,2014-11-19 23:15:00,2014-11-19 23:30:00
410,17011,Bureau,Illinois,5.0,2014-11-07 01:45:00,2014-11-07 01:60:00
411,17011,Bureau,Illinois,6.0,2014-11-19 22:15:00,2014-11-19 22:30:00
412,17011,Bureau,Illinois,1.0,2014-11-01 04:00:00,2014-11-25 04:45:00
413,17011,Bureau,Illinois,2.0,2014-11-25 04:15:00,2014-11-25 04:30:00
414,17011,Bureau,Illinois,1.0,2014-11-30 19:45:00,2014-11-30 19:60:00
415,17011,Bureau,Illinois,2.0,2014-11-25 03:45:00,2014-11-25 03:60:00
416,17011,Bureau,Illinois,1.0,2014-11-25 03:30:00,2014-11-25 03:45:00
417,17011,Bureau,Illinois,2.0,2014-11-25 03:00:00,2014-11-25 02:45:00
418,17011,Bureau,Illinois,1.0,2014-11-30 20:00:00,2014-11-30 20:15:00
419,17011,Bureau,Illinois,2.0,2014-11-25 02:15:00,2014-11-25 02:30:00
420,17011,Bureau,Illinois,1.0,2014-12-04 21:45:00,2014-12-04 21:60:00
421,17011,Bureau,Illinois,2.0,2014-11-25 02:00:00,2014-11-25 02:15:00
422,17011,Bureau,Illinois,1.0,2014-12-04 21:30:00,2014-12-04 21:45:00
423,17011,Bureau,Illinois,2.0,2014-11-25 01:45:00,2014-11-25 01:60:00
424,17011,Bureau,Illinois,1.0,2014-12-04 21:15:00,2014-12-04 21:30:00
425,17011,Bureau,Illinois,2.0,2014-11-25 01:30:00,2014-11-25 01:45:00
426,17011,Bureau,Illinois,1.0,2014-11-25 01:00:00,2014-12-06 16:30:00
427,17011,Bureau,Illinois,7.0,2014-11-30 02:00:00,2014-11-30 03:45:00
428,17011,Bureau,Illinois,1.0,2014-12-06 16:30:00,2014-12-06 16:45:00
429,17011,Bureau,Illinois,7.0,2014-11-30 04:00:00,2014-11-30 04:45:00
430,17011,Bureau,Illinois,1.0,2014-11-01 13:45:00,2014-11-01 13:60:00
431,17011,Bureau,Illinois,2.0,2014-11-30 04:45:00,2014-11-30 04:60:00
432,17011,Bureau,Illinois,1.0,2014-12-06 15:45:00,2014-12-06 15:60:00
433,17011,Bureau,Illinois,2.0,2014-11-30 05:00:00,2014-11-30 05:15:00
434,17011,Bureau,Illinois,7.0,2014-11-30 01:30:00,2014-11-30 01:45:00
435,17011,Bureau,Illinois,1.0,2014-11-29 22:00:00,2014-11-29 23:15:00
436,17011,Bureau,Illinois,3.0,2014-11-30 01:15:00,2014-11-30 01:30:00
437,17011,Bureau,Illinois,1.0,2014-11-24 15:30:00,2014-11-28 16:30:00
438,17011,Bureau,Illinois,2.0,2014-11-30 16:30:00,2014-11-30 16:45:00
439,17011,Bureau,Illinois,1.0,2014-11-01 13:30:00,2014-11-01 13:45:00
440,17011,Bureau,Illinois,2.0,2014-11-30 16:45:00,2014-11-30 16:60:00
441,17011,Bureau,Illinois,1.0,2014-11-27 01:00:00,2014-11-27 01:15:00
442,17011,Bureau,Illinois,2.0,2014-11-30 17:00:00,2014-11-30 17:15:00
443,17011,Bureau,Illinois,1.0,2014-11-27 00:30:00,2014-11-26 23:60:00
444,17011,Bureau,Illinois,2.0,2014-11-30 17:15:00,2014-11-30 17:30:00
445,17011,Bureau,Illinois,1.0,2014-12-05 00:30:00,2014-12-05 00:45:00
446,17011,Bureau,Illinois,2.0,2014-12-05 00:00:00,2014-12-05 00:15:00
447,17011,Bureau,Illinois,1.0,2014-11-26 16:00:00,2014-12-04 23:60:00
448,17011,Bureau,Illinois,2.0,2014-11-30 16:00:00,2014-11-30 16:15:00
449,17011,Bureau,Illinois,1.0,2014-11-30 15:45:00,2014-11-28 15:45:00
450,17011,Bureau,Illinois,2.0,2014-11-30 05:30:00,2014-11-30 05:60:00
451,17011,Bureau,Illinois,1.0,2014-11-27 15:15:00,2014-12-23 16:15:00
452,17011,Bureau,Illinois,17.0,2014-11-23 22:45:00,2014-11-23 22:60:00
453,17011,Bureau,Illinois,1.0,2014-11-01 05:15:00,2014-11-01 05:30:00
454,17011,Bureau,Illinois,2.0,2014-12-04 15:15:00,2014-12-04 15:30:00
455,17011,Bureau,Illinois,1.0,2014-11-24 12:30:00,2014-11-24 12:45:00
456,17011,Bureau,Illinois,2.0,2014-12-04 15:00:00,2014-12-04 15:15:00
457,17011,Bureau,Illinois,1.0,2014-12-23 15:45:00,2014-11-01 05:15:00
458,17011,Bureau,Illinois,17.0,2014-11-23 20:30:00,2014-11-23 21:30:00
459,17011,Bureau,Illinois,1.0,2014-12-23 16:45:00,2014-12-23 16:60:00
460,17011,Bureau,Illinois,17.0,2014-11-23 21:30:00,2014-11-23 21:60:00
461,17011,Bureau,Illinois,1.0,2014-11-24 12:45:00,2014-11-24 12:60:00
462,17011,Bureau,Illinois,17.0,2014-11-23 23:15:00,2014-11-23 23:30:00
463,17011,Bureau,Illinois,1.0,2014-11-24 13:15:00,2014-11-24 13:30:00
464,17011,Bureau,Illinois,17.0,2014-11-23 23:00:00,2014-11-23 23:15:00
465,17011,Bureau,Illinois,1.0,2014-11-01 04:45:00,2014-11-24 13:15:00
466,17013,Calhoun,Illinois,16.0,2014-11-18 16:45:00,2014-11-18 16:60:00
467,17013,Calhoun,Illinois,1.0,2014-11-23 20:45:00,2014-11-23 20:60:00
468,17013,Calhoun,Illinois,20.0,2014-11-23 17:15:00,2014-11-23 17:30:00
469,17013,Calhoun,Illinois,1.0,2014-11-23 23:15:00,2014-11-23 23:30:00
470,17013,Calhoun,Illinois,20.0,2014-11-23 17:30:00,2014-11-23 17:45:00
471,17013,Calhoun,Illinois,1.0,2014-11-23 20:30:00,2014-11-24 00:60:00
472,17013,Calhoun,Illinois,16.0,2014-11-18 16:30:00,2014-11-18 16:45:00
473,17013,Calhoun,Illinois,21.0,2014-11-23 18:15:00,2014-11-23 18:30:00
474,17013,Calhoun,Illinois,1.0,2014-11-24 01:30:00,2014-11-24 01:45:00
475,17013,Calhoun,Illinois,21.0,2014-11-23 18:30:00,2014-11-23 18:45:00
476,17013,Calhoun,Illinois,1.0,2014-11-23 21:15:00,2014-11-23 21:30:00
477,17013,Calhoun,Illinois,2.0,2014-11-23 18:45:00,2014-11-23 18:60:00
478,17013,Calhoun,Illinois,1.0,2014-11-23 23:00:00,2014-11-23 23:15:00
479,17013,Calhoun,Illinois,20.0,2014-11-23 17:45:00,2014-11-23 17:60:00
480,17013,Calhoun,Illinois,1.0,2014-11-23 22:45:00,2014-11-23 22:60:00
481,17013,Calhoun,Illinois,16.0,2014-11-18 16:15:00,2014-11-18 16:30:00
482,17013,Calhoun,Illinois,1.0,2014-11-24 01:45:00,2014-11-24 01:60:00
483,17013,Calhoun,Illinois,16.0,2014-11-18 16:00:00,2014-11-18 16:15:00
484,17013,Calhoun,Illinois,1.0,2014-11-24 00:00:00,2014-11-24 00:15:00
485,17013,Calhoun,Illinois,280.0,2014-11-18 15:30:00,2014-11-18 15:45:00
486,17013,Calhoun,Illinois,1.0,2014-11-23 21:45:00,2014-11-23 21:60:00
487,17013,Calhoun,Illinois,20.0,2014-11-23 16:30:00,2014-11-23 16:45:00
488,17013,Calhoun,Illinois,1.0,2014-11-24 00:30:00,2014-11-24 00:45:00
489,17013,Calhoun,Illinois,280.0,2014-11-18 15:15:00,2014-11-18 15:30:00
490,17013,Calhoun,Illinois,20.0,2014-11-23 16:45:00,2014-11-23 16:60:00
491,17013,Calhoun,Illinois,1.0,2014-11-24 02:15:00,2014-11-23 21:45:00
492,17015,Carroll,Illinois,1.0,2014-12-06 02:45:00,2014-12-06 02:60:00
493,17015,Carroll,Illinois,81.0,2014-11-22 06:45:00,2014-11-22 06:60:00
494,17015,Carroll,Illinois,1.0,2014-11-01 06:00:00,2014-11-01 06:15:00
495,17015,Carroll,Illinois,39.0,2014-11-22 08:15:00,2014-11-22 08:30:00
496,17015,Carroll,Illinois,81.0,2014-11-22 07:00:00,2014-11-22 07:15:00
497,17015,Carroll,Illinois,1.0,2014-12-06 02:15:00,2014-12-06 02:30:00
498,17015,Carroll,Illinois,81.0,2014-11-22 07:30:00,2014-11-22 07:60:00
499,17015,Carroll,Illinois,39.0,2014-11-22 08:00:00,2014-11-22 08:15:00
500,17015,Carroll,Illinois,81.0,2014-11-22 06:15:00,2014-11-22 06:30:00
501,17015,Carroll,Illinois,1.0,2014-12-06 02:30:00,2014-12-06 02:45:00
502,17015,Carroll,Illinois,81.0,2014-11-22 06:00:00,2014-11-22 06:15:00
503,17015,Carroll,Illinois,39.0,2014-11-22 10:30:00,2014-11-22 10:45:00
504,17015,Carroll,Illinois,21.0,2014-11-05 21:00:00,2014-11-05 21:15:00
505,17015,Carroll,Illinois,12.0,2014-11-06 01:00:00,2014-11-06 01:15:00
506,17015,Carroll,Illinois,1.0,2014-11-01 05:00:00,2014-11-01 05:15:00
507,17015,Carroll,Illinois,11.0,2014-11-18 16:00:00,2014-11-18 16:15:00
508,17015,Carroll,Illinois,1.0,2014-11-01 04:45:00,2014-11-01 04:60:00
509,17015,Carroll,Illinois,11.0,2014-11-18 16:15:00,2014-11-18 16:30:00
510,17015,Carroll,Illinois,12.0,2014-11-06 00:00:00,2014-11-06 00:15:00
511,17015,Carroll,Illinois,1.0,2014-11-01 04:30:00,2014-11-01 04:45:00
512,17015,Carroll,Illinois,12.0,2014-11-06 00:30:00,2014-11-06 00:45:00
513,17015,Carroll,Illinois,1.0,2014-11-03 17:45:00,2014-11-03 17:60:00
514,17015,Carroll,Illinois,12.0,2014-11-06 00:45:00,2014-11-06 00:60:00
515,17015,Carroll,Illinois,11.0,2014-11-18 17:00:00,2014-11-18 16:45:00
516,17015,Carroll,Illinois,12.0,2014-11-05 23:45:00,2014-11-06 01:60:00
517,17015,Carroll,Illinois,81.0,2014-11-22 05:30:00,2014-11-22 05:45:00
518,17015,Carroll,Illinois,21.0,2014-11-05 21:15:00,2014-11-05 21:30:00
519,17015,Carroll,Illinois,1.0,2014-12-24 04:30:00,2014-12-24 04:45:00
520,17015,Carroll,Illinois,12.0,2014-11-05 21:45:00,2014-11-05 22:45:00
521,17015,Carroll,Illinois,1.0,2014-11-03 17:00:00,2014-11-03 17:15:00
522,17015,Carroll,Illinois,12.0,2014-11-05 22:45:00,2014-11-05 22:60:00
523,17015,Carroll,Illinois,1.0,2014-11-03 17:15:00,2014-11-03 17:30:00
524,17015,Carroll,Illinois,12.0,2014-11-05 23:00:00,2014-11-05 23:15:00
525,17015,Carroll,Illinois,1.0,2014-11-03 17:30:00,2014-11-03 17:45:00
526,17015,Carroll,Illinois,12.0,2014-11-05 23:30:00,2014-11-05 23:45:00
527,17015,Carroll,Illinois,81.0,2014-11-22 05:45:00,2014-11-22 05:60:00
528,17015,Carroll,Illinois,39.0,2014-11-22 08:30:00,2014-11-22 08:45:00
529,17015,Carroll,Illinois,11.0,2014-11-18 16:45:00,2014-11-18 16:60:00
530,17015,Carroll,Illinois,1.0,2014-12-06 04:15:00,2014-12-06 04:30:00
531,17015,Carroll,Illinois,8.0,2014-12-03 21:30:00,2014-12-03 21:45:00
532,17015,Carroll,Illinois,1.0,2014-12-24 05:30:00,2014-12-24 05:45:00
533,17015,Carroll,Illinois,8.0,2014-12-03 21:45:00,2014-12-03 21:60:00
534,17015,Carroll,Illinois,1.0,2014-12-24 06:00:00,2014-12-28 12:60:00
535,17015,Carroll,Illinois,39.0,2014-11-22 10:45:00,2014-11-22 11:30:00
536,17015,Carroll,Illinois,1.0,2014-11-01 05:45:00,2014-11-01 05:60:00
537,17015,Carroll,Illinois,39.0,2014-11-22 11:30:00,2014-11-22 11:45:00
538,17015,Carroll,Illinois,1.0,2014-12-06 04:00:00,2014-12-06 04:15:00
539,17015,Carroll,Illinois,39.0,2014-11-22 10:15:00,2014-11-22 10:15:00
540,17015,Carroll,Illinois,1.0,2014-11-01 05:15:00,2014-11-01 05:30:00
541,17015,Carroll,Illinois,39.0,2014-11-22 09:15:00,2014-11-22 09:30:00
542,17015,Carroll,Illinois,1.0,2014-12-06 03:45:00,2014-12-06 03:60:00
543,17015,Carroll,Illinois,39.0,2014-11-22 09:00:00,2014-11-22 09:15:00
544,17015,Carroll,Illinois,21.0,2014-11-05 20:30:00,2014-11-05 20:45:00
545,17015,Carroll,Illinois,39.0,2014-11-22 08:45:00,2014-11-22 08:60:00
546,17015,Carroll,Illinois,21.0,2014-11-05 20:45:00,2014-11-05 20:60:00
547,17015,Carroll,Illinois,1.0,2014-12-24 04:45:00,2014-12-24 04:60:00
548,17017,Cass,Illinois,1.0,2014-11-14 19:15:00,2014-11-02 02:30:00
549,17019,Champaign,Illinois,45.0,2014-11-07 04:15:00,2014-11-07 04:30:00
550,17019,Champaign,Illinois,44.0,2014-11-07 04:45:00,2014-11-07 04:60:00
551,17019,Champaign,Illinois,1.0,2014-11-08 17:15:00,2014-11-08 17:30:00
552,17019,Champaign,Illinois,44.0,2014-11-07 04:30:00,2014-11-07 04:45:00
553,17019,Champaign,Illinois,24.0,2014-12-04 13:45:00,2014-12-04 13:60:00
554,17019,Champaign,Illinois,44.0,2014-11-07 05:00:00,2014-11-07 05:15:00
555,17019,Champaign,Illinois,45.0,2014-11-07 03:45:00,2014-11-07 03:60:00
556,17019,Champaign,Illinois,2.0,2014-11-08 17:30:00,2014-11-08 17:45:00
557,17019,Champaign,Illinois,45.0,2014-11-07 03:30:00,2014-11-07 03:45:00
558,17019,Champaign,Illinois,1.0,2014-11-08 18:00:00,2014-11-08 18:15:00
559,17019,Champaign,Illinois,45.0,2014-11-07 04:00:00,2014-11-07 04:15:00
560,17019,Champaign,Illinois,1.0,2014-11-08 17:00:00,2014-11-08 17:15:00
561,17019,Champaign,Illinois,91.0,2014-11-07 10:00:00,2014-11-07 10:15:00
562,17019,Champaign,Illinois,1.0,2014-11-08 16:45:00,2014-11-08 16:60:00
563,17019,Champaign,Illinois,4.0,2014-12-04 20:30:00,2014-12-04 20:45:00
564,17019,Champaign,Illinois,1.0,2014-11-08 15:15:00,2014-12-03 16:60:00
565,17019,Champaign,Illinois,11.0,2014-12-04 17:15:00,2014-12-04 17:30:00
566,17019,Champaign,Illinois,1.0,2014-12-03 21:15:00,2014-12-03 21:30:00
567,17019,Champaign,Illinois,91.0,2014-11-07 10:45:00,2014-11-07 10:60:00
568,17019,Champaign,Illinois,1.0,2014-11-08 15:45:00,2014-11-08 15:60:00
569,17019,Champaign,Illinois,91.0,2014-11-07 10:30:00,2014-11-07 10:45:00
570,17019,Champaign,Illinois,1.0,2014-11-08 16:00:00,2014-11-08 16:15:00
571,17019,Champaign,Illinois,8.0,2014-12-04 16:30:00,2014-12-04 16:45:00
572,17019,Champaign,Illinois,285.0,2014-12-03 21:30:00,2014-12-03 21:45:00
573,17019,Champaign,Illinois,1.0,2014-11-08 16:30:00,2014-11-08 16:45:00
574,17019,Champaign,Illinois,301.0,2014-12-03 21:45:00,2014-12-03 21:60:00
575,17019,Champaign,Illinois,91.0,2014-11-07 10:15:00,2014-11-07 10:30:00
576,17019,Champaign,Illinois,311.0,2014-12-03 22:00:00,2014-12-03 22:15:00
577,17019,Champaign,Illinois,1.0,2014-11-08 18:15:00,2014-11-08 18:30:00
578,17019,Champaign,Illinois,470.0,2014-12-03 22:15:00,2014-12-03 22:30:00
579,17019,Champaign,Illinois,24.0,2014-12-04 13:30:00,2014-12-04 13:45:00
580,17019,Champaign,Illinois,45.0,2014-11-07 03:15:00,2014-11-07 03:30:00
581,17019,Champaign,Illinois,1.0,2014-11-08 18:45:00,2014-11-09 01:60:00
582,17019,Champaign,Illinois,9.0,2014-12-04 16:45:00,2014-12-04 16:60:00
583,17019,Champaign,Illinois,1.0,2014-11-09 02:00:00,2014-11-09 02:15:00
584,17019,Champaign,Illinois,2.0,2014-12-04 16:00:00,2014-12-04 16:15:00
585,17019,Champaign,Illinois,1.0,2014-11-09 02:15:00,2014-11-09 02:30:00
586,17019,Champaign,Illinois,46.0,2014-11-07 02:00:00,2014-11-07 02:15:00
587,17019,Champaign,Illinois,1.0,2014-11-09 02:45:00,2014-11-09 03:30:00
588,17019,Champaign,Illinois,45.0,2014-11-07 01:45:00,2014-11-07 01:60:00
589,17019,Champaign,Illinois,1.0,2014-11-09 03:45:00,2014-11-09 04:15:00
590,17019,Champaign,Illinois,31.0,2014-11-08 23:45:00,2014-11-08 23:30:00
591,17019,Champaign,Illinois,1.0,2014-11-08 19:00:00,2014-11-08 19:15:00
592,17019,Champaign,Illinois,45.0,2014-11-07 03:00:00,2014-11-07 03:15:00
593,17019,Champaign,Illinois,1.0,2014-11-08 19:15:00,2014-11-08 19:30:00
594,17019,Champaign,Illinois,11.0,2014-12-04 17:00:00,2014-12-04 17:15:00
595,17019,Champaign,Illinois,1.0,2014-11-08 20:45:00,2014-11-08 20:60:00
596,17019,Champaign,Illinois,45.0,2014-11-07 02:45:00,2014-11-07 02:60:00
597,17019,Champaign,Illinois,1.0,2014-11-08 21:00:00,2014-11-08 21:15:00
598,17019,Champaign,Illinois,91.0,2014-11-07 11:00:00,2014-11-07 11:15:00
599,17019,Champaign,Illinois,1.0,2014-11-09 04:15:00,2014-11-09 04:30:00
600,17019,Champaign,Illinois,32.0,2014-11-08 21:15:00,2014-11-08 21:30:00
601,17019,Champaign,Illinois,46.0,2014-11-07 02:30:00,2014-11-07 02:45:00
602,17019,Champaign,Illinois,31.0,2014-11-08 22:00:00,2014-11-08 22:60:00
603,17019,Champaign,Illinois,46.0,2014-11-07 02:15:00,2014-11-07 02:30:00
604,17019,Champaign,Illinois,31.0,2014-11-08 23:00:00,2014-11-08 23:15:00
605,17019,Champaign,Illinois,32.0,2014-11-08 21:30:00,2014-11-08 21:45:00
606,17019,Champaign,Illinois,2.0,2014-12-03 15:30:00,2014-12-03 15:45:00
607,17019,Champaign,Illinois,1.0,2014-12-05 15:30:00,2014-12-05 15:45:00
608,17019,Champaign,Illinois,7.0,2014-12-03 06:45:00,2014-12-03 07:30:00
609,17019,Champaign,Illinois,1.0,2014-12-05 15:45:00,2014-12-05 15:60:00
610,17019,Champaign,Illinois,7.0,2014-12-03 07:30:00,2014-12-03 07:45:00
611,17019,Champaign,Illinois,1.0,2014-12-05 16:00:00,2014-12-05 16:15:00
612,17019,Champaign,Illinois,7.0,2014-12-03 07:45:00,2014-12-03 07:60:00
613,17019,Champaign,Illinois,1.0,2014-12-05 16:15:00,2014-12-05 16:30:00
614,17019,Champaign,Illinois,7.0,2014-12-03 08:15:00,2014-12-03 08:30:00
615,17019,Champaign,Illinois,1.0,2014-12-05 16:45:00,2014-12-05 16:60:00
616,17019,Champaign,Illinois,7.0,2014-12-03 08:30:00,2014-12-03 08:45:00
617,17019,Champaign,Illinois,1.0,2014-12-05 17:00:00,2014-12-05 17:15:00
618,17019,Champaign,Illinois,7.0,2014-12-03 06:15:00,2014-12-03 04:30:00
619,17019,Champaign,Illinois,13.0,2014-12-04 22:00:00,2014-12-04 22:45:00
620,17019,Champaign,Illinois,7.0,2014-12-03 04:30:00,2014-12-03 04:45:00
621,17019,Champaign,Illinois,13.0,2014-12-04 22:45:00,2014-12-04 22:60:00
