Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2018,16269,City of Roodhouse - (IL),Municipal,IL,MISO,"1,521.0","11,419",932,.,N,N,N
2018,17838,"Spoon River Electric Coop, Inc",Cooperative,IL,MISO,"10,508.0","67,256","4,994",.,N,N,N
2018,18277,City of Sullivan - (IL),Municipal,IL,MISO,"7,263.0","69,645","3,164",.,Y,N,N
2018,20180,City of Waterloo - (IL),Municipal,IL,MISO,"11,461.0","89,476","4,858",.,Y,N,N
2018,29296,Western Illinois Elec Coop,Cooperative,IL,MISO,"9,487.0","70,404","3,633",.,Y,N,N
2018,40367,Village of Ladd - (IL),Municipal,IL,MISO,"1,481.0","12,174",628,.,N,N,N
2018,157,Town of Advance - (IN),Municipal,IN,MISO,567.3,"4,238",277,.,N,N,N
2018,789,Town of Argos,Municipal,IN,MISO,"2,969.8","29,481",865,.,N,N,N
2018,1028,Town of Avilla - (IN),Municipal,IN,PJM,"3,938.7","37,269","1,138",.,N,N,N
2018,1119,Town of Bainbridge - (IN),Municipal,IN,MISO,714.4,"5,924",381,.,N,N,N
2018,1208,Town of Bargersville - (IN),Municipal,IN,MISO,"6,553.0","60,768","3,872",.,N,N,N
2018,2289,Town of Brooklyn,Municipal,IN,MISO,790.0,"7,331",553,.,N,N,N
2018,2304,Town of Brookston - (IN),Municipal,IN,MISO,"1,341.5","12,125",837,.,N,N,N
2018,2964,Cannelton Utilities,Municipal,IN,MISO,"1,350.9","14,654",923,.,N,N,N
2018,3230,Town of Centerville - (IN),Municipal,IN,MISO,"2,861.6","24,747","1,420",.,N,N,N
2018,3323,Town of Chalmers - (IN),Municipal,IN,MISO,501.0,"4,149",346,.,N,N,N
2018,3815,Town of Coatesville - (IN),Municipal,IN,MISO,499.4,"4,968",308,.,N,N,N
2018,4429,City of Covington - (IN),Municipal,IN,MISO,"2,729.0","25,273","1,599",.,N,N,N
2018,4486,Town of Crane - (IN),Municipal,IN,MISO,136.5,897,91,.,N,N,N
2018,4799,Darlington Light & Power Co,Municipal,IN,MISO,"2,079.0","20,417",704,.,N,N,N
2018,5071,Town of Dunreith - (IN),Municipal,IN,MISO,187.0,"1,304",150,.,N,N,N
2018,5392,Dublin Municipal Electric Util,Municipal,IN,MISO,630.0,"4,479",500,.,N,N,N
2018,5655,Edinburgh Municipal Utilities,Municipal,IN,MISO,"8,846.0","87,996","2,778",.,N,N,N
2018,5928,Town of Etna Green,Municipal,IN,MISO,530.3,"7,035",355,.,N,N,N
2018,6276,Town of Ferdinand - (IN),Municipal,IN,MISO,"3,013.0","46,002",819,.,N,N,N
2018,6425,Flora Utilities,Municipal,IN,PJM,"1,931.0","20,284",987,.,N,N,N
2018,6735,Town of Frankton - (IN),Municipal,IN,PJM,"1,889.0","17,408","1,109",.,N,N,N
2018,6848,Fulton County Rural E M C,Cooperative,IN,MISO,"12,996.8","103,710","6,039",.,N,Y,N
2018,6970,City of Garrett,Municipal,IN,PJM,"9,723.0","85,989","3,317",.,N,N,N
2018,6993,City of Gas City - (IN),Municipal,IN,PJM,"6,394.0","59,301","3,316",.,N,N,N
2018,7907,City of Hagerstown - (IN),Municipal,IN,MISO,"2,140.1","22,849","1,172",.,N,N,N
2018,9088,City of Huntingburg - (IN),Municipal,IN,MISO,"8,719.0","81,114","3,454",.,N,N,N
2018,9646,Town of Jamestown - (IN),Municipal,IN,MISO,"1,542.0","13,723",540,.,N,N,N
2018,10330,Town of Kingsford Heights,Municipal,IN,MISO,472.0,"6,244",610,.,N,N,N
2018,10407,Town of Knightstown - (IN),Municipal,IN,PJM,"2,589.0","26,563","1,740",.,N,N,N
2018,10568,Town of Ladoga - (IN),Municipal,IN,MISO,"1,072.0","7,793",625,.,N,N,N
2018,10961,City of Lewisville - (IN),Municipal,IN,MISO,.,.,.,.,N,N,N
2018,11055,City of Linton - (IN),Municipal,IN,MISO,"8,236.7","66,505","3,528",.,Y,N,N
2018,12476,Town of Middletown - (IN),Municipal,IN,MISO,"2,139.7","19,576","1,390",.,N,N,N
2018,12840,Town of Montezuma - (IN),Municipal,IN,MISO,"1,745.3","14,754",611,.,N,N,N
2018,13423,Town of New Carlisle- (IN),Municipal,IN,MISO,"1,694.7","8,900",982,.,N,N,N
2018,13566,Newton County Rural E M C,Cooperative,IN,MISO,"5,536.0","49,274","1,381",.,N,N,N
2018,13782,City of New Ross - (IN),Municipal,IN,MISO,303.0,"2,698",214,.,N,N,N
2018,14435,Town of Paoli,Municipal,IN,MISO,"4,099.0","39,365","1,890",.,N,N,N
2018,14659,Town of Pendleton - (IN),Municipal,IN,MISO,"8,341.0","68,218","2,907",.,Y,N,N
2018,15116,Town of Pittsboro - (IN),Municipal,IN,MISO,"1,318.0","11,108",779,.,N,N,N
2018,16068,City of Rising Sun - (IN),Municipal,IN,MISO,"4,264.0","46,575","1,614",.,N,N,N
2018,16219,Town of Rockville - (IN),Municipal,IN,MISO,"3,509.4","18,976","1,843",.,N,N,N
2018,17589,Town of South Whitley - (IN),Municipal,IN,PJM,"1,794.3","18,576",897,.,N,N,N
2018,17790,Town of Spiceland - (IN),Municipal,IN,PJM,"1,577.0","15,350",590,.,N,N,N
2018,18250,Town of Straughn - (IN),Municipal,IN,MISO,180.0,"1,611",154,.,N,N,N
2018,18887,City of Thorntown - (IN),Municipal,IN,MISO,"1,478.0","14,323",874,.,N,N,N
2018,19227,City of Troy - (IN),Municipal,IN,MISO,"1,233.7","12,126",295,.,Y,N,N
2018,19771,Town of Veedersburg - (IN),Municipal,IN,MISO,"4,399.0","49,777","1,230",.,N,N,N
2018,20021,Town of Walkerton - (IN),Municipal,IN,MISO,"3,866.7","37,108","1,467",.,N,N,N
2018,20111,Warren County Rural E M C,Cooperative,IN,MISO,"13,998.9","106,931","4,822",.,Y,N,Y
2018,20122,Town of Warren - (IN),Municipal,IN,PJM,"2,058.0","18,274",848,.,N,N,N
2018,20226,City of Waynetown - (IN),Municipal,IN,PJM,620.8,"5,423",515,.,N,N,N
2018,20730,City of Williamsport - (IN),Municipal,IN,MISO,"2,990.0","29,310",970,.,N,N,N
2018,20792,Town of Winamac - (IN),Municipal,IN,MISO,"7,433.0","65,297","2,035",.,Y,N,N
2018,385,City of Alma - (KS),Municipal,KS,SWPP,"1,570.0","12,696",469,.,N,N,N
2018,408,City of Altamont - (KS),Municipal,KS,SWPP,768.0,"7,880",560,.,Y,N,N
2018,701,City of Anthony - (KS),Municipal,KS,SWPP,"4,040.0","30,465","1,906",.,N,N,N
2018,764,City of Arcadia - (KS),Municipal,KS,SWPP,242.6,"1,592",179,.,N,N,N
2018,832,City of Arma - (KS),Municipal,KS,SWPP,"1,507.8","11,206",820,.,N,N,N
2018,911,City of Ashland - (KS),Municipal,KS,SWPP,"1,655.0","12,205",698,.,N,N,N
2018,989,City of Attica - (KS),Municipal,KS,SWPP,601.4,"5,700",497,.,N,N,N
2018,1033,City of Axtell - (KS),Municipal,KS,SWPP,367.0,"3,043",234,.,N,N,N
2018,1512,City of Belleville - (KS),Municipal,KS,SWPP,"2,859.2","23,358","1,395",.,N,N,N
2018,1726,City of Blue Mound - (KS),Municipal,KS,SWPP,200.3,"1,891",143,.,N,N,N
2018,2270,City of Bronson,Municipal,KS,SWPP,227.0,"1,546",138,.,N,N,N
2018,2547,City of Burlingame - (KS),Municipal,KS,SWPP,788.3,"8,214",651,.,Y,N,N
2018,3191,City of Cawker City - (KS),Municipal,KS,SWPP,501.0,"6,048",392,.,N,N,N
2018,3294,City of Centralia - (KS),Municipal,KS,SWPP,397.8,"3,969",300,.,N,N,N
2018,3366,City of Chapman - (KS),Municipal,KS,SWPP,"1,323.0","11,513",663,.,N,N,N
2018,3454,City of Chetopa - (KS),Municipal,KS,SWPP,"1,526.5","8,403",634,.,N,N,N
2018,3535,City of Cimarron - (KS),Municipal,KS,SWPP,"1,565.0","15,544","1,097",.,N,N,N
2018,5154,City of Dighton - (KS),Municipal,KS,SWPP,"1,382.0","8,703",719,.,N,N,N
2018,5334,"Doniphan Elec Coop Assn, Inc",Cooperative,KS,SWPP,"3,428.0","18,783","1,601",.,N,N,N
2018,5795,City of Elsmore - (KS),Municipal,KS,SWPP,50.0,321,43,.,N,N,N
2018,5802,City of Ellinwood - (KS),Municipal,KS,SWPP,"2,217.0","14,895","1,272",.,N,N,N
2018,5839,City of Elwood - (KS),Municipal,KS,SWPP,903.7,"7,191",580,.,N,N,N
2018,5919,City of Enterprise - (KS),Municipal,KS,SWPP,590.0,"5,607",346,.,N,N,N
2018,5957,City of Erie - (KS),Municipal,KS,SWPP,"1,531.0","10,141",582,.,N,N,N
2018,6762,City of Fredonia - (KS),Municipal,KS,SWPP,"2,838.0","29,462","1,532",.,N,N,N
2018,6931,City of Galva - (KS),Municipal,KS,SWPP,579.0,"5,726",465,.,N,N,N
2018,7269,City of Glasco - (KS),Municipal,KS,SWPP,432.0,"3,797",385,.,N,N,N
2018,7287,City of Glen Elder - (KS),Municipal,KS,SWPP,454.0,"4,017",356,.,Y,N,N
2018,7631,City of Greensburg - (KS),Municipal,KS,SWPP,"1,425.0","12,842",555,.,Y,N,N
2018,8279,City of Haven - (KS),Municipal,KS,SWPP,"1,762.0","12,375",550,.,N,N,N
2018,8490,City of Herington - (KS),Municipal,KS,SWPP,"2,765.0","18,143","1,361",.,N,N,N
2018,8497,City of Herndon,Municipal,KS,SWPP,176.1,"1,329",160,.,N,N,N
2018,8599,City of Hill City,Municipal,KS,SWPP,"1,925.3","13,231","1,093",.,N,N,N
2018,8629,City of Hillsboro - (KS),Municipal,KS,SWPP,"2,781.0","22,718","1,425",.,N,N,N
2018,8703,City of Hoisington - (KS),Municipal,KS,SWPP,"2,519.7","22,440","1,865",.,N,N,N
2018,8781,City of Holyrood - (KS),Municipal,KS,SWPP,408.5,"3,257",341,.,N,N,N
2018,8871,City of Horton - (KS),Municipal,KS,SWPP,"1,630.0","14,457","1,220",.,N,N,N
2018,9463,City of Isabel - (KS),Municipal,KS,SWPP,68.0,660,67,.,N,N,N
2018,9541,City of Iuka - (KS),Municipal,KS,SWPP,346.0,"1,951",85,.,N,N,N
2018,9732,City of Jetmore,Municipal,KS,SWPP,"1,000.4","7,573",612,.,Y,N,N
2018,9776,City of Johnson - (KS),Municipal,KS,SWPP,"2,441.0","16,200",829,.,N,N,N
2018,10351,City of Kiowa - (KS),Municipal,KS,SWPP,"1,335.0","12,002",730,.,N,N,N
2018,10533,City of La Harpe - (KS),Municipal,KS,SWPP,435.0,"2,947",281,.,N,N,N
2018,10559,City of La Crosse - (KS),Municipal,KS,SWPP,"1,296.0","11,680",900,.,Y,N,N
2018,10628,City of Lakin - (KS),Municipal,KS,SWPP,"2,363.0","15,751","1,070",.,N,N,N
2018,11017,City of Lincoln Center - (KS),Municipal,KS,SWPP,"1,849.0","12,092",893,.,N,N,N
2018,11040,City of Lindsborg - (KS),Municipal,KS,SWPP,"3,517.1","27,982","1,714",.,N,N,N
2018,11206,City of Mulberry - (KS),Municipal,KS,SWPP,410.8,"2,230",225,.,N,N,N
2018,11207,City of Muscotah,Municipal,KS,SWPP,132.0,990,89,.,N,N,N
2018,11299,City of Lucas- (KS),Municipal,KS,SWPP,767.0,"5,753",326,.,N,N,N
2018,11306,City of Luray - (KS),Municipal,KS,MISO,195.0,"1,505",143,.,N,N,N
2018,11572,City of Mankato - (KS),Municipal,KS,SWPP,723.0,"7,995",612,.,Y,N,N
2018,11658,City of Marion - (KS),Municipal,KS,SWPP,"2,364.5","17,165","1,216",.,N,N,N
2018,12242,City of Meade - (KS),Municipal,KS,SWPP,"1,631.0","14,729",921,.,N,N,N
2018,12838,City of Montezuma - (KS),Municipal,KS,SWPP,"1,072.0","10,085",567,.,N,N,N
2018,12896,City of Morrill - (KS),Municipal,KS,SWPP,211.0,"1,166",140,.,N,N,N
2018,12909,City of Moran - (KS),Municipal,KS,SWPP,570.0,"4,483",275,.,N,N,N
2018,13035,City of Mount Hope - (KS),Municipal,KS,SWPP,667.4,"6,357",411,.,N,N,N
2018,13819,City of Norton,Municipal,KS,SWPP,"3,304.0","24,647","1,852",.,Y,N,N
2018,13948,City of Oberlin - (KS),Municipal,KS,SWPP,"1,979.0","14,778","1,239",.,N,N,N
2018,14214,City of Osborne - (KS),Municipal,KS,SWPP,"2,101.0","13,809",878,.,N,N,N
2018,14276,City of Oxford - (KS),Municipal,KS,SWPP,976.5,"8,000",595,.,N,N,N
2018,15201,City of Pomona - (KS),Municipal,KS,SWPP,816.0,"7,343",550,.,N,N,N
2018,15336,City of Prescott - (KS),Municipal,KS,SWPP,242.7,"1,340",163,.,N,N,N
2018,16135,City of Robinson - (KS),Municipal,KS,SWPP,169.4,"1,113",130,.,Y,N,N
2018,16834,City of Scranton - (KS),Municipal,KS,SWPP,558.0,"3,662",308,.,N,N,N
2018,16876,City of Savonburg - (KS),Municipal,KS,SWPP,56.0,495,57,.,N,N,N
2018,16988,City of Sharon Springs - (KS),Municipal,KS,SWPP,"1,045.0","7,204",559,.,N,N,N
2018,17754,City of Summerfield - (KS),Municipal,KS,SWPP,.,.,.,.,N,N,N
2018,17872,City of St Francis - (KS),Municipal,KS,SWPP,"1,456.4","11,057","1,015",.,N,N,N
2018,17879,City of St. John - (KS),Municipal,KS,SWPP,"1,138.0","10,155",798,.,Y,N,N
2018,17894,City of St Marys - (KS),Municipal,KS,SWPP,"2,379.8","18,614","1,075",.,N,N,N
2018,17924,City of Stafford - (KS),Municipal,KS,SWPP,"1,261.0","9,867",733,.,N,N,N
2018,18086,City of Sterling - (KS),Municipal,KS,SWPP,"2,382.0","21,847","1,204",.,N,N,N
2018,18137,City of Stockton - (KS),Municipal,KS,SWPP,"1,936.0","13,181",950,.,Y,N,N
2018,18945,City of Toronto - (KS),Municipal,KS,SWPP,212.0,"1,348",196,.,N,N,N
2018,18959,City of Troy - (KS),Municipal,KS,SWPP,"1,014.4","7,383",576,.,N,N,N
2018,19344,City of Udall - (KS),Municipal,KS,SWPP,781.0,"5,374",375,.,N,N,N
2018,20141,City of Washington - (KS),Municipal,KS,SWPP,"1,750.1","11,414",774,.,N,N,N
2018,20189,City of Waterville - (KS),Municipal,KS,SWPP,638.0,"4,459",374,.,N,N,N
2018,20192,City of Wathena - (KS),Municipal,KS,SWPP,"1,184.0","7,982",625,.,Y,N,N
2018,21533,City of Minneapolis - (KS),Municipal,KS,SWPP,"2,355.0","17,753","1,099",.,N,N,N
2018,26894,City of Radium - (KS),Municipal,KS,SWPP,25.3,181,24,.,N,N,N
2018,27545,City of Vermillion - (KS),Municipal,KS,SWPP,110.0,621,98,.,N,N,N
2018,1205,City of Bardwell - (KY),Municipal,KY,LGEE,923.2,"7,904",510,.,N,N,N
2018,1387,City of Benham,Municipal,KY,LGEE,627.2,"5,963",264,.,N,N,N
2018,4341,Corbin City Utilities Comm,Municipal,KY,LGEE,"7,140.4","74,493","4,096",.,Y,N,N
2018,6178,City of Falmouth - (KY),Municipal,KY,LGEE,"1,947.0","15,451","1,002",.,N,N,N
2018,14103,City of Olive Hill - (KY),Municipal,KY,PJM,"2,845.0","23,097","1,271",.,N,N,N
2018,14459,City of Paris - (KY),Municipal,KY,LGEE,"5,517.0","57,310","3,067",.,N,N,N
2018,15443,City of Providence - (KY),Municipal,KY,LGEE,"4,442.5","27,270","1,351",.,N,N,N
2018,19716,City of Vanceburg,Municipal,KY,PJM,"7,916.0","61,132","2,613",.,N,N,N
2018,20731,Williamstown Utility Comm,Municipal,KY,PJM,"3,782.0","40,436","1,548",.,N,N,N
2018,925,"Ashley Chicot Elec Coop, Inc",Cooperative,LA,MISO,188.0,"1,604",117,.,Y,Y,N
2018,2064,Town of Boyce,Municipal,LA,MISO,625.4,"5,316",369,.,N,N,N
2018,5945,City of Erath - (LA),Municipal,LA,MISO,"1,772.2","16,912",949,.,N,N,N
2018,7760,Town of Gueydan,Municipal,LA,MISO,"2,295.0","19,138",968,.,Y,N,N
2018,9880,City of Jonesville - (LA),Municipal,LA,MISO,"3,023.7","24,520","1,198",.,N,N,N
2018,10025,City of Kaplan - (LA),Municipal,LA,MISO,"4,840.0","40,033","2,092",.,Y,N,N
2018,13483,City of New Roads - (LA),Municipal,LA,MISO,"3,678.3","49,155","3,746",.,N,N,N
2018,15137,City of Plaquemine - (LA),Municipal,LA,MISO,"11,169.0","98,958","4,493",.,N,N,N
2018,15728,City of Rayne - (LA),Municipal,LA,MISO,"8,310.0","83,297","4,012",.,Y,N,N
2018,17889,City of St Martinville - (LA),Municipal,LA,MISO,"4,760.0","56,101","2,719",.,N,N,N
2018,19828,Town of Vidalia - (LA),Municipal,LA,MISO,"10,003.0","87,310","2,774",.,N,N,N
2018,19866,Town of Vinton - (LA),Municipal,LA,MISO,"3,316.9","37,515","1,715",.,N,N,N
2018,20343,Town of Welsh - (LA),Municipal,LA,MISO,"2,178.0","37,482","1,769",.,N,N,N
2018,30856,City of Winnfield - (LA),Municipal,LA,MISO,"5,197.0","68,328","3,084",.,N,N,N
2018,902,Town of Ashburnham - (MA),Municipal,MA,ISNE,"4,853.3","34,638","3,065",.,Y,N,N
2018,2086,Town of Boylston - (MA),Municipal,MA,ISNE,"3,610.0","32,248","2,284",.,Y,N,N
2018,3447,Town of Chester,Municipal,MA,ISNE,"1,139.0","5,302",700,.,N,N,N
2018,7130,Town of Georgetown - (MA),Municipal,MA,ISNE,"8,169.6","47,480","3,503",.,Y,N,N
2018,7715,Town of Groton - (MA),Municipal,MA,ISNE,"9,934.0","72,741","4,816",.,Y,Y,Y
2018,7723,Town of Groveland - (MA),Municipal,MA,ISNE,"5,828.5","36,235","2,968",.,Y,N,N
2018,8715,Town of Holden - (MA),Municipal,MA,ISNE,"14,072.0","107,505","8,117",.,Y,N,N
2018,8797,Hull Municipal Light Plant,Municipal,MA,ISNE,"8,241.6","50,504","6,216",.,N,N,N
2018,12296,Town of Merrimac - (MA),Municipal,MA,ISNE,"5,029.0","28,212","2,984",.,Y,N,N
2018,14585,Town of Paxton - (MA),Municipal,MA,ISNE,"3,486.2","23,667","1,966",.,Y,N,N
2018,15371,Town of Princeton - (MA),Municipal,MA,ISNE,"3,719.0","14,158","1,485",.,Y,N,N
2018,16377,Town of Rowley - (MA),Municipal,MA,ISNE,"7,174.0","44,849","3,022",.,Y,N,N
2018,16438,City of Russell - (MA),Municipal,MA,ISNE,870.2,"4,875",462,.,Y,N,N
2018,18546,Town of Templeton - (MA),Municipal,MA,ISNE,"7,264.0","61,098","3,676",.,Y,N,Y
2018,20326,Town of West Boylston - (MA),Municipal,MA,ISNE,"8,121.4","57,933","3,703",.,Y,N,N
2018,1615,Town of Berlin - (MD),Municipal,MD,PJM,"5,852.6","47,154","2,552",.,Y,Y,N
2018,18901,Thurmont Municipal Light Co,Municipal,MD,PJM,"6,670.9","80,575","2,870",.,Y,N,N
2018,20729,Town of Williamsport - (MD),Municipal,MD,PJM,"1,702.8","20,345","1,005",.,Y,N,N
2018,11844,Matinicus Plantation Elec Co,Municipal,ME,NA,109.0,225,136,.,N,N,N
2018,19702,Van Buren Light & Power Dist,Municipal,ME,NBSO,"1,597.0","14,071","1,457",.,N,N,N
2018,3384,City of Charlevoix - (MI),Municipal,MI,MISO,"6,299.2","58,390","4,442",.,N,N,N
