|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2016,1586,City of Bentonville - (AR),AR,Municipal,SPP,156,110,.,688249,.,.,0,.,.,0,.,688249,657838,.,.,.,30411,688249,61459,.,.,0.4,.,395,61854.4,O
2016,1591,"Big Country Electric Coop, Inc",TX,Cooperative,TRE,63,57,.,254257,.,.,0,.,.,0,.,254257,234291,.,.,.,19966,254257,25415,.,.,.,.,.,25415,O
2016,1601,City of Beresford,SD,Municipal,MRO,7,5.7,.,30457,.,.,0,.,.,0,.,30457,29028,.,.,.,1429,30457,3350,.,.,.,.,.,3350,O
2016,1611,"Linde Energy Services, Inc.",NJ,Retail Power Marketer,RFC,200,200,.,1441536,.,.,0,.,.,0,.,1441536,1410634,.,.,.,30902,1441536,65058,.,.,.,.,.,65058,O
2016,1613,Berkeley Electric Coop Inc,SC,Cooperative,SERC,509,537,.,2484183,.,.,0,.,.,0,.,2484183,2400724,.,.,3218,80241,2484183,265012,.,.,.,2518,.,267530,O
2016,1625,Benton Rural Electric Assn,WA,Cooperative,WECC,134.1,107.2,.,635419,.,.,0,.,.,0,.,635419,601830,.,.,82,33507,635419,43507,.,.,.,.,442,43949,O
2016,1640,City of Bessemer Utilities,AL,Municipal,SERC,72,54,0,333584,0,.,0,0,0,0,0,333584,314123,0,0,0,19461,333584,32986,.,0,0,0,1044.5,34030.5,O
2016,1675,Big Horn Rural Electric Co,WY,Cooperative,WECC,25,22,.,134361,.,.,0,.,.,0,.,134361,127602,.,.,.,6759,134361,14544,.,.,.,.,312,14856,O
2016,1683,"Big Horn County Elec Coop, Inc",MT,Cooperative,WECC,15.5,15.4,.,68292,.,.,0,.,.,0,.,68292,61031,.,.,162,7099,68292,6818.3,.,.,.,.,79.8,6898.1,O
2016,1692,Big Rivers Electric Corp,KY,Cooperative,SERC,1330,1298,5828106,1874584,3519041,3300569,218472,14957,14957,0,.,7921162,.,7658832,.,.,262330,7921162,.,.,3390356.8,.,12177,55.9,3402589.7,O
2016,1708,Big Sandy Rural Elec Coop Corp,KY,Cooperative,RFC,44.7,64.9,.,235603,.,.,0,.,.,0,.,235603,222519,.,.,.,13084,235603,23629,.,.,.,.,787,24416,O
2016,1723,"Big Bend Electric Coop, Inc",WA,Cooperative,WECC,150.2,67,0,555761,0,0,0,0,0,0,0,555761,527311,0,0,404,28046,555761,33028.7,0,0,0,0,378.1,33406.8,O
2016,1736,Blachly-Lane County Coop El Assn,OR,Cooperative,WECC,25.9,33.7,.,173041,.,.,0,.,.,0,.,173041,165321,.,275,.,7445,173041,12594.4,.,.,.,.,2.4,12596.8,O
2016,1738,Bonneville Power Administration,OR,Federal,WECC,7811,9739,83642001,3943650,23826,5135,18691,84481408,84481408,0,0,87604342,5054410,81591355,.,958577,.,87604342,59556,.,2473338,.,898742,.,3431636,O
2016,1763,"Black River Electric Coop, Inc - (SC)",SC,Cooperative,SERC,159.6,200.4,.,726327,.,.,0,.,.,0,.,726327,686860,.,.,356,39111,726327,77036.2,.,.,.,.,285.9,77322.1,O
2016,1764,Black Diamond Power Co,WV,Investor Owned,RFC,11.2,13.9,.,58295,.,.,0,.,.,0,.,58295,53188,.,.,.,5107,58295,6949.7,.,.,.,.,.,6949.7,O
2016,1769,"Black Hills Electric Coop, Inc",SD,Cooperative,WECC,27.3,41.6,.,146903,.,.,0,.,.,0,.,146903,136777,756,.,569,8801,146903,18575.9,.,51.2,.,.,84.5,18711.6,O
2016,1775,Black River Electric Coop - (MO),MO,Cooperative,SERC,94.4,110.3,.,476813,.,.,0,.,.,0,.,476813,444984,.,.,1180,30649,476813,44030,.,.,.,.,792,44822,O
2016,1776,City of Black River Falls,WI,Municipal,MISO,11.5,10.4,6627,54618,0,0,.,0,0,.,0,61245,58582,0,0,251,2412,61245,6869.1,.,0,0,0,63.6,6932.7,O
2016,1780,Black Warrior Elec Member Corp,AL,Cooperative,SERC,97.5,109.3,.,419495,.,.,0,.,.,0,.,419495,390593,.,.,.,28902,419495,43144.3,.,.,.,.,.,43144.3,O
2016,1818,City of Blaine - (WA),WA,Municipal,,10.5,13.5,.,79277,.,.,0,.,.,0,.,79277,74636,.,.,.,4641,79277,5743,.,.,.,.,229,5972,O
2016,1857,Block Island Power Co,RI,Investor Owned,NPCC,4.8,1.5,11740,0,0,0,0,0,0,0,0,11740,11740,0,0,0,.,11740,4853,0,0,0,0,0,4853,O
2016,1869,City of Bloomfield - (IA),IA,Municipal,SERC,6.8,5,103,28529,.,.,0,.,.,0,.,28632,27879,0,278,0,475,28632,3170.8,0,0,0,0,135.6,3306.4,O
2016,1883,Blue Earth Light & Water,MN,Municipal,MRO,12.3,8.4,311,55979,.,.,0,.,.,0,.,56290,55773,.,.,230,287,56290,5893.8,.,.,.,275177,37645,318715.8,O
2016,1884,BENCO Electric Cooperative,MN,Cooperative,MRO,79.6,63.5,.,406439,.,.,0,.,.,0,.,406439,390231,.,.,.,16208,406439,44265,.,.,.,.,.,44265,O
2016,1886,Blue Grass Energy Coop Corp,KY,Cooperative,RFC,263,327,.,1383686,.,.,0,.,.,0,.,1383686,1318637,.,1341,.,63708,1383686,123382,.,.,.,.,2885,126267,O
2016,1889,Blue Ridge Elec Member Corp - (NC),NC,Cooperative,SERC,216,345,0,1353583,.,.,0,.,.,0,.,1353583,1069201,214154,2426,67802,.,1353583,109758,.,12038,.,.,3484,125280,O
2016,1890,Blue Ridge Electric Coop Inc - (SC),SC,Cooperative,SERC,269.1,280.1,.,1129833,.,.,0,.,.,0,.,1129833,1060888,.,.,.,68945,1129833,143039.4,.,.,.,.,3841.8,146881.2,O
2016,1891,Blue Ridge Mountain EMC - (GA),GA,Cooperative,SERC,143,185,0,708428,0,.,0,0,0,0,0,708428,648334,0,0,2111,57983,708428,84351,.,0,0,0,1729.1,59326.7,O
2016,1892,"Bluebonnet Electric Coop, Inc",TX,Cooperative,TRE,436.4,484.1,.,2090910,.,.,0,.,.,0,.,2090910,1955276,.,.,3454,132180,2090910,188718.1,.,.,.,1956.6,3844.5,194519.2,O
2016,1896,City of Bluffton - (IN),IN,Municipal,RFC,53.6,44.4,.,321213,.,.,0,.,.,0,.,321213,314287,.,.,.,6926,321213,25167,.,.,.,.,.,25167,O
2016,1898,"Bon Homme Yankton El Assn, Inc",SD,Cooperative,MRO,21.4,21.9,.,89014,.,.,0,.,.,0,.,89014,84951,.,.,248,3815,89014,8866.5,.,.,.,.,208.6,9075.1,O
2016,1913,City of Boerne,TX,Municipal,TRE,34.5,30.6,.,148717,.,.,0,.,.,0,.,148717,133487,.,.,6786,8444,148717,14938,.,.,.,.,.,14938,O
2016,1936,Bolivar Energy Authority,TN,Municipal,SERC,54,50,0,246120,0,.,0,0,0,0,0,246120,229543,0,0,0,16577,246120,27399,.,0,0,0,591.5,27990.5,O
2016,1997,City of Boscobel - (WI),WI,Municipal,MISO,10.3,6.6,0,46549,0,0,.,0,0,.,0,46549,44993,0,0,0,1556,46549,4200.5,.,0,0,0,30,.,O
2016,2001,Boone Electric Coop,MO,Cooperative,SERC,133,129.8,.,571251,.,.,0,.,.,0,.,571251,537770,.,.,1183,32298,571251,55102,.,.,.,.,481,55583,O
2016,2008,City of Boulder City - (NV),NV,Municipal,WECC,50.8,21.8,.,162798,.,.,0,.,.,0,.,162798,156042,.,185,59,6512,162798,14407.8,.,.,.,.,.,14407.8,O
2016,2010,City of Bountiful,UT,Municipal,WECC,77.9,48.7,23857,283628,.,.,0,.,.,0,-12107,295378,282089,0,1230,593,11466,295378,25961,.,.,.,.,679,26640,O
2016,2049,"Bowie-Cass Electric Coop, Inc",TX,Cooperative,SPP,143.4,174.7,.,650709,.,.,0,.,.,0,.,650709,601695,.,.,706,48308,650709,70753.9,.,.,.,65.9,1038.3,71858.1,O
2016,2054,City of Bowling Green - (OH),OH,Municipal,RFC,105.4,84.8,.,562045,.,.,0,.,.,0,.,562045,535735,5485,3041,.,17784,562045,56231,.,587,.,.,383,57201,O
2016,2056,City of Bowling Green - (KY),KY,Municipal,SERC,196,142,0,939570,0,.,0,0,0,0,0,939570,906812,0,0,1433,31325,939570,84058,.,0,0,0,1703.1,85761.1,O
2016,2089,Bozrah Light & Power Company,CT,Municipal,NPCC,29.8,26.4,.,209615,.,.,0,.,.,0,.,209615,206392,.,102,.,3121,209615,15237.4,.,.,.,.,42.2,15279.6,O
2016,2138,Brainerd Public Utilities,MN,Municipal,MRO,38.6,28.3,20116,166984,.,.,0,.,.,0,.,187100,180334,.,.,.,6766,187100,18159.4,.,.,.,.,268.1,18427.5,O
2016,2144,Town of Braintree - (MA),MA,Municipal,NPCC,83.9,62.4,59237,330974,5571,.,5571,.,.,0,.,395782,343879,36629,5279,1556,8439,395782,50481,.,12738,17,.,703,63939,O
2016,2152,Powerex Corporation,CN,Wholesale Power Marketer,WECC,.,.,.,22532632,.,.,0,.,.,0,.,22532632,.,21769693,.,.,762939,22532632,.,.,570205.1,.,.,.,570205.1,O
2016,2172,Brazos Electric Power Coop Inc,TX,Cooperative,TRE,3440,3229,5984900,10121010,.,.,0,.,.,0,.,16105910,.,15910734,.,.,195176,16105910,.,.,680837,.,169738,2280,852855,O
2016,2182,City of Breckenridge- (MN),MN,Municipal,MRO,7.6,8,.,39521,.,.,0,.,.,0,.,39521,36826,.,686,.,2009,39521,2984,.,.,.,.,145,3129,O
2016,2192,Bremen Electric Light & Power Co,IN,Municipal,RFC,28.7,24.5,.,169416,.,.,0,.,.,0,.,169416,164356,.,682,402,3976,169416,12985.2,.,.,.,.,26.2,13011.4,O
2016,2194,City of Brenham - (TX),TX,Municipal,TRE,63.4,43.8,.,277342,.,.,0,.,.,0,.,277342,261441,.,.,.,15901,277342,20377.5,.,.,49.1,.,488.9,20915.5,O
2016,2206,City of Brewster - (MN),MN,Municipal,MRO,1.2,1,.,4938,.,.,0,.,.,0,.,4938,4346,0,.,.,592,4938,519.5,.,0,.,.,.,519.5,O
2016,2212,"Broad River Electric Coop, Inc",SC,Cooperative,SERC,91.6,102.5,.,390727,.,.,0,.,.,0,.,390727,373180,.,.,.,17547,390727,49235.1,.,.,.,.,-340.3,48894.8,O
2016,2215,"Bridger Valley Elec Assn, Inc",WY,Cooperative,WECC,22.8,28.7,.,154715,.,.,0,.,.,0,.,154715,145960,.,.,695,8060,154715,13117.1,.,.,.,0.6,48.2,13165.9,O
2016,2220,Brigham City Corporation,UT,Municipal,WECC,36.9,24.6,6020,165072,.,.,0,.,.,0,.,171092,157206,.,.,7080,6806,171092,13825,.,.,.,.,.,13825,O
2016,2247,City of Bristol - (TN),TN,Municipal,SERC,167,243,0,880265,0,.,0,0,0,0,0,880265,885321,0,0,1400,-6455,880265,83484,.,0,0,0,7296,90780,O
2016,2248,Bristol Virginia Utilities,VA,Municipal,SERC,98,125,0,541531,0,.,0,0,0,0,0,541531,517191,0,0,0,24340,541531,52409,.,0,0,0,1787.4,54196.4,O
2016,2273,Brodhead Water & Lighting Comm,WI,Municipal,MISO,7.9,6.3,0,35486,0,0,.,0,0,.,0,35486,33852,0,0,156,1478,35486,3828.2,.,0,0,0,39.2,.,O
2016,2277,City of Broken Bow - (NE),NE,Municipal,MRO,17.9,20.1,32,98739,.,.,0,.,.,0,.,98771,95483,.,.,2301,987,98771,7880.1,.,.,.,.,0,7880.1,O
2016,2285,City of Brookings - (SD),SD,Municipal,MRO,62.6,55.5,.,323690,.,.,0,.,.,0,.,323690,315068,.,.,.,8622,323690,26880,.,.,.,.,899,27779,O
2016,2316,Brown County Rural Elec Assn,MN,Cooperative,MRO,20.6,20.1,.,166226,.,.,0,.,.,0,.,166226,161091,.,280,.,4855,166226,16514.6,.,.,.,.,.,16514.6,O
2016,2354,Brown-Atchison E C A Inc,KS,Cooperative,SPP,12.2,8.5,.,51583,.,.,0,.,.,0,.,51583,47933,.,.,.,3650,51583,6703.3,.,.,.,.,20.3,6723.6,O
2016,2394,Burke-Divide Electric Coop Inc,ND,Cooperative,MRO,28.2,44.6,.,264664,.,.,0,.,.,0,.,264664,251360,.,.,661,12643,264664,27748,.,.,.,.,.,27748,O
2016,2409,Brownsville Public Utilities Board,TX,Municipal,TRE,291,225,1638579,361813,.,.,0,.,.,0,.,2000392,1267037,323518,39720,32004,338113,2000392,123756,.,16101,.,725,28465,169047,O
2016,2411,City of Brownsville,TN,Municipal,SERC,43,32,0,221649,0,.,0,0,0,0,0,221649,215473,0,0,84,6093,221649,16899,.,0,0,0,454.5,17353.5,O
2016,2439,City of Bryan - (OH),OH,Municipal,RFC,55.6,34.5,13473,195914,.,.,0,97,97,0,.,209387,181810,8657,6515,1156,11249,209387,18572.2,.,419.3,.,318.8,2289.3,21599.6,O
2016,2442,City of Bryan - (TX),TX,Municipal,TRE,323,224,129672,1969800,.,.,0,.,.,0,.,2099472,1368782,660558,.,.,70132,2099472,131487.2,0,34677.7,0,27874,7943.7,201982.6,O
2016,2481,Cargill Power Markets LLC,MN,Retail Power Marketer,MRO,.,.,.,27866091,.,.,0,.,.,0,.,27866091,219581,27611841,.,.,34669,27866091,13203.4,.,840455.2,.,.,.,853658.6,O
2016,2485,City of Buffalo - (MN),MN,Municipal,MRO,27.9,18.7,.,119169,.,.,0,.,.,0,.,119169,112712,.,.,.,6457,119169,13583.9,.,.,.,.,.,13583.9,O
2016,2487,City of Buford,GA,Municipal,SERC,50.4,35.2,.,202926,.,.,0,.,.,0,.,202926,195603,.,1893,.,5430,202926,20198.6,.,.,.,.,.,20198.6,O
2016,2502,"Buckeye Rural Elec Coop, Inc",OH,Cooperative,RFC,58,66,.,266108,.,.,0,.,.,0,.,266108,245585,.,545,.,19978,266108,37971.6,.,.,.,.,1496,39467.6,O
2016,2507,City of Burbank Water and Power,CA,Municipal,WECC,308.5,177,464690,1656337,0,0,0,0,0,0,0,2121027,1095898,956215,0,0,68914,2121027,171522,0,27150,0,701,8390,207763,O
2016,2545,City of Burley - (ID),ID,Municipal,WECC,17.8,23.1,.,118195,.,.,0,.,.,0,.,118195,110722,.,.,5228,2245,118195,7484,.,.,.,.,.,7484,O
2016,2548,City of Burlington Electric - (VT),VT,Municipal,NPCC,63.9,49.7,178800,172330,366588,367903,-1315,.,.,0,-2532,347283,340281,.,.,971,6031,347283,47937.8,.,.,.,.,15658.6,63596.4,O
2016,2551,City of Burlington - (KS),KS,Municipal,SPP,9.2,6.3,122,34561,.,.,0,.,.,0,.,34683,31573,.,.,3110,.,34683,3779,.,.,.,.,.,3779,O
2016,2599,Burt County Public Power Dist,NE,Political Subdivision,MRO,19,19,.,99673,.,.,0,.,.,0,.,99673,84335,4471,.,.,10867,99673,11686,.,355,.,.,280,12321,O
2016,2641,"Butler Rural El Coop Assn, Inc - (KS)",KS,Cooperative,SPP,35.2,30.3,.,135627,.,.,0,.,.,0,.,135627,127378,.,.,.,8249,135627,17527,.,.,.,.,.,17527,O
2016,2643,Butler Public Power District - (NE),NE,Political Subdivision,MRO,43.6,34.9,.,186546,.,.,0,.,.,0,.,186546,176637,.,.,239,9670,186546,18739,.,.,.,.,70,18809,O
2016,2650,Borough of Butler - (NJ),NJ,Municipal,RFC,50.6,40.8,.,172324,.,.,0,.,.,0,.,172324,155987,.,.,94,16243,172324,18122.3,.,.,.,.,204.5,18326.8,O
2016,2651,Butler Rural Electric Coop Inc - (OH),OH,Cooperative,RFC,48.7,48.9,.,223683,.,.,0,.,.,0,.,223683,212486,.,.,705,10492,223683,31937,.,.,.,.,-215,31722,O
2016,2652,Butler County Rural Elec Coop - (IA),IA,Cooperative,MRO,44,43,.,421288,.,.,0,.,.,0,.,421288,257385,54040,.,104240,5623,421288,25208,.,4305.3,.,.,393,29906.3,O
2016,2655,"Butte Electric Coop, Inc",SD,Cooperative,MRO,21.1,23.6,.,104089,.,.,0,.,.,0,.,104089,98020,.,.,.,6069,104089,13282.4,.,.,.,.,258.1,13540.5,O
2016,2678,C & L Electric Coop Corp,AR,Cooperative,SPP,97.5,83.1,.,386534,.,.,0,.,.,0,.,386534,350211,.,.,713,35610,386534,39077,.,.,.,.,646,39723,O
2016,2773,City of Cairo - (GA),GA,Municipal,SERC,27.9,25.7,.,142040,.,.,0,.,.,0,.,142040,131907,.,.,.,10133,142040,18362.5,.,.,.,.,.,18362.5,O
2016,2774,CMS Electric Coop Inc,KS,Cooperative,SPP,37.5,29.5,.,227197,.,.,0,.,.,0,.,227197,220372,.,256,.,6569,227197,23746.8,.,.,.,.,99.5,23846.3,O
2016,2812,City of Calhoun - (GA),GA,Municipal,SERC,77.4,65.9,.,451624,.,.,0,.,.,0,.,451624,438724,6778,.,.,6122,451624,36702.3,.,176,.,.,.,36878.3,O
2016,2830,Calpine Power America LLC,TX,Retail Power Marketer,TRE,.,.,.,1527302,.,.,0,.,.,0,.,1527302,1516875,.,.,.,10427,1527302,62500.8,.,.,.,.,.,62500.8,O
2016,2849,Central Electric Power Assn - (MS),MS,Cooperative,SERC,191,171,0,912329,0,.,0,0,0,0,0,912329,862660,0,0,486,49184,912329,89095,.,0,0,0,2354.3,91449.3,O
2016,2857,Calpine Energy Services LP,TX,Wholesale Power Marketer,,.,.,.,189678592,.,.,0,.,.,0,.,189678592,.,189496317,.,.,182275,189678592,.,.,5311435,.,.,.,5311435,O
2016,2888,City of Cambridge - (NE),NE,Municipal,MRO,8.5,7.1,23,49280,.,.,0,.,.,0,.,49303,48281,.,.,.,1022,49303,3371,.,.,48,.,.,3419,O
2016,2890,City of Camden,SC,Municipal,SERC,46.7,45.3,.,198072,.,.,0,.,.,0,-3754,194318,173841,.,4616,.,15861,194318,22145,.,.,.,.,.,22145,O
2016,2900,City of Cameron,MO,Municipal,SERC,18,13.3,.,83345,.,.,0,.,.,0,.,83345,79906,.,.,.,3439,83345,7823,.,.,.,.,.,7823,O
2016,2903,Canoochee Electric Member Corp,GA,Cooperative,SERC,104.3,105,.,437594,.,.,0,.,.,0,.,437594,413663,.,.,499,23432,437594,47405.6,.,.,.,.,5264.8,52670.4,O
2016,2910,City of Camilla,GA,Municipal,SERC,27.5,24.6,.,152593,.,.,0,.,.,0,.,152593,147943,.,.,.,4650,152593,14360.3,.,.,.,.,.,14360.3,O
2016,2911,"Canadian Valley Elec Coop, Inc",OK,Cooperative,SPP,150.3,162.6,.,704120,.,.,0,.,.,0,.,704120,671502,.,.,496,32122,704120,56972.6,.,.,.,.,623.7,57596.3,O
2016,2955,Canby Utility Board,OR,Municipal,WECC,33.1,35.4,.,177132,.,.,0,.,.,0,.,177132,171333,.,.,.,5799,177132,11533,.,.,.,.,.,11533,O
2016,2960,"Caney Fork Electric Coop, Inc",TN,Cooperative,SERC,135,162,0,663132,0,.,0,0,0,0,0,663132,625758,0,0,0,37374,663132,64803,.,0,0,0,933.7,65736.7,O
2016,2961,"Caney Valley El Coop Assn, Inc",KS,Cooperative,SPP,13.6,11.1,.,66742,.,.,0,.,.,0,.,66742,61049,.,.,151,5542,66742,9239,.,.,.,.,72,9311,O
2016,2974,Canton Municipal Utilities,MS,Municipal,SERC,27.5,20,96,133255,.,.,0,.,.,0,.,133351,119351,.,9072,3685,1243,133351,11484,.,0,.,.,.,11484,O
2016,2982,Cape Hatteras Elec Member Corp,NC,Cooperative,SERC,42.6,31.4,.,144673,.,.,0,.,.,0,.,144673,135500,.,.,303,8870,144673,17430,.,.,.,.,440,17870,O
2016,2985,"Capital Electric Coop, Inc",ND,Cooperative,MRO,83.5,73.6,.,353044,.,.,0,.,.,0,.,353044,339014,.,.,1003,13027,353044,32779.9,.,.,.,.,.,32779.9,O
2016,2986,"Cam Wal Electric Coop, Inc",SD,Cooperative,MRO,9.9,11.2,.,64052,.,.,0,.,.,0,.,64052,58292,.,268,.,5492,64052,6822.4,.,.,.,.,30.7,6853.1,O
2016,2998,"Carbon Power & Light, Inc",WY,Cooperative,WECC,24.3,20,.,108477,.,.,0,.,.,0,.,108477,99930,960,.,589,6998,108477,13490.5,.,73.4,.,.,127.1,13691,O
2016,3046,Duke Energy Progress - (NC),NC,Investor Owned,SERC,13061,13248,64286169,7424717,.,.,0,890113,869854,20259,-64514,71666631,43867827,25184327,.,87454,2527023,71666631,3900394.6,.,1234198.2,699.8,67549.8,62913.6,5265756,O
2016,3075,Carroll County - (TN),TN,Municipal,SERC,87,77,0,447382,0,.,0,0,0,0,0,447382,425828,0,0,199,21355,447382,36408,.,0,0,0,742.8,37150.8,O
2016,3076,"Carroll Electric Coop, Inc - (OH)",OH,Cooperative,RFC,31,36,.,163111,.,.,0,.,.,0,.,163111,153098,.,.,.,10013,163111,21041,.,.,.,.,338,21379,O
2016,3081,Carroll Electric Member Corp - (GA),GA,Cooperative,SERC,228.5,236,.,1119737,.,.,0,.,.,0,.,1119737,1064392,.,.,1208,54137,1119737,112086,.,.,.,.,2693,114779,O
2016,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,SPP,460,445,.,2020339,.,.,0,.,.,0,.,2020339,1920505,.,.,2500,97334,2020339,168310,.,.,.,.,7717,176027,O
2016,3107,Carteret-Craven El Member Corp,NC,Cooperative,SERC,150.3,171.1,.,622751,.,.,0,.,.,0,.,622751,580169,.,.,563,42019,622751,63566.9,.,.,.,.,740.5,64307.4,O
2016,3108,City of Cartersville - (GA),GA,Municipal,SERC,101.9,82.3,.,560528,.,.,0,27430,.,27430,.,587958,565038,.,4278,18642,.,587958,49149,.,.,.,.,646,49795,O
2016,3113,City of Carthage - (MO),MO,Municipal,SPP,63,45,-115,304763,.,.,0,.,.,0,-4841,299807,292922,.,.,.,6885,299807,23998,.,.,.,.,.,23998,O
2016,3203,Cedar Falls Utilities,IA,Municipal,MRO,106.4,87.8,317215,532694,.,.,0,.,.,0,.,849909,491294,344676,.,.,13939,849909,37271.4,.,8560.1,.,2306.5,5292.7,53430.7,O
2016,3205,Cedar-Knox Public Power Dist,NE,Political Subdivision,MRO,73.6,46.8,.,262193,.,.,0,.,.,0,.,262193,237386,9911,273,.,14623,262193,21263,.,9911,.,.,.,31174,O
2016,3208,Cedarburg Light & Water Comm,WI,Municipal,MISO,24.6,17.8,0,109749,0,0,.,0,0,.,0,109749,106083,0,0,155,3511,109749,11850.6,.,0,0,0,122.2,.,O
2016,3216,City of Celina - (OH),OH,Municipal,RFC,38,42,.,245958,.,.,0,.,.,0,.,245958,220464,.,.,710,24784,245958,17915,.,.,.,.,.,17915,O
2016,3222,Central Alabama Electric Coop,AL,Cooperative,SERC,168,183,.,734307,.,.,0,.,.,0,.,734307,702902,.,.,1561,29844,734307,85209,.,.,.,.,2350,87559,O
2016,3226,"Central Rural Electric Cooperative, Inc",OK,Cooperative,SPP,125.1,127.7,.,673500,.,.,0,.,.,0,.,673500,649085,.,.,1284,23131,673500,59719,.,.,.,.,368.5,60087.5,O
2016,3235,City of Central City,NE,Municipal,MRO,8.5,7.4,.,34731,.,.,0,.,.,0,.,34731,31826,.,.,.,2905,34731,3435.5,.,.,.,.,.,3435.5,O
2016,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,MRO,59.9,75.3,.,335689,.,.,0,.,.,0,.,335689,328365,.,.,796,6528,335689,30696,.,.,.,.,-500,30196,O
2016,3240,Central Electric Coop Inc - (OR),OR,Cooperative,,126,213,.,739561,.,.,0,.,.,0,.,739561,693042,.,.,919,45600,739561,57088,.,.,.,.,519,57607,O
2016,3242,Central Electric Power Coop - (MO),MO,Cooperative,SERC,791,882,.,3636210,.,.,0,.,.,0,.,3636210,.,3636210,.,.,.,3636210,.,.,203680,.,.,1363,205043,O
2016,3245,"Central Florida Elec Coop, Inc",FL,Cooperative,FRCC,124.2,129.6,.,519207,.,.,0,.,.,0,.,519207,491417,.,.,1165,26625,519207,63730.2,.,.,.,.,2334.4,66064.6,O
2016,3248,Central Georgia El Member Corp,GA,Cooperative,SERC,280,272,.,1268866,.,.,0,.,.,0,.,1268866,1220597,.,.,1444,46825,1268866,106088,.,.,.,.,1823,107911,O
2016,3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,NPCC,1088,863,41963,2699699,.,.,0,568966,568966,0,.,2741662,2638019,46338,.,9753,47552,2741662,399765.7,93084.4,1346.1,.,5802.5,11596.7,511595.4,O
2016,3250,Central Electric Membership Corp. - (NC),NC,Cooperative,SERC,97.4,126.4,.,437710,.,.,0,.,.,0,.,437710,417146,.,.,.,20564,437710,47774.4,.,.,.,.,.,47774.4,O
2016,3255,California Dept. of Water Resources,CA,State,WECC,1578,1435,3268616,10128827,462551,0,462551,0,0,0,0,13859994,.,4964497,.,5401,8890096,13859994,.,.,64857,.,.,.,64857,O
2016,3258,Central Iowa Power Cooperative,IA,Cooperative,MRO,578,519,2027692,769599,2911140,2797291,113849,.,.,0,.,2911140,.,2828807,.,2943,79390,2911140,.,.,140436.6,.,44890.3,1889.5,187216.4,O
2016,3264,Central Lincoln People's Ut Dt,OR,Political Subdivision,WECC,152,249.4,.,1297462,.,.,0,.,.,0,.,1297462,1264640,.,.,2811,30011,1297462,83493,.,.,.,.,.,83493,O
2016,3265,Cleco Power LLC,LA,Investor Owned,SPP,2490,2108,12758553,102329,.,.,0,4398400,4398400,0,.,12860882,8464108,3132319,.,11040,1253415,12860882,860581,.,233040,-1513,30756,36253,1159117,O
2016,3266,Central Maine Power Co,ME,Investor Owned,NPCC,1550,1467,.,4652822,.,.,0,10290565,10290565,0,-121,4652701,4053253,599448,.,.,.,4652701,552472.8,216654.8,22702.9,.,278888.4,16502,1087220.9,O
2016,3268,Central Missouri Elec Coop Inc,MO,Cooperative,SERC,64,70,.,326972,.,.,0,.,.,0,.,326972,310107,.,.,202,16663,326972,26062,.,.,.,.,237,26299,O
2016,3271,Central Nebraska Pub P&I Dist,NE,Political Subdivision,MRO,102,99,570573,88,.,.,0,.,.,0,.,570661,.,570573,.,88,.,570661,0,0,20208,0,462,6000,26670,O
2016,3273,"Central New Mexico El Coop, Inc",NM,Cooperative,WECC,43.2,35.7,.,240668,.,.,0,.,.,0,.,240668,223506,.,.,.,17162,240668,32842,.,.,.,.,243817,276659,O
2016,3278,AEP Texas Central Company,OK,Investor Owned,TRE,.,.,.,.,.,.,0,867461,867461,0,.,0,.,.,.,.,.,.,0,921691.5,.,.,190788.4,-220837.7,891642.2,O
