|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2020,1889,Blue Ridge Elec Member Corp - (NC),NC,Cooperative,SERC,217.0,319.0,.,"1,339,008",.,.,0,.,.,0,.,"1,339,008","1,076,189","197,410","2,721","62,688",.,"1,339,008","129,559.0",.,"12,462.0",.,.,"2,402.0","144,423.0",O
2020,1890,Blue Ridge Electric Coop Inc - (SC),SC,Cooperative,SERC,271.0,281.0,.,"1,120,537",.,.,0,.,.,0,.,"1,120,537","1,050,089",.,.,.,"70,448","1,120,537","146,566.9",.,.,.,.,"4,997.4","151,564.3",O
2020,1891,Blue Ridge Mountain EMC - (GA),GA,Cooperative,SERC,151.0,184.0,0,"730,733",0,.,0,0,0,0,0,"730,733","665,873",0,0,"2,825","62,035","730,733","86,242.0",.,0.0,0.0,0.0,"4,124.6","90,366.6",O
2020,1892,"Bluebonnet Electric Coop, Inc",TX,Cooperative,TRE,522.3,492.1,.,"2,505,121",.,.,0,.,.,0,.,"2,505,121","2,347,639",.,.,"3,754","153,728","2,505,121","218,793.2",.,.,.,"2,441.2","4,178.9","225,413.3",O
2020,1896,City of Bluffton - (IN),IN,Municipal,RFC,51.3,27.5,.,"238,131",.,.,0,.,.,0,.,"238,131","226,949",.,.,.,"11,182","238,131","20,173.0",.,.,.,.,.,"20,173.0",O
2020,1936,Bolivar Energy Authority,TN,Municipal,SERC,52.0,44.0,0,"227,232",0,.,0,0,0,0,0,"227,232","212,008",0,0,0,"15,224","227,232","25,401.0",.,0.0,0.0,0.0,453.6,"25,854.6",O
2020,1997,City of Boscobel - (WI),WI,Municipal,MISO,10.0,6.3,.,"43,906",.,.,.,.,.,.,.,"43,906","42,523",.,.,.,"1,383","43,906","3,812.0",.,.,.,.,17.3,"3,829.3",O
2020,2001,Boone Electric Coop,MO,Cooperative,SERC,132.1,121.2,.,"578,996",.,.,0,.,.,0,.,"578,996","552,300",.,.,"1,009","25,687","578,996","61,479.0",.,.,.,.,544.0,"62,023.0",O
2020,2008,City of Boulder City - (NV),NV,Municipal,WECC,49.3,22.2,.,"157,854",.,.,0,.,.,0,.,"157,854","154,341",.,200,41,"3,272","157,854","17,007.0",0.0,0.0,0.0,0.0,0.0,"17,007.0",O
2020,2010,City of Bountiful,UT,Municipal,WECC,78.4,44.8,"29,170","264,054",.,.,0,.,.,0,"-11,379","281,845","271,857",.,"1,749",621,"7,618","281,845","26,863.0",.,.,.,.,"1,182.0","28,045.0",O
2020,2049,"Bowie-Cass Electric Coop, Inc",TX,Cooperative,SPP,143.9,160.1,.,"658,301",.,.,0,.,.,0,.,"658,301","606,801",.,.,689,"50,811","658,301","69,345.4",.,.,.,70.2,841.0,"70,256.6",O
2020,2054,City of Bowling Green - (OH),OH,Municipal,RFC,100.3,72.1,.,"502,012",.,.,0,.,.,0,.,"502,012","483,454","3,747","2,141",.,"12,670","502,012","56,697.0",.,492.0,.,.,960.0,"58,149.0",O
2020,2056,City of Bowling Green - (KY),KY,Municipal,SERC,186.0,132.0,0,"847,696",0,.,0,0,0,0,0,"847,696","815,113",0,0,"1,414","31,169","847,696","76,592.0",.,0.0,0.0,0.0,"1,266.9","77,858.9",O
2020,2089,Bozrah Light & Power Company,CT,Municipal,NPCC,31.8,26.9,.,"219,246",.,.,0,.,.,0,.,"219,246","215,694",.,104,.,"3,448","219,246","17,987.7",.,.,.,.,32.0,"18,019.7",O
2020,2144,Town of Braintree - (MA),MA,Municipal,NPCC,78.4,56.6,"20,737","316,734","6,338",.,"6,338",.,.,0,.,"343,809","312,638","14,487","3,733","1,232","11,719","343,809","46,389.0",.,"11,637.0",36.0,.,846.0,"58,908.0",O
2020,2152,Powerex Corporation,CN,Wholesale Power Marketer,WECC,.,.,.,"13,713,330",.,.,0,.,.,0,.,"13,713,330",.,"13,136,081",.,.,"577,249","13,713,330",.,.,"488,371.2",.,.,.,"488,371.2",O
2020,2172,Brazos Electric Power Coop Inc,TX,Cooperative,TRE,"3,914.0","3,046.0","4,343,406","13,692,095",.,.,0,.,.,0,.,"18,035,501",.,"17,636,668",.,.,"398,833","18,035,501",.,.,"839,347.0",.,"200,635.9","2,002.7","1,041,985.6",O
2020,2194,City of Brenham - (TX),TX,Municipal,TRE,58.9,55.1,.,"283,782",.,.,0,.,.,0,.,"283,782","272,250",.,.,.,"11,532","283,782","19,764.0",.,.,-177.1,.,543.2,"20,130.1",O
2020,2212,"Broad River Electric Coop, Inc",SC,Cooperative,SERC,94.0,104.0,.,"407,281",.,.,0,.,.,0,.,"407,281","379,846",.,.,.,"27,435","407,281","50,536.0",.,.,.,.,"1,202.5","51,738.5",O
2020,2247,City of Bristol - (TN),TN,Municipal,SERC,163.0,217.0,0,"892,834",0,.,0,0,0,0,0,"892,834","845,272",0,0,"1,554","46,009","892,834","81,007.0",.,0.0,0.0,0.0,"6,589.1","87,596.1",O
2020,2248,Bristol Virginia Utilities,VA,Municipal,SERC,85.0,106.0,0,"444,966",0,.,0,0,0,0,0,"444,966","420,918",0,0,0,"24,048","444,966","40,736.0",.,0.0,0.0,0.0,"1,896.3","42,632.3",O
2020,2273,Brodhead Water & Lighting Comm,WI,Municipal,MISO,8.2,6.1,.,"34,346",.,.,.,.,.,.,.,"34,346","32,920",.,.,.,"1,426","34,346","3,611.6",.,.,.,.,21.8,"3,633.4",O
2020,2285,City of Brookings - (SD),SD,Municipal,MRO,60.7,54.3,.,"320,629",.,.,0,.,.,0,.,"320,629","313,540",.,.,.,"7,089","320,629","29,366.0",.,.,.,.,749.0,"30,115.0",O
2020,2394,Burke-Divide Electric Coop Inc,ND,Cooperative,MRO,25.4,37.2,.,"201,399",.,.,0,.,.,0,.,"201,399","190,184",.,.,816,"10,399","201,399","21,812.0",.,.,.,.,181.0,"21,993.0",O
2020,2409,Brownsville Public Utilities Board,TX,Municipal,TRE,282.0,185.0,"872,338","1,067,676",.,.,0,.,.,0,.,"1,940,014","1,208,187","634,187","36,728","31,388","29,524","1,940,014","126,070.0",.,"16,055.0",.,855.0,"48,368.0","191,348.0",O
2020,2411,City of Brownsville,TN,Municipal,SERC,40.0,31.0,0,"200,931",0,.,0,0,0,0,0,"200,931","195,316",0,0,70,"5,546","200,931","15,498.0",.,0.0,0.0,0.0,459.7,"15,957.7",O
2020,2442,City of Bryan - (TX),TX,Municipal,TRE,343.2,250.3,"147,481","2,059,175",.,.,0,.,.,0,.,"2,206,656","1,448,005","664,164",.,.,"94,487","2,206,656","130,444.3",0.0,"29,031.2",0.0,"31,357.9","13,460.3","204,293.7",O
2020,2481,Cargill Power Markets LLC,MN,Wholesale Power Marketer,MRO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O
2020,2487,City of Buford,GA,Municipal,SERC,44.5,35.5,.,"214,958",.,.,0,.,.,0,.,"214,958","206,493",.,"1,893",.,"6,572","214,958","21,496.9",.,.,.,.,.,"21,496.9",O
2020,2502,"Buckeye Rural Elec Coop, Inc",OH,Cooperative,RFC,48.5,46.9,.,"255,017",.,.,0,.,.,0,.,"255,017","240,795",.,760,.,"13,462","255,017","38,952.5",.,.,.,.,"1,534.5","40,487.0",O
2020,2507,City of Burbank Water and Power,CA,Municipal,WECC,283.0,176.0,"426,160","1,147,060",.,.,0,.,.,0,.,"1,573,220","1,019,371","479,497",.,.,"74,352","1,573,220","157,616.1",.,"15,441.8",.,893.3,"6,789.3","180,740.5",O
2020,2548,City of Burlington Electric - (VT),VT,Municipal,NPCC,57.6,46.8,"139,654","196,303","348,661","365,752","-17,091",.,.,0,"-1,952","316,914","310,326",.,.,838,"5,750","316,914","44,013.2",.,.,.,.,"11,528.5","55,541.7",O
2020,2651,Butler Rural Electric Coop Inc - (OH),OH,Cooperative,RFC,48.2,44.9,.,"220,639",.,.,0,.,.,0,.,"220,639","210,088",.,.,717,"9,834","220,639","32,977.0",.,.,.,.,560.0,"33,537.0",O
2020,2652,Butler County Rural Elec Coop - (IA),IA,Cooperative,MRO,48.2,43.9,504,"280,016",.,.,0,.,.,0,.,"280,520","220,488","53,629",.,.,"6,403","280,520","23,776.0",.,"4,509.9",.,.,-3.7,"28,282.2",O
2020,2678,C & L Electric Coop Corp,AR,Cooperative,SPP,90.3,79.4,.,"367,975",.,.,0,.,.,0,.,"367,975","335,195",.,.,662,"32,118","367,975","37,464.0",.,.,.,.,550.0,"38,014.0",O
2020,2774,CMS Electric Coop Inc,KS,Cooperative,SPP,34.3,30.7,.,"189,671",.,.,0,.,.,0,.,"189,671","183,519",.,.,191,"5,961","189,671","21,465.5",.,.,.,.,71.9,"21,537.4",O
2020,2812,City of Calhoun - (GA),GA,Municipal,SERC,68.7,57.3,.,"369,691",.,.,0,.,.,0,.,"369,691","358,795",.,.,.,"10,896","369,691","31,950.5",.,.,.,.,.,"31,950.5",O
2020,2830,Calpine Power America LLC,TX,Retail Power Marketer,TRE,.,.,.,"1,841,857",.,.,0,.,.,0,.,"1,841,857","1,841,857",.,.,.,.,"1,841,857","86,924.0",.,.,.,.,.,"86,924.0",O
2020,2849,Central Electric Power Assn - (MS),MS,Cooperative,SERC,186.0,173.0,0,"888,407",0,.,0,0,0,0,0,"888,407","838,912",0,0,385,"49,110","888,407","85,660.0",.,0.0,0.0,0.0,"2,320.4","87,980.4",O
2020,2857,Calpine Energy Services LP,TX,Wholesale Power Marketer,,.,.,.,"240,588,474",.,.,0,.,.,0,.,"240,588,474",.,"240,456,073",.,.,"132,401","240,588,474",.,.,"7,050,560.0",.,.,.,"7,050,560.0",O
2020,2903,Canoochee Electric Member Corp,GA,Cooperative,SERC,104.6,99.4,.,"463,291",.,.,0,.,.,0,.,"463,291","442,556",.,.,436,"20,299","463,291","49,528.6",.,.,.,.,"10,136.0","59,664.6",O
2020,2911,"Canadian Valley Elec Coop, Inc",OK,Cooperative,SPP,153.0,159.9,.,"755,100",.,.,0,.,.,0,.,"755,100","716,346",.,.,579,"38,175","755,100","61,080.6",.,.,.,.,610.9,"61,691.5",O
2020,2960,"Caney Fork Electric Coop, Inc",TN,Cooperative,SERC,133.0,136.0,0,"600,685",0,.,0,0,0,0,0,"600,685","565,717",0,0,0,"34,968","600,685","64,750.0",.,0.0,0.0,0.0,"1,071.0","65,821.0",O
2020,2985,"Capital Electric Coop, Inc",ND,Cooperative,MRO,88.4,75.0,.,"386,662",.,.,0,.,.,0,.,"386,662","369,943",.,.,.,"16,719","386,662","38,935.8",.,.,.,.,428.2,"39,364.0",O
2020,3046,Duke Energy Progress - (NC),NC,Investor Owned,SERC,"12,925.0","11,942.0","58,062,175","9,256,750",.,.,0,"2,761,794","2,699,056","62,738","-30,636","67,351,027","42,253,884","22,986,260",.,"90,976","2,019,907","67,351,027","4,014,949.7",.,"1,148,287.9","4,832.9","75,742.6","60,269.9","5,304,083.0",O
2020,3075,Carroll County - (TN),TN,Municipal,SERC,92.0,77.0,0,"463,182",0,.,0,0,0,0,0,"463,182","444,357",0,0,189,"18,636","463,182","36,295.0",.,0.0,0.0,0.0,822.9,"37,117.9",O
2020,3081,Carroll Electric Member Corp - (GA),GA,Cooperative,SERC,228.0,237.5,.,"1,113,554",.,.,0,.,.,0,.,"1,113,554","1,055,494",.,.,969,"57,091","1,113,554","112,792.0",.,.,.,.,"4,631.0","117,423.0",O
2020,3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,SPP,487.0,463.0,.,"2,168,643",.,.,0,.,.,0,.,"2,168,643","2,080,207",.,.,"3,158","85,278","2,168,643","184,407.0",.,.,.,.,"3,499.0","187,906.0",O
2020,3107,Carteret-Craven El Member Corp,NC,Cooperative,SERC,157.5,160.7,.,"610,772",.,.,0,.,.,0,.,"610,772","579,057",.,.,481,"31,234","610,772","65,188.3",.,.,.,.,.,"65,188.3",O
2020,3108,City of Cartersville - (GA),GA,Municipal,SERC,98.6,85.5,.,"574,084",.,.,0,.,.,0,.,"574,084","556,369",.,.,"4,279","13,436","574,084","46,189.4",.,.,.,.,"1,456.0","47,645.4",O
2020,3113,City of Carthage - (MO),MO,Municipal,SPP,62.0,49.0,743,"295,354",.,.,0,.,.,0,.,"296,097","283,822",.,.,.,"12,275","296,097","25,529.0",0.0,0.0,0.0,0.0,0.0,"25,529.0",O
2020,3203,Cedar Falls Utilities,IA,Municipal,MRO,104.0,88.8,"170,951","523,041",.,.,0,.,.,0,.,"693,992","466,894","210,202",.,.,"16,896","693,992","36,459.7",.,"4,357.2",.,"3,117.3","2,640.4","46,574.6",O
2020,3205,Cedar-Knox Public Power Dist,NE,Political Subdivision,MRO,77.6,43.2,.,"303,682",.,.,0,.,.,0,.,"303,682","279,076","9,865",224,.,"14,517","303,682","23,242.0",.,630.0,.,.,.,"23,872.0",O
2020,3208,Cedarburg Light & Water Comm,WI,Municipal,MISO,24.8,17.0,.,"107,939",.,.,.,.,.,.,.,"107,939","106,896",.,.,98,945,"107,939","11,316.6",.,.,.,.,123.0,"11,439.6",O
2020,3216,City of Celina - (OH),OH,Municipal,RFC,48.0,48.0,.,"240,678",.,.,0,.,.,0,.,"240,678","239,968",.,.,710,.,"240,678","24,384.0",.,.,.,.,.,"24,384.0",O
2020,3222,Central Alabama Electric Coop,AL,Cooperative,SERC,161.0,187.0,.,"719,763",.,.,0,.,.,0,.,"719,763","683,698",.,.,"1,459","34,606","719,763","90,124.0",.,.,.,.,"1,942.0","92,066.0",O
2020,3226,"Central Rural Electric Cooperative, Inc",OK,Cooperative,,110.3,114.8,.,"547,166",.,.,0,.,.,0,.,"547,166","514,616",.,.,"1,093","31,457","547,166","53,809.8",.,.,.,.,"1,769.6","55,579.4",O
2020,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,MRO,60.3,70.1,.,"344,222",.,.,0,.,.,0,.,"344,222","333,306",.,.,930,"9,986","344,222","32,099.3",.,.,.,.,-107.0,"31,992.3",O
2020,3240,Central Electric Coop Inc - (OR),OR,Cooperative,,142.0,194.0,.,"800,522",.,.,0,.,.,0,.,"800,522","753,497",.,762,.,"46,263","800,522","64,819.0",.,.,.,.,458.0,"65,277.0",O
2020,3242,Central Electric Power Coop - (MO),MO,Cooperative,SERC,782.3,874.1,.,"3,734,877",.,.,0,.,.,0,.,"3,734,877",.,"3,734,877",.,.,.,"3,734,877",.,.,"213,668.0","-7,300.0",.,"1,471.0","207,839.0",O
2020,3245,"Central Florida Elec Coop, Inc",FL,Cooperative,FRCC,131.1,122.9,.,"554,417",.,.,0,.,.,0,.,"554,417","526,666",.,.,"1,019","26,732","554,417","63,555.5",.,.,.,.,"2,075.1","65,630.6",O
2020,3248,Central Georgia El Member Corp,GA,Cooperative,SERC,302.0,282.0,.,"1,300,624",.,.,0,.,.,0,.,"1,300,624","1,258,391",.,"1,071",.,"41,162","1,300,624","119,779.0",.,.,"-5,100.0",.,"3,743.0","118,422.0",O
2020,3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,NPCC,"1,142.0",843.0,"68,509","2,786,955",.,.,0,"551,748","551,748",0,.,"2,855,464","2,584,095","55,341",.,"13,079","202,949","2,855,464","416,744.0","123,905.0","1,481.4",.,"5,374.4","4,282.8","551,787.6",O
2020,3250,Central Electric Membership Corp. - (NC),NC,Cooperative,SERC,100.1,112.8,.,"438,397",.,.,0,.,.,0,.,"438,397","414,666",.,.,.,"23,731","438,397","52,759.0",.,.,.,.,.,"52,759.0",O
2020,3255,California Dept. of Water Resources,CA,State,WECC,"1,044.9","1,271.4","2,332,168","5,153,482","400,742","96,157","304,585",.,.,0,.,"7,790,235",.,"3,538,804",.,"775,264","3,476,167","7,790,235",.,.,"141,215.7",.,.,.,"141,215.7",O
2020,3258,Central Iowa Power Cooperative,IA,Cooperative,MRO,605.0,513.0,"1,209,904","1,095,025","2,983,026","2,304,929","678,097",.,.,0,.,"2,983,026",.,"2,899,335",.,"2,589","81,102","2,983,026",.,.,"127,082.2",.,"48,502.4","2,581.2","178,165.8",O
2020,3264,Central Lincoln People's Ut Dt,OR,Political Subdivision,WECC,162.0,240.0,.,"1,290,143",.,.,0,.,.,0,.,"1,290,143","1,254,427",.,.,"3,258","32,458","1,290,143","91,740.0",.,.,.,.,.,"91,740.0",O
2020,3265,Cleco Power LLC,LA,Investor Owned,SPP,"2,500.0","2,097.0","11,970,707","79,113","11,607,189","11,799,780","-192,591","3,837,111","3,837,111",0,.,"11,857,229","8,258,863","2,957,506",0,"20,584","620,276","11,857,229","814,673.0",0.0,"201,409.0","-53,119.0","31,737.0","38,704.0","1,033,404.0",O
2020,3266,Central Maine Power Co,ME,Investor Owned,NPCC,"1,548.8","1,678.2",.,"4,926,089","10,349,208","10,349,208",0,.,.,0,.,"4,926,089","4,671,939","254,150",.,.,.,"4,926,089","729,045.6","189,126.2","4,038.0",0.0,"246,444.0","34,495.0","1,203,148.8",O
2020,3268,Central Missouri Elec Coop Inc,MO,Cooperative,SERC,64.4,71.8,.,"335,241",.,.,0,.,.,0,.,"335,241","324,589",.,170,.,"10,482","335,241","29,119.0",.,.,.,.,145.0,"29,264.0",O
2020,3271,Central Nebraska Pub P&I Dist,NE,Political Subdivision,MRO,99.0,99.0,"448,979",351,.,.,0,.,.,0,.,"449,330",.,"448,979",.,351,.,"449,330",.,.,"16,267.6",.,444.1,"5,811.3","22,523.0",O
2020,3273,"Central New Mexico El Coop, Inc",NM,Cooperative,WECC,47.9,38.9,.,"250,688",.,.,0,.,.,0,.,"250,688","228,012",.,.,.,"22,676","250,688","36,014.0",.,.,.,.,146.0,"36,160.0",O
2020,3278,AEP Texas Central Company,OK,Investor Owned,TRE,.,.,.,.,.,.,0,"332,762","332,762",0,.,0,.,.,.,.,.,.,.,"906,667.6",.,"1,827.8","252,479.9","-140,220.3","1,020,755.0",O
2020,3279,"Central Power Elec Coop, Inc",ND,Cooperative,MRO,349.5,455.7,.,"2,511,930",.,.,0,.,.,0,.,"2,511,930",.,"2,468,180",.,.,"43,750","2,511,930",.,.,"152,780.2",.,"10,555.0","2,903.2","166,238.4",O
2020,3282,"Central Texas Elec Coop, Inc",TX,Cooperative,,169.8,169.9,0,"702,666",.,.,0,.,.,0,.,"702,666","651,676",.,.,"1,432","49,558","702,666","69,024.0",0.0,0.0,0.0,0.0,324.0,"69,348.0",O
2020,3287,"Central Valley Elec Coop, Inc",NM,Cooperative,SPP,113.0,107.5,.,"798,791",.,.,0,.,.,0,"-25,630","773,161","741,215",.,.,783,"31,163","773,161","55,379.4",.,.,.,.,"1,198.3","56,577.7",O
2020,3291,Central Virginia Electric Coop,VA,Cooperative,SERC,156.7,200.3,.,"797,102",.,.,0,.,.,0,.,"797,102","743,151",.,.,"1,485","52,466","797,102","88,061.0",.,.,.,.,"1,451.0","89,512.0",O
2020,3295,City of Centralia - (WA),WA,Municipal,WECC,38.2,54.5,"39,986","225,261",.,.,0,.,.,0,.,"265,247","252,470",.,.,713,"12,064","265,247","25,365.7",.,.,.,.,.,"25,365.7",O
2020,3329,Borough of Chambersburg,PA,Municipal,RFC,55.3,47.0,"5,357","309,571",.,"5,357","-5,357",.,.,0,"-9,148","300,423","298,723",.,.,.,"1,700","300,423","26,879.0",.,.,.,.,.,"26,879.0",O
2020,3355,City of Chanute,KS,Municipal,SPP,53.2,40.5,"240,406","293,279",.,.,0,.,.,0,.,"533,685","279,862",.,.,.,"253,823","533,685","18,436.0",.,.,.,.,.,"18,436.0",O
2020,3400,City of Chaska - (MN),MN,Municipal,MRO,80.4,52.9,.,"399,816",.,.,0,.,.,0,.,"399,816","383,969",.,.,.,"15,847","399,816","43,466.9",.,.,.,.,49.0,"43,515.9",O
2020,3408,City of Chattanooga - (TN),TN,Municipal,SERC,"1,127.0","1,064.0",0,"5,646,870",0,.,0,0,0,0,0,"5,646,870","5,370,566",0,0,"16,275","260,029","5,646,870","517,576.0",.,0.0,0.0,0.0,"28,911.5","546,487.5",O
2020,3413,PUD No 1 of Chelan County,WA,Political Subdivision,WECC,262.0,463.0,"8,771,040","3,594,478","961,348","493,208","468,140","124,037","124,037",0,0,"12,833,658","1,939,221","10,852,486",.,"20,537","21,414","12,833,658","66,362.4",0.0,"247,627.8",0.0,"11,533.9","13,424.9","338,949.0",O
2020,3426,Cherokee Electric Coop,AL,Cooperative,SERC,107.0,106.0,0,"480,467",0,.,0,0,0,0,0,"480,467","446,666",0,0,520,"33,281","480,467","54,638.0",.,0.0,0.0,0.0,"1,075.5","55,713.5",O
2020,3436,Cherryland Electric Coop Inc,MI,Cooperative,RFC,95.9,71.4,.,"421,558",.,.,0,.,.,0,.,"421,558","403,739",.,.,400,"17,419","421,558","51,105.0",.,.,.,.,468.5,"51,573.5",O
2020,3461,Cheyenne Light Fuel & Power d/b/a Black,SD,Investor Owned,WECC,271.0,246.0,"851,521","1,152,190",0,0,0,0,0,0,0,"2,003,711","1,727,689","172,920",0,0,"103,102","2,003,711","165,393.0",0.0,"8,035.0",0.0,828.0,"3,711.0","177,967.0",O
2020,3470,Cherokee County Elec Coop Assn,TX,Cooperative,TRE,104.0,107.0,246,"441,171",.,.,0,.,.,0,.,"441,417","411,705",.,.,.,"29,712","441,417","41,650.0",.,.,.,.,957.0,"42,607.0",O
2020,3475,City of Chickamauga,GA,Municipal,SERC,5.0,5.0,0,"24,709",0,.,0,0,0,0,0,"24,709","23,212",0,0,0,"1,497","24,709","2,567.0",.,0.0,0.0,0.0,51.2,"2,618.2",O
2020,3477,City of Chicopee - (MA),MA,Municipal,NPCC,96.1,75.6,"1,474","352,914","102,065","1,628","100,437",.,.,0,.,"454,825","441,639",.,.,"1,292","11,894","454,825","54,167.1",.,.,.,.,775.6,"54,942.7",O
2020,3478,Cimarron Electric Coop,OK,Cooperative,SPP,120.3,103.8,.,"619,767",.,.,0,.,.,0,.,"619,767","597,704",.,.,862,"21,201","619,767","58,198.0",0.0,0.0,0.0,0.0,80.0,"58,278.0",O
2020,3502,"Choctawhatche Elec Coop, Inc",FL,Cooperative,SERC,218.9,215.1,.,"979,901",.,.,0,.,.,0,.,"979,901","938,843",.,.,.,"41,058","979,901","102,724.0",.,.,"-6,000.0",.,"4,177.0","100,901.0",O
2020,3503,"Choptank Electric Cooperative, Inc",MD,Cooperative,RFC,261.6,209.6,.,"1,042,269",.,.,0,"34,512","34,512",0,.,"1,042,269","979,362",.,.,.,"62,907","1,042,269","133,829.4",0.0,0.0,0.0,0.0,"1,446.7","135,276.1",O
2020,3519,Central Minnesota Municipal Power Agency,MN,Political Subdivision,MRO,108.4,66.1,.,"368,425",.,.,0,.,.,0,.,"368,425",.,"368,425",.,.,.,"368,425",.,.,"15,108.1",.,"7,347.9",.,"22,456.0",O
2020,3522,Chugach Electric Assn Inc,AK,Cooperative,AK,159.0,329.0,"1,070,020","306,384",0,0,0,"319,027","313,277","5,750",0,"1,382,154","1,212,687","64,183",0,"4,770","100,514","1,382,154","226,490.8",.,"6,114.4",.,"3,057.0","1,408.5","237,070.7",O
2020,3527,Choctaw Electric Coop Inc,OK,Cooperative,SPP,99.9,97.3,.,"490,953",.,.,0,.,.,0,.,"490,953","470,023",.,.,411,"20,519","490,953","46,554.2",.,.,.,.,428.1,"46,982.3",O
2020,3542,Duke Energy Ohio Inc,OH,Investor Owned,RFC,872.0,800.0,.,"4,716,201",.,.,0,.,.,0,.,"4,716,201","3,707,504","826,825",.,"10,865","171,007","4,716,201","402,430.9","576,748.1","22,575.7",0.0,"30,133.6",468.8,"1,032,357.1",O
2020,3597,Citizens Electric Co - (PA),PA,Investor Owned,RFC,35.0,40.0,.,"121,381",.,.,0,.,.,0,.,"121,381","116,315",.,.,131,"4,935","121,381","12,702.0",765.0,.,.,.,51.0,"13,518.0",O
2020,3600,Citizens Electric Corporation - (MO),MO,Cooperative,SERC,269.4,247.0,.,"1,698,007",.,.,0,.,.,0,.,"1,698,007","1,675,140",338,"1,877",.,"20,652","1,698,007","112,246.0",.,35.0,.,.,107.0,"112,388.0",O
2020,3601,Boston Energy Trading and Marketing LLC,MA,Wholesale Power Marketer,,.,.,.,"3,150,644",.,.,0,.,.,0,.,"3,150,644",.,"3,150,644",.,.,.,"3,150,644",.,.,"103,344.4",.,.,.,"103,344.4",O
2020,3641,"Claiborne Electric Coop, Inc",LA,Cooperative,SERC,128.8,120.9,.,"622,119",.,.,0,.,.,0,.,"622,119","598,333",.,.,715,"23,071","622,119","51,492.6",.,.,.,.,"1,280.1","52,772.7",O
2020,3644,PUD No 1 of Clallam County,WA,Political Subdivision,WECC,78.5,174.7,.,"676,883",.,.,0,.,.,0,.,"676,883","643,821",.,"3,921",.,"29,141","676,883","65,322.7",.,.,.,.,"1,767.9","67,090.6",O
2020,3647,City of Claremore,OK,Municipal,SPP,72.8,47.8,.,"252,930",.,.,0,.,.,0,.,"252,930","252,930",.,.,.,.,"252,930","25,012.0",.,.,.,.,.,"25,012.0",O
2020,3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,WECC,857.1,865.9,"1,617,135","3,793,528",.,.,0,.,.,0,.,"5,410,663","4,473,919","726,685",.,.,"210,059","5,410,663","366,059.0",.,"13,726.0","-30,878.0",.,"10,655.0","359,562.0",O
2020,3687,Clark Energy Coop Inc - (KY),KY,Cooperative,SERC,89.0,109.0,.,"434,796",.,.,0,.,.,0,.,"434,796","414,722",.,600,.,"19,474","434,796","44,578.0",.,.,.,.,823.0,"45,401.0",O
2020,3704,City of Clarksville - (TN),TN,Municipal,SERC,333.0,354.0,0,"1,557,100",0,.,0,0,0,0,0,"1,557,100","1,495,990",0,0,"2,932","58,178","1,557,100","162,525.0",.,0.0,0.0,0.0,"6,182.8","168,707.8",O
2020,3705,Clarksville Light & Water Co,AR,Municipal,SPP,43.0,37.0,.,"230,853",.,.,0,.,.,0,.,"230,853","213,457",.,"2,162",.,"15,234","230,853","15,606.0",.,.,.,.,118.0,"15,724.0",O
2020,3712,Clay County Electric Coop Corp,AR,Cooperative,SERC,69.4,51.7,.,"297,419",.,.,0,.,.,0,.,"297,419","280,518",.,.,787,"16,114","297,419","31,476.3",.,.,.,.,22.2,"31,498.5",O
