Data Year,Utility Number,Utility Name,Short Form,Ownership Code,Ownership,Monthly,Advanced Metering,Delivery Company,Demand Response,Distribution Systems,Dynamic Pricing,Energy Efficiency,Mergers,Net Metering,Non Net Metering Distributed,Operational Data,Reliablity,Sales to Ultimate Customers,Service Territory,Utility Data
2020,8714,Town of Holden - (UT),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,8715,Town of Holden - (MA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8717,City of Holdrege,Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,8723,City of Holland,,M,Municipal,,X,,,X,X,X,,X,,X,X,X,X,X
2020,8733,Village of Holley - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8748,City of Holly Springs,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,8751,Town of Holly - (CO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8761,Holmes-Wayne Electric Coop Inc,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,8764,"Holston Electric Coop, Inc",,C,Cooperative,,X,,,X,X,,,,X,X,X,X,X,X
2020,8770,City of Holton - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,8773,"Holy Cross Electric Assn, Inc",,C,Cooperative,,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,8774,City of Holyoke - (MA),,M,Municipal,X,X,,,X,,X,,X,X,X,X,X,X,X
2020,8777,City of Holyoke - (CO),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,8780,"Fox Islands Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,8781,City of Holyrood - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,8786,Horry Electric Coop Inc,,C,Cooperative,,X,,X,X,,X,,X,,X,X,X,X,X
2020,8795,City of Homestead - (FL),,M,Municipal,,X,,,X,X,,,X,,X,X,X,X,X
2020,8796,City of Hingham - (MA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8797,Hull Municipal Light Plant,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,8799,City of Hominy - (OK),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,8801,City of Hondo - (TX),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,8824,M J M Electric Cooperative Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,8825,Town of Hookerton - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8826,Hooversville Boro Elec Lgt Co,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,8830,Hood River Electric Coop,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,8840,City of Hope,,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,8846,City of Hopkinsville,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,8847,City of Hopkinton - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8871,City of Horton - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8883,Houlton Water Company,,M,Municipal,X,X,,,X,,,,,,X,,X,X,X
2020,8884,Terrebonne Parish Consol Gov't,,M,Municipal,,X,,,X,,,,,,X,,X,X,X
2020,8896,City of Houston - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8898,Houston County Elec Coop Inc,,C,Cooperative,,X,,,X,,,,,,X,X,X,X,X
2020,8901,CenterPoint Energy,,I,Investor Owned,X,X,X,X,X,X,X,,,X,X,X,,X,X
2020,8911,Howard Electric Coop,Y,C,Cooperative,,X,,,,X,,,,,,,,X,
2020,8919,City of Howard - (SD),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8924,Howard Greeley Rural P P D,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2020,8934,"Howell-Oregon Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,,X,X,X
2020,8949,City of Hubbard,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,8966,Hudson Municipal Electric Utility,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8972,City of Hudson - (OH),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,8973,Town of Hudson - (MA),,M,Municipal,,X,,,X,,,,,X,X,X,X,X,X
2020,9000,Hughes Power & Light Co,Y,I,Investor Owned,,,,,,,,,,,,,,X,
2020,9011,City of Hugoton - (KS),Y,M,Municipal,,,,,,,,,,X,,,,X,
2020,9022,City of Hubbell- (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9023,City of Humboldt,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,9025,City of Hunnewell - (MO),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9067,City of Hope,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9087,Town of Huntersville - (NC),,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2020,9088,City of Huntingburg - (IN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9094,City of Huntsville - (AL),,M,Municipal,X,X,,,X,X,,,,X,X,X,X,X,X
2020,9096,City of Lafayette - (LA),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,9124,Hustisford Utilities,,M,Municipal,,X,,,X,X,,,X,,X,,X,X,X
2020,9128,Hurricane City Power,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9130,Hutchinson Utilities Comm,,M,Municipal,,X,,,X,,,,,,X,,X,X,X
2020,9144,Village of Hyde Park - (VT),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9163,Hyrum City Corporation,Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,9186,"Idaho County L&P Coop Assn, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,9187,City of Idaho Falls - (ID),,M,Municipal,X,X,,X,X,,X,,X,,X,X,X,X,X
2020,9188,"I-N-N Electric Coop, Inc",Y,C,Cooperative,,,,,,,,,,,,,,X,
2020,9191,Idaho Power Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,9192,Igiugig Electric Company,Y,P,Political Subdivision,,,,,,,,,,,,,,X,
2020,9200,Village of Ilion - (NY),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9209,Illinois Rural Electric Coop,Y,C,Cooperative,,X,,,,X,,,,X,,,,X,
2020,9216,Imperial Irrigation District,,P,Political Subdivision,X,X,,,X,,X,,X,,X,X,X,X,X
2020,9217,City of Imperial,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9230,City of Independence - (IA),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,9231,City of Independence - (MO),,M,Municipal,X,X,,X,X,,X,,X,,X,X,X,X,X
2020,9234,Indiana Municipal Power Agency,,P,Political Subdivision,,,,,,,X,,,,X,,,,X
2020,9246,"Indian Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,9267,"Hoosier Energy R E C, Inc",,C,Cooperative,,,,X,,,X,,,,X,,,,X
2020,9269,Indiana-Kentucky Electric Corp,,I,Investor Owned,,,,,,,,,,,X,,,,X
2020,9273,Indianapolis Power & Light Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,9274,City of Indianola - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9275,Indianola Municipal Utilities,Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,9286,Illinois Municipal Elec Agency,,A,Municipal Mktg Authority,,,,X,,,X,,,,X,,,,X
2020,9292,Inter County Energy Coop Corp,,C,Cooperative,,X,,,X,,X,,X,,X,X,X,X,X
2020,9324,Indiana Michigan Power Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,9331,Intercounty Electric Coop Assn,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,9336,Intermountain Rural Elec Assn,,C,Cooperative,X,X,,,X,X,,,X,X,X,X,X,X,X
2020,9416,Ipnatchiaq Electric Company,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9417,Interstate Power and Light Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,9418,City of Iola - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9422,J-A-C Electric Coop Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,9425,Iowa Lakes Electric Coop,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,9431,Irwin Electric Membership Corp,,C,Cooperative,,X,,X,X,,,,X,,X,,X,X,X
2020,9442,Town of Ipswich - (MA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9463,City of Isabel - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9472,City of Itta Bena - (MS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9475,Itasca-Mantrap Co-op Electrical Assn,,C,Cooperative,,X,,,X,,X,,X,,X,X,X,X,X
2020,9541,City of Iuka - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9572,Village of Jackson Center - (OH),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9573,City of Jackson - (GA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9575,Jackson Energy Coop Corp - (KY),,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,9576,Jackson County Rural E M C - (IN),,C,Cooperative,,X,,X,X,X,X,,X,,X,X,X,X,X
2020,9590,"Jackson Electric Coop, Inc - (TX)",,C,Cooperative,,X,,X,X,,,,,,X,,X,X,X
2020,9598,City of Jackson - (OH),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9599,City of Jackson - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9601,Jackson Electric Member Corp - (GA),,C,Cooperative,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,9603,City of Jackson - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9605,Jackson Purchase Energy Corporation,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,9610,Village of Jacksonville - (VT),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9612,City of Jackson - (TN),,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2020,9613,City of Lebanon - (IN),,M,Municipal,,X,,,X,,,,,,X,X,X,X,X
2020,9616,Beaches Energy Services,,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,9617,JEA,,M,Municipal,X,X,,X,X,X,X,,X,,X,X,X,X,X
2020,9645,Jamestown Board of Public Util,,M,Municipal,X,X,,,X,,X,,,,X,,X,X,X
2020,9646,Town of Jamestown - (IN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9650,City of Janesville - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9664,City of Jasper - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9665,Jasper County Rural E M C,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,9666,Jay County Rural E M C,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,9667,City of Jasper - (IN),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,9668,"Jasper-Newton Elec Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,9682,"Jefferson Davis Elec Coop, Inc",,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,9689,Jefferson Electric Member Corp,,C,Cooperative,,X,,,X,,X,,X,,X,X,X,X,X
2020,9690,Jefferson Utilities,,M,Municipal,,X,,,X,X,,,X,,X,,X,X,X
2020,9697,City of Jellico,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,9699,"Jemez Mountains Elec Coop, Inc",,C,Cooperative,,X,,,X,X,X,,X,,X,X,X,X,X
2020,9726,Jersey Central Power & Lt Co,,I,Investor Owned,X,X,,,X,X,X,,X,X,X,X,X,X,X
2020,9732,City of Jetmore,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9734,City of Jewett City - (CT),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9739,Joe Wheeler Elec Member Corp,,C,Cooperative,X,X,,,X,X,,,,X,X,X,X,X,X
2020,9750,"Jo-Carroll Energy, Inc",,C,Cooperative,,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,9776,City of Johnson - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9777,Johnson City - (TN),,M,Municipal,X,X,,,X,X,,,,X,X,X,X,X,X
2020,9778,Johnson County Rural E M C,,C,Cooperative,,X,,X,X,X,X,,X,,X,X,X,X,X
2020,9806,Village of Johnson - (VT),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9832,Kuiggluum Kallugvia,Y,I,Investor Owned,,,,,,,,,,,,,,X,
2020,9837,Jones-Onslow Elec Member Corp,,C,Cooperative,X,X,,,X,,,,X,,X,X,X,X,X
2020,9879,City Water and Light Plant,,M,Municipal,,X,,,X,,,,X,,X,,X,X,X
2020,9880,City of Jonesville - (LA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9897,City of King Cove,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9922,Jump River Electric Coop Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,9928,City of Julesburg - (CO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,9936,Juneau Utility Comm,,M,Municipal,,X,,,X,X,,,X,,X,,X,X,X
2020,9949,Just Energy,,R,Retail Power Marketer,X,,,,,,,,,,X,,X,,X
2020,9961,Kansas Electric Power Coop Inc,,C,Cooperative,,,,,,,,,,,X,,,,X
2020,9964,Kenergy Corp,,C,Cooperative,X,X,,,X,,,,X,,X,X,X,X,X
2020,9973,City of Kahoka,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9979,KAMO Electric Coop Inc,,C,Cooperative,,,,,,,,,,,X,,,,X
2020,9991,Kandiyohi Power Coop,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,9995,Kanosh Town Corporation,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,9996,City of Kansas City - (KS),,M,Municipal,X,X,,,X,,X,,X,,X,X,X,X,X
2020,9999,Kankakee Valley Rural E M C,,C,Cooperative,,X,,,X,,,,,,X,,X,X,X
2020,10000,Evergy Metro,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,10005,"Evergy Kansas South, Inc",,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,10009,Karnes Electric Coop Inc,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,10012,Kay Electric Coop,,C,Cooperative,,X,,,X,,,,,X,X,,X,X,X
2020,10019,FreeState Electric Coop,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,10025,City of Kaplan - (LA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10035,Kansas Municipal Energy Agency,,A,Municipal Mktg Authority,,,,,,,,,,,X,,,,X
2020,10037,City of Kasota - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10040,City of Kasson,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10056,City of Kaukauna,,M,Municipal,,X,,,X,X,,,X,X,X,X,X,X,X
2020,10057,City of Lamar - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10063,Kaysville City Corporation,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10065,KBR Rural Public Power District,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2020,10066,K C Electric Association,,C,Cooperative,X,X,,,X,,X,,X,,X,,X,X,X
2020,10071,Kauai Island Utility Cooperative,,C,Cooperative,X,X,,,X,,X,,X,X,X,X,X,X,X
2020,10089,Keewatin Public Utilities,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10144,Kennebunk Light & Power Dist,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10152,City of Kennett - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10153,KEM Electric Coop Inc,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,10170,"Kiamichi Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,10171,Kentucky Utilities Co,,I,Investor Owned,X,X,,X,X,X,X,,X,X,X,X,X,X,X
2020,10172,City of Marathon - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10179,Kenyon Municipal Utilities,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10181,Keosauqua Municipal Light & Pwr,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10210,Ketchikan Public Utilities,,M,Municipal,X,X,,,X,,,,,,X,X,X,X,X
2020,10226,"Utility Board of the City of Key West, F",,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,10229,City of Hickman - (NE),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10243,City of Kiel - (WI),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10260,City of Kimball - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10265,City of Kimballton - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10320,City of Kingfisher - (OK),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10321,City of Kingman - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10324,City of Kings Mountain - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10325,Kings River Conservation Dist,,P,Political Subdivision,,X,,,X,,,,,,X,,X,X,X
2020,10326,PUD No 1 of Kittitas County,Y,P,Political Subdivision,,X,,,,,,,,X,,,,X,
2020,10329,"Kingsbury Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,10330,Town of Kingsford Heights,Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10331,Kingsport Power Co,,I,Investor Owned,X,X,,,X,X,,,X,X,X,X,X,X,X
2020,10345,City of Kinston - (NC),,M,Municipal,,X,,,X,,,,,,X,X,X,X,X
2020,10351,City of Kiowa - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10359,Kirbyville Light & Power Co,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10370,City of Kirkwood - (MO),,M,Municipal,,X,,,X,,,,X,,X,X,X,X,X
2020,10376,Kissimmee Utility Authority,,M,Municipal,,X,,,X,X,X,,X,,X,X,X,X,X
2020,10378,"Kit Carson Electric Coop, Inc",,C,Cooperative,,X,,,X,X,,,X,X,X,X,X,X,X
2020,10393,PUD No 1 of Klickitat County,,P,Political Subdivision,,X,,,X,,X,,X,,X,X,X,X,X
2020,10407,Town of Knightstown - (IN),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10421,Knoxville Utilities Board,,M,Municipal,X,X,,,X,X,,,,X,X,X,X,X,X
2020,10433,Kodiak Electric Assn Inc,,C,Cooperative,X,X,,,X,X,,,,,X,,X,X,X
2020,10447,City of Kosciusko - (MS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10448,Kosciusko County Rural E M C,,C,Cooperative,,X,,X,X,X,X,,X,,X,X,X,X,X
2020,10451,Kotzebue Electric Assn Inc,,C,Cooperative,X,X,,,X,,,,,,X,,X,X,X
2020,10454,Kootenai Electric Cooperative,,C,Cooperative,X,X,,,X,,X,,X,,X,X,X,X,X
2020,10455,Kokhanok Village Council,Y,P,Political Subdivision,,,,,,,,,,X,,,,X,
2020,10491,Kwig Power Company,Y,P,Political Subdivision,,X,,,,,,,,,,,,X,
2020,10494,Borough of Kutztown - (PA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10508,Village of L'Anse - (MI),,M,Municipal,,X,,,X,,,,X,,X,,X,X,X
2020,10525,La Farge Municipal Electric Co,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10532,City of La Grange - (TX),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10533,City of La Harpe - (KS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10536,City of La Junta - (CO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10538,City of La Plata - (MO),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10539,"La Plata Electric Assn, Inc",,C,Cooperative,,X,,,X,X,,,X,X,X,X,X,X,X
2020,10542,La Porte City Utilities,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10550,McCook Public Power District,Y,P,Political Subdivision,,X,,,,X,,,,,,,,X,
2020,10558,"LaCreek Electric Assn, Inc",Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2020,10559,City of La Crosse - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10562,Lagrange County Rural E M C,Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,10568,Town of Ladoga - (IN),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10570,City of Lafayette - (AL),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10571,City of LaFayette - (GA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10573,Village of Hildreth - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10574,L & O Power Co-operative,,C,Cooperative,,,,,,,,,,,X,,,,X
2020,10579,City of LaFollette,,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2020,10585,City of La Grange - (GA),,M,Municipal,,X,,,X,,,,,,X,,X,X,X
2020,10586,Town of La Grange - (NC),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10595,City of Lake City - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10596,City of Lake Crystal - (MN),,M,Municipal,X,X,,X,X,,,,X,,X,,X,X,X
2020,10599,"Lake Region Electric Coop, Inc - (OK)",,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,10603,"Laclede Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,10605,Lake Mills Light & Water,,M,Municipal,,X,,,X,X,,,X,X,X,,X,X,X
2020,10606,City of Lake Mills,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10608,City of Lake Park - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10609,City of Lake Park - (MN),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10610,"Lake Placid Village, Inc - (NY)",Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10616,Village of Lakeview - (OH),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10617,City of Lake View - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10618,Lake Region Electric Cooperative - (MN),,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,10620,City of Lake Worth - (FL),,M,Municipal,,X,,,X,,,,,,X,X,X,X,X
2020,10622,City of Lakefield - (MN),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10623,City of Lakeland - (FL),,M,Municipal,,X,,,X,X,X,,X,,X,X,X,X,X
2020,10624,Southern Rivers Energy,,C,Cooperative,,X,,,X,X,,,X,,X,X,X,X,X
2020,10625,"Lamb County Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,,,X,X,X,X,X
2020,10627,Lakeview Light & Power,,C,Cooperative,,X,,,X,,X,,X,,X,,X,X,X
2020,10628,City of Lakin - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10629,City of Lakota - (ND),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10632,"Lake Region Electric Assn, Inc - (SD)",Y,C,Cooperative,,X,,,,,,,,,,,,X,
2020,10633,City of Lamar - (CO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10649,Lamar County Elec Coop Assn,,C,Cooperative,,X,,,X,,,,,,X,,X,X,X
2020,10650,City of Lamoni - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10656,City of Lampasas - (TX),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10668,Licking Rural Electric Inc,,C,Cooperative,,X,,,X,,,,,,X,X,X,X,X
2020,10669,Town of Landis - (NC),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,10681,Lane Electric Coop Inc,,C,Cooperative,,X,,,X,,,,X,,X,X,X,X,X
2020,10685,Lanesboro Public Utility Comm,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10687,City of Lanett - (AL),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10697,Lake Country Power,,C,Cooperative,,X,,X,X,X,X,,X,,X,X,X,X,X
2020,10702,Borough of Lansdale,Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,10704,City of Lansing - (MI),,M,Municipal,X,X,,,X,,X,,X,,X,X,X,X,X
2020,10706,City of Larchwood - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10713,City of Larned - (KS),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10716,City of Larsen Bay - (AK),Y,M,Municipal,,,,,,,,,,X,,,,X,
2020,10724,Lassen Municipal Utility District,Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,10728,"Lane-Scott Electric Coop, Inc",Y,C,Cooperative,,X,,,,,,,,X,,,,X,
2020,10730,City of Las Animas - (CO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10760,City of Laurel - (NE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10767,City of Linneus - (MO),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10768,"Laurens Electric Coop, Inc",,C,Cooperative,,X,,X,X,X,,,X,,X,X,X,X,X
2020,10769,City of Laurens - (IA),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10770,City of Laurinburg - (NC),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,10776,Borough of Lavallette - (NJ),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10777,Town of Laverne - (OK),Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10784,City of Lawler - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10798,Lawrenceburg Municipal Utils,Y,M,Municipal,,X,,,,,,,,,,,,X,
2020,10799,City of Lawrenceburg,,M,Municipal,,X,,,X,X,,,,X,X,,X,X,X
2020,10800,City of Lawrenceville - (GA),,M,Municipal,,X,,,X,,,,X,,X,,X,X,X
2020,10814,City of Le Sueur - (MN),Y,M,Municipal,,X,,,,X,,,,,,,,X,
2020,10817,"Lea County Electric Coop, Inc",,C,Cooperative,,X,,,X,,,,,,X,X,X,X,X
2020,10830,City of Lebanon - (OH),,M,Municipal,,X,,,X,,,,X,,X,,X,X,X
2020,10832,City of Lebanon - (MO),,M,Municipal,,X,,,X,,,,X,,X,,X,X,X
2020,10857,"Lee County Electric Coop, Inc",,C,Cooperative,,X,,X,X,,X,,X,,X,X,X,X,X
2020,10868,City of Leesburg - (FL),,M,Municipal,,X,,,X,,X,,X,,X,X,X,X,X
2020,10879,Lehi City Corporation,,M,Municipal,,X,,X,X,,X,,X,,X,X,X,X,X
2020,10881,City of Lehigh - (IA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10882,Borough of Lehighton - (PA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10892,City of Leland - (MS),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10906,City of Lenoir - (TN),,M,Municipal,X,X,,,X,X,,,,X,X,X,X,X,X
2020,10908,City of Lenox - (IA),Y,M,Municipal,,X,,,,,,,,X,,,,X,
2020,10935,City of Lewes - (DE),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10944,PUD No 1 of Lewis County,,P,Political Subdivision,,X,,,X,,X,,X,,X,X,X,X,X
2020,10959,Borough of Lewisberry - (PA),Y,M,Municipal,,,,,,,,,,,,,,X,
2020,10960,City of Lewisburg - (TN),,M,Municipal,,X,,,X,X,,,,X,X,X,X,X,X
2020,10961,City of Lewisville - (IN),Y,M,Municipal,,,,,,,,,,,,,,X,
