Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
Data Year,Utility Number,Utility Name,Part,Service Type,"Data Type
O = Observed
I = Imputed",State,Ownership,BA Code,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count
2022,1891,Blue Ridge Mountain EMC - (GA),A,Bundled,O,NC,Cooperative,TVA,"23,317.0","155,063","15,230","8,397.0","45,516","4,117","1,645.0","25,996",1,0.0,0,0,"33,359.0","226,575","19,348"
2022,1892,"Bluebonnet Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"182,258.5","1,641,037","102,759","80,848.9","865,407","15,402","30,799.1","506,779","1,579",.,.,.,"293,906.5","3,013,223","119,740"
2022,1896,City of Bluffton - (IN),A,Bundled,O,IN,Municipal,PJM,"4,757.0","49,705","4,900","3,204.0","31,839",995,"16,281.0","202,770",39,.,.,.,"24,242.0","284,314","5,934"
2022,1936,Bolivar Energy Authority,A,Bundled,O,TN,Municipal,TVA,"17,385.0","129,049","8,911","11,151.0","76,260","2,399","1,382.0","21,299",1,0.0,0,0,"29,918.0","226,608","11,311"
2022,1997,City of Boscobel - (WI),A,Bundled,O,WI,Municipal,MISO,"1,371.8","11,921","1,425","2,966.9","29,885",336,0.0,0,0,0.0,0,0,"4,338.7","41,806","1,761"
2022,2001,Boone Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"52,258.0","448,656","32,968","9,348.0","97,247","1,291","4,483.0","48,964",7,.,.,.,"66,089.0","594,867","34,266"
2022,2008,City of Boulder City - (NV),A,Bundled,O,NV,Municipal,WALC,"9,909.0","98,691","7,122","6,280.0","52,309",929,117.0,917,6,0.0,0,0,"16,306.0","151,917","8,057"
2022,2010,City of Bountiful,A,Bundled,O,UT,Municipal,PACE,"17,392.0","160,800","15,616","8,772.0","87,657","1,654","2,423.0","36,150",1,0.0,0,0,"28,587.0","284,607","17,271"
2022,2049,"Bowie-Cass Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"76,861.8","494,631","34,383","16,482.2","110,308","4,861","5,724.5","46,457",8,.,.,.,"99,068.5","651,396","39,252"
2022,2054,City of Bowling Green - (OH),A,Bundled,O,OH,Municipal,PJM,"15,348.0","100,232","12,901","8,546.0","57,528","1,724","36,635.0","342,317",75,.,.,.,"60,529.0","500,077","14,700"
2022,2056,City of Bowling Green - (KY),A,Bundled,O,KY,Municipal,TVA,"34,055.0","287,022","26,291","49,888.0","451,701","5,319","9,439.0","124,972",6,0.0,0,0,"93,382.0","863,695","31,616"
2022,2089,Bozrah Light & Power Company,A,Bundled,O,CT,Municipal,ISNE,"4,652.0","24,006","2,417","1,727.6","8,350",375,"22,432.4","178,887",14,0.0,0,0,"28,812.0","211,243","2,806"
2022,2144,Town of Braintree - (MA),A,Bundled,O,MA,Municipal,ISNE,"17,572.0","119,243","14,006","29,327.0","185,733","2,727","2,570.0","18,124",5,.,.,.,"49,469.0","323,100","16,738"
2022,2194,City of Brenham - (TX),A,Bundled,O,TX,Municipal,ERCO,"7,914.5","81,350","5,915","6,726.5","79,991","1,290","8,282.1","119,576",24,.,.,.,"22,923.1","280,917","7,229"
2022,2212,"Broad River Electric Coop, Inc",A,Bundled,O,NC,Cooperative,DUK,873.5,"6,284",473,14.5,96,9,.,.,.,.,.,.,888.0,"6,380",482
2022,2212,"Broad River Electric Coop, Inc",A,Bundled,O,SC,Cooperative,DUK,"43,020.9","290,157","22,208","5,728.8","42,582","1,156","5,396.0","67,918",10,.,.,.,"54,145.7","400,657","23,374"
2022,2247,City of Bristol - (TN),A,Bundled,O,TN,Municipal,TVA,"48,844.0","453,136","29,321","37,059.0","308,232","4,795","8,292.0","117,218",8,0.0,0,0,"94,195.0","878,586","34,124"
2022,2248,Bristol Virginia Utilities,A,Bundled,O,VA,Municipal,TVA,"21,848.0","198,193","13,571","20,348.0","172,606","2,819","5,448.0","77,249",3,0.0,0,0,"47,644.0","448,048","16,393"
2022,2273,Brodhead Water & Lighting Comm,A,Bundled,O,WI,Municipal,MISO,"1,783.9","13,094","1,534","1,206.3","9,366",308,"1,047.4","9,417",2,0.0,0,0,"4,037.6","31,877","1,844"
2022,2285,City of Brookings - (SD),A,Bundled,O,SD,Municipal,WACM,"11,591.0","105,369","10,033","4,515.0","39,064","1,529","14,594.0","175,293",164,0.0,0,0,"30,700.0","319,726","11,726"
2022,2394,Burke-Divide Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,"3,785.0","45,376","2,244","18,511.0","143,983","1,226",.,.,.,.,.,.,"22,296.0","189,359","3,470"
2022,2409,Brownsville Public Utilities Board,A,Bundled,O,TX,Municipal,ERCO,"83,438.0","641,945","46,999","86,154.0","657,026","6,486",0.0,0,0,.,.,.,"169,592.0","1,298,971","53,485"
2022,2411,City of Brownsville,A,Bundled,O,TN,Municipal,TVA,"6,028.0","53,372","4,145","6,581.0","55,502","1,225","5,906.0","84,997",4,0.0,0,0,"18,515.0","193,871","5,374"
2022,2442,City of Bryan - (TX),A,Bundled,O,TX,Municipal,ERCO,"85,785.4","804,509","54,231","47,962.2","526,638","9,088","15,099.8","201,107",18,.,.,.,"148,847.4","1,532,254","63,337"
2022,2487,City of Buford,A,Bundled,O,GA,Municipal,SOCO,"4,894.8","37,659","2,925","9,772.1","73,920",991,"11,249.3","114,240",17,.,.,.,"25,916.2","225,819","3,933"
2022,2502,"Buckeye Rural Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"39,156.9","227,265","17,767","1,874.5","10,965",670,"1,424.9","10,371",168,.,.,.,"42,456.3","248,601","18,605"
2022,2507,City of Burbank Water and Power,A,Bundled,O,CA,Municipal,LDWP,"43,974.0","274,745","46,290","110,330.0","704,221","6,962",.,.,.,.,.,.,"154,304.0","978,966","53,252"
2022,2548,City of Burlington Electric - (VT),A,Bundled,O,VT,Municipal,ISNE,"15,253.1","88,628","17,550","26,569.4","165,479","3,888","8,146.4","66,676",9,0.0,0,0,"49,968.9","320,783","21,447"
2022,2651,Butler Rural Electric Coop Inc - (OH),A,Bundled,O,OH,Cooperative,PJM,"32,224.0","186,043","11,244","2,365.0","14,617",471,"1,718.0","15,389",8,.,.,.,"36,307.0","216,049","11,723"
2022,2652,Butler County Rural Elec Coop - (IA),A,Bundled,O,IA,Cooperative,SWPP,"9,754.0","71,266","3,890",9.0,24,10,"16,298.0","177,516","1,195",.,.,.,"26,061.0","248,806","5,095"
2022,2678,C & L Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"36,250.0","256,435","20,000","12,794.0","91,627","2,236","1,854.0","16,266",11,.,.,.,"50,898.0","364,328","22,247"
2022,2774,CMS Electric Coop Inc,A,Bundled,O,KS,Cooperative,SWPP,"5,412.4","27,581","3,187","14,424.7","92,617","2,598","9,150.9","99,846",86,.,.,.,"28,988.0","220,044","5,871"
2022,2812,City of Calhoun - (GA),A,Bundled,O,GA,Municipal,SOCO,"6,483.1","47,653","4,392","10,146.4","72,135","1,214","22,170.3","255,869",19,.,.,.,"38,799.8","375,657","5,625"
2022,2830,Calpine Power America LLC,B,Energy,O,CA,Retail Power Marketer,CISO,.,.,.,"96,349.0","1,386,663",5,.,.,.,.,.,.,"96,349.0","1,386,663",5
2022,2830,Calpine Power America LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,.,.,.,.,.,.,515.0,"6,618",1,.,.,.,515.0,"6,618",1
2022,2830,Calpine Power America LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"13,094.0","211,119",1,.,.,.,"13,094.0","211,119",1
2022,2849,Central Electric Power Assn - (MS),A,Bundled,O,MS,Cooperative,TVA,"57,416.0","464,465","30,520","33,706.0","254,054","7,743","15,504.0","218,914",8,0.0,0,0,"106,626.0","937,433","38,271"
2022,2903,Canoochee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"39,565.7","316,720","22,664","7,357.7","89,602",410,"6,895.6","68,993",815,.,.,.,"53,819.0","475,315","23,889"
2022,2911,"Canadian Valley Elec Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"47,538.7","390,468","23,658","24,421.1","225,544","2,917","16,059.5","216,975",13,.,.,.,"88,019.3","832,987","26,588"
2022,2960,"Caney Fork Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"52,148.0","407,481","28,584","20,246.0","130,068","5,957","4,856.0","66,584",4,0.0,0,0,"77,250.0","604,133","34,545"
2022,2985,"Capital Electric Coop, Inc",A,Bundled,O,ND,Cooperative,SWPP,"25,310.5","244,286","18,921","14,990.4","145,972","2,811",254.4,"1,663",59,.,.,.,"40,555.3","391,921","21,791"
2022,3046,Duke Energy Progress - (NC),A,Bundled,O,NC,Investor Owned,CPLE,"2,057,449.1","16,894,870","1,292,259","1,272,369.2","13,574,825","217,684","585,291.1","8,170,735","2,879",.,.,.,"3,915,109.4","38,640,430","1,512,822"
2022,3046,Duke Energy Progress - (NC),A,Bundled,O,SC,Investor Owned,CPLE,"259,560.0","2,122,011","142,492","183,889.8","1,696,018","32,829","161,609.0","2,393,276",446,.,.,.,"605,058.8","6,211,305","175,767"
2022,3075,Carroll County - (TN),A,Bundled,O,TN,Municipal,TVA,"21,328.0","179,426","12,250","13,141.0","105,122","3,695","10,917.0","193,057",2,0.0,0,0,"45,386.0","477,605","15,947"
2022,3081,Carroll Electric Member Corp - (GA),A,Bundled,O,GA,Cooperative,SOCO,"94,360.0","729,989","51,513","16,782.0","135,474","2,998","18,364.0","274,266",36,.,.,.,"129,506.0","1,139,729","54,547"
2022,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,AR,Cooperative,SWPP,"160,222.0","1,343,474","94,425","42,958.0","408,165","6,595","29,912.0","370,927",50,0.0,0,0,"233,092.0","2,122,566","101,070"
2022,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,MO,Cooperative,SWPP,"16,557.0","134,521","11,797","2,738.0","24,212",948,0.0,0,0,0.0,0,0,"19,295.0","158,733","12,745"
2022,3107,Carteret-Craven El Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"52,996.0","468,116","37,956","13,882.0","139,307","4,185",.,.,.,.,.,.,"66,878.0","607,423","42,141"
2022,3108,City of Cartersville - (GA),A,Bundled,O,GA,Municipal,SOCO,"10,439.0","83,025","6,532","26,318.0","249,506","1,457","18,189.0","274,568",4,.,.,.,"54,946.0","607,099","7,993"
2022,3113,City of Carthage - (MO),A,Bundled,O,MO,Municipal,SWPP,"10,811.0","82,493","6,917","7,344.0","62,680","1,107","12,377.0","135,969",30,0.0,0,0,"30,532.0","281,142","8,054"
2022,3203,Cedar Falls Utilities,A,Bundled,O,IA,Municipal,MISO,"20,765.8","177,578","17,555","24,058.0","269,641","2,190","6,274.6","69,658",252,0.0,0,0,"51,098.4","516,877","19,997"
2022,3205,Cedar-Knox Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"7,948.0","99,420","5,531","9,562.0","135,556",761,"5,962.0","59,007","1,306",.,.,.,"23,472.0","293,983","7,598"
2022,3208,Cedarburg Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,"6,073.7","46,152","5,824","5,762.7","48,513",945,884.8,"12,176",1,0.0,0,0,"12,721.2","106,841","6,770"
2022,3216,City of Celina - (OH),A,Bundled,O,OH,Municipal,PJM,"9,892.0","88,920","7,110","8,551.0","66,285",891,"6,542.0","95,004",14,.,.,.,"24,985.0","250,209","8,015"
2022,3222,Central Alabama Electric Coop,A,Bundled,O,AL,Cooperative,SOCO,"89,660.0","613,337","44,255","11,244.0","88,072","2,036","1,492.0","15,426",2,.,.,.,"102,396.0","716,835","46,293"
2022,3226,"Central Rural Electric Cooperative, Inc",A,Bundled,O,OK,Cooperative,AECI,"36,612.5","369,204","18,770","23,781.1","241,161","4,751","2,033.6","25,080",5,.,.,.,"62,427.2","635,445","23,526"
2022,3236,"Central Electric Coop, Inc - (SD)",A,Bundled,O,SD,Cooperative,WACM,"14,962.6","125,026","6,428","3,258.6","28,625",670,"15,938.8","194,650",174,0.0,0,0,"34,160.0","348,301","7,272"
2022,3240,Central Electric Coop Inc - (OR),A,Bundled,O,OR,Cooperative,BPAT,"51,698.0","567,055","33,025","11,007.0","137,007","3,083","6,889.0","101,724","1,109",.,.,.,"69,594.0","805,786","37,217"
2022,3245,"Central Florida Elec Coop, Inc",A,Bundled,O,FL,Cooperative,SEC,"57,488.0","393,696","31,784","13,340.8","94,799","3,205","8,828.9","68,253",792,.,.,.,"79,657.7","556,748","35,781"
2022,3248,Central Georgia El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"105,164.0","895,626","58,255","21,457.0","196,235","5,781","21,802.0","302,664",98,.,.,.,"148,423.0","1,394,525","64,134"
2022,3249,Central Hudson Gas & Elec Corp,A,Bundled,O,NY,Investor Owned,NYIS,"472,571.0","2,122,918","233,720","171,489.0","874,245","37,720","10,853.0","65,913",749,.,.,.,"654,913.0","3,063,076","272,189"
2022,3249,Central Hudson Gas & Elec Corp,C,Delivery,O,NY,Investor Owned,NYIS,"42,507.0","338,158","37,513","47,951.0","1,041,823","12,121","12,137.0","891,883",263,.,.,.,"102,595.0","2,271,864","49,897"
2022,3250,Central Electric Membership Corp. - (NC),A,Bundled,O,NC,Cooperative,CPLE,"45,108.9","336,453","21,493","6,658.3","53,824","2,458","3,407.5","45,953",14,.,.,.,"55,174.7","436,230","23,965"
2022,3264,Central Lincoln People's Ut Dt,A,Bundled,O,OR,Political Subdivision,BPAT,"45,316.0","447,398","35,228","16,494.0","185,753","5,392","31,079.0","627,547",207,.,.,.,"92,889.0","1,260,698","40,827"
2022,3265,Cleco Power LLC,A,Bundled,O,LA,Investor Owned,MISO,"558,247.0","3,787,257","249,860","389,404.0","2,795,059","42,371","229,634.0","2,281,879",539,0.0,0,0,"1,177,285.0","8,864,195","292,770"
2022,3266,Central Maine Power Co,A,Bundled,O,ME,Investor Owned,ISNE,"815,128.0","3,643,493","512,210","236,033.0","1,226,990","52,046","18,205.0","93,090","1,161",0.0,0,0,"1,069,366.0","4,963,573","565,417"
2022,3266,Central Maine Power Co,C,Delivery,O,ME,Investor Owned,ISNE,"39,911.0","364,456","52,962","113,139.0","2,046,251","21,205","68,625.0","1,896,114",770,0.0,0,0,"221,675.0","4,306,821","74,937"
2022,3268,Central Missouri Elec Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"21,416.4","192,543","10,909","2,761.9","27,178",344,"7,688.7","118,681",2,.,.,.,"31,867.0","338,402","11,255"
2022,3273,"Central New Mexico El Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,"20,762.0","125,471","16,895","10,366.0","36,822","1,588","5,120.0","70,575",275,.,.,.,"36,248.0","232,868","18,758"
2022,3282,"Central Texas Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"53,454.4","525,207","37,428","8,420.8","89,290","3,671","10,106.4","133,365","3,845",.,.,.,"71,981.6","747,862","44,944"
2022,3287,"Central Valley Elec Coop, Inc",A,Bundled,O,NM,Cooperative,SWPP,"10,156.7","86,950","5,884","7,865.7","51,386","4,769","71,547.8","700,156","4,282",0.0,0,0,"89,570.2","838,492","14,935"
2022,3291,Central Virginia Electric Coop,A,Bundled,O,VA,Cooperative,PJM,"71,521.0","512,105","34,060","12,981.0","104,195","4,380","20,799.0","223,791",28,.,.,.,"105,301.0","840,091","38,468"
2022,3295,City of Centralia - (WA),A,Bundled,O,WA,Municipal,BPAT,"12,493.9","127,889","8,964","3,981.7","34,715","1,549","10,909.2","112,454",140,.,.,.,"27,384.8","275,058","10,653"
2022,3329,Borough of Chambersburg,A,Bundled,O,PA,Municipal,PJM,"9,662.0","97,239","9,681","10,708.0","114,082","1,765","7,961.0","104,690",20,.,.,.,"28,331.0","316,011","11,466"
2022,3355,City of Chanute,A,Bundled,O,KS,Municipal,SWPP,"5,354.0","45,837","4,583","4,709.0","44,538",935,"14,781.0","195,982",90,.,.,.,"24,844.0","286,357","5,608"
2022,3400,City of Chaska - (MN),A,Bundled,O,MN,Municipal,MISO,"14,406.1","84,490","9,907","24,923.6","191,492",985,"17,060.9","133,002",108,.,.,.,"56,390.6","408,984","11,000"
2022,3408,City of Chattanooga - (TN),A,Bundled,O,GA,Municipal,TVA,"17,202.0","141,918","9,815","6,097.0","45,717","1,188","1,389.0","24,907",2,0.0,0,0,"24,688.0","212,542","11,005"
2022,3408,City of Chattanooga - (TN),A,Bundled,O,TN,Municipal,TVA,"260,604.0","2,132,922","157,845","250,649.0","2,107,229","25,205","85,067.0","1,197,125",66,0.0,0,0,"596,320.0","5,437,276","183,116"
2022,3413,PUD No 1 of Chelan County,A,Bundled,O,WA,Political Subdivision,CHPD,"33,073.0","973,990","40,899","19,010.4","488,400","6,506","12,844.8","401,961","1,456",.,.,.,"64,928.2","1,864,351","48,861"
2022,3426,Cherokee Electric Coop,A,Bundled,O,AL,Cooperative,TVA,"36,971.0","247,723","18,319","19,342.0","111,254","7,254","9,463.0","129,791",3,0.0,0,0,"65,776.0","488,768","25,576"
2022,3436,Cherryland Electric Coop Inc,A,Bundled,O,MI,Cooperative,MISO,"43,603.5","291,679","34,190","13,700.9","122,327","3,102",273.1,"1,981",129,.,.,.,"57,577.5","415,987","37,421"
2022,3461,Cheyenne Light Fuel & Power,A,Bundled,O,WY,Investor Owned,WACM,"41,162.0","284,205","39,137","67,440.0","564,243","5,274","83,672.0","1,055,297",4,0.0,0,0,"192,274.0","1,903,745","44,415"
2022,3470,Cherokee County Elec Coop Assn,A,Bundled,O,TX,Cooperative,ERCO,"41,662.0","317,440","20,888","8,139.0","67,284","1,775","4,764.0","62,971",2,.,.,.,"54,565.0","447,695","22,665"
2022,3475,City of Chickamauga,A,Bundled,O,GA,Municipal,TVA,"1,428.0","10,914",834,"1,640.0","13,130",148,0.0,0,0,0.0,0,0,"3,068.0","24,044",982
2022,3477,City of Chicopee - (MA),A,Bundled,O,MA,Municipal,ISNE,"32,445.4","201,694","23,207","21,012.7","128,032","2,772","16,105.8","112,343",35,.,.,.,"69,563.9","442,069","26,014"
2022,3478,Cimarron Electric Coop,A,Bundled,O,OK,Cooperative,SWPP,"23,663.8","179,737","14,653","45,350.1","371,436","4,172","14,438.1","189,229",13,.,.,.,"83,452.0","740,402","18,838"
2022,3502,"Choctawhatche Elec Coop, Inc",A,Bundled,O,FL,Cooperative,SOCO,"96,115.9","761,103","52,816","25,852.0","234,209","7,595","1,283.3","16,118",2,.,.,.,"123,251.2","1,011,430","60,413"
2022,3503,"Choptank Electric Cooperative, Inc",A,Bundled,O,MD,Cooperative,PJM,"107,786.0","694,080","50,069","33,352.0","227,630","5,912","13,076.0","126,698",161,.,.,.,"154,214.0","1,048,408","56,142"
2022,3522,Chugach Electric Assn Inc,A,Bundled,O,AK,Cooperative,CEA,"117,980.8","591,397","96,750","195,913.5","1,247,883","16,339","8,204.0","63,345",7,0.0,0,0,"322,098.3","1,902,625","113,096"
2022,3527,Choctaw Electric Coop Inc,A,Bundled,O,OK,Cooperative,SWPP,"43,329.3","298,265","20,623","9,682.4","102,140",309,"7,933.8","114,321",2,.,.,.,"60,945.5","514,726","20,934"
2022,3542,Duke Energy Ohio Inc,A,Bundled,O,OH,Investor Owned,PJM,"400,151.0","3,392,162","307,110","119,417.4","1,457,993","23,290","67,543.1","1,225,322",470,.,.,.,"587,111.5","6,075,477","330,870"
2022,3542,Duke Energy Ohio Inc,C,Delivery,O,OH,Investor Owned,PJM,"261,406.1","4,296,630","373,753","202,801.0","5,942,227","44,120","60,839.7","3,788,710","1,627",.,.,.,"525,046.8","14,027,567","419,500"
2022,3597,Citizens Electric Co - (PA),A,Bundled,O,PA,Investor Owned,PJM,"11,069.0","89,685","5,905","3,311.0","25,729","1,132","1,820.0","15,097",27,.,.,.,"16,200.0","130,511","7,064"
2022,3597,Citizens Electric Co - (PA),C,Delivery,O,PA,Investor Owned,PJM,0.0,0,0,80.0,"2,942",34,420.0,"30,456",14,.,.,.,500.0,"33,398",48
2022,3600,Citizens Electric Corporation - (MO),A,Bundled,O,MO,Cooperative,MISO,"43,454.0","311,918","25,027","12,786.8","105,278","2,785","96,681.7","1,269,536",110,0.0,0,0,"152,922.5","1,686,732","27,922"
2022,3641,"Claiborne Electric Coop, Inc",A,Bundled,O,LA,Cooperative,MISO,"35,149.0","313,742","21,626","8,862.0","78,766","2,512","21,530.0","223,370",98,.,.,.,"65,541.0","615,878","24,236"
2022,3644,PUD No 1 of Clallam County,A,Bundled,O,WA,Political Subdivision,BPAT,"55,223.6","487,507","30,088","16,902.9","179,174","3,550","1,539.5","21,163",1,0.0,0,0,"73,666.0","687,844","33,639"
2022,3647,City of Claremore,A,Bundled,O,OK,Municipal,SWPP,"20,114.0","128,614","11,453","4,992.0","32,188","1,325","8,178.0","115,293",139,.,.,.,"33,284.0","276,095","12,917"
2022,3660,PUD No 1 of Clark County - (WA),A,Bundled,O,WA,Political Subdivision,BPAT,"248,189.0","2,691,577","210,225","103,587.0","1,379,311","19,484","42,422.0","762,900",28,0.0,0,0,"394,198.0","4,833,788","229,737"
2022,3687,Clark Energy Coop Inc - (KY),A,Bundled,O,KY,Cooperative,PJM,"45,636.0","337,704","25,633","11,281.0","85,703","2,010","1,154.0","11,102",1,.,.,.,"58,071.0","434,509","27,644"
2022,3704,City of Clarksville - (TN),A,Bundled,O,TN,Municipal,TVA,"125,499.0","1,004,434","71,291","69,159.0","561,029","8,957","5,571.0","75,084",3,0.0,0,0,"200,229.0","1,640,547","80,251"
2022,3705,Clarksville Connected Utilities,A,Bundled,O,AR,Municipal,SWPP,"5,132.3","46,278","3,811","3,380.8","31,910",708,"9,872.9","140,188",44,.,.,.,"18,386.0","218,376","4,563"
2022,3712,Clay County Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"17,863.8","116,688","10,468","12,769.6","83,864","2,668","8,987.2","89,272",12,.,.,.,"39,620.6","289,824","13,148"
2022,3712,Clay County Electric Coop Corp,A,Bundled,O,MO,Cooperative,MISO,81.0,517,47,30.0,234,5,.,.,.,.,.,.,111.0,751,52
2022,3755,Cleveland Electric Illum Co,A,Bundled,O,OH,Investor Owned,PJM,"236,750.6","1,795,431","252,788","105,182.8","758,338","22,989","75,005.7","1,225,532",126,0.0,0,0,"416,939.1","3,779,301","275,903"
2022,3755,Cleveland Electric Illum Co,C,Delivery,O,OH,Investor Owned,PJM,"269,650.4","3,795,515","419,989","330,642.9","5,175,008","59,002","68,756.2","4,938,458",522,623.3,"30,906",1,"669,672.8","13,939,887","479,514"
2022,3757,"Clay Electric Cooperative, Inc",A,Bundled,O,FL,Cooperative,SEC,"331,749.1","2,366,748","165,066","85,532.0","685,608","21,956","39,846.3","462,406",44,.,.,.,"457,127.4","3,514,762","187,066"
2022,3758,City of Cleveland - (TN),A,Bundled,O,TN,Municipal,TVA,"48,382.0","378,146","28,178","46,188.0","378,897","4,916","19,173.0","262,083",15,0.0,0,0,"113,743.0","1,019,126","33,109"
2022,3762,City of Cleveland - (OH),A,Bundled,O,OH,Municipal,PJM,"56,111.9","393,878","64,594","84,230.1","619,053","9,028","51,000.9","555,517",23,.,.,.,"191,342.9","1,568,448","73,645"
2022,3812,City of Clinton - (TN),A,Bundled,O,TN,Municipal,TVA,"47,785.0","376,279","25,878","23,455.0","181,371","4,829","17,756.0","258,340",10,0.0,0,0,"88,996.0","815,990","30,717"
2022,3824,Clyde Light & Power,A,Bundled,O,OH,Municipal,PJM,"2,992.0","25,139","2,760","2,521.0","18,536",342,"11,785.0","134,808",10,.,.,.,"17,298.0","178,483","3,112"
2022,3828,Cloverland Electric Co-op,A,Bundled,O,MI,Cooperative,MISO,"39,897.7","298,461","35,684","32,611.6","287,588","7,498","13,103.1","146,126",8,0.0,0,0,"85,612.4","732,175","43,190"
2022,3841,Coast Electric Power Assn,A,Bundled,O,MS,Cooperative,SOCO,"147,523.0","1,196,321","80,125","47,628.0","402,596","7,401","14,965.0","228,004",9,0.0,0,0,"210,116.0","1,826,921","87,535"
2022,3843,Coastal Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"40,356.1","288,254","19,423","10,179.2","78,456","3,130","15,690.8","188,341",6,.,.,.,"66,226.1","555,051","22,559"
2022,3855,Columbia Power System,A,Bundled,O,TN,Municipal,TVA,"47,111.0","388,627","28,917","36,906.0","315,368","5,102",-181.0,0,0,0.0,0,0,"83,836.0","703,995","34,019"
2022,3892,City of Coffeyville - (KS),A,Bundled,O,KS,Municipal,SWPP,"6,352.4","52,025","4,769","8,039.2","62,610",992,"44,473.8","616,227",10,0.0,0,0,"58,865.4","730,862","5,771"
2022,3915,Coldwater Board of Public Util,A,Bundled,O,MI,Municipal,MISO,"5,923.0","43,605","5,973","5,671.0","41,352","1,393","33,164.0","373,990",65,.,.,.,"44,758.0","458,947","7,431"
2022,3916,Cobb Electric Membership Corp,A,Bundled,O,GA,Cooperative,SOCO,"312,727.8","2,630,027","196,155","126,026.1","1,241,910","23,140","10,808.3","148,442",63,.,.,.,"449,562.2","4,020,379","219,358"
2022,3931,Coles-Moultrie Electric Coop,A,Bundled,O,IL,Cooperative,MISO,"18,607.0","121,359","8,461","6,714.0","50,955","1,125","3,720.0","35,590",9,.,.,.,"29,041.0","207,904","9,595"
2022,3939,City of College Park - (GA),A,Bundled,O,GA,Municipal,SOCO,"10,118.8","71,648","7,498","24,462.3","194,792",992,"9,616.6","303,629",2,.,.,.,"44,197.7","570,069","8,492"
2022,3940,City of College Station - (TX),A,Bundled,O,TX,Municipal,ERCO,"69,438.0","522,203","40,982","47,203.0","417,314","3,595",.,.,.,.,.,.,"116,641.0","939,517","44,577"
2022,3989,City of Colorado Springs - (CO),A,Bundled,O,CO,Municipal,WACM,"239,161.0","1,583,420","209,601","132,562.9","1,105,723","35,396","198,788.6","2,040,046","1,382",0.0,0,0,"570,512.5","4,729,189","246,379"
2022,3991,CMS Energy Resource Management,B,Energy,O,MI,Retail Power Marketer,MISO,0.0,0,0,0.0,0,0,"8,127.8","176,076",1,0.0,0,0,"8,127.8","176,076",1
2022,4003,City of Colton - (CA),A,Bundled,O,CA,Municipal,CISO,"18,232.0","110,736","17,291","16,336.0","78,352","2,934","23,655.0","164,655",105,.,.,.,"58,223.0","353,743","20,330"
2022,4041,"Columbia Rural Elec Assn, Inc",A,Bundled,O,OR,Cooperative,BPAT,101.0,829,44,18.9,93,24,435.5,"4,909",61,.,.,.,555.4,"5,831",129
2022,4041,"Columbia Rural Elec Assn, Inc",A,Bundled,O,WA,Cooperative,BPAT,"7,995.4","61,544","4,182","7,539.5","77,664","1,628","16,762.8","213,152",537,.,.,.,"32,297.7","352,360","6,347"
2022,4045,City of Columbia - (MO),A,Bundled,O,MO,Municipal,MISO,"53,774.0","450,623","45,169","45,625.0","458,075","7,039","23,650.0","277,887",30,.,.,.,"123,049.0","1,186,585","52,238"
2022,4063,Co-Mo Electric Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"51,850.0","423,306","30,444","7,298.0","64,787","2,230",941.0,"12,084",1,.,.,.,"60,089.0","500,177","32,675"
2022,4065,City of Columbus - (OH),A,Bundled,O,OH,Municipal,PJM,"10,854.3","92,846","13,640","16,940.9","116,373","3,385","62,575.8","632,374",428,.,.,.,"90,371.0","841,593","17,453"
