,Unnamed: 0,Year,Month,Event date and time,Restoration date and time,Duration,Utility/Power Pool,NERC Region,Area Affected,Type of Disturbance,Loss (megawatts),Number of Customers Affected,Unnamed: 12
210,2021,10,10/27/2021 5:57 PM,10/28/2021 4:49 PM,"22 Hours, 52 Minutes",Entergy - Transmission Operations Engineering,SERC,Louisiana: Ascension Parish;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",,0,0,
211,2021,10,10/28/2021 12:47 PM,10/28/2021 1:05 PM,"0 Hours, 18 Minutes",Great Plains Region - (NCR01036),WECC,Montana: Valley County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",20,,0,
212,2021,10,10/28/2021 2:15 PM,10/30/2021 8:00 AM,"41 Hours, 45 Minutes",Oncor Electric Delivery Company LLC,TRE,"County, Williamson County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,,250000,
213,2021,10,10/28/2021 2:45 PM,10/29/2021 8:30 PM,"29 Hours, 45 Minutes",CenterPoint Energy,TRE,Texas: Harris County;,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,,130000,
214,2021,11,11/04/2021 9:34 PM,11/04/2021 10:57 PM,"1 Hours, 23 Minutes",Great Plains Region - (NCR05467),WECC,Montana: Hill County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",44,,Unknown,
215,2021,11,11/08/2021 10:53 PM,11/08/2021 11:33 PM,"0 Hours, 40 Minutes",Puget Sound Energy,WECC,Washington: King County;,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-System Operations,,9,Unknown,
216,2021,11,11/09/2021 6:00 PM,11/09/2021 8:00 PM,"2 Hours, 0 Minutes",Clarksdale Public Utilities,SERC,County;, Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System- System Operations,Unknown,,Unknown,
217,2021,11,11/10/2021 9:49 AM,11/10/2021 10:05 AM,"0 Hours, 16 Minutes","Consolidated Edison of New York, Inc.",NPCC,New York:,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",,0,0,
218,2021,11,11/10/2021 9:19 PM,11/11/2021 1:19 AM,"4 Hours, 0 Minutes",Entergy - Transmission Operations Engineering,TRE,Texas: Brazos County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",,0,0,
219,2021,11,11/11/2021 5:52 AM,11/11/2021 6:09 AM,"0 Hours, 17 Minutes",Entergy - Transmission Operations Engineering,TRE,Texas: Montgomery County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",67,,Unknown,
220,2021,11,11/15/2021 11:00 AM,11/17/2021 6:00 AM,"43 Hours, 0 Minutes",Puget Sound Energy,WECC,Pierce County;,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,,90000,
221,2021,11,11/24/2021 10:00 AM,11/26/2021 10:21 AM,"48 Hours, 21 Minutes",Southern California Edison Co,WECC,"County, Los Angeles","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,,81406,
222,2021,11,11/30/2021 6:46 AM,11/30/2021 6:47 AM,"0 Hours, 1 Minutes",Duke Energy Carolinas,SERC,Carolina:,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",,0,0,
223,2021,11,11/30/2021 1:47 PM,11/30/2021 2:21 PM,"0 Hours, 34 Minutes",Pacific Gas & Electric Co,WECC,California:,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-System Operations,10,,6000,
224,2021,12,12/07/2021 2:33 PM,12/07/2021 3:40 PM,"1 Hours, 7 Minutes",Duke Energy Midwest,RF,Indiana: Putnam County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).- Transmission Interruption",,0,0,
225,2021,12,12/11/2021 3:13 AM,12/15/2021 3:30 PM,"108 Hours, 17 Minutes",Nashville Electric Service,SERC,"County, Sumner County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",177,,107344,
226,2021,12,12/11/2021 10:30 AM,12/11/2021 3:00 PM,"4 Hours, 30 Minutes",Consumers Energy Co,MRO,"Osceola County, Tuscola","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,,159947,
227,2021,12,12/11/2021 11:13 AM,12/12/2021 11:06 PM,"35 Hours, 53 Minutes",Detroit Edison Co,MRO,Michigan:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,,182410,
228,2021,12,12/11/2021 6:16 PM,12/13/2021 5:00 PM,"46 Hours, 44 Minutes",,National Grid,NPCC,New York:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,103000,
229,2021,12,12/14/2021 7:28 AM,12/14/2021 1:43 PM,"6 Hours, 15 Minutes",Pacific Gas & Electric Co,,WECC,California: Humboldt County;,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-Severe Weather,120,65994,
230,2021,12,12/14/2021 9:39 AM,12/14/2021 9:48 AM,"0 Hours, 9 Minutes",Chelan County PUD,,WECC,Washington: Chelan County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",0,0,
231,2021,12,12/15/2021 3:56 PM,12/15/2021 5:27 PM,"1 Hours, 31 Minutes",Nebraska Public Power District,,MRO,Nebraska: Burt County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",5,Unknown,
232,2021,12,12/15/2021 4:37 PM,.,.,". Hours, . Minutes",Evergy,O,Missouri: Kansas:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,Unknown,
233,2021,12,12/15/2021 4:37 PM,12/16/2021 11:30 AM,"18 Hours, 53 Minutes",,"Evergy, Inc",O,Missouri: Kansas:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",0,258000,
234,2021,12,12/15/2021 6:00 PM,12/16/2021 9:00 AM,"15 Hours, 0 Minutes",,Alliant Energy,MRO,Iowa: Wisconsin:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,134000,
235,2021,12,12/15/2021 7:00 PM,12/16/2021 3:00 AM,"8 Hours, 0 Minutes","Southwest Power Pool, Inc.",,MRO,Kansas:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,174000,
236,2021,12,12/15/2021 8:00 PM,.,.,". Hours, . Minutes",We Energies,MRO,Wisconsin:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,156000,
237,2021,12,12/15/2021 8:00 PM,.,.,". Hours, . Minutes",WPSC,MRO,Wisconsin:,"Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,80000,
238,2021,12,12/16/2021 6:00 AM,12/16/2021 8:00 PM,"14 Hours, 0 Minutes",Consumers Energy Co,,MRO,"Michigan: Antrim County, Kalkaska County, Grand Traverse County, Leelanau County, Benzie County, Manistee County, Wexford County, Missaukee County, Lake County, Osceola County, Oceana County, Newaygo County, Mecosta County, Emmet County, Charlevoix County, Cheboygan County, Clare County, Roscommon County, Crawford County, Ogemaw County;","Loss of electric service to more than 50,000 customers for 1 hour or more-Severe Weather",Unknown,200675,
239,2021,12,12/21/2021 9:59 PM,12/22/2021 2:15 PM,"16 Hours, 16 Minutes",American Electric Power - Texas,,TRE,Texas: Cameron County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",22,Unknown,
240,2021,12,12/23/2021 2:02 PM,12/23/2021 2:55 PM,"0 Hours, 53 Minutes",Eversource Energy (NSTAR),,NPCC,Massachusetts: Suffolk County[13];,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",0,0,
241,2021,12,12/24/2021 12:34 AM,12/24/2021 6:40 AM,"6 Hours, 6 Minutes",Oncor Electric Delivery Company LLC,,TRE,Texas: Rusk County;,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).-System Operations",Unknown,Unknown,
242,2021,12,12/27/2021 9:01 PM,12/30/2021 9:11 AM,"60 Hours, 10 Minutes",Pacific Gas & Electric Co,,WECC,California: Humboldt County;,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system-System Operations,120,65994,
