Data Year,Utility Number,Utility Name,Ownership,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2022,3644,PUD No 1 of Clallam County,Political Subdivision,,WA,BPAT,"12,204","1,275",1,0,"13,480","10,814","1,323",0,0,"12,137",0,0,0,0,0,"7,070",952,0,0,"8,022","30,088","3,550",1,0,"33,639","175,216","66,774",.,.,"241,990","13,782","1,762",0,0,"15,544",0,0,0,0,0
2022,3647,City of Claremore,Municipal,,OK,SWPP,.,.,.,.,.,"11,453","1,325",139,.,"12,917",.,.,.,.,.,.,.,.,.,.,"11,453","1,325",139,0,"12,917","128,614","32,188","115,293",.,"276,095",.,.,.,.,.,.,.,.,.,.
2022,3660,PUD No 1 of Clark County - (WA),Political Subdivision,,WA,BPAT,"210,220","15,915",0,.,"226,135",.,.,.,.,0,.,.,.,.,.,5,"3,569",28,.,"3,602","210,225","19,484",28,0,"229,737",.,.,.,.,.,.,8,19,.,27,.,.,.,.,.
2022,3687,Clark Energy Coop Inc - (KY),Cooperative,,KY,PJM,.,.,.,.,.,"25,633","2,010",1,.,"27,644",.,.,.,.,.,.,.,.,.,.,"25,633","2,010",1,0,"27,644","337,704","85,703","11,138",.,"434,545","25,633","2,010",1,.,"27,644",.,.,.,.,.
2022,3701,Clark Electric Coop - (WI),Cooperative,Y,WI,MISO,.,.,.,.,0,"9,437",127,.,.,"9,564",.,.,.,.,.,.,.,.,.,.,"9,437",127,0,0,"9,564","140,552","67,303",.,.,"207,855",.,.,.,.,.,.,.,.,.,.
2022,3702,Clarksdale Public Utilities,Municipal,Y,MS,MISO,0,0,0,.,0,"5,279","1,565",4,.,"6,848",.,.,.,.,.,.,.,.,.,.,"5,279","1,565",4,0,"6,848","57,696","44,973","11,593",.,"114,262",.,.,.,.,.,.,.,.,.,.
2022,3704,City of Clarksville - (TN),Municipal,,TN,TVA,0,0,0,0,0,"71,291","8,957",3,0,"80,251",0,0,0,0,0,0,0,0,0,0,"71,291","8,957",3,0,"80,251","1,004,434","561,029","75,084",0,"1,640,547",0,0,0,0,0,0,0,0,0,0
2022,3705,Clarksville Connected Utilities,Municipal,,AR,SWPP,"3,761",697,32,.,"4,490",0,0,0,.,0,0,0,0,.,0,50,11,12,.,73,"3,811",708,44,0,"4,563",0,0,0,.,0,0,0,0,.,0,0,0,0,.,0
2022,3712,Clay County Electric Coop Corp,Cooperative,,AR,MISO,.,.,.,.,.,"10,468","2,668",12,.,"13,148",.,.,.,.,.,.,.,.,.,.,"10,468","2,668",12,0,"13,148","116,688","83,864","89,272",.,"289,824","10,468","2,668",12,.,"13,148",.,.,.,.,.
2022,3712,Clay County Electric Coop Corp,Cooperative,,MO,MISO,.,.,.,.,.,47,5,.,.,52,.,.,.,.,.,.,.,.,.,.,47,5,0,0,52,517,234,.,.,751,47,5,.,.,52,.,.,.,.,.
2022,3716,Clay-Union Electric Corp,Cooperative,Y,SD,SWPP,"3,316",202,332,.,"3,850",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,316",202,332,0,"3,850",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,3722,Clarke Electric Coop Inc - (IA),Cooperative,Y,IA,MISO,0,0,0,.,0,"5,353",323,2,.,"5,678",.,.,.,.,.,.,.,.,.,.,"5,353",323,2,0,"5,678","74,207","33,149","7,237",.,"114,593",.,.,.,.,.,.,.,.,.,.
2022,3726,Clay Electric Coop Inc,Cooperative,Y,IL,MISO,.,.,.,.,.,"2,980",298,.,.,"3,278",.,.,.,.,.,.,.,.,.,.,"2,980",298,0,0,"3,278","39,493","13,267",.,.,"52,760",.,.,.,.,.,.,.,.,.,.
2022,3731,Town of Clayton,Municipal,Y,NC,CPLE,5,13,0,.,18,"7,272",633,0,.,"7,905",.,.,.,.,.,.,.,.,.,.,"7,277",646,0,0,"7,923","81,523","36,512",0,.,"118,035",.,.,.,.,.,.,.,.,.,.
2022,3735,City of Colman - (SD),Municipal,Y,SD,SWPP,334,25,7,.,366,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,334,25,7,0,366,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,3739,Clearwater Power Company,Cooperative,Y,ID,AVA,.,.,.,.,.,"9,417",767,4,.,"10,188",.,.,.,.,.,.,.,.,.,.,"9,417",767,4,0,"10,188","138,443","28,045","25,362",.,"191,850",.,.,.,.,.,.,.,.,.,.
2022,3739,Clearwater Power Company,Cooperative,Y,OR,BPAT,.,.,.,.,.,149,32,0,.,181,.,.,.,.,.,.,.,.,.,.,149,32,0,0,181,"1,481",427,0,.,"1,908",.,.,.,.,.,.,.,.,.,.
2022,3739,Clearwater Power Company,Cooperative,Y,WA,AVA,.,.,.,.,.,888,152,1,.,"1,041",.,.,.,.,.,.,.,.,.,.,888,152,1,0,"1,041","11,722","3,926","7,098",.,"22,746",.,.,.,.,.,.,.,.,.,.
2022,3755,Cleveland Electric Illum Co,Investor Owned,,OH,PJM,"22,882","1,571",151,2,"24,606","270,479","33,767",449,7,"304,702",31,172,107,0,310,"393,120","49,952",364,5,"443,441","686,481","85,290",964,14,"772,749","1,736,854","2,602,258","1,598,912","20,625","5,958,649","268,831","29,910",391,1,"299,133",0,0,0,0,0
2022,3757,"Clay Electric Cooperative, Inc",Cooperative,,FL,SEC,.,.,.,.,.,"164,777","21,649",44,.,"186,470",.,.,.,.,.,289,307,.,.,596,"165,066","21,956",44,0,"187,066","2,362,605","676,021","462,406",.,"3,501,032",.,.,.,.,.,.,.,.,.,.
2022,3758,City of Cleveland - (TN),Municipal,,TN,TVA,0,0,0,0,0,"28,178","4,916",15,0,"33,109",0,0,0,0,0,0,0,0,0,0,"28,178","4,916",15,0,"33,109","378,146","378,897","262,083",0,"1,019,126","28,178","4,916",0,0,"33,094",0,0,0,0,0
2022,3762,City of Cleveland - (OH),Municipal,,OH,PJM,"64,323","9,004",23,.,"73,350",271,27,0,.,298,.,.,.,.,.,.,.,.,.,.,"64,594","9,031",23,0,"73,648","1,652","1,851",0,.,"3,503",.,.,.,.,.,.,.,.,.,.
2022,3764,Clearwater-Polk Elec Coop Inc,Cooperative,Y,MN,MISO,0,0,0,.,0,"6,470",288,0,.,"6,758",.,.,.,.,.,.,.,.,.,.,"6,470",288,0,0,"6,758","64,950","10,329",0,.,"75,279",.,.,.,.,.,.,.,.,.,.
2022,3804,Clinton Combined Utility Sys,Municipal,Y,SC,DUK,308,0,0,.,308,"3,160",686,9,.,"3,855",.,.,.,.,.,.,.,.,.,.,"3,468",686,9,0,"4,163","27,007","42,801","25,290",.,"95,098",.,.,.,.,.,.,.,.,.,.
2022,3806,"Clinton County Elec Coop, Inc",Cooperative,Y,IL,MISO,0,0,0,.,0,"5,277",924,0,.,"6,201",.,.,.,.,.,.,.,.,.,.,"5,277",924,0,0,"6,201","78,430","65,516",.,.,"143,946",.,.,.,.,.,.,.,.,.,.
2022,3812,City of Clinton - (TN),Municipal,,TN,TVA,0,0,0,0,0,"25,878","4,829",10,0,"30,717",0,0,0,0,0,0,0,0,0,0,"25,878","4,829",10,0,"30,717","376,279","181,371","258,340",0,"815,990","25,878","4,829",10,0,"30,717","1,021",0,0,0,"1,021"
2022,3813,Village of Clinton - (MI),Municipal,Y,MI,MISO,"1,260",182,25,.,"1,467",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,260",182,25,0,"1,467",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,3814,City of Clintonville - (WI),Municipal,Y,WI,MISO,"2,340",457,24,.,"2,821",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,340",457,24,0,"2,821",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,3824,Clyde Light & Power,Municipal,,OH,PJM,.,.,.,.,.,"2,760",342,10,.,"3,112",.,.,.,.,.,.,.,.,.,.,"2,760",342,10,0,"3,112","25,139","18,536","134,808",.,"178,483",.,.,.,.,.,.,.,.,.,.
2022,3828,Cloverland Electric Co-op,Cooperative,,MI,MISO,"35,703","9,686",8,0,"45,397",.,.,.,.,.,.,.,.,.,.,0,25,0,0,25,"35,703","9,711",8,0,"45,422",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,3839,Coahoma Electric Power Assn,Cooperative,Y,MS,MISO,"6,105","2,253",11,.,"8,369",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6,105","2,253",11,0,"8,369",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,3841,Coast Electric Power Assn,Cooperative,,MS,SOCO,0,0,0,.,0,"80,115","7,401",5,.,"87,521",.,.,.,.,.,10,.,4,.,14,"80,125","7,401",9,0,"87,535","1,195,202","402,596","30,182",.,"1,627,980","80,115","7,401",5,.,"87,521",.,.,.,.,.
2022,3843,Coastal Electric Member Corp,Cooperative,,GA,SOCO,0,.,.,.,0,"19,423","3,130",6,.,"22,559",.,.,.,.,.,.,.,.,.,.,"19,423","3,130",6,0,"22,559","288,254","78,456","188,341",.,"555,051","19,423","3,130",6,.,"22,559",.,.,.,.,.
2022,3844,"Coastal Electric Coop, Inc",Cooperative,Y,SC,SC,.,.,.,.,.,"10,680","1,280",7,.,"11,967",.,.,.,.,.,.,.,.,.,.,"10,680","1,280",7,0,"11,967","140,836","29,535","6,231",.,"176,602",.,.,.,.,.,.,.,.,.,.
2022,3850,"Codington-Clark Elec Coop, Inc",Cooperative,Y,SD,SWPP,.,.,.,.,.,"5,317",267,.,.,"5,584",.,.,.,.,.,.,.,.,.,.,"5,317",267,0,0,"5,584","84,373","61,413",.,.,"145,786",.,.,.,.,.,.,.,.,.,.
2022,3855,Columbia Power System,Municipal,,TN,TVA,0,0,0,0,0,"28,917","5,102",0,0,"34,019",0,0,0,0,0,0,0,0,0,0,"28,917","5,102",0,0,"34,019","388,627","315,368",0,0,"703,995","28,917","5,102",0,0,"34,019",0,0,0,0,0
2022,3881,City of Cody,Municipal,Y,WY,WACM,"6,141","1,389",.,.,"7,530",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6,141","1,389",0,0,"7,530",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,3892,City of Coffeyville - (KS),Municipal,,KS,SWPP,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,"4,883","1,005",10,0,"5,898","4,883","1,005",10,0,"5,898",0,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2022,3900,City of Coggon - (IA),Municipal,Y,IA,MISO,375,0,0,.,375,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,375,0,0,0,375,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2022,3913,City of Colby - (KS),Municipal,Y,KS,SWPP,"2,379",624,113,.,"3,116",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,379",624,113,0,"3,116",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,3915,Coldwater Board of Public Util,Municipal,,MI,MISO,0,0,0,0,0,"5,973","1,393",65,0,"7,431",0,0,0,0,0,0,0,0,0,0,"5,973","1,393",65,0,"7,431","43,605","41,352","373,990",0,"458,947","5,973","1,393",65,0,"7,431",0,0,0,0,0
2022,3916,Cobb Electric Membership Corp,Cooperative,,GA,SOCO,.,.,.,.,.,"194,227","22,749",63,.,"217,039",.,.,.,.,.,"1,928",391,.,.,"2,319","196,155","23,140",63,0,"219,358","2,589,594","1,162,382","148,442",.,"3,900,418","196,155","23,140",63,.,"219,358",.,.,.,.,.
2022,3931,Coles-Moultrie Electric Coop,Cooperative,,IL,MISO,.,.,.,.,.,"13,445","1,125",9,.,"14,579",.,.,.,.,.,6,1,1,.,8,"13,451","1,126",10,0,"14,587","121,304","50,948","32,031",.,"204,283","8,455","1,125",9,.,"9,589",0,0,0,0,0
2022,3938,"Coleman County Elec Coop, Inc",Cooperative,Y,TX,ERCO,0,0,0,.,0,"7,486","1,374",54,.,"8,914",.,.,.,.,.,.,.,.,.,.,"7,486","1,374",54,0,"8,914","68,202","14,869","9,852",.,"92,923",.,.,.,.,.,.,.,.,.,.
2022,3939,City of College Park - (GA),Municipal,,GA,SOCO,.,.,.,.,.,"7,498",992,2,.,"8,492",.,.,.,.,.,.,.,.,.,.,"7,498",992,2,0,"8,492","71,648","194,791","303,629",.,"570,068",.,.,.,.,.,.,.,.,.,.
2022,3940,City of College Station - (TX),Municipal,,TX,ERCO,0,0,.,.,0,"41,183","4,149",.,.,"45,332",.,.,.,.,.,.,.,.,.,.,"41,183","4,149",0,0,"45,332","522,203","417,314",.,.,"939,517","40,982","3,595",.,.,"44,577",.,.,.,.,.
2022,3986,City of Collinsville - (OK),Municipal,Y,OK,SWPP,.,.,.,.,0,"3,191",362,9,.,"3,562",.,.,.,.,.,.,.,.,.,.,"3,191",362,9,0,"3,562","33,893","17,436","7,991",.,"59,320",.,.,.,.,.,.,.,.,.,.
2022,3989,City of Colorado Springs - (CO),Municipal,,CO,WACM,"137,310","25,286",0,0,"162,596","71,638","10,110","1,382",0,"83,130",.,.,.,.,.,79,.,.,.,79,"209,027","35,396","1,382",0,"245,805","434,167","716,604","2,040,046",.,"3,190,817","203,168","26,424",0,.,"229,592",.,.,.,.,.
2022,3990,Colorado River Indian Irr Proj,Federal,Y,AZ,WALC,442,72,.,.,514,"1,443",249,.,.,"1,692",.,.,.,.,.,.,.,.,.,.,"1,885",321,0,0,"2,206","16,768","29,710",.,.,"46,478",.,.,.,.,.,.,.,.,.,.
2022,3990,Colorado River Indian Irr Proj,Federal,Y,CA,WALC,544,53,.,.,597,"1,318",93,.,.,"1,411",.,.,.,.,.,.,.,.,.,.,"1,862",146,0,0,"2,008","13,601","2,531",.,.,"16,132",.,.,.,.,.,.,.,.,.,.
2022,4003,City of Colton - (CA),Municipal,,CA,CISO,"5,124","1,083",0,.,"6,207","12,142","1,675",105,.,"13,922",.,.,.,.,.,25,176,0,.,201,"17,291","2,934",105,0,"20,330","68,250","26,412","164,655",.,"259,317",.,.,.,.,.,.,.,.,.,.
2022,4005,"Columbia Basin Elec Cooperative, Inc",Cooperative,Y,OR,BPAT,"1,789",232,0,.,"2,021","1,930",367,13,.,"2,310",.,.,.,.,.,.,.,.,.,.,"3,719",599,13,0,"4,331","23,899","22,206","17,933",.,"64,038",.,.,.,.,.,.,.,.,.,.
2022,4007,City of Columbia City - (IN),Municipal,Y,IN,PJM,0,.,.,.,0,"4,910",.,.,.,"4,910",.,.,.,.,.,.,.,.,.,.,"4,910",0,0,0,"4,910","45,854",.,.,.,"45,854",.,.,.,.,.,.,.,.,.,.
2022,4040,Calhoun County Elec Coop Assn,Cooperative,Y,IA,MISO,.,.,.,.,0,"1,671",16,.,.,"1,687",.,.,.,.,.,.,.,.,.,.,"1,671",16,0,0,"1,687","31,460","5,559",.,.,"37,019",.,.,.,.,.,.,.,.,.,.
2022,4041,"Columbia Rural Elec Assn, Inc",Cooperative,,OR,BPAT,.,.,.,.,0,44,24,61,.,129,.,.,.,.,.,.,.,.,.,.,44,24,61,0,129,829,93,"4,909",.,"5,831",44,24,61,.,129,44,24,61,.,129
2022,4041,"Columbia Rural Elec Assn, Inc",Cooperative,,WA,BPAT,.,.,.,.,0,"4,182","1,628",537,.,"6,347",.,.,.,.,.,.,.,.,.,.,"4,182","1,628",537,0,"6,347","61,544","77,664","213,152",.,"352,360","4,182","1,428",537,.,"6,147","4,182","1,428",537,.,"6,147"
2022,4045,City of Columbia - (MO),Municipal,,MO,MISO,"45,078","7,235",134,.,"52,447",.,.,.,.,.,.,.,.,.,.,7,.,.,.,7,"45,085","7,235",134,0,"52,454",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,4063,Co-Mo Electric Coop Inc,Cooperative,,MO,AECI,.,.,.,.,.,"30,444","2,230",1,.,"32,675",.,.,.,.,.,.,.,.,.,.,"30,444","2,230",1,0,"32,675","423,306","64,787","12,084",.,"500,177","30,444","2,230",1,.,"32,675",.,.,.,.,.
2022,4065,City of Columbus - (OH),Municipal,,OH,PJM,"4,274",36,0,.,"4,310","1,573",191,24,.,"1,788",0,0,0,.,0,"8,076","2,934",511,.,"11,521","13,923","3,161",535,0,"17,619","8,197","2,429","17,898",.,"28,524",0,2,8,.,10,0,0,0,.,0
2022,4068,City of Columbus - (MS),Municipal,,MS,TVA,0,0,0,0,0,"8,970","3,725",3,0,"12,698",0,0,0,0,0,0,0,0,0,0,"8,970","3,725",3,0,"12,698","121,624","204,894","17,975",0,"344,493",0,0,0,0,0,0,0,0,0,0
2022,4071,"Columbus Electric Coop, Inc",Cooperative,Y,AZ,PNM,6,0,0,.,6,442,40,24,.,506,.,.,.,.,.,.,.,.,.,.,448,40,24,0,512,"2,786",458,194,.,"3,438",.,.,.,.,.,.,.,.,.,.
2022,4071,"Columbus Electric Coop, Inc",Cooperative,Y,NM,PNM,0,0,0,.,0,"3,756",871,294,.,"4,921",.,.,.,.,.,.,.,.,.,.,"3,756",871,294,0,"4,921","25,939","28,228","35,520",.,"89,687",.,.,.,.,.,.,.,.,.,.
2022,4073,City of Columbus - (WI),Municipal,,WI,MISO,0,0,0,0,0,"2,463",452,3,0,"2,918",0,0,0,0,0,0,0,0,0,0,"2,463",452,3,0,"2,918","19,316","25,611","31,356",0,"76,282","2,454",439,3,0,"2,896",0,0,0,0,0
2022,4078,City of Comanche - (OK),Municipal,Y,OK,SWPP,.,.,.,.,.,683,135,4,.,822,.,.,.,.,.,.,.,.,.,.,683,135,4,0,822,"8,031","3,436","1,248",.,"12,715",.,.,.,.,.,.,.,.,.,.
2022,4110,Commonwealth Edison Co,Investor Owned,,IL,PJM,.,2,8,.,10,"3,733,014","460,419","14,555",160,"4,208,148","3,733,014","460,419","14,555",160,"4,208,148","4,423",448,355,1,"5,227","3,737,437","460,869","14,918",161,"4,213,385","27,543,872","29,544,762","25,804,021","431,805","83,324,460",.,.,.,.,.,"419,616",.,.,.,"419,616"
2022,4117,Community Electric Coop,Cooperative,Y,VA,PJM,.,.,.,.,.,"9,657","1,959",2,.,"11,618",.,.,.,.,.,.,.,.,.,.,"9,657","1,959",2,0,"11,618","173,988","25,463","4,810",.,"204,261",.,.,.,.,.,.,.,.,.,.
2022,4146,Concho Valley Elec Coop Inc,Cooperative,,TX,ERCO,0,0,0,0,0,"11,747","2,291","1,794",0,"15,832",0,0,0,0,0,4,0,0,0,4,"11,751","2,291","1,794",0,"15,836","136,674","28,917","256,135",0,"421,726","11,747","2,291","1,794",0,"15,832",0,0,0,0,0
2022,4147,Town of Concord - (MA),Municipal,Y,MA,ISNE,"6,122","1,270",.,.,"7,392","1,085",38,.,.,"1,123",.,.,.,.,.,.,.,.,.,.,"7,207","1,308",0,0,"8,515","8,445","4,127",.,.,"12,572",.,.,.,.,.,.,.,.,.,.
2022,4150,City of Concord - (NC),Municipal,,NC,DUK,436,92,5,.,533,"28,122","4,751",58,.,"32,931",.,.,.,.,.,.,.,.,.,.,"28,558","4,843",63,0,"33,464","351,273","381,306","158,069",.,"890,648",.,.,.,.,.,.,.,.,.,.
2022,4153,"Concordia Electric Coop, Inc",Cooperative,,LA,MISO,"8,509",743,68,.,"9,320",827,181,12,.,"1,020",.,.,.,.,.,"2,491",801,79,.,"3,371","11,827","1,725",159,0,"13,711","11,115","8,796","2,658",.,"22,569",.,.,.,.,.,.,.,.,.,.
2022,4160,Callaway Electric Cooperative,Cooperative,,MO,AECI,.,.,.,.,0,"12,462",858,.,.,"13,320",.,.,.,.,.,.,.,.,.,.,"12,462",858,0,0,"13,320","185,817","46,058",.,.,"231,875",.,.,.,.,.,.,.,.,.,.
2022,4176,Connecticut Light & Power Co,Investor Owned,,CT,ISNE,"1,169,391","114,982","3,271",1,"1,287,645",.,.,.,.,.,.,.,.,.,.,1,2,2,1,6,"1,169,392","114,984","3,273",2,"1,287,651",.,.,.,.,.,0,33,31,.,64,"19,053",225,105,.,"19,383"
2022,4226,Consolidated Edison Co-NY Inc,Investor Owned,,NY,NYIS,0,0,.,.,0,.,.,.,.,.,.,.,.,.,.,"3,029,529","596,358",715,2,"3,626,604","3,029,529","596,358",715,2,"3,626,604",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,4237,Consolidated Electric Coop,Cooperative,,MO,AECI,.,.,.,.,.,"7,602",538,82,.,"8,222",.,.,.,.,.,.,.,.,.,.,"7,602",538,82,0,"8,222","126,534","32,772","87,264",.,"246,570","7,602",538,82,.,"8,222",.,.,.,.,.
2022,4247,Consolidated Water Power Co,Investor Owned,,WI,MISO,0,9,41,.,50,81,19,.,.,100,.,.,.,.,.,.,4,0,.,4,81,32,41,0,154,81,19,.,.,100,.,.,.,.,.,.,.,.,.,.
2022,4254,Consumers Energy Co,Investor Owned,,MI,MISO,.,.,.,.,.,"1,638,926","228,103",156,.,"1,867,185",.,.,.,.,.,"10,175","3,524","1,290",.,"14,989","1,649,101","231,627","1,446",0,"1,882,174","12,935,781","7,401,504","86,840",.,"20,424,125","1,645,580","228,961","1,434",.,"1,875,975","133,086","1,030",.,.,"134,116"
2022,4262,Cooke County Elec Coop Assn,Cooperative,,TX,ERCO,.,.,.,.,.,"15,208","2,243",6,.,"17,457",.,.,.,.,.,.,.,.,.,.,"15,208","2,243",6,0,"17,457","225,799","121,708","50,739",.,"398,246","15,208","2,243",6,.,"17,457",.,.,.,.,.
2022,4265,Continental Divide El Coop Inc,Cooperative,,NM,PNM,"15,149","2,983",.,.,"18,132","5,392",.,.,.,"5,392","5,392",.,.,.,"5,392",50,.,5,.,55,"20,591","2,983",5,0,"23,579","5,392",.,.,.,"5,392",.,.,.,.,.,.,.,.,.,.
2022,4280,Conway Corporation,Municipal,,AR,MISO,.,.,.,.,.,"30,051","3,117",95,.,"33,263",.,.,.,.,.,.,.,.,.,.,"30,051","3,117",95,0,"33,263","363,289","253,671","291,336",.,"908,296",.,.,.,.,.,.,.,.,.,.
2022,4294,City of Cookeville - (TN),Municipal,,TN,TVA,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,"15,354","3,801",0,0,"19,155","15,354","3,801",6,0,"19,161",0,0,"53,780",0,"53,780",0,0,0,0,0,0,0,0,0,0
2022,4295,Comanche County Elec Coop Assn,Cooperative,,TX,ERCO,.,.,.,.,.,"6,870","10,718",10,.,"17,598",.,.,.,.,.,.,.,.,.,.,"6,870","10,718",10,0,"17,598","110,793","122,507","95,160",.,"328,460","6,870","10,718",10,.,"17,598",.,.,.,.,.
2022,4296,"Cookson Hills Elec Coop, Inc",Cooperative,,OK,AECI,.,.,.,.,.,"17,208","1,375",149,0,"18,732",.,.,.,.,.,.,.,.,.,.,"17,208","1,375",149,0,"18,732","258,906","32,857","38,177",.,"329,940","17,208","1,375",149,0,"18,732",.,.,.,.,.
2022,4317,"Coos-Curry Electric Coop, Inc",Cooperative,,OR,BPAT,.,.,.,.,.,"15,658","2,128",407,.,"18,193",.,.,.,.,.,.,92,31,.,123,"15,658","2,220",438,0,"18,316","193,774","93,850","56,394",.,"344,018","11,300","1,381",199,.,"12,880",.,.,.,.,.
2022,4327,Coosa Valley Electric Coop Inc,Cooperative,,AL,SOCO,.,.,.,.,.,"15,278","2,466",91,.,"17,835",.,.,.,.,.,.,.,.,.,.,"15,278","2,466",91,0,"17,835","223,063","30,777","63,755",.,"317,595",.,.,.,.,.,.,.,.,.,.
2022,4329,"Copper Valley Elec Assn, Inc",Cooperative,Y,AK,NA,0,0,0,.,0,"3,081",874,0,.,"3,955",.,.,.,.,.,.,.,.,.,.,"3,081",874,0,0,"3,955","15,912","68,896",0,.,"84,808",.,.,.,.,.,.,.,.,.,.
2022,4346,Cooperative L&P Assn Lake County,Cooperative,Y,MN,MISO,.,.,.,.,.,"7,240",610,.,.,"7,850",.,.,.,.,.,.,.,.,.,.,"7,240",610,0,0,"7,850","62,126","44,187",.,.,"106,313",.,.,.,.,.,.,.,.,.,.
2022,4356,Colorado River Comm of Nevada,State,,NV,NEVP,0,0,0,.,0,0,17,0,.,17,.,.,.,.,.,.,.,.,.,.,0,17,0,0,17,0,"780,853",0,.,"780,853",.,.,.,.,.,.,.,.,.,.
2022,4362,Corn Belt Energy Corporation,Cooperative,,IL,MISO,"34,398","2,406",3,.,"36,807",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"34,398","2,406",3,0,"36,807",.,.,.,.,.,.,.,.,.,.,"1,812",.,.,.,"1,812"
2022,4365,Town of Cornelius - (NC),Municipal,Y,NC,DUK,"3,513",545,.,.,"4,058",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,513",545,0,0,"4,058",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,4369,City of Cornell,Municipal,Y,WI,MISO,490,61,2,.,553,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,490,61,2,0,553,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,4373,Cornhusker Public Power Dist,Political Subdivision,,NE,SWPP,"7,235",526,"2,410",0,"10,171",0,0,0,0,0,0,0,0,0,0,59,10,11,0,80,"7,294",536,"2,421",0,"10,251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4375,City of Corning - (IA),Municipal,Y,IA,MISO,733,276,0,.,"1,009",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,733,276,0,0,"1,009",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,4390,City of Corona - (CA),Municipal,,CA,CISO,"1,288",543,9,0,"1,840",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,288",543,9,0,"1,840",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,4401,"Cotton Electric Coop, Inc",Cooperative,,OK,SWPP,.,.,.,.,.,"19,235","4,083",14,.,"23,332",.,.,.,.,.,.,.,.,.,.,"19,235","4,083",14,0,"23,332","323,758","206,225","326,637",.,"856,620",.,.,.,.,.,.,.,.,.,.
2022,4414,City of Coulee Dam - (WA),Municipal,Y,WA,BPAT,534,67,.,.,601,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,534,67,0,0,601,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,4429,City of Covington - (IN),Municipal,Y,IN,MISO,"1,465",164,22,.,"1,651",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,465",164,22,0,"1,651",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,4430,"Covington Electric Coop, Inc",Cooperative,,AL,SOCO,.,.,.,.,.,"22,854","1,345",15,.,"24,214",.,.,.,.,.,.,.,.,.,.,"22,854","1,345",15,0,"24,214","312,074","62,985","23,313",.,"398,372","22,854","1,345",15,.,"24,214","2,539",.,.,.,"2,539"
2022,4432,Coweta-Fayette El Member Corp,Cooperative,,GA,SOCO,.,.,.,.,0,"79,997","6,493",59,.,"86,549",.,.,.,.,.,.,.,.,.,.,"79,997","6,493",59,0,"86,549","1,170,511","302,604","175,673",.,"1,648,788",.,.,.,.,.,.,.,.,.,.
2022,4433,City of Covington - (GA),Municipal,,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"11,289","1,952",9,.,"13,250","11,289","1,952",9,0,"13,250",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,4437,City of Covington - (TN),Municipal,,TN,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,700",988,5,0,"4,693","3,700",988,5,0,"4,693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
