|Utility Characteristics.Data Year|,|Utility Characteristics.Utility Number|,|Utility Characteristics.Utility Name|,|Utility Characteristics.State|,|Utility Characteristics.Ownership Type|,|Utility Characteristics.NERC Region|,|Also operating in other NERC Regions.TRE|,|Also operating in other NERC Regions.FRCC|,|Also operating in other NERC Regions.MRO|,|Also operating in other NERC Regions.NPCC|,|Also operating in other NERC Regions.RFC|,|Also operating in other NERC Regions.SERC|,|Also operating in other NERC Regions.SPP|,|Also operating in other NERC Regions.WECC|,|Operating in these RTOs.CAISO|,|Operating in these RTOs.ERCOT|,|Operating in these RTOs.PJM|,|Operating in these RTOs.NYISO|,|Operating in these RTOs.SPP|,|Operating in these RTOs.MISO|,|Operating in these RTOs.ISONE|,|Operating in these RTOs.Other|,|Other Activities.Generation|,|Other Activities.Transmission|,|Other Activities.Buying Transmission|,|Other Activities.Distribution|,|Other Activities.Buying Distribution|,|Other Activities.Wholesale Marketing|,|Other Activities.Retail Marketing|,|Other Activities.Bundled|,|Other Activities.Alt Fuel Vehicle|,|Other Activities.Alt Fuel Vehicle 2|
2022,13524,"Newberry Electric Coop, Inc",SC,Cooperative,SERC,,,,,,,,,,,,,,,,,,,,Y,,,,,,
2022,13539,New York Mun Power Agency,NY,Municipal Mktg Authority,NPCC,,,,Y,,,,,,,,Y,,,,,,,,,,Y,,,N,
2022,13547,"Newnan Wtr, Sewer & Light Comm",GA,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,Y,Y,Y
2022,13550,City of Newport,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,NPCC,,,,Y,,,,,,,,Y,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y
2022,13602,City of Niles - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,N,,,,,,Y,,,,,N,
2022,13630,North Carolina Mun Power Agny #1,NC,Municipal Mktg Authority,SERC,,,,,,Y,,,,,,,,,,Y,Y,,Y,,,Y,,,N,N
2022,13640,Northern Virginia Elec Coop,VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,Y,Y
2022,13647,Noble County R E M C,IN,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,Y,Y
2022,13651,Nolin Rural Electric Coop Corp,KY,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2022,13664,Norris Public Power District,NE,Political Subdivision,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,Y,Y
2022,13669,North Alabama Electric Coop,AL,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,13670,"Northeast Texas Elec Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,Y,,Y,,,Y,,,,
2022,13676,"North Arkansas Elec Coop, Inc",AR,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,N,,Y,,,,,Y,Y
2022,13679,Town of North Attleborough - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,N,Y,Y,,,,,,
2022,13683,North Carolina El Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,Y,,Y,,,Y,,,Y,Y
2022,13687,North Carolina Eastern M P A,NC,Municipal Mktg Authority,SERC,,,,,,Y,,,,,,,,,,Y,N,Y,Y,,,,,,Y,Y
2022,13693,"North Central Elec Coop, Inc",OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,N,Y,Y
2022,13694,"North Central Elec Coop, Inc",ND,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,N,,N,,Y,,,,,,
2022,13697,North Central Power Co Inc,WI,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,N,Y,Y,,,,,,
2022,13716,North Georgia Elec Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,13718,City of North Little Rock - (AR),AR,Municipal,SERC,,,,,,Y,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,,N,
2022,13725,City of North Platte,NE,Municipal,MRO,,,N,,,,Y,,,,,,Y,,,,,,,Y,,,,Y,,
2022,13734,Northeast Oklahoma Electric Co,OK,Cooperative,SPP,,,,,,,Y,,,,,,,,,,,N,,Y,,,,,,
2022,13735,Northcentral Mississippi E P A,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,13738,Northeast Missouri El Pwr Coop,MO,Transmission,SERC,,,,,,Y,N,,,,,,,,,Y,,Y,Y,,,,,,N,N
2022,13739,Northeast Power,NE,Political Subdivision,MRO,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2022,13750,"Northern Electric Coop, Inc",SD,Cooperative,MRO,,,N,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2022,13756,Northern Indiana Pub Serv Co,IN,Investor Owned,RFC,,,,,Y,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,Y,N,N
2022,13757,North Plains Electric Coop Inc,TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,Y,,Y,,,,,Y,Y
2022,13758,"Northern Lights, Inc",ID,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,,Y,,,
2022,13762,"Northern Neck Elec Coop, Inc",VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,,
2022,13780,Northern States Power Co,MN,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,Y,Y,Y
2022,13781,Northern States Power Co - Minnesota,MN,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,Y,Y,Y
2022,13783,Northeast Louisiana Power Coop Inc.,LA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2022,13788,Northern Wasco County PUD,OR,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2022,13798,Northwest Iowa Power Coop,IA,Cooperative,MRO,,,Y,,,,,,,,,,Y,,,N,Y,Y,,,,,,,N,
2022,13799,Prairie Land Electric Coop Inc,KS,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2022,13807,Northwestern Electric Coop Inc - (OK),OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2022,13809,NorthWestern Energy - (SD),SD,Investor Owned,MRO,,,Y,,,,,,,,,,Y,N,,,Y,Y,Y,Y,,Y,,Y,,
2022,13815,Northwestern Wisconsin Elec Co,WI,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,Y,,,
2022,13826,City of Norway,MI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,Y,,,Y,,,,,Y,Y
2022,13830,Nueces Electric Cooperative,TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,,,Y,,,Y,,N,
2022,13831,City of Norwich - (CT),CT,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,Y,,Y,,,N,,Y,Y
2022,13839,City of Norwood - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,,,,,,
2022,13933,City of Oak Ridge,TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,13935,Oakdale&South San Joaquin Irrigation D.,CA,Political Subdivision,,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,
2022,13936,Oakdale Electric Coop,WI,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,Y
2022,13955,City of Ocala,FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,Y,,N,N,Y,,,,Y,Y,
2022,13962,Oconee Electric Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,N,,,,,,,,,Y,,,,,,
2022,13963,Oconomowoc Utilities,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2022,13965,Oconto Falls Water & Light Comm,WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2022,13994,Oglethorpe Power Corporation,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,N,Y,,N,,,,,,,
2022,13998,Ohio Edison Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,N,,,N,N,,Y,,Y,N,,Y,Y
2022,14006,Ohio Power Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,N,,,,N,Y,Y,Y,,Y,,,Y,Y
2022,14015,Ohio Valley Electric Corp,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,N,Y,,,,,,,,,
2022,14055,PUD No 1 of Okanogan County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,,Y,Y,Y,,Y,,Y,N,N
2022,14062,Oklahoma Electric Coop Inc,OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2022,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,Y,Y,,N,Y,Y
2022,14077,Oklahoma Municipal Power Authority,OK,State,MRO,Y,,Y,,,,N,,,Y,,,Y,,,,Y,Y,Y,,,Y,,,,
2022,14078,City of Okolona,MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,14109,"Oregon Trail El Cons Coop, Inc",OR,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,,,,Y,Y
2022,14127,Omaha Public Power District,NE,Political Subdivision,MRO,,,Y,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,,Y,,,Y,Y
2022,14146,City of Opelika - (AL),AL,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2022,14154,Orange & Rockland Utils Inc,NY,Investor Owned,NPCC,,,,Y,,,,,,,,,,,,,,N,,Y,,,,,,
2022,14164,City of Orangeburg - (SC),SC,Municipal,SERC,,,,,,Y,,,,,,,,,,Y,Y,Y,Y,Y,,N,N,Y,Y,Y
2022,14170,Orcas Power & Light Coop,WA,Cooperative,WECC,,,,,,,,N,,,,,,,,,,,,Y,,,,,Y,Y
2022,14175,"Tri-County Electric Coop, Inc (SC)",SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,N,N
2022,14191,South Feather Water and Power Agency,CA,Political Subdivision,WECC,,,,,,,,Y,Y,,,,,,,,Y,,,,,,,,,
2022,14192,Osage Valley Elec Coop Assn,MO,Cooperative,SERC,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y
2022,14194,City of Orrville - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,N,Y,Y,,,,Y,N,
2022,14224,Otero County Electric Coop Inc,NM,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,Y,Y
2022,14232,Otter Tail Power Co,MN,Investor Owned,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,Y,Y,,Y,,N,Y,Y
2022,14238,Ouachita Electric Coop Corp,AR,Cooperative,SERC,,,,,,,Y,,,,,,Y,Y,,,N,,,Y,,,,,N,
2022,14245,Overton Power District No 5,NV,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,,,N,Y,,,,,Y,Y
2022,14246,City of Owatonna - (MN),MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,Y,N,Y
2022,14251,Owen Electric Coop Inc,KY,Cooperative,,,,,,N,,,,,,,,,,,,,,,Y,,,,,N,N
2022,14268,City of Owensboro - (KY),KY,Municipal,SERC,,,,,N,Y,,,,,,,,,,Y,N,N,Y,Y,,N,N,N,N,
2022,14275,City of Oxford - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,14285,Ozark Border Electric Coop,MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2022,14288,Ozark Electric Coop Inc - (MO),MO,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,Y,Y
2022,14289,Ozarks Electric Coop Corp - (AR),AR,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,N,,,Y,,,Y,,Y,Y
2022,14323,Pacific Northwest Generating Coop,OR,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,,,
2022,14324,PUD No 2 of Pacific County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2022,14328,Pacific Gas & Electric Co.,CA,Investor Owned,WECC,,,,,,,,Y,Y,,,,,,,,Y,Y,Y,Y,N,N,N,Y,Y,Y
2022,14349,Avangrid Renewables,OR,Retail Power Marketer,WECC,,,,,,,,Y,Y,Y,Y,Y,,Y,Y,N,,,,,,Y,Y,,,
2022,14354,PacifiCorp,OR,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2022,14371,City of Paducah - (KY),KY,Municipal,SERC,,,,,N,Y,Y,,,,,,N,,,Y,Y,,,Y,,,,,,
2022,14381,City of Painesville,OH,Municipal,RFC,,,,,Y,,,,,,Y,,,N,,,Y,,,Y,,,,,N,
2022,14398,Palmetto Electric Coop Inc,SC,Cooperative,SERC,,,,,,Y,,,,,,,,,N,Y,,,,Y,,,,,Y,Y
2022,14401,City of Palo Alto - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,N,N,,Y,Y,,Y,,Y,Y,Y
2022,14424,"Panola-Harrison Elec Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2022,14446,Paragould Light & Water Comm,AR,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,Y,,Y,Y,,Y,,Y,,
2022,14455,City of Paris - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,14468,People's Cooperative Services,MN,Cooperative,MRO,,,Y,,,,,N,,,,,,Y,,,,N,,Y,,,N,,,
2022,14534,City of Pasadena - (CA),CA,Municipal,WECC,,,,N,,,,Y,Y,,,,,,,,Y,Y,Y,Y,,Y,Y,Y,Y,Y
2022,14537,Pascoag Utility District,RI,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,,,Y,,,,,,
2022,14557,"Pee Dee Electric Coop, Inc",SC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,Y,Y
2022,14563,Pearl River Valley El Pwr Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,N,,,,Y,,,,,,
2022,14599,"Paulding-Putman Elec Coop, Inc",OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,N,Y,,,,,Y,Y
2022,14602,Pea River Electric Coop,AL,Cooperative,SERC,,,,,,,N,,,,,,,,,,,,,Y,,,,,,
2022,14605,City of Peabody - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,Y,N,Y,Y,,Y,,,Y,Y
2022,14606,"Peace River Electric Coop, Inc",FL,Cooperative,FRCC,,Y,,,,,,,,,,,,,,Y,N,N,,Y,,,,,,
2022,14610,Orlando Utilities Comm,FL,Municipal,,,N,,,,Y,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,,,Y,Y
2022,14624,PUD No 2 of Grant County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y
2022,14626,"Pedernales Electric Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,N,,,Y,Y
2022,14649,Planters Electric Member Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,,
2022,14653,PUD No 1 of Pend Oreille County,WA,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,,,,N,
2022,14668,Peninsula Light Company,WA,Cooperative,WECC,N,,,,,,,Y,,,,,,,,,N,,Y,Y,,,,,Y,Y
2022,14711,Pennsylvania Electric Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,N,N,N,Y,,Y,N,,Y,Y
2022,14715,PPL Electric Utilities Corp,PA,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,,,,Y,Y
2022,14716,Pennsylvania Power Co,OH,Investor Owned,RFC,,,,,Y,,,,,,Y,,,N,,,,N,,Y,,Y,N,,Y,Y
2022,14717,Pee Dee Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,N,
2022,14724,Pennyrile Rural Electric Coop,KY,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,14775,People's Electric Cooperative,OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,Y,,,,,
2022,14839,City of Peru - (IN),IN,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,N,,Y,,,,,,
2022,14840,City of Peru - (IL),IL,Municipal,RFC,,,,,Y,,,,,,,,,Y,,,Y,N,,Y,N,,,,N,N
2022,14864,Petit Jean Electric Coop Corp,AR,Cooperative,SERC,,,,,,N,Y,,,,,,N,Y,,,,,,Y,,,,,,
2022,14940,PECO Energy Co,PA,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,,Y,,Y,,,,Y,Y,Y
2022,14947,City of Philadelphia - (MS),MS,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,14999,"Pilot Power Group, LLC",CA,Retail Power Marketer,,,,,,,,,Y,Y,,,,,,,,,,,,,,Y,,,
2022,15016,Pickwick Electric Coop,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,15023,Piedmont Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,Y,Y
2022,15028,Piedmont Municipal Power Agny,SC,Political Subdivision,SERC,,,,,,Y,,,,,,,,,,Y,Y,,,,,Y,,,N,
2022,15040,City of Pierre - (SD),SD,Municipal,MRO,,,Y,,,,,,,,,,Y,,,,,,,Y,,,,,,
2022,15045,Pike County Light & Power Co,NY,Investor Owned,NPCC,,,,Y,,,,,,,Y,,,,,,,Y,,Y,,,,,,
2022,15048,Electrical Dist No2 Pinal County,AZ,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,
2022,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Cooperative,RFC,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,
2022,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Cooperative,SPP,,,,,,,Y,,,,,,N,,,Y,,Y,,Y,,,,,,
2022,15086,Pioneer Power and Light Co,WI,Investor Owned,RFC,,,,,Y,,,,,,,,,,,,,N,,Y,,,,,,
2022,15095,City of Piqua - (OH),OH,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,,Y,Y,,,,,N,
2022,15127,Placer County Water Agency,CA,Political Subdivision,WECC,,,N,,,,,Y,Y,,,,,,,,,,,,,Y,,,,
2022,15138,"Platte-Clay Electric Coop, Inc",MO,Cooperative,SERC,,,,,N,Y,,,,,,,N,,,Y,,,,Y,,,N,N,,
2022,15141,Plateau Electric Cooperative,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,15143,Platte River Power Authority,CO,Political Subdivision,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,,,Y,,,Y,Y
2022,15145,City of Plattsburgh - (NY),NY,Municipal,NPCC,,,,Y,,,,,,,,Y,,,,,,N,,Y,,,,,Y,Y
2022,15159,City of Plymouth - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,N,N
2022,15175,Pointe Coupee Elec Member Corp,LA,Cooperative,SERC,,,,,,Y,,,,,,,,Y,,N,,,Y,Y,,,Y,,N,
2022,15202,City of Ponca City - (OK),OK,Municipal,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,N,,,
2022,15211,Pontotoc Electric Power Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,15229,City of Poplar Bluff - (MO),MO,Municipal,SPP,,,,,,Y,,,,,,,Y,,,,Y,,Y,Y,,Y,N,N,,
2022,15231,City of Port Angeles - (WA),WA,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,N,,N,Y,,,,Y,Y,Y
2022,15248,Portland General Electric Co,OR,Investor Owned,WECC,,,,,,,,Y,Y,,,,,,,N,Y,Y,Y,Y,,Y,Y,,Y,Y
2022,15257,"Poudre Valley REA, Inc",CO,Cooperative,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,Y,Y
2022,15263,The Potomac Edison Company,PA,Investor Owned,RFC,,,,N,Y,,,,,,Y,,,,,,,Y,,Y,,Y,N,,Y,Y
2022,15270,Potomac Electric Power Co,DC,Investor Owned,RFC,,,N,,Y,,,,,,Y,,,,,,,Y,Y,Y,N,Y,,N,Y,Y
2022,15291,Prairie Energy Coop,IA,Cooperative,MRO,,,Y,,N,,N,,,,,,Y,,,N,Y,,,Y,,,,,,
2022,15293,Powell Valley Electric Coop,TN,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,15296,New York Power Authority,NY,State,NPCC,,,,Y,,,,,,,,Y,,,,,Y,Y,Y,Y,Y,Y,N,N,Y,Y
2022,15312,Village of Prairie Du Sac - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2022,15334,Prentiss County Elec Pwr Assn,MS,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,15340,Presque Isle Elec & Gas Coop,MI,Cooperative,RFC,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,N,,
2022,15344,Polk-Burnett Electric Coop,WI,Cooperative,MRO,,,Y,,,,,,,,,,,,,,,,,Y,,,,,Y,Y
2022,15349,City of Preston,IA,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,Y,,,Y,,,,,,
2022,15410,Prince George Electric Coop,VA,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,,Y,,,,,N,
2022,15419,PUD No 3 of Mason County,WA,Political Subdivision,,,,,,,,,Y,,,,,,,,Y,,Y,Y,Y,,Y,,,Y,Y
2022,15444,Provo City Corp,UT,Municipal,WECC,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,Y,Y
2022,15466,Public Service Co of Colorado,CO,Investor Owned,WECC,,,,,,,,Y,N,,,,,,,Y,Y,Y,Y,Y,,Y,,Y,Y,Y
2022,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,RFC,,,,,Y,,,,,,N,,,Y,,,Y,Y,Y,Y,,Y,N,,Y,Y
2022,15472,Public Service Co of NH,NH,Investor Owned,NPCC,,,,Y,,,,,,,,,,,Y,,N,Y,Y,Y,,Y,Y,,Y,Y
2022,15473,Public Service Co of NM,NM,Investor Owned,WECC,,,,,,,,Y,,,,,,,,N,Y,Y,Y,Y,,Y,,,Y,Y
2022,15474,Public Service Co of Oklahoma,OK,Investor Owned,SPP,,,,,,,Y,,,,,,Y,,,,Y,Y,Y,Y,N,Y,,,Y,Y
2022,15477,Public Service Elec & Gas Co,NJ,Investor Owned,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,,Y,,,,,Y,Y
2022,15500,Puget Sound Energy Inc,WA,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,Y,Y,Y,,Y,N,N,Y,Y
2022,15507,City of Pulaski - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,15671,Randolph Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,Y,Y,,,Y,,,
2022,15700,Rayle Electric Membership Corp,GA,Cooperative,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,N
2022,15711,Rainbow Energy Marketing Corp,ND,Wholesale Power Marketer,MRO,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,
2022,15746,Red River Valley Rrl Elec Assn,OK,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2022,15748,Town of Reading - (MA),MA,Municipal,NPCC,,,,Y,,,,,,,,,,,Y,,,N,N,Y,,,,,Y,Y
2022,15776,Reedy Creek Improvement Dist,FL,Municipal,FRCC,,Y,,,,,,,,,,,,,,,Y,N,Y,Y,,Y,,,,
2022,15783,City of Redding - (CA),CA,Municipal,WECC,,,,,,,,Y,N,,,,,,,Y,Y,Y,Y,Y,,Y,,,Y,Y
2022,15787,Redlands Water & Power Company,CO,Investor Owned,WECC,,,,,,,,Y,,,,,,,,Y,Y,,,,,,,,,
2022,15804,Reedsburg Utility Comm,WI,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,Y,Y
2022,15847,Reliant Energy Retail Services,TX,Retail Power Marketer,TRE,Y,,,,,,,,,Y,,,,,,,,,,,,,Y,,,
2022,15978,City of Richland Center - (WI),WI,Municipal,MISO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2022,15979,City of Richland - (WA),WA,Municipal,WECC,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,
2022,15989,City of Richmond - (IN),IN,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,N,N,,Y,,,,,N,N
2022,16057,"Rio Grande Electric Coop, Inc",TX,Cooperative,TRE,Y,,,,,,,Y,N,Y,,,,,,,,Y,,Y,,,,,,Y
2022,16060,Riverland Energy Cooperative,WI,Cooperative,MRO,,,Y,,N,,,,,,,,,Y,,,,,,Y,,,,,,
2022,16063,"Rita Blanca Electric Coop, Inc",TX,Cooperative,SPP,,,,,,,Y,,,,,,Y,,,,,,,Y,,,,,,
2022,16082,City of River Falls,WI,Municipal,MISO,,,Y,,,,,,,,,,,Y,,,Y,,,Y,,,,,Y,Y
2022,16088,City of Riverside - (CA),CA,Municipal,WECC,,,,,,,,Y,Y,,,,,,,,Y,Y,Y,Y,,Y,Y,,Y,Y
2022,16101,Roanoke Electric Member Corp,NC,Cooperative,SERC,,,,,,Y,,,,,Y,,,,,,,,Y,Y,,,,,Y,Y
2022,16146,"Navasota Valley Elec Coop, Inc",TX,Cooperative,TRE,Y,N,,,,,,,,Y,,,,,,,,,,Y,Y,,N,,,
2022,16177,"Robison Energy, LLC",NY,Retail Power Marketer,NY,,,,Y,,,,,,,,Y,,,,,,,,,,,Y,,N,
2022,16179,Rochelle Municipal Utilities,IL,Municipal,RFC,,,,,Y,,,,,,Y,,,,,,Y,Y,Y,Y,Y,Y,N,Y,N,
2022,16181,Rochester Public Utilities,MN,Municipal,MRO,,,Y,,,,,,,,,,,Y,,,Y,Y,,Y,,N,,Y,N,N
2022,16183,Rochester Gas & Electric Corp,NY,Investor Owned,NPCC,,,,Y,,,,,,,,Y,,,,,Y,Y,Y,Y,Y,Y,Y,,Y,Y
2022,16195,City of Rock Hill - (SC),SC,Municipal,SERC,,,,,,,,,,,,,,,,Y,,,,Y,,,,Y,Y,Y
2022,16196,Rock Energy Cooperative,WI,Cooperative,MRO,,,,,Y,,,,,,,,,Y,,,,,,Y,,,,,,
2022,16213,Rockland Electric Co,NY,Investor Owned,NPCC,,,,Y,,,,,,,Y,,,,,,,Y,,Y,,,,,,
2022,16223,City of Rockwood - (TN),TN,Municipal,SERC,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
2022,16226,City of Rocky Mount - (NC),NC,Municipal,,,,,,,Y,,,,,,,,,,Y,,,,Y,,,,,Y,Y
